time 'electrons_from_Flavin' 'electrons_from_mtrC' '_electrons_stored_in_Flavin' '10XNapC-electrons_from_Flavin' '10XNapC-electrons_from_mtrC' '10XNapC-electrons_stored_in_Flavin'
0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
1.000000E-04 0.000000E+00 0.000000E+00 7.800000E+01 0.000000E+00 0.000000E+00 8.100000E+01
2.000000E-04 8.000000E+00 1.600000E+01 1.540000E+02 4.000000E+00 0.000000E+00 1.680000E+02
3.000000E-04 1.400000E+01 3.800000E+01 2.250000E+02 6.000000E+00 1.000000E+01 2.290000E+02
4.000000E-04 2.600000E+01 4.400000E+01 2.830000E+02 1.200000E+01 3.300000E+01 3.090000E+02
5.000000E-04 4.600000E+01 4.800000E+01 3.040000E+02 2.800000E+01 4.700000E+01 3.720000E+02
6.000000E-04 5.600000E+01 4.800000E+01 3.290000E+02 4.900000E+01 5.600000E+01 4.130000E+02
7.000000E-04 8.600000E+01 5.100000E+01 3.430000E+02 7.100000E+01 5.700000E+01 4.840000E+02
8.000000E-04 1.200000E+02 5.800000E+01 3.480000E+02 9.000000E+01 6.800000E+01 5.460000E+02
9.000000E-04 1.280000E+02 6.500000E+01 3.700000E+02 1.330000E+02 6.800000E+01 5.830000E+02
1.000000E-03 1.470000E+02 7.200000E+01 3.820000E+02 1.650000E+02 8.900000E+01 6.420000E+02
1.100000E-03 1.610000E+02 8.200000E+01 4.040000E+02 1.960000E+02 9.500000E+01 6.930000E+02
1.200000E-03 1.750000E+02 8.200000E+01 4.230000E+02 2.290000E+02 1.130000E+02 7.580000E+02
1.300000E-03 1.870000E+02 8.400000E+01 4.480000E+02 2.720000E+02 1.190000E+02 8.140000E+02
1.400000E-03 2.070000E+02 8.500000E+01 4.610000E+02 3.190000E+02 1.470000E+02 8.470000E+02
1.500000E-03 2.330000E+02 9.200000E+01 4.650000E+02 3.560000E+02 1.500000E+02 8.920000E+02
1.600000E-03 2.720000E+02 9.300000E+01 4.810000E+02 4.060000E+02 1.610000E+02 9.290000E+02
1.700000E-03 2.890000E+02 9.500000E+01 4.830000E+02 4.580000E+02 1.820000E+02 9.530000E+02
1.800000E-03 3.280000E+02 1.000000E+02 4.900000E+02 4.970000E+02 1.930000E+02 1.001000E+03
1.900000E-03 3.530000E+02 1.120000E+02 5.090000E+02 5.550000E+02 1.960000E+02 1.039000E+03
2.000000E-03 3.750000E+02 1.160000E+02 5.240000E+02 6.130000E+02 2.080000E+02 1.063000E+03
2.100000E-03 3.940000E+02 1.280000E+02 5.490000E+02 6.510000E+02 2.350000E+02 1.114000E+03
2.200000E-03 4.350000E+02 1.380000E+02 5.600000E+02 6.920000E+02 2.610000E+02 1.158000E+03
2.300000E-03 4.560000E+02 1.380000E+02 5.730000E+02 7.330000E+02 2.730000E+02 1.203000E+03
2.400000E-03 4.950000E+02 1.380000E+02 5.710000E+02 7.700000E+02 2.750000E+02 1.248000E+03
2.500000E-03 5.190000E+02 1.380000E+02 5.760000E+02 8.290000E+02 2.870000E+02 1.294000E+03
2.600000E-03 5.400000E+02 1.380000E+02 5.900000E+02 8.780000E+02 2.910000E+02 1.344000E+03
2.700000E-03 5.730000E+02 1.500000E+02 6.030000E+02 9.460000E+02 2.990000E+02 1.363000E+03
2.800000E-03 6.030000E+02 1.610000E+02 6.130000E+02 1.016000E+03 3.080000E+02 1.392000E+03
2.900000E-03 6.220000E+02 1.690000E+02 6.380000E+02 1.081000E+03 3.310000E+02 1.415000E+03
3.000000E-03 6.610000E+02 1.770000E+02 6.370000E+02 1.136000E+03 3.410000E+02 1.454000E+03
3.100000E-03 6.980000E+02 1.900000E+02 6.380000E+02 1.194000E+03 3.460000E+02 1.506000E+03
3.200000E-03 7.310000E+02 1.960000E+02 6.470000E+02 1.272000E+03 3.720000E+02 1.539000E+03
3.300000E-03 7.620000E+02 1.970000E+02 6.550000E+02 1.325000E+03 3.980000E+02 1.577000E+03
3.400000E-03 7.960000E+02 1.970000E+02 6.700000E+02 1.421000E+03 4.050000E+02 1.597000E+03
3.500000E-03 8.360000E+02 2.130000E+02 6.720000E+02 1.498000E+03 4.150000E+02 1.624000E+03
3.600000E-03 8.670000E+02 2.160000E+02 6.920000E+02 1.586000E+03 4.200000E+02 1.648000E+03
3.700000E-03 9.090000E+02 2.220000E+02 6.990000E+02 1.656000E+03 4.390000E+02 1.683000E+03
3.800000E-03 9.310000E+02 2.220000E+02 7.150000E+02 1.739000E+03 4.510000E+02 1.719000E+03
3.900000E-03 9.580000E+02 2.290000E+02 7.240000E+02 1.837000E+03 4.790000E+02 1.738000E+03
4.000000E-03 9.950000E+02 2.360000E+02 7.390000E+02 1.894000E+03 4.990000E+02 1.765000E+03
4.100000E-03 1.030000E+03 2.510000E+02 7.520000E+02 1.979000E+03 5.270000E+02 1.801000E+03
4.200000E-03 1.056000E+03 2.510000E+02 7.690000E+02 2.073000E+03 5.530000E+02 1.816000E+03
4.300000E-03 1.091000E+03 2.510000E+02 7.790000E+02 2.136000E+03 5.750000E+02 1.850000E+03
4.400000E-03 1.128000E+03 2.510000E+02 7.980000E+02 2.221000E+03 5.800000E+02 1.871000E+03
4.500000E-03 1.165000E+03 2.590000E+02 7.900000E+02 2.310000E+03 5.920000E+02 1.883000E+03
4.600000E-03 1.204000E+03 2.590000E+02 7.980000E+02 2.413000E+03 6.030000E+02 1.895000E+03
4.700000E-03 1.233000E+03 2.690000E+02 8.220000E+02 2.522000E+03 6.130000E+02 1.905000E+03
4.800000E-03 1.273000E+03 2.690000E+02 8.450000E+02 2.625000E+03 6.250000E+02 1.920000E+03
4.900000E-03 1.323000E+03 2.860000E+02 8.560000E+02 2.704000E+03 6.430000E+02 1.960000E+03
5.000000E-03 1.348000E+03 2.920000E+02 8.740000E+02 2.812000E+03 6.430000E+02 1.968000E+03
5.100000E-03 1.389000E+03 3.030000E+02 8.800000E+02 2.897000E+03 6.690000E+02 1.994000E+03
5.200000E-03 1.434000E+03 3.030000E+02 8.890000E+02 2.982000E+03 6.890000E+02 2.034000E+03
5.300000E-03 1.476000E+03 3.040000E+02 8.990000E+02 3.074000E+03 7.050000E+02 2.042000E+03
5.400000E-03 1.509000E+03 3.040000E+02 9.110000E+02 3.157000E+03 7.150000E+02 2.074000E+03
5.500000E-03 1.546000E+03 3.110000E+02 9.220000E+02 3.273000E+03 7.230000E+02 2.082000E+03
5.600000E-03 1.598000E+03 3.220000E+02 9.260000E+02 3.379000E+03 7.250000E+02 2.102000E+03
5.700000E-03 1.644000E+03 3.280000E+02 9.340000E+02 3.462000E+03 7.440000E+02 2.116000E+03
5.800000E-03 1.686000E+03 3.340000E+02 9.330000E+02 3.532000E+03 7.470000E+02 2.137000E+03
5.900000E-03 1.717000E+03 3.350000E+02 9.390000E+02 3.625000E+03 7.590000E+02 2.156000E+03
6.000000E-03 1.751000E+03 3.380000E+02 9.500000E+02 3.725000E+03 7.900000E+02 2.171000E+03
6.100000E-03 1.805000E+03 3.380000E+02 9.600000E+02 3.813000E+03 7.990000E+02 2.197000E+03
6.200000E-03 1.846000E+03 3.410000E+02 9.740000E+02 3.901000E+03 8.100000E+02 2.223000E+03
6.300000E-03 1.890000E+03 3.410000E+02 9.840000E+02 3.995000E+03 8.500000E+02 2.234000E+03
6.400000E-03 1.933000E+03 3.460000E+02 9.890000E+02 4.084000E+03 8.780000E+02 2.249000E+03
6.500000E-03 1.961000E+03 3.520000E+02 9.980000E+02 4.202000E+03 8.880000E+02 2.255000E+03
6.600000E-03 2.008000E+03 3.600000E+02 9.910000E+02 4.306000E+03 9.090000E+02 2.274000E+03
6.700000E-03 2.045000E+03 3.770000E+02 9.870000E+02 4.419000E+03 9.280000E+02 2.261000E+03
6.800000E-03 2.089000E+03 3.810000E+02 9.800000E+02 4.518000E+03 9.280000E+02 2.300000E+03
6.900000E-03 2.138000E+03 3.850000E+02 9.790000E+02 4.608000E+03 9.390000E+02 2.310000E+03
7.000000E-03 2.181000E+03 3.970000E+02 9.830000E+02 4.739000E+03 9.630000E+02 2.308000E+03
7.100000E-03 2.224000E+03 4.040000E+02 9.870000E+02 4.834000E+03 9.740000E+02 2.330000E+03
7.200000E-03 2.279000E+03 4.150000E+02 9.780000E+02 4.928000E+03 9.970000E+02 2.365000E+03
7.300000E-03 2.325000E+03 4.250000E+02 9.750000E+02 5.045000E+03 9.970000E+02 2.369000E+03
7.400000E-03 2.363000E+03 4.250000E+02 9.810000E+02 5.161000E+03 1.000000E+03 2.374000E+03
7.500000E-03 2.414000E+03 4.320000E+02 9.800000E+02 5.270000E+03 1.020000E+03 2.383000E+03
7.600000E-03 2.458000E+03 4.320000E+02 9.830000E+02 5.383000E+03 1.037000E+03 2.389000E+03
7.700000E-03 2.520000E+03 4.380000E+02 9.870000E+02 5.492000E+03 1.052000E+03 2.409000E+03
7.800000E-03 2.548000E+03 4.380000E+02 9.980000E+02 5.616000E+03 1.065000E+03 2.403000E+03
7.900000E-03 2.592000E+03 4.400000E+02 9.960000E+02 5.726000E+03 1.085000E+03 2.400000E+03
8.000000E-03 2.643000E+03 4.520000E+02 9.980000E+02 5.857000E+03 1.102000E+03 2.378000E+03
8.100000E-03 2.689000E+03 4.520000E+02 1.010000E+03 5.977000E+03 1.113000E+03 2.387000E+03
8.200000E-03 2.747000E+03 4.670000E+02 1.016000E+03 6.108000E+03 1.122000E+03 2.400000E+03
8.300000E-03 2.791000E+03 4.670000E+02 1.022000E+03 6.218000E+03 1.138000E+03 2.402000E+03
8.400000E-03 2.832000E+03 4.800000E+02 1.025000E+03 6.346000E+03 1.169000E+03 2.405000E+03
8.500000E-03 2.880000E+03 4.800000E+02 1.025000E+03 6.452000E+03 1.175000E+03 2.415000E+03
8.600000E-03 2.925000E+03 4.920000E+02 1.021000E+03 6.554000E+03 1.193000E+03 2.451000E+03
8.700000E-03 2.977000E+03 4.920000E+02 1.029000E+03 6.654000E+03 1.196000E+03 2.464000E+03
8.800000E-03 3.042000E+03 5.030000E+02 1.028000E+03 6.788000E+03 1.196000E+03 2.458000E+03
8.900000E-03 3.098000E+03 5.150000E+02 1.035000E+03 6.884000E+03 1.200000E+03 2.486000E+03
9.000000E-03 3.146000E+03 5.150000E+02 1.031000E+03 6.999000E+03 1.206000E+03 2.487000E+03
9.100000E-03 3.186000E+03 5.230000E+02 1.034000E+03 7.108000E+03 1.218000E+03 2.521000E+03
9.200000E-03 3.232000E+03 5.230000E+02 1.044000E+03 7.219000E+03 1.239000E+03 2.525000E+03
9.300000E-03 3.277000E+03 5.330000E+02 1.032000E+03 7.343000E+03 1.273000E+03 2.529000E+03
9.400000E-03 3.323000E+03 5.390000E+02 1.028000E+03 7.443000E+03 1.280000E+03 2.539000E+03
9.500000E-03 3.362000E+03 5.430000E+02 1.039000E+03 7.559000E+03 1.280000E+03 2.561000E+03
9.600000E-03 3.396000E+03 5.570000E+02 1.046000E+03 7.700000E+03 1.291000E+03 2.557000E+03
9.700000E-03 3.437000E+03 5.570000E+02 1.057000E+03 7.824000E+03 1.304000E+03 2.547000E+03
9.800000E-03 3.477000E+03 5.610000E+02 1.059000E+03 7.932000E+03 1.310000E+03 2.569000E+03
9.900000E-03 3.524000E+03 5.740000E+02 1.069000E+03 8.033000E+03 1.312000E+03 2.586000E+03
1.000000E-02 3.586000E+03 5.780000E+02 1.057000E+03 8.154000E+03 1.316000E+03 2.592000E+03
