time 'electrons_from_Flavin' 'electrons_from_mtrC' '_electrons_stored_in_Flavin' '10XNapC-electrons_from_Flavin' '10XNapC-electrons_from_mtrC' '10XNapC-electrons_stored_in_Flavin'
0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
1.000000E-04 0.000000E+00 0.000000E+00 8.100000E+01 0.000000E+00 8.000000E+00 7.000000E+01
2.000000E-04 6.000000E+00 1.800000E+01 1.590000E+02 4.000000E+00 1.200000E+01 1.610000E+02
3.000000E-04 2.200000E+01 2.600000E+01 2.270000E+02 8.000000E+00 1.800000E+01 2.520000E+02
4.000000E-04 4.000000E+01 3.000000E+01 2.790000E+02 2.600000E+01 2.800000E+01 3.060000E+02
5.000000E-04 5.200000E+01 3.400000E+01 3.120000E+02 4.800000E+01 4.100000E+01 3.730000E+02
6.000000E-04 6.200000E+01 3.400000E+01 3.370000E+02 6.200000E+01 7.400000E+01 4.230000E+02
7.000000E-04 6.800000E+01 3.600000E+01 3.700000E+02 8.400000E+01 7.900000E+01 4.780000E+02
8.000000E-04 8.400000E+01 5.300000E+01 3.880000E+02 1.120000E+02 9.100000E+01 5.310000E+02
9.000000E-04 9.800000E+01 5.500000E+01 4.080000E+02 1.220000E+02 1.030000E+02 5.950000E+02
1.000000E-03 1.100000E+02 6.800000E+01 4.230000E+02 1.510000E+02 1.200000E+02 6.520000E+02
1.100000E-03 1.280000E+02 6.800000E+01 4.420000E+02 1.930000E+02 1.360000E+02 6.920000E+02
1.200000E-03 1.470000E+02 7.300000E+01 4.580000E+02 2.270000E+02 1.640000E+02 7.440000E+02
1.300000E-03 1.870000E+02 7.300000E+01 4.680000E+02 2.630000E+02 1.840000E+02 7.940000E+02
1.400000E-03 2.130000E+02 7.400000E+01 4.790000E+02 3.080000E+02 2.120000E+02 8.370000E+02
1.500000E-03 2.320000E+02 7.500000E+01 5.010000E+02 3.620000E+02 2.370000E+02 8.850000E+02
1.600000E-03 2.590000E+02 7.900000E+01 5.170000E+02 4.070000E+02 2.670000E+02 9.290000E+02
1.700000E-03 2.950000E+02 9.400000E+01 5.250000E+02 4.470000E+02 2.840000E+02 9.730000E+02
1.800000E-03 3.150000E+02 9.400000E+01 5.500000E+02 4.950000E+02 3.000000E+02 1.035000E+03
1.900000E-03 3.380000E+02 9.500000E+01 5.700000E+02 5.340000E+02 3.000000E+02 1.086000E+03
2.000000E-03 3.600000E+02 1.040000E+02 5.890000E+02 5.770000E+02 3.130000E+02 1.136000E+03
2.100000E-03 3.830000E+02 1.150000E+02 6.020000E+02 6.280000E+02 3.240000E+02 1.171000E+03
2.200000E-03 4.170000E+02 1.300000E+02 6.130000E+02 7.020000E+02 3.500000E+02 1.215000E+03
2.300000E-03 4.550000E+02 1.300000E+02 6.170000E+02 7.470000E+02 3.600000E+02 1.256000E+03
2.400000E-03 4.770000E+02 1.300000E+02 6.310000E+02 7.980000E+02 3.800000E+02 1.285000E+03
2.500000E-03 5.080000E+02 1.300000E+02 6.430000E+02 8.710000E+02 3.890000E+02 1.325000E+03
2.600000E-03 5.330000E+02 1.380000E+02 6.670000E+02 9.300000E+02 3.900000E+02 1.372000E+03
2.700000E-03 5.670000E+02 1.440000E+02 6.750000E+02 9.910000E+02 3.960000E+02 1.411000E+03
2.800000E-03 5.950000E+02 1.590000E+02 6.860000E+02 1.066000E+03 4.180000E+02 1.441000E+03
2.900000E-03 6.340000E+02 1.590000E+02 6.960000E+02 1.135000E+03 4.370000E+02 1.471000E+03
3.000000E-03 6.650000E+02 1.640000E+02 7.170000E+02 1.185000E+03 4.580000E+02 1.505000E+03
3.100000E-03 7.030000E+02 1.670000E+02 7.230000E+02 1.256000E+03 4.700000E+02 1.530000E+03
3.200000E-03 7.390000E+02 1.730000E+02 7.320000E+02 1.337000E+03 4.810000E+02 1.567000E+03
3.300000E-03 7.700000E+02 1.990000E+02 7.400000E+02 1.413000E+03 5.060000E+02 1.602000E+03
3.400000E-03 7.950000E+02 2.030000E+02 7.500000E+02 1.496000E+03 5.250000E+02 1.632000E+03
3.500000E-03 8.200000E+02 2.070000E+02 7.540000E+02 1.568000E+03 5.520000E+02 1.657000E+03
3.600000E-03 8.530000E+02 2.120000E+02 7.610000E+02 1.645000E+03 5.830000E+02 1.687000E+03
3.700000E-03 8.890000E+02 2.250000E+02 7.720000E+02 1.736000E+03 5.880000E+02 1.707000E+03
3.800000E-03 9.210000E+02 2.250000E+02 7.730000E+02 1.811000E+03 6.060000E+02 1.752000E+03
3.900000E-03 9.560000E+02 2.370000E+02 7.800000E+02 1.887000E+03 6.280000E+02 1.787000E+03
4.000000E-03 9.850000E+02 2.470000E+02 7.900000E+02 1.972000E+03 6.460000E+02 1.807000E+03
4.100000E-03 1.025000E+03 2.550000E+02 7.980000E+02 2.066000E+03 6.610000E+02 1.826000E+03
4.200000E-03 1.077000E+03 2.620000E+02 7.970000E+02 2.152000E+03 6.620000E+02 1.838000E+03
4.300000E-03 1.110000E+03 2.700000E+02 8.100000E+02 2.232000E+03 6.780000E+02 1.879000E+03
4.400000E-03 1.153000E+03 2.800000E+02 8.100000E+02 2.321000E+03 7.010000E+02 1.905000E+03
4.500000E-03 1.200000E+03 2.920000E+02 8.210000E+02 2.405000E+03 7.230000E+02 1.940000E+03
4.600000E-03 1.233000E+03 3.020000E+02 8.360000E+02 2.495000E+03 7.320000E+02 1.958000E+03
4.700000E-03 1.262000E+03 3.070000E+02 8.430000E+02 2.584000E+03 7.440000E+02 1.981000E+03
4.800000E-03 1.306000E+03 3.070000E+02 8.450000E+02 2.688000E+03 7.650000E+02 1.996000E+03
4.900000E-03 1.346000E+03 3.210000E+02 8.500000E+02 2.788000E+03 7.700000E+02 2.016000E+03
5.000000E-03 1.380000E+03 3.250000E+02 8.630000E+02 2.898000E+03 8.010000E+02 2.029000E+03
5.100000E-03 1.437000E+03 3.510000E+02 8.600000E+02 3.009000E+03 8.240000E+02 2.036000E+03
5.200000E-03 1.476000E+03 3.550000E+02 8.740000E+02 3.096000E+03 8.390000E+02 2.054000E+03
5.300000E-03 1.510000E+03 3.570000E+02 8.860000E+02 3.212000E+03 8.720000E+02 2.075000E+03
5.400000E-03 1.559000E+03 3.640000E+02 8.850000E+02 3.298000E+03 8.730000E+02 2.109000E+03
5.500000E-03 1.601000E+03 3.730000E+02 9.000000E+02 3.396000E+03 8.870000E+02 2.108000E+03
5.600000E-03 1.633000E+03 3.770000E+02 9.030000E+02 3.463000E+03 8.900000E+02 2.137000E+03
5.700000E-03 1.680000E+03 3.880000E+02 9.080000E+02 3.562000E+03 9.000000E+02 2.163000E+03
5.800000E-03 1.741000E+03 3.960000E+02 9.000000E+02 3.655000E+03 9.230000E+02 2.193000E+03
5.900000E-03 1.798000E+03 3.960000E+02 9.020000E+02 3.772000E+03 9.420000E+02 2.206000E+03
6.000000E-03 1.825000E+03 3.960000E+02 9.210000E+02 3.866000E+03 9.610000E+02 2.221000E+03
6.100000E-03 1.886000E+03 4.030000E+02 9.250000E+02 3.983000E+03 9.800000E+02 2.233000E+03
6.200000E-03 1.927000E+03 4.110000E+02 9.330000E+02 4.089000E+03 1.001000E+03 2.244000E+03
6.300000E-03 1.971000E+03 4.160000E+02 9.430000E+02 4.196000E+03 1.010000E+03 2.266000E+03
6.400000E-03 1.999000E+03 4.250000E+02 9.640000E+02 4.307000E+03 1.034000E+03 2.274000E+03
6.500000E-03 2.049000E+03 4.250000E+02 9.660000E+02 4.397000E+03 1.040000E+03 2.292000E+03
6.600000E-03 2.107000E+03 4.250000E+02 9.690000E+02 4.498000E+03 1.056000E+03 2.308000E+03
6.700000E-03 2.148000E+03 4.280000E+02 9.810000E+02 4.601000E+03 1.056000E+03 2.310000E+03
6.800000E-03 2.207000E+03 4.400000E+02 9.800000E+02 4.733000E+03 1.069000E+03 2.308000E+03
6.900000E-03 2.247000E+03 4.400000E+02 9.830000E+02 4.833000E+03 1.075000E+03 2.320000E+03
7.000000E-03 2.285000E+03 4.520000E+02 9.960000E+02 4.939000E+03 1.082000E+03 2.342000E+03
7.100000E-03 2.319000E+03 4.550000E+02 1.002000E+03 5.039000E+03 1.088000E+03 2.348000E+03
7.200000E-03 2.365000E+03 4.570000E+02 1.005000E+03 5.155000E+03 1.096000E+03 2.348000E+03
7.300000E-03 2.423000E+03 4.640000E+02 9.910000E+02 5.268000E+03 1.107000E+03 2.352000E+03
7.400000E-03 2.454000E+03 4.640000E+02 1.003000E+03 5.388000E+03 1.134000E+03 2.347000E+03
7.500000E-03 2.503000E+03 4.660000E+02 1.011000E+03 5.520000E+03 1.145000E+03 2.342000E+03
7.600000E-03 2.547000E+03 4.670000E+02 1.024000E+03 5.618000E+03 1.153000E+03 2.374000E+03
7.700000E-03 2.579000E+03 4.710000E+02 1.039000E+03 5.722000E+03 1.153000E+03 2.392000E+03
7.800000E-03 2.619000E+03 4.710000E+02 1.044000E+03 5.807000E+03 1.171000E+03 2.406000E+03
7.900000E-03 2.668000E+03 4.790000E+02 1.034000E+03 5.934000E+03 1.185000E+03 2.399000E+03
8.000000E-03 2.733000E+03 4.810000E+02 1.028000E+03 6.043000E+03 1.202000E+03 2.387000E+03
8.100000E-03 2.786000E+03 4.850000E+02 1.025000E+03 6.142000E+03 1.207000E+03 2.408000E+03
8.200000E-03 2.845000E+03 4.970000E+02 1.035000E+03 6.278000E+03 1.232000E+03 2.413000E+03
8.300000E-03 2.894000E+03 5.000000E+02 1.043000E+03 6.386000E+03 1.239000E+03 2.419000E+03
8.400000E-03 2.930000E+03 5.240000E+02 1.047000E+03 6.502000E+03 1.244000E+03 2.413000E+03
8.500000E-03 2.998000E+03 5.320000E+02 1.031000E+03 6.588000E+03 1.261000E+03 2.432000E+03
8.600000E-03 3.053000E+03 5.320000E+02 1.036000E+03 6.716000E+03 1.272000E+03 2.434000E+03
8.700000E-03 3.102000E+03 5.320000E+02 1.039000E+03 6.832000E+03 1.297000E+03 2.462000E+03
8.800000E-03 3.147000E+03 5.320000E+02 1.043000E+03 6.942000E+03 1.313000E+03 2.469000E+03
8.900000E-03 3.193000E+03 5.600000E+02 1.042000E+03 7.057000E+03 1.317000E+03 2.473000E+03
9.000000E-03 3.248000E+03 5.700000E+02 1.033000E+03 7.153000E+03 1.322000E+03 2.501000E+03
9.100000E-03 3.315000E+03 5.780000E+02 1.026000E+03 7.272000E+03 1.332000E+03 2.512000E+03
9.200000E-03 3.374000E+03 5.840000E+02 1.014000E+03 7.407000E+03 1.349000E+03 2.505000E+03
9.300000E-03 3.417000E+03 5.870000E+02 1.020000E+03 7.521000E+03 1.375000E+03 2.501000E+03
9.400000E-03 3.465000E+03 5.870000E+02 1.018000E+03 7.651000E+03 1.390000E+03 2.505000E+03
9.500000E-03 3.514000E+03 5.870000E+02 1.020000E+03 7.767000E+03 1.390000E+03 2.515000E+03
9.600000E-03 3.552000E+03 5.940000E+02 1.022000E+03 7.911000E+03 1.417000E+03 2.501000E+03
9.700000E-03 3.597000E+03 6.000000E+02 1.018000E+03 8.047000E+03 1.434000E+03 2.502000E+03
9.800000E-03 3.668000E+03 6.140000E+02 1.006000E+03 8.158000E+03 1.440000E+03 2.497000E+03
9.900000E-03 3.726000E+03 6.140000E+02 1.004000E+03 8.283000E+03 1.453000E+03 2.498000E+03
