time 'electrons_from_Flavin' 'electrons_from_mtrC' '_electrons_stored_in_Flavin' '10XNapC-electrons_from_Flavin' '10XNapC-electrons_from_mtrC' '10XNapC-electrons_stored_in_Flavin'
0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
1.000000E-04 2.000000E+00 8.000000E+00 7.500000E+01 0.000000E+00 1.000000E+01 7.900000E+01
2.000000E-04 6.000000E+00 2.800000E+01 1.480000E+02 4.000000E+00 1.800000E+01 1.660000E+02
3.000000E-04 2.000000E+01 4.200000E+01 2.290000E+02 2.200000E+01 3.000000E+01 2.340000E+02
4.000000E-04 3.600000E+01 4.400000E+01 2.830000E+02 3.400000E+01 4.200000E+01 2.940000E+02
5.000000E-04 5.400000E+01 4.800000E+01 3.150000E+02 5.600000E+01 5.800000E+01 3.430000E+02
6.000000E-04 6.600000E+01 4.900000E+01 3.450000E+02 8.000000E+01 6.100000E+01 4.080000E+02
7.000000E-04 8.600000E+01 5.300000E+01 3.580000E+02 1.020000E+02 6.500000E+01 4.770000E+02
8.000000E-04 1.120000E+02 6.300000E+01 3.760000E+02 1.220000E+02 8.700000E+01 5.300000E+02
9.000000E-04 1.310000E+02 7.400000E+01 3.880000E+02 1.400000E+02 1.150000E+02 5.860000E+02
1.000000E-03 1.500000E+02 7.700000E+01 4.040000E+02 1.740000E+02 1.520000E+02 6.390000E+02
1.100000E-03 1.640000E+02 7.700000E+01 4.240000E+02 2.060000E+02 1.600000E+02 6.990000E+02
1.200000E-03 1.820000E+02 8.700000E+01 4.440000E+02 2.380000E+02 1.760000E+02 7.640000E+02
1.300000E-03 2.100000E+02 9.300000E+01 4.530000E+02 2.780000E+02 1.960000E+02 8.130000E+02
1.400000E-03 2.380000E+02 9.500000E+01 4.690000E+02 3.100000E+02 2.210000E+02 8.730000E+02
1.500000E-03 2.650000E+02 9.900000E+01 4.720000E+02 3.520000E+02 2.290000E+02 9.150000E+02
1.600000E-03 2.920000E+02 1.140000E+02 4.860000E+02 4.020000E+02 2.450000E+02 9.560000E+02
1.700000E-03 3.210000E+02 1.280000E+02 4.930000E+02 4.490000E+02 2.610000E+02 1.001000E+03
1.800000E-03 3.390000E+02 1.360000E+02 5.070000E+02 4.940000E+02 2.840000E+02 1.047000E+03
1.900000E-03 3.730000E+02 1.480000E+02 5.290000E+02 5.320000E+02 3.120000E+02 1.099000E+03
2.000000E-03 4.010000E+02 1.550000E+02 5.410000E+02 5.760000E+02 3.150000E+02 1.157000E+03
2.100000E-03 4.260000E+02 1.660000E+02 5.650000E+02 6.360000E+02 3.230000E+02 1.193000E+03
2.200000E-03 4.600000E+02 1.780000E+02 5.760000E+02 6.900000E+02 3.250000E+02 1.248000E+03
2.300000E-03 4.930000E+02 1.840000E+02 5.820000E+02 7.520000E+02 3.530000E+02 1.278000E+03
2.400000E-03 5.270000E+02 1.840000E+02 5.920000E+02 8.060000E+02 3.670000E+02 1.329000E+03
2.500000E-03 5.430000E+02 1.900000E+02 6.060000E+02 8.520000E+02 3.740000E+02 1.376000E+03
2.600000E-03 5.770000E+02 1.900000E+02 6.130000E+02 8.920000E+02 3.740000E+02 1.425000E+03
2.700000E-03 6.110000E+02 1.900000E+02 6.260000E+02 9.630000E+02 3.800000E+02 1.451000E+03
2.800000E-03 6.410000E+02 2.020000E+02 6.380000E+02 1.024000E+03 4.040000E+02 1.492000E+03
2.900000E-03 6.690000E+02 2.020000E+02 6.530000E+02 1.088000E+03 4.350000E+02 1.521000E+03
3.000000E-03 7.010000E+02 2.020000E+02 6.620000E+02 1.152000E+03 4.530000E+02 1.542000E+03
3.100000E-03 7.340000E+02 2.110000E+02 6.710000E+02 1.235000E+03 4.730000E+02 1.572000E+03
3.200000E-03 7.660000E+02 2.190000E+02 6.800000E+02 1.289000E+03 4.820000E+02 1.599000E+03
3.300000E-03 8.020000E+02 2.230000E+02 6.790000E+02 1.367000E+03 5.080000E+02 1.625000E+03
3.400000E-03 8.240000E+02 2.270000E+02 6.940000E+02 1.440000E+03 5.160000E+02 1.653000E+03
3.500000E-03 8.540000E+02 2.270000E+02 7.080000E+02 1.532000E+03 5.260000E+02 1.672000E+03
3.600000E-03 8.920000E+02 2.270000E+02 7.130000E+02 1.614000E+03 5.550000E+02 1.699000E+03
3.700000E-03 9.260000E+02 2.270000E+02 7.240000E+02 1.710000E+03 5.730000E+02 1.728000E+03
3.800000E-03 9.570000E+02 2.400000E+02 7.310000E+02 1.783000E+03 5.770000E+02 1.758000E+03
3.900000E-03 9.960000E+02 2.460000E+02 7.400000E+02 1.858000E+03 5.770000E+02 1.781000E+03
4.000000E-03 1.020000E+03 2.520000E+02 7.560000E+02 1.942000E+03 5.790000E+02 1.800000E+03
4.100000E-03 1.048000E+03 2.580000E+02 7.670000E+02 2.040000E+03 5.980000E+02 1.829000E+03
4.200000E-03 1.087000E+03 2.640000E+02 7.680000E+02 2.121000E+03 6.110000E+02 1.848000E+03
4.300000E-03 1.134000E+03 2.690000E+02 7.750000E+02 2.197000E+03 6.130000E+02 1.879000E+03
4.400000E-03 1.163000E+03 2.820000E+02 8.020000E+02 2.287000E+03 6.160000E+02 1.892000E+03
4.500000E-03 1.189000E+03 2.980000E+02 8.280000E+02 2.373000E+03 6.280000E+02 1.920000E+03
4.600000E-03 1.216000E+03 2.980000E+02 8.380000E+02 2.470000E+03 6.370000E+02 1.953000E+03
4.700000E-03 1.258000E+03 3.040000E+02 8.410000E+02 2.550000E+03 6.770000E+02 1.974000E+03
4.800000E-03 1.308000E+03 3.130000E+02 8.480000E+02 2.656000E+03 7.090000E+02 1.980000E+03
4.900000E-03 1.339000E+03 3.130000E+02 8.540000E+02 2.758000E+03 7.170000E+02 1.975000E+03
5.000000E-03 1.392000E+03 3.130000E+02 8.580000E+02 2.827000E+03 7.320000E+02 2.011000E+03
5.100000E-03 1.420000E+03 3.140000E+02 8.670000E+02 2.956000E+03 7.560000E+02 2.023000E+03
5.200000E-03 1.470000E+03 3.140000E+02 8.740000E+02 3.067000E+03 7.930000E+02 2.029000E+03
5.300000E-03 1.525000E+03 3.140000E+02 8.760000E+02 3.179000E+03 8.030000E+02 2.023000E+03
5.400000E-03 1.556000E+03 3.140000E+02 8.950000E+02 3.257000E+03 8.140000E+02 2.053000E+03
5.500000E-03 1.581000E+03 3.160000E+02 9.120000E+02 3.353000E+03 8.160000E+02 2.065000E+03
5.600000E-03 1.627000E+03 3.160000E+02 9.070000E+02 3.434000E+03 8.280000E+02 2.084000E+03
5.700000E-03 1.665000E+03 3.160000E+02 9.040000E+02 3.522000E+03 8.360000E+02 2.107000E+03
5.800000E-03 1.710000E+03 3.310000E+02 9.020000E+02 3.638000E+03 8.510000E+02 2.112000E+03
5.900000E-03 1.749000E+03 3.550000E+02 9.120000E+02 3.742000E+03 8.570000E+02 2.113000E+03
6.000000E-03 1.789000E+03 3.550000E+02 9.220000E+02 3.821000E+03 8.780000E+02 2.128000E+03
6.100000E-03 1.821000E+03 3.550000E+02 9.400000E+02 3.925000E+03 8.990000E+02 2.131000E+03
6.200000E-03 1.858000E+03 3.580000E+02 9.440000E+02 4.021000E+03 9.180000E+02 2.147000E+03
6.300000E-03 1.895000E+03 3.670000E+02 9.580000E+02 4.134000E+03 9.330000E+02 2.152000E+03
6.400000E-03 1.931000E+03 3.690000E+02 9.680000E+02 4.242000E+03 9.450000E+02 2.168000E+03
