time 'electrons_from_Flavin' 'electrons_from_mtrC' '_electrons_stored_in_Flavin' '10XNapC-electrons_from_Flavin' '10XNapC-electrons_from_mtrC' '10XNapC-electrons_stored_in_Flavin'
0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
1.000000E-04 2.000000E+00 0.000000E+00 7.900000E+01 0.000000E+00 8.000000E+00 7.100000E+01
2.000000E-04 1.200000E+01 6.000000E+00 1.700000E+02 4.000000E+00 8.000000E+00 1.450000E+02
3.000000E-04 2.200000E+01 1.800000E+01 2.440000E+02 1.000000E+01 1.800000E+01 2.260000E+02
4.000000E-04 4.200000E+01 2.200000E+01 2.930000E+02 1.600000E+01 3.000000E+01 3.050000E+02
5.000000E-04 5.600000E+01 3.200000E+01 3.330000E+02 3.600000E+01 4.300000E+01 3.570000E+02
6.000000E-04 7.000000E+01 3.700000E+01 3.680000E+02 6.000000E+01 5.500000E+01 4.260000E+02
7.000000E-04 7.800000E+01 3.700000E+01 3.910000E+02 8.600000E+01 7.300000E+01 4.840000E+02
8.000000E-04 1.000000E+02 3.700000E+01 4.130000E+02 1.170000E+02 8.700000E+01 5.370000E+02
9.000000E-04 1.190000E+02 3.800000E+01 4.410000E+02 1.560000E+02 9.500000E+01 5.860000E+02
1.000000E-03 1.480000E+02 3.800000E+01 4.710000E+02 1.820000E+02 1.140000E+02 6.480000E+02
1.100000E-03 1.620000E+02 4.600000E+01 4.940000E+02 2.050000E+02 1.240000E+02 7.130000E+02
1.200000E-03 1.820000E+02 5.500000E+01 5.170000E+02 2.330000E+02 1.270000E+02 7.670000E+02
1.300000E-03 2.200000E+02 6.300000E+01 5.170000E+02 2.730000E+02 1.330000E+02 8.090000E+02
1.400000E-03 2.500000E+02 6.800000E+01 5.240000E+02 3.120000E+02 1.480000E+02 8.650000E+02
1.500000E-03 2.740000E+02 6.800000E+01 5.300000E+02 3.380000E+02 1.740000E+02 9.320000E+02
1.600000E-03 3.190000E+02 6.800000E+01 5.310000E+02 3.700000E+02 1.740000E+02 9.970000E+02
1.700000E-03 3.350000E+02 6.800000E+01 5.560000E+02 4.120000E+02 1.960000E+02 1.057000E+03
1.800000E-03 3.610000E+02 7.200000E+01 5.720000E+02 4.580000E+02 2.020000E+02 1.103000E+03
1.900000E-03 3.950000E+02 7.200000E+01 5.880000E+02 5.090000E+02 2.220000E+02 1.136000E+03
2.000000E-03 4.390000E+02 8.900000E+01 5.910000E+02 5.490000E+02 2.290000E+02 1.187000E+03
2.100000E-03 4.630000E+02 1.030000E+02 5.920000E+02 6.050000E+02 2.480000E+02 1.231000E+03
2.200000E-03 4.990000E+02 1.050000E+02 5.950000E+02 6.680000E+02 2.480000E+02 1.281000E+03
2.300000E-03 5.280000E+02 1.090000E+02 6.040000E+02 7.120000E+02 2.630000E+02 1.333000E+03
2.400000E-03 5.590000E+02 1.090000E+02 6.250000E+02 7.580000E+02 2.790000E+02 1.371000E+03
2.500000E-03 5.890000E+02 1.180000E+02 6.440000E+02 8.270000E+02 2.930000E+02 1.403000E+03
2.600000E-03 6.060000E+02 1.180000E+02 6.580000E+02 9.040000E+02 3.110000E+02 1.441000E+03
