time 'electrons_from_Flavin' 'electrons_from_mtrC' '_electrons_stored_in_Flavin' '10XNapC-electrons_from_Flavin' '10XNapC-electrons_from_mtrC' '10XNapC-electrons_stored_in_Flavin'
7.300000E-03 2.330000E+03 3.910000E+02 9.230000E+02 5.074000E+03 9.690000E+02 2.231000E+03
7.400000E-03 2.378000E+03 3.910000E+02 9.060000E+02 5.181000E+03 9.820000E+02 2.242000E+03
7.500000E-03 2.426000E+03 3.910000E+02 8.980000E+02 5.290000E+03 1.007000E+03 2.244000E+03
7.600000E-03 2.458000E+03 4.000000E+02 9.050000E+02 5.413000E+03 1.011000E+03 2.234000E+03
7.700000E-03 2.500000E+03 4.000000E+02 9.220000E+02 5.533000E+03 1.020000E+03 2.255000E+03
7.800000E-03 2.537000E+03 4.050000E+02 9.340000E+02 5.647000E+03 1.044000E+03 2.267000E+03
7.900000E-03 2.582000E+03 4.210000E+02 9.350000E+02 5.771000E+03 1.084000E+03 2.269000E+03
8.000000E-03 2.635000E+03 4.210000E+02 9.330000E+02 5.892000E+03 1.092000E+03 2.270000E+03
8.100000E-03 2.697000E+03 4.220000E+02 9.170000E+02 5.992000E+03 1.099000E+03 2.278000E+03
8.200000E-03 2.735000E+03 4.230000E+02 9.220000E+02 6.074000E+03 1.101000E+03 2.301000E+03
8.300000E-03 2.781000E+03 4.230000E+02 9.210000E+02 6.217000E+03 1.104000E+03 2.289000E+03
8.400000E-03 2.831000E+03 4.230000E+02 9.280000E+02 6.350000E+03 1.122000E+03 2.300000E+03
8.500000E-03 2.870000E+03 4.350000E+02 9.480000E+02 6.460000E+03 1.133000E+03 2.297000E+03
8.600000E-03 2.911000E+03 4.350000E+02 9.540000E+02 6.575000E+03 1.148000E+03 2.316000E+03
8.700000E-03 2.959000E+03 4.390000E+02 9.610000E+02 6.685000E+03 1.177000E+03 2.319000E+03
8.800000E-03 3.003000E+03 4.440000E+02 9.560000E+02 6.787000E+03 1.209000E+03 2.333000E+03
8.900000E-03 3.036000E+03 4.440000E+02 9.670000E+02 6.881000E+03 1.231000E+03 2.361000E+03
9.000000E-03 3.085000E+03 4.460000E+02 9.600000E+02 6.995000E+03 1.236000E+03 2.365000E+03
9.100000E-03 3.141000E+03 4.580000E+02 9.440000E+02 7.135000E+03 1.263000E+03 2.372000E+03
9.200000E-03 3.201000E+03 4.610000E+02 9.420000E+02 7.260000E+03 1.272000E+03 2.378000E+03
9.300000E-03 3.249000E+03 4.670000E+02 9.380000E+02 7.353000E+03 1.293000E+03 2.404000E+03
9.400000E-03 3.290000E+03 4.670000E+02 9.280000E+02 7.455000E+03 1.314000E+03 2.411000E+03
9.500000E-03 3.319000E+03 4.780000E+02 9.400000E+02 7.559000E+03 1.326000E+03 2.419000E+03
9.600000E-03 3.357000E+03 4.780000E+02 9.380000E+02 7.678000E+03 1.334000E+03 2.413000E+03
9.700000E-03 3.407000E+03 4.820000E+02 9.320000E+02 7.782000E+03 1.336000E+03 2.447000E+03
9.800000E-03 3.460000E+03 4.940000E+02 9.270000E+02 7.895000E+03 1.355000E+03 2.455000E+03
9.900000E-03 3.498000E+03 5.050000E+02 9.340000E+02 8.022000E+03 1.382000E+03 2.447000E+03
1.000000E-02 3.541000E+03 5.090000E+02 9.300000E+02 8.129000E+03 1.396000E+03 2.462000E+03
