time 'electrons_from_Flavin' 'electrons_from_mtrC' '_electrons_stored_in_Flavin' '10XNapC-electrons_from_Flavin' '10XNapC-electrons_from_mtrC' '10XNapC-electrons_stored_in_Flavin'
0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
1.000000E-04 0.000000E+00 0.000000E+00 7.700000E+01 0.000000E+00 0.000000E+00 7.200000E+01
2.000000E-04 6.000000E+00 0.000000E+00 1.540000E+02 6.000000E+00 1.000000E+01 1.420000E+02
3.000000E-04 2.400000E+01 1.200000E+01 2.380000E+02 1.600000E+01 1.200000E+01 2.280000E+02
4.000000E-04 4.000000E+01 1.800000E+01 2.870000E+02 3.200000E+01 2.600000E+01 3.010000E+02
5.000000E-04 5.600000E+01 3.900000E+01 3.230000E+02 5.200000E+01 3.800000E+01 3.570000E+02
6.000000E-04 7.200000E+01 3.900000E+01 3.530000E+02 8.300000E+01 4.300000E+01 4.100000E+02
7.000000E-04 8.600000E+01 4.700000E+01 3.740000E+02 1.250000E+02 5.600000E+01 4.550000E+02
8.000000E-04 1.020000E+02 4.700000E+01 3.990000E+02 1.430000E+02 7.200000E+01 5.270000E+02
9.000000E-04 1.370000E+02 4.700000E+01 4.060000E+02 1.630000E+02 8.900000E+01 5.770000E+02
1.000000E-03 1.630000E+02 5.700000E+01 4.080000E+02 1.900000E+02 1.130000E+02 6.360000E+02
1.100000E-03 1.730000E+02 5.700000E+01 4.280000E+02 2.100000E+02 1.270000E+02 7.060000E+02
1.200000E-03 1.970000E+02 6.800000E+01 4.420000E+02 2.340000E+02 1.320000E+02 7.570000E+02
1.300000E-03 2.300000E+02 7.100000E+01 4.630000E+02 2.730000E+02 1.410000E+02 8.100000E+02
1.400000E-03 2.620000E+02 7.100000E+01 4.790000E+02 3.150000E+02 1.600000E+02 8.650000E+02
1.500000E-03 2.780000E+02 7.100000E+01 5.080000E+02 3.550000E+02 1.640000E+02 9.210000E+02
1.600000E-03 2.940000E+02 7.400000E+01 5.300000E+02 4.020000E+02 1.730000E+02 9.720000E+02
1.700000E-03 3.170000E+02 8.700000E+01 5.550000E+02 4.490000E+02 1.850000E+02 1.016000E+03
1.800000E-03 3.440000E+02 1.070000E+02 5.640000E+02 4.930000E+02 1.990000E+02 1.051000E+03
1.900000E-03 3.760000E+02 1.140000E+02 5.740000E+02 5.480000E+02 2.100000E+02 1.094000E+03
2.000000E-03 4.070000E+02 1.200000E+02 5.830000E+02 6.000000E+02 2.280000E+02 1.127000E+03
2.100000E-03 4.390000E+02 1.320000E+02 5.940000E+02 6.520000E+02 2.360000E+02 1.163000E+03
2.200000E-03 4.630000E+02 1.390000E+02 5.970000E+02 6.940000E+02 2.570000E+02 1.222000E+03
2.300000E-03 5.070000E+02 1.480000E+02 6.100000E+02 7.370000E+02 2.870000E+02 1.252000E+03
2.400000E-03 5.390000E+02 1.540000E+02 6.340000E+02 8.070000E+02 2.900000E+02 1.279000E+03
2.500000E-03 5.690000E+02 1.560000E+02 6.460000E+02 8.720000E+02 3.110000E+02 1.313000E+03
2.600000E-03 5.990000E+02 1.610000E+02 6.630000E+02 9.250000E+02 3.250000E+02 1.362000E+03
2.700000E-03 6.380000E+02 1.610000E+02 6.720000E+02 9.970000E+02 3.360000E+02 1.394000E+03
2.800000E-03 6.620000E+02 1.610000E+02 6.860000E+02 1.067000E+03 3.620000E+02 1.422000E+03
2.900000E-03 7.060000E+02 1.690000E+02 6.990000E+02 1.135000E+03 3.980000E+02 1.456000E+03
3.000000E-03 7.310000E+02 1.800000E+02 7.160000E+02 1.208000E+03 4.020000E+02 1.481000E+03
3.100000E-03 7.660000E+02 1.830000E+02 7.180000E+02 1.297000E+03 4.300000E+02 1.483000E+03
3.200000E-03 7.940000E+02 2.000000E+02 7.270000E+02 1.353000E+03 4.370000E+02 1.526000E+03
3.300000E-03 8.340000E+02 2.000000E+02 7.330000E+02 1.397000E+03 4.530000E+02 1.568000E+03
3.400000E-03 8.670000E+02 2.000000E+02 7.490000E+02 1.465000E+03 4.530000E+02 1.609000E+03
3.500000E-03 8.960000E+02 2.000000E+02 7.580000E+02 1.540000E+03 4.530000E+02 1.641000E+03
3.600000E-03 9.410000E+02 2.250000E+02 7.600000E+02 1.601000E+03 4.680000E+02 1.685000E+03
3.700000E-03 9.840000E+02 2.280000E+02 7.630000E+02 1.673000E+03 4.730000E+02 1.717000E+03
3.800000E-03 1.021000E+03 2.310000E+02 7.640000E+02 1.758000E+03 4.860000E+02 1.746000E+03
3.900000E-03 1.054000E+03 2.400000E+02 7.680000E+02 1.824000E+03 5.010000E+02 1.782000E+03
4.000000E-03 1.088000E+03 2.400000E+02 7.800000E+02 1.913000E+03 5.160000E+02 1.812000E+03
4.100000E-03 1.126000E+03 2.410000E+02 7.800000E+02 1.997000E+03 5.160000E+02 1.839000E+03
4.200000E-03 1.170000E+03 2.410000E+02 7.910000E+02 2.083000E+03 5.440000E+02 1.874000E+03
4.300000E-03 1.199000E+03 2.410000E+02 7.940000E+02 2.179000E+03 5.650000E+02 1.907000E+03
4.400000E-03 1.233000E+03 2.490000E+02 8.050000E+02 2.272000E+03 5.920000E+02 1.921000E+03
4.500000E-03 1.266000E+03 2.570000E+02 8.130000E+02 2.384000E+03 6.000000E+02 1.916000E+03
4.600000E-03 1.311000E+03 2.570000E+02 8.190000E+02 2.484000E+03 6.450000E+02 1.940000E+03
