time 'electrons_from_Flavin' 'electrons_from_mtrC' '_electrons_stored_in_Flavin' '10XNapC-electrons_from_Flavin' '10XNapC-electrons_from_mtrC' '10XNapC-electrons_stored_in_Flavin'
3.100000E-03 7.040000E+02 2.100000E+02 6.700000E+02 1.319000E+03 3.630000E+02 1.463000E+03
3.200000E-03 7.400000E+02 2.150000E+02 6.810000E+02 1.394000E+03 3.740000E+02 1.491000E+03
3.300000E-03 7.680000E+02 2.170000E+02 6.930000E+02 1.462000E+03 3.890000E+02 1.511000E+03
3.400000E-03 7.890000E+02 2.240000E+02 7.070000E+02 1.527000E+03 4.120000E+02 1.556000E+03
3.500000E-03 8.140000E+02 2.240000E+02 7.160000E+02 1.608000E+03 4.200000E+02 1.572000E+03
3.600000E-03 8.480000E+02 2.260000E+02 7.250000E+02 1.690000E+03 4.370000E+02 1.611000E+03
3.700000E-03 8.980000E+02 2.420000E+02 7.180000E+02 1.758000E+03 4.530000E+02 1.644000E+03
3.800000E-03 9.250000E+02 2.550000E+02 7.210000E+02 1.854000E+03 4.800000E+02 1.672000E+03
3.900000E-03 9.670000E+02 2.550000E+02 7.190000E+02 1.921000E+03 5.040000E+02 1.711000E+03
4.000000E-03 1.003000E+03 2.590000E+02 7.210000E+02 1.986000E+03 5.190000E+02 1.740000E+03
4.100000E-03 1.035000E+03 2.880000E+02 7.210000E+02 2.074000E+03 5.240000E+02 1.745000E+03
4.200000E-03 1.062000E+03 2.910000E+02 7.330000E+02 2.161000E+03 5.430000E+02 1.775000E+03
4.300000E-03 1.100000E+03 3.000000E+02 7.450000E+02 2.251000E+03 5.490000E+02 1.792000E+03
4.400000E-03 1.156000E+03 3.050000E+02 7.410000E+02 2.347000E+03 5.660000E+02 1.808000E+03
4.500000E-03 1.192000E+03 3.050000E+02 7.380000E+02 2.429000E+03 5.740000E+02 1.832000E+03
4.600000E-03 1.233000E+03 3.050000E+02 7.350000E+02 2.511000E+03 5.880000E+02 1.853000E+03
4.700000E-03 1.279000E+03 3.070000E+02 7.350000E+02 2.624000E+03 6.310000E+02 1.855000E+03
4.800000E-03 1.319000E+03 3.100000E+02 7.370000E+02 2.712000E+03 6.420000E+02 1.863000E+03
4.900000E-03 1.355000E+03 3.150000E+02 7.440000E+02 2.796000E+03 6.580000E+02 1.886000E+03
5.000000E-03 1.395000E+03 3.250000E+02 7.480000E+02 2.867000E+03 7.020000E+02 1.902000E+03
5.100000E-03 1.427000E+03 3.250000E+02 7.640000E+02 2.979000E+03 7.160000E+02 1.911000E+03
5.200000E-03 1.466000E+03 3.410000E+02 7.770000E+02 3.088000E+03 7.300000E+02 1.929000E+03
5.300000E-03 1.513000E+03 3.480000E+02 7.770000E+02 3.177000E+03 7.340000E+02 1.957000E+03
5.400000E-03 1.551000E+03 3.500000E+02 7.760000E+02 3.245000E+03 7.550000E+02 1.997000E+03
5.500000E-03 1.578000E+03 3.500000E+02 7.820000E+02 3.369000E+03 7.770000E+02 2.011000E+03
5.600000E-03 1.628000E+03 3.550000E+02 7.870000E+02 3.457000E+03 7.790000E+02 2.039000E+03
5.700000E-03 1.672000E+03 3.550000E+02 7.970000E+02 3.535000E+03 7.830000E+02 2.062000E+03
5.800000E-03 1.733000E+03 3.660000E+02 8.020000E+02 3.640000E+03 8.020000E+02 2.059000E+03
5.900000E-03 1.787000E+03 3.710000E+02 8.020000E+02 3.734000E+03 8.050000E+02 2.076000E+03
6.000000E-03 1.827000E+03 3.770000E+02 8.120000E+02 3.827000E+03 8.050000E+02 2.081000E+03
6.100000E-03 1.872000E+03 3.830000E+02 8.200000E+02 3.935000E+03 8.070000E+02 2.089000E+03
6.200000E-03 1.928000E+03 3.940000E+02 8.250000E+02 4.032000E+03 8.220000E+02 2.100000E+03
6.300000E-03 1.966000E+03 3.940000E+02 8.280000E+02 4.138000E+03 8.310000E+02 2.117000E+03
6.400000E-03 1.999000E+03 4.000000E+02 8.320000E+02 4.254000E+03 8.390000E+02 2.149000E+03
6.500000E-03 2.067000E+03 4.080000E+02 8.320000E+02 4.374000E+03 8.560000E+02 2.145000E+03
6.600000E-03 2.101000E+03 4.080000E+02 8.340000E+02 4.466000E+03 8.630000E+02 2.162000E+03
6.700000E-03 2.132000E+03 4.140000E+02 8.440000E+02 4.580000E+03 8.700000E+02 2.182000E+03
6.800000E-03 2.186000E+03 4.140000E+02 8.410000E+02 4.715000E+03 8.830000E+02 2.189000E+03
6.900000E-03 2.227000E+03 4.190000E+02 8.540000E+02 4.817000E+03 9.030000E+02 2.217000E+03
7.000000E-03 2.261000E+03 4.300000E+02 8.590000E+02 4.898000E+03 9.190000E+02 2.246000E+03
7.100000E-03 2.306000E+03 4.300000E+02 8.620000E+02 5.037000E+03 9.460000E+02 2.240000E+03
7.200000E-03 2.361000E+03 4.360000E+02 8.610000E+02 5.151000E+03 9.480000E+02 2.254000E+03
7.300000E-03 2.410000E+03 4.420000E+02 8.610000E+02 5.273000E+03 9.560000E+02 2.251000E+03
7.400000E-03 2.433000E+03 4.420000E+02 8.680000E+02 5.374000E+03 9.760000E+02 2.265000E+03
7.500000E-03 2.467000E+03 4.420000E+02 8.730000E+02 5.461000E+03 9.900000E+02 2.286000E+03
7.600000E-03 2.510000E+03 4.430000E+02 8.830000E+02 5.576000E+03 1.000000E+03 2.267000E+03
7.700000E-03 2.554000E+03 4.670000E+02 8.790000E+02 5.682000E+03 1.016000E+03 2.272000E+03
7.800000E-03 2.600000E+03 4.700000E+02 8.910000E+02 5.795000E+03 1.038000E+03 2.279000E+03
7.900000E-03 2.648000E+03 4.700000E+02 9.040000E+02 5.911000E+03 1.044000E+03 2.291000E+03
8.000000E-03 2.703000E+03 4.720000E+02 8.980000E+02 6.020000E+03 1.058000E+03 2.297000E+03
8.100000E-03 2.750000E+03 4.780000E+02 9.020000E+02 6.114000E+03 1.070000E+03 2.323000E+03
8.200000E-03 2.801000E+03 5.040000E+02 9.020000E+02 6.214000E+03 1.075000E+03 2.322000E+03
8.300000E-03 2.840000E+03 5.070000E+02 9.070000E+02 6.320000E+03 1.104000E+03 2.344000E+03
8.400000E-03 2.878000E+03 5.190000E+02 9.100000E+02 6.447000E+03 1.104000E+03 2.346000E+03
8.500000E-03 2.922000E+03 5.210000E+02 9.080000E+02 6.562000E+03 1.115000E+03 2.356000E+03
8.600000E-03 2.975000E+03 5.250000E+02 9.130000E+02 6.691000E+03 1.122000E+03 2.345000E+03
8.700000E-03 3.011000E+03 5.330000E+02 9.380000E+02 6.808000E+03 1.143000E+03 2.348000E+03
8.800000E-03 3.060000E+03 5.360000E+02 9.430000E+02 6.930000E+03 1.168000E+03 2.370000E+03
8.900000E-03 3.114000E+03 5.430000E+02 9.450000E+02 7.063000E+03 1.186000E+03 2.373000E+03
9.000000E-03 3.153000E+03 5.500000E+02 9.580000E+02 7.158000E+03 1.189000E+03 2.398000E+03
9.100000E-03 3.200000E+03 5.550000E+02 9.600000E+02 7.261000E+03 1.202000E+03 2.407000E+03
9.200000E-03 3.241000E+03 5.560000E+02 9.610000E+02 7.389000E+03 1.203000E+03 2.403000E+03
9.300000E-03 3.287000E+03 5.650000E+02 9.570000E+02 7.502000E+03 1.218000E+03 2.420000E+03
9.400000E-03 3.334000E+03 5.660000E+02 9.590000E+02 7.602000E+03 1.240000E+03 2.434000E+03
9.500000E-03 3.376000E+03 5.660000E+02 9.680000E+02 7.716000E+03 1.254000E+03 2.447000E+03
9.600000E-03 3.423000E+03 5.880000E+02 9.720000E+02 7.820000E+03 1.270000E+03 2.475000E+03
9.700000E-03 3.493000E+03 5.920000E+02 9.590000E+02 7.916000E+03 1.278000E+03 2.496000E+03
9.800000E-03 3.540000E+03 5.990000E+02 9.640000E+02 8.015000E+03 1.295000E+03 2.513000E+03
9.900000E-03 3.607000E+03 6.040000E+02 9.640000E+02 8.125000E+03 1.305000E+03 2.508000E+03
1.000000E-02 3.661000E+03 6.210000E+02 9.580000E+02 8.265000E+03 1.320000E+03 2.491000E+03
