time 'electrons_from_Flavin' 'electrons_from_mtrC' '_electrons_stored_in_Flavin' '10XNapC-electrons_from_Flavin' '10XNapC-electrons_from_mtrC' '10XNapC-electrons_stored_in_Flavin'
0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
1.000000E-04 2.000000E+00 0.000000E+00 8.300000E+01 2.000000E+00 0.000000E+00 8.700000E+01
2.000000E-04 1.200000E+01 4.000000E+00 1.790000E+02 1.800000E+01 1.200000E+01 1.630000E+02
3.000000E-04 2.600000E+01 4.000000E+00 2.440000E+02 2.600000E+01 1.800000E+01 2.610000E+02
4.000000E-04 3.800000E+01 1.200000E+01 2.990000E+02 4.400000E+01 3.600000E+01 3.160000E+02
5.000000E-04 7.000000E+01 1.200000E+01 3.330000E+02 6.400000E+01 5.200000E+01 3.830000E+02
6.000000E-04 8.500000E+01 1.300000E+01 3.550000E+02 8.400000E+01 6.500000E+01 4.430000E+02
7.000000E-04 1.110000E+02 3.100000E+01 3.700000E+02 1.100000E+02 9.700000E+01 5.110000E+02
8.000000E-04 1.250000E+02 3.100000E+01 3.970000E+02 1.290000E+02 1.080000E+02 5.610000E+02
9.000000E-04 1.430000E+02 3.200000E+01 4.310000E+02 1.520000E+02 1.280000E+02 6.150000E+02
1.000000E-03 1.750000E+02 4.800000E+01 4.520000E+02 1.840000E+02 1.350000E+02 6.610000E+02
1.100000E-03 1.890000E+02 6.300000E+01 4.760000E+02 2.360000E+02 1.450000E+02 6.970000E+02
1.200000E-03 2.170000E+02 6.500000E+01 5.030000E+02 2.760000E+02 1.530000E+02 7.570000E+02
1.300000E-03 2.400000E+02 7.400000E+01 5.070000E+02 3.080000E+02 1.720000E+02 8.080000E+02
1.400000E-03 2.640000E+02 8.400000E+01 5.220000E+02 3.370000E+02 1.840000E+02 8.590000E+02
1.500000E-03 2.900000E+02 9.200000E+01 5.300000E+02 3.820000E+02 1.930000E+02 9.020000E+02
1.600000E-03 3.120000E+02 9.200000E+01 5.570000E+02 4.240000E+02 1.990000E+02 9.420000E+02
1.700000E-03 3.340000E+02 9.200000E+01 5.710000E+02 4.660000E+02 2.020000E+02 9.960000E+02
1.800000E-03 3.560000E+02 9.800000E+01 5.890000E+02 5.170000E+02 2.260000E+02 1.029000E+03
1.900000E-03 3.770000E+02 1.040000E+02 6.150000E+02 5.570000E+02 2.440000E+02 1.081000E+03
2.000000E-03 4.060000E+02 1.110000E+02 6.410000E+02 6.250000E+02 2.710000E+02 1.091000E+03
2.100000E-03 4.610000E+02 1.240000E+02 6.380000E+02 6.870000E+02 3.030000E+02 1.134000E+03
2.200000E-03 4.890000E+02 1.240000E+02 6.560000E+02 7.540000E+02 3.080000E+02 1.164000E+03
2.300000E-03 5.250000E+02 1.360000E+02 6.670000E+02 8.160000E+02 3.140000E+02 1.205000E+03
2.400000E-03 5.540000E+02 1.380000E+02 6.860000E+02 8.850000E+02 3.380000E+02 1.239000E+03
2.500000E-03 5.860000E+02 1.380000E+02 7.120000E+02 9.550000E+02 3.550000E+02 1.275000E+03
2.600000E-03 6.200000E+02 1.380000E+02 7.220000E+02 1.002000E+03 3.560000E+02 1.309000E+03
2.700000E-03 6.530000E+02 1.380000E+02 7.340000E+02 1.072000E+03 3.970000E+02 1.338000E+03
2.800000E-03 6.860000E+02 1.620000E+02 7.490000E+02 1.131000E+03 3.970000E+02 1.370000E+03
2.900000E-03 7.420000E+02 1.690000E+02 7.460000E+02 1.202000E+03 4.210000E+02 1.399000E+03
3.000000E-03 7.680000E+02 1.700000E+02 7.610000E+02 1.260000E+03 4.440000E+02 1.433000E+03
3.100000E-03 8.100000E+02 1.730000E+02 7.710000E+02 1.322000E+03 4.510000E+02 1.464000E+03
3.200000E-03 8.440000E+02 1.950000E+02 7.730000E+02 1.394000E+03 4.530000E+02 1.488000E+03
3.300000E-03 8.930000E+02 1.960000E+02 7.730000E+02 1.476000E+03 4.600000E+02 1.521000E+03
3.400000E-03 9.340000E+02 2.050000E+02 7.900000E+02 1.529000E+03 4.600000E+02 1.549000E+03
3.500000E-03 9.750000E+02 2.050000E+02 7.920000E+02 1.591000E+03 4.790000E+02 1.573000E+03
3.600000E-03 1.017000E+03 2.120000E+02 7.970000E+02 1.663000E+03 4.900000E+02 1.604000E+03
3.700000E-03 1.059000E+03 2.200000E+02 8.000000E+02 1.735000E+03 5.090000E+02 1.649000E+03
3.800000E-03 1.108000E+03 2.290000E+02 8.190000E+02 1.829000E+03 5.290000E+02 1.663000E+03
3.900000E-03 1.139000E+03 2.490000E+02 8.350000E+02 1.908000E+03 5.420000E+02 1.681000E+03
4.000000E-03 1.181000E+03 2.500000E+02 8.460000E+02 1.976000E+03 5.560000E+02 1.727000E+03
4.100000E-03 1.228000E+03 2.570000E+02 8.440000E+02 2.048000E+03 5.570000E+02 1.755000E+03
4.200000E-03 1.253000E+03 2.590000E+02 8.750000E+02 2.124000E+03 5.800000E+02 1.786000E+03
4.300000E-03 1.287000E+03 2.640000E+02 8.990000E+02 2.223000E+03 5.850000E+02 1.802000E+03
4.400000E-03 1.316000E+03 2.660000E+02 9.200000E+02 2.301000E+03 6.170000E+02 1.817000E+03
4.500000E-03 1.369000E+03 2.830000E+02 9.170000E+02 2.395000E+03 6.240000E+02 1.840000E+03
4.600000E-03 1.431000E+03 2.830000E+02 9.110000E+02 2.481000E+03 6.340000E+02 1.858000E+03
4.700000E-03 1.479000E+03 2.850000E+02 9.110000E+02 2.551000E+03 6.730000E+02 1.901000E+03
4.800000E-03 1.525000E+03 2.920000E+02 9.140000E+02 2.653000E+03 6.760000E+02 1.921000E+03
4.900000E-03 1.561000E+03 2.960000E+02 9.230000E+02 2.743000E+03 6.950000E+02 1.943000E+03
5.000000E-03 1.599000E+03 3.050000E+02 9.280000E+02 2.826000E+03 7.030000E+02 1.966000E+03
5.100000E-03 1.635000E+03 3.150000E+02 9.330000E+02 2.933000E+03 7.170000E+02 1.960000E+03
5.200000E-03 1.680000E+03 3.280000E+02 9.450000E+02 3.033000E+03 7.230000E+02 1.994000E+03
5.300000E-03 1.719000E+03 3.370000E+02 9.510000E+02 3.132000E+03 7.250000E+02 2.013000E+03
5.400000E-03 1.778000E+03 3.450000E+02 9.510000E+02 3.202000E+03 7.350000E+02 2.040000E+03
5.500000E-03 1.808000E+03 3.540000E+02 9.600000E+02 3.284000E+03 7.570000E+02 2.075000E+03
5.600000E-03 1.866000E+03 3.700000E+02 9.710000E+02 3.400000E+03 7.680000E+02 2.064000E+03
5.700000E-03 1.904000E+03 3.760000E+02 9.920000E+02 3.501000E+03 7.770000E+02 2.085000E+03
5.800000E-03 1.953000E+03 3.860000E+02 9.970000E+02 3.586000E+03 8.020000E+02 2.100000E+03
5.900000E-03 2.001000E+03 3.930000E+02 9.980000E+02 3.685000E+03 8.050000E+02 2.125000E+03
6.000000E-03 2.032000E+03 3.990000E+02 1.008000E+03 3.786000E+03 8.070000E+02 2.147000E+03
6.100000E-03 2.076000E+03 4.010000E+02 1.019000E+03 3.883000E+03 8.310000E+02 2.152000E+03
6.200000E-03 2.109000E+03 4.050000E+02 1.028000E+03 3.984000E+03 8.460000E+02 2.165000E+03
6.300000E-03 2.144000E+03 4.230000E+02 1.047000E+03 4.075000E+03 8.750000E+02 2.189000E+03
6.400000E-03 2.200000E+03 4.230000E+02 1.043000E+03 4.196000E+03 8.800000E+02 2.196000E+03
6.500000E-03 2.244000E+03 4.260000E+02 1.050000E+03 4.302000E+03 9.000000E+02 2.216000E+03
6.600000E-03 2.302000E+03 4.380000E+02 1.045000E+03 4.397000E+03 9.020000E+02 2.227000E+03
6.700000E-03 2.354000E+03 4.390000E+02 1.047000E+03 4.513000E+03 9.060000E+02 2.236000E+03
6.800000E-03 2.393000E+03 4.570000E+02 1.054000E+03 4.601000E+03 9.140000E+02 2.257000E+03
6.900000E-03 2.447000E+03 4.600000E+02 1.046000E+03 4.729000E+03 9.320000E+02 2.261000E+03
7.000000E-03 2.488000E+03 4.680000E+02 1.047000E+03 4.842000E+03 9.390000E+02 2.271000E+03
7.100000E-03 2.536000E+03 4.690000E+02 1.045000E+03 4.914000E+03 9.670000E+02 2.293000E+03
7.200000E-03 2.578000E+03 4.770000E+02 1.054000E+03 5.013000E+03 9.850000E+02 2.314000E+03
7.300000E-03 2.629000E+03 4.770000E+02 1.055000E+03 5.110000E+03 1.010000E+03 2.324000E+03
7.400000E-03 2.673000E+03 4.780000E+02 1.058000E+03 5.228000E+03 1.017000E+03 2.337000E+03
7.500000E-03 2.722000E+03 4.780000E+02 1.064000E+03 5.355000E+03 1.036000E+03 2.342000E+03
7.600000E-03 2.788000E+03 4.820000E+02 1.057000E+03 5.459000E+03 1.050000E+03 2.357000E+03
7.700000E-03 2.819000E+03 4.900000E+02 1.062000E+03 5.566000E+03 1.054000E+03 2.367000E+03
7.800000E-03 2.859000E+03 4.930000E+02 1.060000E+03 5.694000E+03 1.070000E+03 2.371000E+03
7.900000E-03 2.905000E+03 4.930000E+02 1.065000E+03 5.820000E+03 1.079000E+03 2.364000E+03
8.000000E-03 2.958000E+03 4.930000E+02 1.061000E+03 5.943000E+03 1.083000E+03 2.363000E+03
8.100000E-03 3.016000E+03 5.010000E+02 1.068000E+03 6.061000E+03 1.087000E+03 2.367000E+03
8.200000E-03 3.067000E+03 5.010000E+02 1.068000E+03 6.163000E+03 1.104000E+03 2.374000E+03
8.300000E-03 3.120000E+03 5.030000E+02 1.071000E+03 6.281000E+03 1.136000E+03 2.382000E+03
8.400000E-03 3.153000E+03 5.120000E+02 1.084000E+03 6.400000E+03 1.147000E+03 2.400000E+03
8.500000E-03 3.205000E+03 5.230000E+02 1.086000E+03 6.527000E+03 1.166000E+03 2.396000E+03
8.600000E-03 3.257000E+03 5.320000E+02 1.084000E+03 6.649000E+03 1.173000E+03 2.394000E+03
8.700000E-03 3.328000E+03 5.320000E+02 1.084000E+03 6.757000E+03 1.179000E+03 2.421000E+03
8.800000E-03 3.367000E+03 5.320000E+02 1.093000E+03 6.853000E+03 1.212000E+03 2.432000E+03
8.900000E-03 3.420000E+03 5.360000E+02 1.097000E+03 6.979000E+03 1.215000E+03 2.450000E+03
9.000000E-03 3.459000E+03 5.380000E+02 1.096000E+03 7.095000E+03 1.221000E+03 2.462000E+03
9.100000E-03 3.508000E+03 5.490000E+02 1.100000E+03 7.224000E+03 1.222000E+03 2.452000E+03
9.200000E-03 3.567000E+03 5.490000E+02 1.105000E+03 7.315000E+03 1.224000E+03 2.465000E+03
9.300000E-03 3.647000E+03 5.560000E+02 1.098000E+03 7.408000E+03 1.247000E+03 2.482000E+03
9.400000E-03 3.690000E+03 5.650000E+02 1.108000E+03 7.505000E+03 1.254000E+03 2.510000E+03
9.500000E-03 3.746000E+03 5.650000E+02 1.105000E+03 7.643000E+03 1.265000E+03 2.527000E+03
9.600000E-03 3.796000E+03 5.660000E+02 1.110000E+03 7.753000E+03 1.268000E+03 2.521000E+03
9.700000E-03 3.844000E+03 5.700000E+02 1.122000E+03 7.899000E+03 1.274000E+03 2.510000E+03
9.800000E-03 3.910000E+03 5.800000E+02 1.124000E+03 8.012000E+03 1.291000E+03 2.516000E+03
9.900000E-03 3.970000E+03 5.820000E+02 1.123000E+03 8.142000E+03 1.304000E+03 2.515000E+03
1.000000E-02 4.022000E+03 5.860000E+02 1.130000E+03 8.269000E+03 1.316000E+03 2.513000E+03
