time 'electrons_from_Flavin' 'electrons_from_mtrC' '_electrons_stored_in_Flavin' '10XNapC-electrons_from_Flavin' '10XNapC-electrons_from_mtrC' '10XNapC-electrons_stored_in_Flavin'
0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
1.000000E-04 0.000000E+00 0.000000E+00 8.700000E+01 2.000000E+00 6.000000E+00 7.900000E+01
2.000000E-04 6.000000E+00 1.200000E+01 1.670000E+02 8.000000E+00 1.000000E+01 1.580000E+02
3.000000E-04 1.800000E+01 2.600000E+01 2.360000E+02 1.000000E+01 1.000000E+01 2.330000E+02
4.000000E-04 2.400000E+01 3.600000E+01 2.880000E+02 3.000000E+01 1.200000E+01 3.030000E+02
5.000000E-04 4.600000E+01 5.200000E+01 3.150000E+02 4.600000E+01 3.200000E+01 3.700000E+02
6.000000E-04 6.400000E+01 5.200000E+01 3.380000E+02 7.800000E+01 5.200000E+01 4.110000E+02
7.000000E-04 8.000000E+01 5.700000E+01 3.590000E+02 1.080000E+02 8.000000E+01 4.720000E+02
8.000000E-04 1.000000E+02 5.900000E+01 3.810000E+02 1.380000E+02 1.010000E+02 5.270000E+02
9.000000E-04 1.180000E+02 5.900000E+01 4.110000E+02 1.640000E+02 1.040000E+02 5.840000E+02
1.000000E-03 1.400000E+02 6.600000E+01 4.270000E+02 1.880000E+02 1.230000E+02 6.390000E+02
1.100000E-03 1.540000E+02 6.600000E+01 4.430000E+02 2.270000E+02 1.420000E+02 6.970000E+02
1.200000E-03 1.830000E+02 6.700000E+01 4.590000E+02 2.570000E+02 1.660000E+02 7.450000E+02
1.300000E-03 2.120000E+02 6.700000E+01 4.670000E+02 3.110000E+02 1.710000E+02 7.880000E+02
1.400000E-03 2.380000E+02 7.900000E+01 4.940000E+02 3.440000E+02 1.820000E+02 8.390000E+02
1.500000E-03 2.610000E+02 8.700000E+01 5.100000E+02 3.910000E+02 1.980000E+02 8.860000E+02
1.600000E-03 2.770000E+02 9.300000E+01 5.430000E+02 4.400000E+02 1.990000E+02 9.330000E+02
1.700000E-03 3.130000E+02 9.500000E+01 5.530000E+02 4.840000E+02 2.070000E+02 9.820000E+02
1.800000E-03 3.400000E+02 9.900000E+01 5.690000E+02 5.310000E+02 2.150000E+02 1.023000E+03
1.900000E-03 3.620000E+02 9.900000E+01 5.790000E+02 5.880000E+02 2.420000E+02 1.067000E+03
2.000000E-03 3.980000E+02 1.000000E+02 5.780000E+02 6.350000E+02 2.640000E+02 1.126000E+03
2.100000E-03 4.240000E+02 1.010000E+02 5.990000E+02 6.850000E+02 2.770000E+02 1.162000E+03
2.200000E-03 4.550000E+02 1.060000E+02 6.110000E+02 7.390000E+02 2.790000E+02 1.201000E+03
2.300000E-03 4.810000E+02 1.230000E+02 6.200000E+02 8.000000E+02 2.950000E+02 1.224000E+03
2.400000E-03 5.190000E+02 1.300000E+02 6.210000E+02 8.430000E+02 3.250000E+02 1.263000E+03
2.500000E-03 5.440000E+02 1.300000E+02 6.350000E+02 8.880000E+02 3.300000E+02 1.310000E+03
2.600000E-03 5.760000E+02 1.340000E+02 6.460000E+02 9.620000E+02 3.420000E+02 1.346000E+03
2.700000E-03 6.100000E+02 1.350000E+02 6.730000E+02 1.021000E+03 3.510000E+02 1.381000E+03
2.800000E-03 6.410000E+02 1.480000E+02 6.810000E+02 1.077000E+03 3.590000E+02 1.424000E+03
2.900000E-03 6.780000E+02 1.480000E+02 6.850000E+02 1.147000E+03 3.640000E+02 1.456000E+03
3.000000E-03 7.060000E+02 1.480000E+02 6.920000E+02 1.217000E+03 3.810000E+02 1.493000E+03
3.100000E-03 7.330000E+02 1.510000E+02 7.150000E+02 1.293000E+03 4.050000E+02 1.520000E+03
3.200000E-03 7.820000E+02 1.510000E+02 7.150000E+02 1.363000E+03 4.110000E+02 1.544000E+03
3.300000E-03 8.270000E+02 1.560000E+02 7.210000E+02 1.433000E+03 4.120000E+02 1.575000E+03
