time 'electrons_from_Flavin' 'electrons_from_mtrC' '_electrons_stored_in_Flavin' '10XNapC-electrons_from_Flavin' '10XNapC-electrons_from_mtrC' '10XNapC-electrons_stored_in_Flavin'
0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
1.000000E-04 2.000000E+00 6.000000E+00 7.000000E+01 0.000000E+00 1.000000E+01 8.900000E+01
2.000000E-04 4.000000E+00 6.000000E+00 1.530000E+02 4.000000E+00 2.000000E+01 1.850000E+02
3.000000E-04 1.200000E+01 2.400000E+01 2.410000E+02 1.200000E+01 2.000000E+01 2.670000E+02
4.000000E-04 2.600000E+01 3.000000E+01 2.940000E+02 2.000000E+01 3.500000E+01 3.380000E+02
5.000000E-04 4.800000E+01 3.000000E+01 3.180000E+02 4.000000E+01 5.200000E+01 4.020000E+02
6.000000E-04 6.600000E+01 3.400000E+01 3.480000E+02 6.000000E+01 6.200000E+01 4.670000E+02
7.000000E-04 8.600000E+01 4.700000E+01 3.630000E+02 7.200000E+01 7.200000E+01 5.260000E+02
8.000000E-04 1.000000E+02 4.700000E+01 3.860000E+02 9.600000E+01 8.800000E+01 5.820000E+02
9.000000E-04 1.180000E+02 5.700000E+01 3.940000E+02 1.180000E+02 8.800000E+01 6.310000E+02
1.000000E-03 1.440000E+02 7.100000E+01 4.070000E+02 1.440000E+02 1.320000E+02 6.840000E+02
1.100000E-03 1.670000E+02 7.100000E+01 4.140000E+02 1.820000E+02 1.610000E+02 7.370000E+02
1.200000E-03 1.890000E+02 7.900000E+01 4.290000E+02 2.250000E+02 1.630000E+02 7.860000E+02
1.300000E-03 2.110000E+02 7.900000E+01 4.380000E+02 2.710000E+02 1.840000E+02 8.320000E+02
1.400000E-03 2.330000E+02 7.900000E+01 4.610000E+02 3.180000E+02 2.060000E+02 8.680000E+02
1.500000E-03 2.480000E+02 8.900000E+01 4.830000E+02 3.720000E+02 2.170000E+02 9.140000E+02
1.600000E-03 2.650000E+02 9.200000E+01 5.060000E+02 4.250000E+02 2.370000E+02 9.580000E+02
1.700000E-03 2.910000E+02 9.600000E+01 5.200000E+02 4.740000E+02 2.580000E+02 9.970000E+02
1.800000E-03 3.220000E+02 1.030000E+02 5.310000E+02 5.050000E+02 2.690000E+02 1.056000E+03
1.900000E-03 3.530000E+02 1.210000E+02 5.440000E+02 5.540000E+02 2.790000E+02 1.105000E+03
2.000000E-03 3.800000E+02 1.210000E+02 5.650000E+02 6.180000E+02 2.930000E+02 1.137000E+03
2.100000E-03 4.140000E+02 1.210000E+02 5.800000E+02 6.530000E+02 2.960000E+02 1.190000E+03
2.200000E-03 4.400000E+02 1.210000E+02 6.000000E+02 7.130000E+02 3.260000E+02 1.223000E+03
2.300000E-03 4.590000E+02 1.300000E+02 6.250000E+02 7.830000E+02 3.360000E+02 1.243000E+03
2.400000E-03 4.890000E+02 1.310000E+02 6.400000E+02 8.550000E+02 3.450000E+02 1.279000E+03
2.500000E-03 5.250000E+02 1.520000E+02 6.400000E+02 9.070000E+02 3.580000E+02 1.308000E+03
2.600000E-03 5.500000E+02 1.550000E+02 6.450000E+02 9.750000E+02 3.580000E+02 1.343000E+03
2.700000E-03 5.810000E+02 1.570000E+02 6.520000E+02 1.032000E+03 3.720000E+02 1.371000E+03
2.800000E-03 6.130000E+02 1.650000E+02 6.680000E+02 1.114000E+03 3.850000E+02 1.403000E+03
2.900000E-03 6.360000E+02 1.650000E+02 6.870000E+02 1.176000E+03 3.970000E+02 1.431000E+03
3.000000E-03 6.560000E+02 1.670000E+02 7.030000E+02 1.233000E+03 4.150000E+02 1.473000E+03
3.100000E-03 6.790000E+02 1.670000E+02 7.220000E+02 1.274000E+03 4.280000E+02 1.517000E+03
3.200000E-03 7.310000E+02 1.700000E+02 7.170000E+02 1.358000E+03 4.550000E+02 1.535000E+03
3.300000E-03 7.570000E+02 1.700000E+02 7.280000E+02 1.435000E+03 4.600000E+02 1.553000E+03
3.400000E-03 7.880000E+02 1.810000E+02 7.400000E+02 1.498000E+03 4.700000E+02 1.583000E+03
3.500000E-03 8.150000E+02 1.810000E+02 7.550000E+02 1.585000E+03 4.960000E+02 1.603000E+03
3.600000E-03 8.400000E+02 1.890000E+02 7.720000E+02 1.672000E+03 5.030000E+02 1.632000E+03
3.700000E-03 8.890000E+02 1.890000E+02 7.640000E+02 1.756000E+03 5.220000E+02 1.654000E+03
3.800000E-03 9.170000E+02 1.970000E+02 7.820000E+02 1.845000E+03 5.330000E+02 1.683000E+03
3.900000E-03 9.680000E+02 1.970000E+02 7.870000E+02 1.928000E+03 5.430000E+02 1.720000E+03
4.000000E-03 9.980000E+02 1.970000E+02 8.010000E+02 2.005000E+03 5.470000E+02 1.753000E+03
4.100000E-03 1.031000E+03 2.000000E+02 8.200000E+02 2.087000E+03 5.540000E+02 1.780000E+03
4.200000E-03 1.062000E+03 2.090000E+02 8.240000E+02 2.179000E+03 5.630000E+02 1.801000E+03
4.300000E-03 1.090000E+03 2.320000E+02 8.310000E+02 2.277000E+03 5.800000E+02 1.825000E+03
4.400000E-03 1.125000E+03 2.320000E+02 8.340000E+02 2.376000E+03 6.070000E+02 1.834000E+03
4.500000E-03 1.159000E+03 2.440000E+02 8.380000E+02 2.449000E+03 6.130000E+02 1.860000E+03
4.600000E-03 1.212000E+03 2.450000E+02 8.370000E+02 2.533000E+03 6.210000E+02 1.892000E+03
