time 'electrons_from_Flavin' 'electrons_from_mtrC' '_electrons_stored_in_Flavin' '10XNapC-electrons_from_Flavin' '10XNapC-electrons_from_mtrC' '10XNapC-electrons_stored_in_Flavin'
0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
1.000000E-04 0.000000E+00 0.000000E+00 6.400000E+01 0.000000E+00 8.000000E+00 8.000000E+01
2.000000E-04 2.000000E+00 1.200000E+01 1.550000E+02 0.000000E+00 1.600000E+01 1.730000E+02
3.000000E-04 1.400000E+01 2.800000E+01 2.360000E+02 1.000000E+01 2.400000E+01 2.540000E+02
4.000000E-04 3.200000E+01 3.400000E+01 2.880000E+02 1.200000E+01 3.800000E+01 3.210000E+02
5.000000E-04 5.200000E+01 3.400000E+01 3.280000E+02 3.600000E+01 5.500000E+01 3.840000E+02
6.000000E-04 7.200000E+01 3.600000E+01 3.480000E+02 5.600000E+01 8.300000E+01 4.420000E+02
7.000000E-04 9.400000E+01 3.600000E+01 3.630000E+02 8.600000E+01 9.300000E+01 5.050000E+02
8.000000E-04 1.040000E+02 3.600000E+01 3.780000E+02 1.140000E+02 1.060000E+02 5.560000E+02
9.000000E-04 1.330000E+02 4.100000E+01 3.920000E+02 1.380000E+02 1.250000E+02 6.140000E+02
1.000000E-03 1.510000E+02 4.200000E+01 4.070000E+02 1.770000E+02 1.490000E+02 6.670000E+02
1.100000E-03 1.710000E+02 4.200000E+01 4.240000E+02 1.900000E+02 1.580000E+02 7.250000E+02
1.200000E-03 1.970000E+02 4.200000E+01 4.340000E+02 2.160000E+02 1.620000E+02 7.910000E+02
1.300000E-03 2.190000E+02 4.200000E+01 4.480000E+02 2.570000E+02 1.620000E+02 8.360000E+02
1.400000E-03 2.490000E+02 4.200000E+01 4.740000E+02 3.030000E+02 1.680000E+02 8.950000E+02
1.500000E-03 2.710000E+02 5.600000E+01 4.840000E+02 3.430000E+02 1.900000E+02 9.430000E+02
1.600000E-03 2.970000E+02 6.400000E+01 5.060000E+02 4.020000E+02 1.910000E+02 9.760000E+02
1.700000E-03 3.220000E+02 7.600000E+01 5.250000E+02 4.610000E+02 2.250000E+02 1.016000E+03
1.800000E-03 3.430000E+02 7.800000E+01 5.380000E+02 5.100000E+02 2.350000E+02 1.062000E+03
1.900000E-03 3.750000E+02 8.300000E+01 5.450000E+02 5.660000E+02 2.450000E+02 1.103000E+03
2.000000E-03 4.080000E+02 9.000000E+01 5.460000E+02 6.360000E+02 2.480000E+02 1.140000E+03
2.100000E-03 4.340000E+02 9.000000E+01 5.590000E+02 7.080000E+02 2.710000E+02 1.168000E+03
2.200000E-03 4.500000E+02 9.000000E+01 5.650000E+02 7.690000E+02 2.850000E+02 1.204000E+03
2.300000E-03 4.780000E+02 1.050000E+02 5.660000E+02 8.320000E+02 3.010000E+02 1.247000E+03
2.400000E-03 5.100000E+02 1.100000E+02 5.660000E+02 9.050000E+02 3.040000E+02 1.283000E+03
2.500000E-03 5.520000E+02 1.310000E+02 5.710000E+02 9.740000E+02 3.150000E+02 1.323000E+03
2.600000E-03 5.800000E+02 1.370000E+02 5.830000E+02 1.040000E+03 3.430000E+02 1.353000E+03
2.700000E-03 6.080000E+02 1.370000E+02 5.970000E+02 1.103000E+03 3.550000E+02 1.397000E+03
2.800000E-03 6.350000E+02 1.380000E+02 6.010000E+02 1.159000E+03 3.650000E+02 1.426000E+03
2.900000E-03 6.730000E+02 1.470000E+02 6.030000E+02 1.228000E+03 3.680000E+02 1.468000E+03
3.000000E-03 7.110000E+02 1.660000E+02 6.070000E+02 1.313000E+03 3.740000E+02 1.492000E+03
3.100000E-03 7.570000E+02 1.660000E+02 6.140000E+02 1.389000E+03 3.890000E+02 1.508000E+03
3.200000E-03 7.930000E+02 1.680000E+02 6.260000E+02 1.490000E+03 3.950000E+02 1.527000E+03
3.300000E-03 8.230000E+02 1.790000E+02 6.410000E+02 1.560000E+03 4.180000E+02 1.553000E+03
3.400000E-03 8.460000E+02 1.790000E+02 6.630000E+02 1.638000E+03 4.370000E+02 1.587000E+03
3.500000E-03 8.840000E+02 1.980000E+02 6.700000E+02 1.719000E+03 4.560000E+02 1.607000E+03
3.600000E-03 9.200000E+02 2.130000E+02 6.820000E+02 1.787000E+03 4.900000E+02 1.629000E+03
3.700000E-03 9.530000E+02 2.130000E+02 6.950000E+02 1.868000E+03 4.900000E+02 1.661000E+03
3.800000E-03 9.950000E+02 2.130000E+02 7.000000E+02 1.918000E+03 4.970000E+02 1.704000E+03
3.900000E-03 1.042000E+03 2.140000E+02 6.980000E+02 1.992000E+03 5.110000E+02 1.752000E+03
4.000000E-03 1.079000E+03 2.220000E+02 7.090000E+02 2.088000E+03 5.150000E+02 1.780000E+03
4.100000E-03 1.112000E+03 2.410000E+02 7.160000E+02 2.162000E+03 5.280000E+02 1.806000E+03
4.200000E-03 1.148000E+03 2.550000E+02 7.150000E+02 2.238000E+03 5.470000E+02 1.841000E+03
4.300000E-03 1.183000E+03 2.680000E+02 7.260000E+02 2.320000E+03 5.680000E+02 1.871000E+03
4.400000E-03 1.217000E+03 2.740000E+02 7.320000E+02 2.418000E+03 5.770000E+02 1.885000E+03
4.500000E-03 1.247000E+03 2.740000E+02 7.430000E+02 2.527000E+03 5.940000E+02 1.907000E+03
4.600000E-03 1.284000E+03 2.740000E+02 7.450000E+02 2.624000E+03 6.250000E+02 1.909000E+03
4.700000E-03 1.308000E+03 2.780000E+02 7.580000E+02 2.705000E+03 6.530000E+02 1.938000E+03
4.800000E-03 1.353000E+03 2.860000E+02 7.650000E+02 2.811000E+03 6.790000E+02 1.956000E+03
4.900000E-03 1.405000E+03 2.860000E+02 7.760000E+02 2.895000E+03 6.890000E+02 1.978000E+03
5.000000E-03 1.453000E+03 2.860000E+02 7.820000E+02 2.999000E+03 7.110000E+02 1.970000E+03
5.100000E-03 1.481000E+03 3.090000E+02 7.950000E+02 3.112000E+03 7.230000E+02 1.987000E+03
5.200000E-03 1.514000E+03 3.150000E+02 8.000000E+02 3.207000E+03 7.500000E+02 2.000000E+03
5.300000E-03 1.550000E+03 3.160000E+02 8.100000E+02 3.310000E+03 7.690000E+02 2.025000E+03
5.400000E-03 1.588000E+03 3.260000E+02 8.260000E+02 3.405000E+03 7.750000E+02 2.045000E+03
5.500000E-03 1.615000E+03 3.340000E+02 8.350000E+02 3.526000E+03 7.820000E+02 2.046000E+03
5.600000E-03 1.645000E+03 3.440000E+02 8.510000E+02 3.633000E+03 8.070000E+02 2.049000E+03
5.700000E-03 1.663000E+03 3.580000E+02 8.710000E+02 3.750000E+03 8.360000E+02 2.042000E+03
5.800000E-03 1.702000E+03 3.580000E+02 8.800000E+02 3.861000E+03 8.620000E+02 2.062000E+03
5.900000E-03 1.740000E+03 3.610000E+02 8.890000E+02 3.927000E+03 8.700000E+02 2.106000E+03
6.000000E-03 1.783000E+03 3.610000E+02 9.040000E+02 4.044000E+03 8.810000E+02 2.105000E+03
6.100000E-03 1.826000E+03 3.690000E+02 9.140000E+02 4.155000E+03 8.970000E+02 2.120000E+03
6.200000E-03 1.878000E+03 3.690000E+02 9.200000E+02 4.248000E+03 9.000000E+02 2.149000E+03
6.300000E-03 1.910000E+03 3.780000E+02 9.320000E+02 4.338000E+03 9.180000E+02 2.165000E+03
6.400000E-03 1.952000E+03 3.840000E+02 9.430000E+02 4.435000E+03 9.550000E+02 2.180000E+03
6.500000E-03 1.996000E+03 3.920000E+02 9.630000E+02 4.530000E+03 9.660000E+02 2.197000E+03
6.600000E-03 2.026000E+03 3.920000E+02 9.770000E+02 4.634000E+03 9.760000E+02 2.216000E+03
6.700000E-03 2.060000E+03 4.190000E+02 9.810000E+02 4.754000E+03 9.850000E+02 2.209000E+03
6.800000E-03 2.105000E+03 4.260000E+02 9.820000E+02 4.859000E+03 9.870000E+02 2.219000E+03
6.900000E-03 2.153000E+03 4.300000E+02 9.870000E+02 4.954000E+03 1.006000E+03 2.231000E+03
7.000000E-03 2.186000E+03 4.300000E+02 9.900000E+02 5.034000E+03 1.022000E+03 2.265000E+03
7.100000E-03 2.240000E+03 4.300000E+02 9.860000E+02 5.133000E+03 1.026000E+03 2.289000E+03
7.200000E-03 2.277000E+03 4.300000E+02 9.930000E+02 5.233000E+03 1.037000E+03 2.305000E+03
7.300000E-03 2.309000E+03 4.300000E+02 1.001000E+03 5.355000E+03 1.061000E+03 2.287000E+03
7.400000E-03 2.349000E+03 4.390000E+02 1.008000E+03 5.455000E+03 1.071000E+03 2.310000E+03
7.500000E-03 2.414000E+03 4.390000E+02 9.970000E+02 5.576000E+03 1.075000E+03 2.323000E+03
7.600000E-03 2.463000E+03 4.520000E+02 1.004000E+03 5.662000E+03 1.090000E+03 2.345000E+03
7.700000E-03 2.514000E+03 4.570000E+02 9.930000E+02 5.739000E+03 1.110000E+03 2.372000E+03
7.800000E-03 2.577000E+03 4.650000E+02 9.950000E+02 5.866000E+03 1.111000E+03 2.370000E+03
7.900000E-03 2.630000E+03 4.680000E+02 9.970000E+02 5.971000E+03 1.124000E+03 2.379000E+03
8.000000E-03 2.676000E+03 4.710000E+02 1.007000E+03 6.092000E+03 1.125000E+03 2.379000E+03
