time 'electrons_from_Flavin' 'electrons_from_mtrC' '_electrons_stored_in_Flavin' '10XNapC-electrons_from_Flavin' '10XNapC-electrons_from_mtrC' '10XNapC-electrons_stored_in_Flavin'
3.300000E-03 7.880000E+02 1.860000E+02 6.920000E+02 1.527000E+03 3.580000E+02 1.589000E+03
3.400000E-03 8.260000E+02 1.890000E+02 6.980000E+02 1.609000E+03 3.750000E+02 1.603000E+03
3.500000E-03 8.560000E+02 2.010000E+02 7.130000E+02 1.693000E+03 3.800000E+02 1.615000E+03
3.600000E-03 8.960000E+02 2.160000E+02 7.100000E+02 1.781000E+03 3.970000E+02 1.659000E+03
3.700000E-03 9.290000E+02 2.160000E+02 7.130000E+02 1.863000E+03 4.130000E+02 1.673000E+03
3.800000E-03 9.680000E+02 2.260000E+02 7.200000E+02 1.938000E+03 4.230000E+02 1.696000E+03
3.900000E-03 9.990000E+02 2.300000E+02 7.280000E+02 2.011000E+03 4.410000E+02 1.736000E+03
4.000000E-03 1.029000E+03 2.370000E+02 7.440000E+02 2.092000E+03 4.560000E+02 1.751000E+03
4.100000E-03 1.074000E+03 2.370000E+02 7.500000E+02 2.192000E+03 4.720000E+02 1.771000E+03
4.200000E-03 1.111000E+03 2.430000E+02 7.560000E+02 2.297000E+03 4.960000E+02 1.786000E+03
4.300000E-03 1.165000E+03 2.430000E+02 7.440000E+02 2.386000E+03 5.060000E+02 1.814000E+03
4.400000E-03 1.205000E+03 2.660000E+02 7.540000E+02 2.461000E+03 5.160000E+02 1.833000E+03
4.500000E-03 1.240000E+03 2.660000E+02 7.610000E+02 2.566000E+03 5.360000E+02 1.847000E+03
4.600000E-03 1.264000E+03 2.790000E+02 7.700000E+02 2.654000E+03 5.540000E+02 1.859000E+03
4.700000E-03 1.289000E+03 2.790000E+02 7.850000E+02 2.753000E+03 5.540000E+02 1.873000E+03
4.800000E-03 1.340000E+03 2.830000E+02 7.910000E+02 2.848000E+03 5.800000E+02 1.891000E+03
4.900000E-03 1.382000E+03 2.900000E+02 8.030000E+02 2.949000E+03 5.890000E+02 1.906000E+03
5.000000E-03 1.409000E+03 2.990000E+02 8.250000E+02 3.052000E+03 5.960000E+02 1.920000E+03
5.100000E-03 1.445000E+03 3.080000E+02 8.300000E+02 3.140000E+03 6.130000E+02 1.946000E+03
5.200000E-03 1.486000E+03 3.250000E+02 8.340000E+02 3.233000E+03 6.240000E+02 1.959000E+03
5.300000E-03 1.518000E+03 3.290000E+02 8.390000E+02 3.337000E+03 6.350000E+02 1.974000E+03
5.400000E-03 1.559000E+03 3.290000E+02 8.530000E+02 3.429000E+03 6.390000E+02 1.997000E+03
5.500000E-03 1.616000E+03 3.300000E+02 8.560000E+02 3.514000E+03 6.450000E+02 2.030000E+03
5.600000E-03 1.665000E+03 3.480000E+02 8.520000E+02 3.616000E+03 6.480000E+02 2.046000E+03
5.700000E-03 1.697000E+03 3.500000E+02 8.590000E+02 3.719000E+03 6.600000E+02 2.060000E+03
5.800000E-03 1.736000E+03 3.600000E+02 8.600000E+02 3.851000E+03 6.790000E+02 2.060000E+03
5.900000E-03 1.768000E+03 3.640000E+02 8.760000E+02 3.940000E+03 6.910000E+02 2.075000E+03
6.000000E-03 1.814000E+03 3.780000E+02 8.800000E+02 4.039000E+03 6.990000E+02 2.080000E+03
6.100000E-03 1.839000E+03 3.970000E+02 8.880000E+02 4.133000E+03 7.160000E+02 2.089000E+03
6.200000E-03 1.885000E+03 3.990000E+02 8.990000E+02 4.255000E+03 7.350000E+02 2.102000E+03
6.300000E-03 1.929000E+03 3.990000E+02 8.950000E+02 4.357000E+03 7.460000E+02 2.109000E+03
6.400000E-03 1.963000E+03 4.100000E+02 9.050000E+02 4.447000E+03 7.610000E+02 2.129000E+03
6.500000E-03 2.008000E+03 4.120000E+02 9.160000E+02 4.542000E+03 7.840000E+02 2.130000E+03
6.600000E-03 2.051000E+03 4.290000E+02 9.210000E+02 4.617000E+03 7.840000E+02 2.167000E+03
6.700000E-03 2.101000E+03 4.430000E+02 9.190000E+02 4.727000E+03 8.080000E+02 2.186000E+03
6.800000E-03 2.157000E+03 4.480000E+02 9.150000E+02 4.846000E+03 8.220000E+02 2.197000E+03
6.900000E-03 2.188000E+03 4.550000E+02 9.230000E+02 4.953000E+03 8.400000E+02 2.205000E+03
7.000000E-03 2.242000E+03 4.640000E+02 9.190000E+02 5.053000E+03 8.760000E+02 2.218000E+03
7.100000E-03 2.283000E+03 4.640000E+02 9.200000E+02 5.155000E+03 8.930000E+02 2.234000E+03
7.200000E-03 2.330000E+03 4.730000E+02 9.120000E+02 5.274000E+03 8.980000E+02 2.233000E+03
7.300000E-03 2.371000E+03 4.730000E+02 9.200000E+02 5.348000E+03 8.980000E+02 2.253000E+03
7.400000E-03 2.421000E+03 4.730000E+02 9.160000E+02 5.492000E+03 9.120000E+02 2.252000E+03
7.500000E-03 2.463000E+03 4.730000E+02 9.260000E+02 5.594000E+03 9.210000E+02 2.262000E+03
7.600000E-03 2.525000E+03 4.770000E+02 9.200000E+02 5.719000E+03 9.230000E+02 2.264000E+03
7.700000E-03 2.576000E+03 4.870000E+02 9.280000E+02 5.821000E+03 9.400000E+02 2.268000E+03
7.800000E-03 2.628000E+03 4.870000E+02 9.400000E+02 5.915000E+03 9.500000E+02 2.286000E+03
7.900000E-03 2.660000E+03 5.000000E+02 9.520000E+02 6.021000E+03 9.770000E+02 2.297000E+03
8.000000E-03 2.705000E+03 5.070000E+02 9.560000E+02 6.134000E+03 9.820000E+02 2.293000E+03
8.100000E-03 2.754000E+03 5.100000E+02 9.530000E+02 6.254000E+03 9.900000E+02 2.300000E+03
8.200000E-03 2.809000E+03 5.250000E+02 9.480000E+02 6.353000E+03 1.010000E+03 2.311000E+03
8.300000E-03 2.848000E+03 5.330000E+02 9.460000E+02 6.483000E+03 1.035000E+03 2.305000E+03
8.400000E-03 2.880000E+03 5.330000E+02 9.480000E+02 6.580000E+03 1.044000E+03 2.321000E+03
8.500000E-03 2.915000E+03 5.360000E+02 9.480000E+02 6.687000E+03 1.055000E+03 2.337000E+03
8.600000E-03 2.970000E+03 5.440000E+02 9.410000E+02 6.796000E+03 1.065000E+03 2.364000E+03
8.700000E-03 3.004000E+03 5.440000E+02 9.520000E+02 6.946000E+03 1.095000E+03 2.366000E+03
8.800000E-03 3.063000E+03 5.440000E+02 9.420000E+02 7.057000E+03 1.110000E+03 2.390000E+03
8.900000E-03 3.128000E+03 5.440000E+02 9.390000E+02 7.155000E+03 1.112000E+03 2.408000E+03
9.000000E-03 3.172000E+03 5.580000E+02 9.550000E+02 7.260000E+03 1.125000E+03 2.430000E+03
9.100000E-03 3.217000E+03 5.610000E+02 9.620000E+02 7.353000E+03 1.146000E+03 2.449000E+03
9.200000E-03 3.264000E+03 5.670000E+02 9.780000E+02 7.478000E+03 1.146000E+03 2.433000E+03
9.300000E-03 3.310000E+03 5.700000E+02 9.830000E+02 7.592000E+03 1.152000E+03 2.449000E+03
9.400000E-03 3.362000E+03 5.710000E+02 9.780000E+02 7.718000E+03 1.154000E+03 2.456000E+03
9.500000E-03 3.420000E+03 5.710000E+02 9.730000E+02 7.825000E+03 1.169000E+03 2.458000E+03
9.600000E-03 3.461000E+03 5.750000E+02 9.710000E+02 7.951000E+03 1.169000E+03 2.471000E+03
9.700000E-03 3.502000E+03 5.770000E+02 9.710000E+02 8.088000E+03 1.191000E+03 2.455000E+03
9.800000E-03 3.543000E+03 5.860000E+02 9.780000E+02 8.226000E+03 1.202000E+03 2.442000E+03
9.900000E-03 3.596000E+03 5.930000E+02 9.730000E+02 8.348000E+03 1.211000E+03 2.442000E+03
1.000000E-02 3.633000E+03 6.030000E+02 9.800000E+02 8.455000E+03 1.220000E+03 2.453000E+03
