time 'electrons_from_Flavin' 'electrons_from_mtrC' '_electrons_stored_in_Flavin' '10XNapC-electrons_from_Flavin' '10XNapC-electrons_from_mtrC' '10XNapC-electrons_stored_in_Flavin'
0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
1.000000E-04 2.000000E+00 0.000000E+00 6.700000E+01 2.000000E+00 8.000000E+00 7.400000E+01
2.000000E-04 8.000000E+00 1.600000E+01 1.650000E+02 2.000000E+00 8.000000E+00 1.810000E+02
3.000000E-04 1.600000E+01 2.800000E+01 2.340000E+02 8.000000E+00 1.400000E+01 2.570000E+02
4.000000E-04 3.800000E+01 3.200000E+01 2.760000E+02 2.000000E+01 2.400000E+01 3.220000E+02
5.000000E-04 6.000000E+01 4.200000E+01 3.090000E+02 3.600000E+01 4.000000E+01 3.740000E+02
6.000000E-04 8.200000E+01 4.200000E+01 3.350000E+02 5.200000E+01 4.000000E+01 4.410000E+02
7.000000E-04 9.200000E+01 6.000000E+01 3.510000E+02 8.600000E+01 7.000000E+01 4.880000E+02
8.000000E-04 1.080000E+02 6.000000E+01 3.600000E+02 1.130000E+02 8.600000E+01 5.390000E+02
9.000000E-04 1.380000E+02 6.400000E+01 3.690000E+02 1.390000E+02 9.500000E+01 5.940000E+02
1.000000E-03 1.420000E+02 6.400000E+01 3.900000E+02 1.610000E+02 1.030000E+02 6.680000E+02
1.100000E-03 1.680000E+02 6.500000E+01 4.200000E+02 1.810000E+02 1.060000E+02 7.260000E+02
1.200000E-03 1.870000E+02 7.300000E+01 4.400000E+02 2.210000E+02 1.280000E+02 7.680000E+02
1.300000E-03 2.030000E+02 7.300000E+01 4.670000E+02 2.490000E+02 1.430000E+02 8.310000E+02
1.400000E-03 2.210000E+02 7.500000E+01 4.870000E+02 2.860000E+02 1.710000E+02 8.740000E+02
1.500000E-03 2.430000E+02 7.700000E+01 5.100000E+02 3.230000E+02 1.780000E+02 9.250000E+02
1.600000E-03 2.610000E+02 7.700000E+01 5.190000E+02 3.630000E+02 1.850000E+02 9.810000E+02
1.700000E-03 2.810000E+02 7.700000E+01 5.250000E+02 4.290000E+02 2.140000E+02 1.021000E+03
1.800000E-03 3.050000E+02 8.200000E+01 5.470000E+02 5.010000E+02 2.310000E+02 1.053000E+03
1.900000E-03 3.330000E+02 8.300000E+01 5.620000E+02 5.360000E+02 2.390000E+02 1.092000E+03
2.000000E-03 3.580000E+02 8.700000E+01 5.680000E+02 5.900000E+02 2.480000E+02 1.137000E+03
2.100000E-03 3.860000E+02 8.700000E+01 5.760000E+02 6.500000E+02 2.610000E+02 1.173000E+03
2.200000E-03 4.100000E+02 9.100000E+01 5.870000E+02 7.030000E+02 2.800000E+02 1.218000E+03
2.300000E-03 4.290000E+02 9.600000E+01 6.060000E+02 7.580000E+02 2.800000E+02 1.240000E+03
2.400000E-03 4.700000E+02 9.800000E+01 6.240000E+02 8.360000E+02 2.810000E+02 1.267000E+03
2.500000E-03 4.910000E+02 1.060000E+02 6.480000E+02 8.820000E+02 2.850000E+02 1.308000E+03
2.600000E-03 5.190000E+02 1.160000E+02 6.720000E+02 9.360000E+02 3.180000E+02 1.341000E+03
2.700000E-03 5.550000E+02 1.160000E+02 7.010000E+02 1.013000E+03 3.400000E+02 1.366000E+03
2.800000E-03 5.840000E+02 1.160000E+02 7.240000E+02 1.109000E+03 3.440000E+02 1.369000E+03
2.900000E-03 6.180000E+02 1.160000E+02 7.440000E+02 1.165000E+03 3.770000E+02 1.395000E+03
3.000000E-03 6.420000E+02 1.190000E+02 7.650000E+02 1.232000E+03 4.060000E+02 1.427000E+03
3.100000E-03 6.740000E+02 1.200000E+02 7.830000E+02 1.306000E+03 4.170000E+02 1.448000E+03
3.200000E-03 7.110000E+02 1.360000E+02 7.840000E+02 1.382000E+03 4.310000E+02 1.473000E+03
3.300000E-03 7.530000E+02 1.360000E+02 7.770000E+02 1.449000E+03 4.360000E+02 1.496000E+03
3.400000E-03 8.010000E+02 1.530000E+02 7.770000E+02 1.528000E+03 4.600000E+02 1.522000E+03
3.500000E-03 8.430000E+02 1.530000E+02 7.860000E+02 1.618000E+03 4.780000E+02 1.546000E+03
3.600000E-03 8.770000E+02 1.660000E+02 8.020000E+02 1.682000E+03 5.020000E+02 1.579000E+03
3.700000E-03 9.040000E+02 1.710000E+02 8.180000E+02 1.758000E+03 5.240000E+02 1.607000E+03
3.800000E-03 9.350000E+02 1.780000E+02 8.280000E+02 1.825000E+03 5.280000E+02 1.648000E+03
3.900000E-03 9.990000E+02 1.820000E+02 8.260000E+02 1.881000E+03 5.490000E+02 1.686000E+03
4.000000E-03 1.033000E+03 1.820000E+02 8.340000E+02 1.951000E+03 5.850000E+02 1.720000E+03
4.100000E-03 1.071000E+03 1.830000E+02 8.460000E+02 2.037000E+03 5.910000E+02 1.725000E+03
4.200000E-03 1.106000E+03 1.970000E+02 8.580000E+02 2.119000E+03 6.050000E+02 1.765000E+03
4.300000E-03 1.152000E+03 2.160000E+02 8.570000E+02 2.196000E+03 6.270000E+02 1.790000E+03
4.400000E-03 1.199000E+03 2.160000E+02 8.530000E+02 2.270000E+03 6.450000E+02 1.825000E+03
4.500000E-03 1.242000E+03 2.190000E+02 8.570000E+02 2.330000E+03 6.490000E+02 1.853000E+03
4.600000E-03 1.285000E+03 2.190000E+02 8.590000E+02 2.423000E+03 6.740000E+02 1.866000E+03
4.700000E-03 1.327000E+03 2.330000E+02 8.590000E+02 2.525000E+03 6.810000E+02 1.869000E+03
4.800000E-03 1.366000E+03 2.560000E+02 8.610000E+02 2.596000E+03 6.980000E+02 1.898000E+03
4.900000E-03 1.421000E+03 2.610000E+02 8.610000E+02 2.678000E+03 7.110000E+02 1.930000E+03
5.000000E-03 1.459000E+03 2.610000E+02 8.760000E+02 2.774000E+03 7.340000E+02 1.950000E+03
5.100000E-03 1.490000E+03 2.620000E+02 8.850000E+02 2.851000E+03 7.470000E+02 1.976000E+03
5.200000E-03 1.535000E+03 2.680000E+02 8.820000E+02 2.945000E+03 7.780000E+02 1.996000E+03
5.300000E-03 1.591000E+03 2.710000E+02 8.750000E+02 3.040000E+03 7.890000E+02 2.008000E+03
5.400000E-03 1.639000E+03 2.750000E+02 8.800000E+02 3.117000E+03 7.940000E+02 2.036000E+03
5.500000E-03 1.670000E+03 2.810000E+02 8.940000E+02 3.228000E+03 8.110000E+02 2.050000E+03
5.600000E-03 1.706000E+03 2.850000E+02 9.040000E+02 3.329000E+03 8.360000E+02 2.063000E+03
5.700000E-03 1.745000E+03 2.880000E+02 9.110000E+02 3.418000E+03 8.360000E+02 2.088000E+03
5.800000E-03 1.781000E+03 2.940000E+02 9.150000E+02 3.532000E+03 8.460000E+02 2.097000E+03
5.900000E-03 1.817000E+03 3.000000E+02 9.260000E+02 3.625000E+03 8.660000E+02 2.124000E+03
6.000000E-03 1.861000E+03 3.000000E+02 9.330000E+02 3.727000E+03 8.940000E+02 2.145000E+03
6.100000E-03 1.892000E+03 3.130000E+02 9.460000E+02 3.821000E+03 9.090000E+02 2.170000E+03
6.200000E-03 1.946000E+03 3.130000E+02 9.480000E+02 3.947000E+03 9.090000E+02 2.156000E+03
6.300000E-03 2.009000E+03 3.130000E+02 9.480000E+02 4.048000E+03 9.160000E+02 2.190000E+03
6.400000E-03 2.055000E+03 3.250000E+02 9.540000E+02 4.165000E+03 9.210000E+02 2.182000E+03
6.500000E-03 2.092000E+03 3.250000E+02 9.620000E+02 4.254000E+03 9.280000E+02 2.202000E+03
6.600000E-03 2.140000E+03 3.380000E+02 9.740000E+02 4.362000E+03 9.440000E+02 2.212000E+03
6.700000E-03 2.186000E+03 3.440000E+02 9.790000E+02 4.476000E+03 9.630000E+02 2.212000E+03
6.800000E-03 2.249000E+03 3.440000E+02 9.740000E+02 4.578000E+03 9.920000E+02 2.223000E+03
6.900000E-03 2.283000E+03 3.580000E+02 9.950000E+02 4.677000E+03 1.004000E+03 2.228000E+03
7.000000E-03 2.334000E+03 3.650000E+02 9.900000E+02 4.774000E+03 1.027000E+03 2.240000E+03
7.100000E-03 2.381000E+03 3.780000E+02 9.880000E+02 4.853000E+03 1.049000E+03 2.266000E+03
7.200000E-03 2.425000E+03 3.780000E+02 9.890000E+02 4.936000E+03 1.052000E+03 2.299000E+03
7.300000E-03 2.471000E+03 3.790000E+02 9.960000E+02 5.041000E+03 1.074000E+03 2.323000E+03
7.400000E-03 2.516000E+03 3.870000E+02 9.980000E+02 5.135000E+03 1.078000E+03 2.348000E+03
7.500000E-03 2.553000E+03 3.870000E+02 1.004000E+03 5.244000E+03 1.127000E+03 2.360000E+03
