time 'electrons_from_Flavin' 'electrons_from_mtrC' '_electrons_stored_in_Flavin' '10XNapC-electrons_from_Flavin' '10XNapC-electrons_from_mtrC' '10XNapC-electrons_stored_in_Flavin'
0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
1.000000E-04 2.000000E+00 1.000000E+01 7.400000E+01 4.000000E+00 0.000000E+00 6.200000E+01
2.000000E-04 6.000000E+00 2.000000E+01 1.570000E+02 6.000000E+00 8.000000E+00 1.540000E+02
3.000000E-04 1.400000E+01 3.600000E+01 2.350000E+02 1.800000E+01 1.800000E+01 2.270000E+02
4.000000E-04 2.800000E+01 5.400000E+01 2.860000E+02 3.400000E+01 3.500000E+01 2.820000E+02
5.000000E-04 4.000000E+01 5.600000E+01 3.110000E+02 5.000000E+01 4.900000E+01 3.600000E+02
6.000000E-04 5.400000E+01 5.600000E+01 3.310000E+02 7.800000E+01 5.500000E+01 4.260000E+02
7.000000E-04 7.800000E+01 6.900000E+01 3.510000E+02 1.040000E+02 6.200000E+01 4.750000E+02
8.000000E-04 8.800000E+01 7.300000E+01 3.820000E+02 1.230000E+02 7.000000E+01 5.370000E+02
9.000000E-04 1.020000E+02 7.800000E+01 4.030000E+02 1.470000E+02 9.300000E+01 5.960000E+02
1.000000E-03 1.130000E+02 8.100000E+01 4.260000E+02 1.890000E+02 1.010000E+02 6.390000E+02
1.100000E-03 1.320000E+02 9.000000E+01 4.390000E+02 2.270000E+02 1.170000E+02 6.890000E+02
1.200000E-03 1.570000E+02 9.900000E+01 4.520000E+02 2.600000E+02 1.340000E+02 7.390000E+02
1.300000E-03 1.720000E+02 9.900000E+01 4.690000E+02 3.170000E+02 1.440000E+02 7.890000E+02
1.400000E-03 1.980000E+02 9.900000E+01 4.790000E+02 3.470000E+02 1.630000E+02 8.330000E+02
1.500000E-03 2.260000E+02 1.040000E+02 4.840000E+02 3.910000E+02 1.730000E+02 8.720000E+02
1.600000E-03 2.500000E+02 1.130000E+02 4.910000E+02 4.170000E+02 1.830000E+02 9.220000E+02
1.700000E-03 2.920000E+02 1.130000E+02 4.960000E+02 4.580000E+02 1.930000E+02 9.720000E+02
1.800000E-03 3.130000E+02 1.130000E+02 5.180000E+02 4.990000E+02 2.020000E+02 1.024000E+03
1.900000E-03 3.430000E+02 1.160000E+02 5.380000E+02 5.450000E+02 2.110000E+02 1.067000E+03
2.000000E-03 3.720000E+02 1.200000E+02 5.450000E+02 6.080000E+02 2.200000E+02 1.106000E+03
2.100000E-03 3.900000E+02 1.300000E+02 5.610000E+02 6.640000E+02 2.540000E+02 1.126000E+03
2.200000E-03 4.100000E+02 1.340000E+02 5.790000E+02 7.190000E+02 2.700000E+02 1.152000E+03
2.300000E-03 4.300000E+02 1.340000E+02 5.950000E+02 7.980000E+02 3.090000E+02 1.189000E+03
2.400000E-03 4.560000E+02 1.340000E+02 6.130000E+02 8.710000E+02 3.230000E+02 1.213000E+03
2.500000E-03 4.920000E+02 1.370000E+02 6.330000E+02 9.390000E+02 3.330000E+02 1.259000E+03
2.600000E-03 5.120000E+02 1.400000E+02 6.500000E+02 1.001000E+03 3.410000E+02 1.294000E+03
2.700000E-03 5.430000E+02 1.400000E+02 6.650000E+02 1.063000E+03 3.510000E+02 1.322000E+03
2.800000E-03 5.780000E+02 1.490000E+02 6.760000E+02 1.123000E+03 3.730000E+02 1.357000E+03
2.900000E-03 6.140000E+02 1.550000E+02 6.770000E+02 1.190000E+03 3.770000E+02 1.398000E+03
3.000000E-03 6.510000E+02 1.550000E+02 6.890000E+02 1.253000E+03 3.780000E+02 1.430000E+03
3.100000E-03 6.960000E+02 1.550000E+02 7.010000E+02 1.340000E+03 4.040000E+02 1.458000E+03
3.200000E-03 7.340000E+02 1.600000E+02 7.070000E+02 1.407000E+03 4.280000E+02 1.488000E+03
3.300000E-03 7.540000E+02 1.680000E+02 7.240000E+02 1.475000E+03 4.640000E+02 1.507000E+03
3.400000E-03 8.070000E+02 1.840000E+02 7.170000E+02 1.555000E+03 4.700000E+02 1.541000E+03
