time 'electrons_from_Flavin' 'electrons_from_mtrC' '_electrons_stored_in_Flavin' '10XNapC-electrons_from_Flavin' '10XNapC-electrons_from_mtrC' '10XNapC-electrons_stored_in_Flavin'
0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
1.000000E-04 2.000000E+00 0.000000E+00 7.200000E+01 0.000000E+00 0.000000E+00 7.500000E+01
2.000000E-04 8.000000E+00 2.000000E+01 1.570000E+02 6.000000E+00 1.200000E+01 1.680000E+02
3.000000E-04 2.800000E+01 2.200000E+01 2.360000E+02 1.400000E+01 3.600000E+01 2.450000E+02
4.000000E-04 4.000000E+01 3.000000E+01 2.890000E+02 2.200000E+01 4.400000E+01 3.020000E+02
5.000000E-04 6.000000E+01 3.600000E+01 3.180000E+02 5.000000E+01 4.400000E+01 3.570000E+02
6.000000E-04 6.800000E+01 3.600000E+01 3.540000E+02 8.000000E+01 4.800000E+01 4.170000E+02
7.000000E-04 7.800000E+01 4.500000E+01 3.750000E+02 1.040000E+02 5.000000E+01 4.780000E+02
8.000000E-04 9.300000E+01 5.000000E+01 4.000000E+02 1.280000E+02 5.300000E+01 5.340000E+02
9.000000E-04 1.110000E+02 5.800000E+01 4.220000E+02 1.540000E+02 7.100000E+01 5.920000E+02
1.000000E-03 1.350000E+02 5.800000E+01 4.360000E+02 1.780000E+02 8.600000E+01 6.430000E+02
1.100000E-03 1.550000E+02 5.800000E+01 4.580000E+02 2.070000E+02 9.900000E+01 6.950000E+02
1.200000E-03 1.720000E+02 6.000000E+01 4.720000E+02 2.440000E+02 1.140000E+02 7.620000E+02
1.300000E-03 2.010000E+02 6.300000E+01 4.950000E+02 2.820000E+02 1.140000E+02 8.240000E+02
1.400000E-03 2.350000E+02 8.600000E+01 5.160000E+02 3.170000E+02 1.350000E+02 8.750000E+02
1.500000E-03 2.660000E+02 1.020000E+02 5.210000E+02 3.600000E+02 1.480000E+02 9.160000E+02
1.600000E-03 2.980000E+02 1.050000E+02 5.330000E+02 4.000000E+02 1.550000E+02 9.670000E+02
1.700000E-03 3.280000E+02 1.050000E+02 5.390000E+02 4.400000E+02 1.590000E+02 1.009000E+03
1.800000E-03 3.480000E+02 1.140000E+02 5.600000E+02 4.860000E+02 1.670000E+02 1.053000E+03
1.900000E-03 3.660000E+02 1.300000E+02 5.800000E+02 5.270000E+02 2.070000E+02 1.092000E+03
2.000000E-03 4.030000E+02 1.300000E+02 5.880000E+02 5.930000E+02 2.150000E+02 1.140000E+03
2.100000E-03 4.200000E+02 1.310000E+02 6.220000E+02 6.490000E+02 2.150000E+02 1.180000E+03
2.200000E-03 4.500000E+02 1.310000E+02 6.380000E+02 7.190000E+02 2.190000E+02 1.198000E+03
2.300000E-03 4.670000E+02 1.350000E+02 6.540000E+02 7.750000E+02 2.430000E+02 1.230000E+03
2.400000E-03 4.900000E+02 1.430000E+02 6.780000E+02 8.280000E+02 2.540000E+02 1.267000E+03
2.500000E-03 5.230000E+02 1.570000E+02 6.890000E+02 9.040000E+02 2.810000E+02 1.301000E+03
2.600000E-03 5.660000E+02 1.590000E+02 7.000000E+02 9.800000E+02 2.830000E+02 1.336000E+03
2.700000E-03 5.980000E+02 1.650000E+02 7.090000E+02 1.045000E+03 3.010000E+02 1.379000E+03
2.800000E-03 6.400000E+02 1.740000E+02 7.180000E+02 1.112000E+03 3.210000E+02 1.413000E+03
2.900000E-03 6.730000E+02 1.830000E+02 7.350000E+02 1.193000E+03 3.360000E+02 1.423000E+03
3.000000E-03 7.020000E+02 1.910000E+02 7.500000E+02 1.272000E+03 3.530000E+02 1.439000E+03
3.100000E-03 7.290000E+02 1.910000E+02 7.590000E+02 1.345000E+03 3.740000E+02 1.473000E+03
3.200000E-03 7.670000E+02 1.920000E+02 7.670000E+02 1.407000E+03 3.830000E+02 1.506000E+03
3.300000E-03 7.960000E+02 2.090000E+02 7.760000E+02 1.505000E+03 3.980000E+02 1.530000E+03
3.400000E-03 8.250000E+02 2.090000E+02 7.960000E+02 1.575000E+03 4.050000E+02 1.558000E+03
3.500000E-03 8.680000E+02 2.090000E+02 7.970000E+02 1.647000E+03 4.460000E+02 1.573000E+03
