time 'electrons_from_Flavin' 'electrons_from_mtrC' '_electrons_stored_in_Flavin' '10XNapC-electrons_from_Flavin' '10XNapC-electrons_from_mtrC' '10XNapC-electrons_stored_in_Flavin'
0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
1.000000E-04 0.000000E+00 0.000000E+00 5.800000E+01 0.000000E+00 0.000000E+00 7.300000E+01
2.000000E-04 6.000000E+00 4.000000E+00 1.350000E+02 6.000000E+00 1.800000E+01 1.650000E+02
3.000000E-04 1.600000E+01 1.600000E+01 2.110000E+02 1.600000E+01 2.400000E+01 2.460000E+02
4.000000E-04 2.800000E+01 2.200000E+01 2.680000E+02 3.000000E+01 3.000000E+01 3.180000E+02
5.000000E-04 3.600000E+01 2.600000E+01 3.170000E+02 4.000000E+01 4.200000E+01 4.080000E+02
6.000000E-04 5.800000E+01 2.800000E+01 3.450000E+02 6.000000E+01 5.500000E+01 4.640000E+02
7.000000E-04 7.800000E+01 2.800000E+01 3.680000E+02 8.500000E+01 6.500000E+01 5.190000E+02
8.000000E-04 9.200000E+01 3.200000E+01 3.900000E+02 1.090000E+02 7.500000E+01 5.870000E+02
9.000000E-04 1.160000E+02 3.200000E+01 4.070000E+02 1.320000E+02 7.600000E+01 6.560000E+02
1.000000E-03 1.470000E+02 4.000000E+01 4.210000E+02 1.570000E+02 8.500000E+01 7.220000E+02
1.100000E-03 1.630000E+02 5.400000E+01 4.500000E+02 1.820000E+02 1.020000E+02 7.760000E+02
1.200000E-03 1.810000E+02 5.800000E+01 4.670000E+02 2.200000E+02 1.450000E+02 8.180000E+02
1.300000E-03 2.010000E+02 5.900000E+01 4.800000E+02 2.680000E+02 1.510000E+02 8.710000E+02
1.400000E-03 2.150000E+02 6.500000E+01 4.920000E+02 3.220000E+02 1.650000E+02 9.120000E+02
1.500000E-03 2.370000E+02 6.500000E+01 5.050000E+02 3.720000E+02 1.810000E+02 9.490000E+02
1.600000E-03 2.550000E+02 6.900000E+01 5.320000E+02 4.070000E+02 1.820000E+02 9.990000E+02
1.700000E-03 2.870000E+02 7.500000E+01 5.420000E+02 4.550000E+02 2.060000E+02 1.036000E+03
1.800000E-03 3.110000E+02 7.700000E+01 5.580000E+02 4.860000E+02 2.150000E+02 1.095000E+03
1.900000E-03 3.360000E+02 8.400000E+01 5.740000E+02 5.570000E+02 2.440000E+02 1.131000E+03
2.000000E-03 3.610000E+02 8.400000E+01 5.880000E+02 6.120000E+02 2.790000E+02 1.171000E+03
2.100000E-03 3.990000E+02 9.100000E+01 5.910000E+02 6.700000E+02 2.890000E+02 1.186000E+03
2.200000E-03 4.410000E+02 9.100000E+01 5.970000E+02 7.440000E+02 2.990000E+02 1.221000E+03
2.300000E-03 4.800000E+02 9.500000E+01 6.020000E+02 8.140000E+02 3.000000E+02 1.268000E+03
2.400000E-03 5.160000E+02 9.800000E+01 6.170000E+02 8.710000E+02 3.110000E+02 1.313000E+03
2.500000E-03 5.460000E+02 9.800000E+01 6.330000E+02 9.400000E+02 3.130000E+02 1.337000E+03
2.600000E-03 5.830000E+02 9.900000E+01 6.450000E+02 9.870000E+02 3.140000E+02 1.371000E+03
2.700000E-03 6.010000E+02 1.020000E+02 6.640000E+02 1.050000E+03 3.240000E+02 1.411000E+03
2.800000E-03 6.320000E+02 1.020000E+02 6.840000E+02 1.120000E+03 3.570000E+02 1.439000E+03
2.900000E-03 6.530000E+02 1.100000E+02 7.070000E+02 1.186000E+03 3.760000E+02 1.477000E+03
3.000000E-03 6.900000E+02 1.100000E+02 7.200000E+02 1.246000E+03 3.850000E+02 1.510000E+03
3.100000E-03 7.200000E+02 1.100000E+02 7.350000E+02 1.306000E+03 4.070000E+02 1.551000E+03
3.200000E-03 7.660000E+02 1.190000E+02 7.480000E+02 1.382000E+03 4.270000E+02 1.574000E+03
3.300000E-03 8.080000E+02 1.190000E+02 7.570000E+02 1.465000E+03 4.450000E+02 1.582000E+03
3.400000E-03 8.590000E+02 1.270000E+02 7.550000E+02 1.532000E+03 4.560000E+02 1.622000E+03
3.500000E-03 9.030000E+02 1.370000E+02 7.660000E+02 1.585000E+03 4.770000E+02 1.668000E+03
3.600000E-03 9.510000E+02 1.470000E+02 7.770000E+02 1.655000E+03 5.060000E+02 1.677000E+03
3.700000E-03 9.950000E+02 1.510000E+02 7.800000E+02 1.721000E+03 5.170000E+02 1.717000E+03
3.800000E-03 1.033000E+03 1.550000E+02 7.810000E+02 1.801000E+03 5.230000E+02 1.737000E+03
3.900000E-03 1.068000E+03 1.840000E+02 7.920000E+02 1.886000E+03 5.410000E+02 1.764000E+03
