time 'electrons_from_Flavin' 'electrons_from_mtrC' '_electrons_stored_in_Flavin' '10XNapC-electrons_from_Flavin' '10XNapC-electrons_from_mtrC' '10XNapC-electrons_stored_in_Flavin'
1.900000E-03 3.660000E+02 9.500000E+01 5.710000E+02 5.130000E+02 2.270000E+02 1.063000E+03
2.000000E-03 3.990000E+02 9.500000E+01 5.850000E+02 5.440000E+02 2.440000E+02 1.124000E+03
2.100000E-03 4.340000E+02 9.600000E+01 5.980000E+02 6.120000E+02 2.590000E+02 1.150000E+03
2.200000E-03 4.650000E+02 1.000000E+02 6.090000E+02 6.690000E+02 2.630000E+02 1.204000E+03
2.300000E-03 4.940000E+02 1.020000E+02 6.130000E+02 7.110000E+02 2.830000E+02 1.248000E+03
2.400000E-03 5.140000E+02 1.050000E+02 6.240000E+02 7.730000E+02 3.170000E+02 1.294000E+03
2.500000E-03 5.350000E+02 1.140000E+02 6.340000E+02 8.320000E+02 3.350000E+02 1.326000E+03
2.600000E-03 5.720000E+02 1.180000E+02 6.450000E+02 8.880000E+02 3.440000E+02 1.360000E+03
2.700000E-03 6.030000E+02 1.230000E+02 6.660000E+02 9.510000E+02 3.470000E+02 1.392000E+03
2.800000E-03 6.360000E+02 1.310000E+02 6.850000E+02 1.010000E+03 3.520000E+02 1.437000E+03
2.900000E-03 6.790000E+02 1.500000E+02 6.980000E+02 1.085000E+03 3.590000E+02 1.464000E+03
3.000000E-03 7.000000E+02 1.620000E+02 7.040000E+02 1.163000E+03 3.860000E+02 1.478000E+03
3.100000E-03 7.330000E+02 1.620000E+02 7.070000E+02 1.222000E+03 3.950000E+02 1.507000E+03
3.200000E-03 7.740000E+02 1.640000E+02 7.140000E+02 1.308000E+03 4.060000E+02 1.536000E+03
3.300000E-03 8.070000E+02 1.690000E+02 7.200000E+02 1.355000E+03 4.160000E+02 1.585000E+03
3.400000E-03 8.430000E+02 1.690000E+02 7.390000E+02 1.452000E+03 4.450000E+02 1.598000E+03
3.500000E-03 8.800000E+02 1.850000E+02 7.530000E+02 1.540000E+03 4.550000E+02 1.612000E+03
3.600000E-03 9.150000E+02 1.920000E+02 7.560000E+02 1.607000E+03 4.600000E+02 1.638000E+03
3.700000E-03 9.410000E+02 1.960000E+02 7.670000E+02 1.698000E+03 4.990000E+02 1.659000E+03
3.800000E-03 9.740000E+02 2.110000E+02 7.780000E+02 1.788000E+03 5.100000E+02 1.693000E+03
3.900000E-03 1.017000E+03 2.110000E+02 7.770000E+02 1.885000E+03 5.280000E+02 1.717000E+03
4.000000E-03 1.069000E+03 2.160000E+02 7.800000E+02 1.974000E+03 5.370000E+02 1.725000E+03
4.100000E-03 1.104000E+03 2.230000E+02 7.910000E+02 2.057000E+03 5.500000E+02 1.747000E+03
4.200000E-03 1.147000E+03 2.290000E+02 7.910000E+02 2.160000E+03 5.710000E+02 1.767000E+03
4.300000E-03 1.177000E+03 2.380000E+02 7.970000E+02 2.265000E+03 5.960000E+02 1.784000E+03
4.400000E-03 1.206000E+03 2.490000E+02 8.120000E+02 2.347000E+03 6.050000E+02 1.822000E+03
4.500000E-03 1.232000E+03 2.530000E+02 8.300000E+02 2.431000E+03 6.390000E+02 1.858000E+03
4.600000E-03 1.273000E+03 2.530000E+02 8.330000E+02 2.538000E+03 6.390000E+02 1.867000E+03
4.700000E-03 1.314000E+03 2.560000E+02 8.440000E+02 2.619000E+03 6.600000E+02 1.900000E+03
4.800000E-03 1.330000E+03 2.610000E+02 8.600000E+02 2.686000E+03 6.640000E+02 1.941000E+03
4.900000E-03 1.365000E+03 2.610000E+02 8.770000E+02 2.777000E+03 6.750000E+02 1.951000E+03
5.000000E-03 1.399000E+03 2.610000E+02 8.860000E+02 2.880000E+03 6.840000E+02 1.967000E+03
5.100000E-03 1.443000E+03 2.710000E+02 8.940000E+02 2.974000E+03 6.990000E+02 1.996000E+03
5.200000E-03 1.471000E+03 2.710000E+02 9.090000E+02 3.075000E+03 7.310000E+02 2.009000E+03
5.300000E-03 1.515000E+03 2.730000E+02 9.180000E+02 3.164000E+03 7.600000E+02 2.024000E+03
5.400000E-03 1.565000E+03 2.730000E+02 9.320000E+02 3.262000E+03 7.700000E+02 2.064000E+03
5.500000E-03 1.604000E+03 2.780000E+02 9.400000E+02 3.353000E+03 7.810000E+02 2.086000E+03
5.600000E-03 1.623000E+03 2.780000E+02 9.630000E+02 3.453000E+03 8.100000E+02 2.106000E+03
5.700000E-03 1.682000E+03 2.820000E+02 9.570000E+02 3.548000E+03 8.240000E+02 2.132000E+03
5.800000E-03 1.729000E+03 2.820000E+02 9.690000E+02 3.661000E+03 8.240000E+02 2.138000E+03
5.900000E-03 1.766000E+03 3.000000E+02 9.730000E+02 3.760000E+03 8.360000E+02 2.143000E+03
6.000000E-03 1.799000E+03 3.110000E+02 9.680000E+02 3.875000E+03 8.380000E+02 2.137000E+03
6.100000E-03 1.838000E+03 3.200000E+02 9.700000E+02 3.980000E+03 8.420000E+02 2.160000E+03
6.200000E-03 1.888000E+03 3.200000E+02 9.730000E+02 4.085000E+03 8.550000E+02 2.166000E+03
6.300000E-03 1.943000E+03 3.200000E+02 9.720000E+02 4.206000E+03 8.820000E+02 2.159000E+03
6.400000E-03 1.994000E+03 3.260000E+02 9.730000E+02 4.320000E+03 8.980000E+02 2.172000E+03
6.500000E-03 2.039000E+03 3.260000E+02 9.870000E+02 4.417000E+03 9.180000E+02 2.183000E+03
6.600000E-03 2.094000E+03 3.260000E+02 9.780000E+02 4.509000E+03 9.340000E+02 2.212000E+03
6.700000E-03 2.126000E+03 3.300000E+02 9.850000E+02 4.615000E+03 9.400000E+02 2.221000E+03
6.800000E-03 2.166000E+03 3.380000E+02 9.890000E+02 4.742000E+03 9.620000E+02 2.239000E+03
6.900000E-03 2.197000E+03 3.380000E+02 1.000000E+03 4.865000E+03 9.620000E+02 2.256000E+03
7.000000E-03 2.234000E+03 3.460000E+02 1.007000E+03 4.970000E+03 9.750000E+02 2.284000E+03
7.100000E-03 2.280000E+03 3.460000E+02 1.012000E+03 5.102000E+03 9.870000E+02 2.279000E+03
7.200000E-03 2.315000E+03 3.480000E+02 1.021000E+03 5.227000E+03 9.890000E+02 2.281000E+03
7.300000E-03 2.370000E+03 3.490000E+02 1.012000E+03 5.330000E+03 1.017000E+03 2.297000E+03
7.400000E-03 2.420000E+03 3.490000E+02 1.004000E+03 5.422000E+03 1.032000E+03 2.322000E+03
7.500000E-03 2.469000E+03 3.510000E+02 1.000000E+03 5.503000E+03 1.041000E+03 2.345000E+03
7.600000E-03 2.527000E+03 3.570000E+02 9.850000E+02 5.617000E+03 1.063000E+03 2.355000E+03
7.700000E-03 2.583000E+03 3.570000E+02 9.800000E+02 5.721000E+03 1.070000E+03 2.374000E+03
7.800000E-03 2.639000E+03 3.610000E+02 9.800000E+02 5.841000E+03 1.094000E+03 2.389000E+03
7.900000E-03 2.686000E+03 3.610000E+02 9.870000E+02 5.960000E+03 1.125000E+03 2.388000E+03
8.000000E-03 2.718000E+03 3.610000E+02 1.002000E+03 6.092000E+03 1.144000E+03 2.382000E+03
8.100000E-03 2.768000E+03 3.650000E+02 1.007000E+03 6.229000E+03 1.155000E+03 2.359000E+03
8.200000E-03 2.832000E+03 3.690000E+02 1.007000E+03 6.343000E+03 1.174000E+03 2.372000E+03
8.300000E-03 2.886000E+03 3.760000E+02 1.007000E+03 6.471000E+03 1.175000E+03 2.382000E+03
8.400000E-03 2.920000E+03 3.780000E+02 1.019000E+03 6.564000E+03 1.182000E+03 2.386000E+03
8.500000E-03 2.983000E+03 3.790000E+02 1.014000E+03 6.657000E+03 1.188000E+03 2.408000E+03
8.600000E-03 3.037000E+03 3.910000E+02 1.017000E+03 6.760000E+03 1.199000E+03 2.423000E+03
8.700000E-03 3.098000E+03 3.970000E+02 1.019000E+03 6.848000E+03 1.214000E+03 2.441000E+03
8.800000E-03 3.130000E+03 3.970000E+02 1.044000E+03 6.961000E+03 1.236000E+03 2.434000E+03
8.900000E-03 3.187000E+03 4.010000E+02 1.046000E+03 7.065000E+03 1.262000E+03 2.447000E+03
9.000000E-03 3.248000E+03 4.070000E+02 1.046000E+03 7.177000E+03 1.275000E+03 2.458000E+03
9.100000E-03 3.291000E+03 4.070000E+02 1.049000E+03 7.274000E+03 1.295000E+03 2.482000E+03
9.200000E-03 3.342000E+03 4.170000E+02 1.038000E+03 7.392000E+03 1.304000E+03 2.480000E+03
9.300000E-03 3.390000E+03 4.200000E+02 1.041000E+03 7.511000E+03 1.312000E+03 2.487000E+03
9.400000E-03 3.444000E+03 4.210000E+02 1.031000E+03 7.617000E+03 1.328000E+03 2.515000E+03
9.500000E-03 3.492000E+03 4.260000E+02 1.022000E+03 7.740000E+03 1.353000E+03 2.507000E+03
9.600000E-03 3.539000E+03 4.450000E+02 1.020000E+03 7.832000E+03 1.364000E+03 2.524000E+03
9.700000E-03 3.576000E+03 4.460000E+02 1.022000E+03 7.978000E+03 1.374000E+03 2.515000E+03
9.800000E-03 3.621000E+03 4.510000E+02 1.027000E+03 8.088000E+03 1.393000E+03 2.525000E+03
9.900000E-03 3.659000E+03 4.510000E+02 1.036000E+03 8.215000E+03 1.424000E+03 2.533000E+03
1.000000E-02 3.723000E+03 4.510000E+02 1.045000E+03 8.327000E+03 1.442000E+03 2.538000E+03
