time 'electrons_from_Flavin' 'electrons_from_mtrC' '_electrons_stored_in_Flavin' '10XNapC-electrons_from_Flavin' '10XNapC-electrons_from_mtrC' '10XNapC-electrons_stored_in_Flavin'
0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
1.000000E-04 2.000000E+00 2.000000E+01 8.800000E+01 0.000000E+00 1.000000E+01 7.900000E+01
2.000000E-04 4.000000E+00 2.400000E+01 1.780000E+02 4.000000E+00 1.000000E+01 1.600000E+02
3.000000E-04 1.800000E+01 2.400000E+01 2.480000E+02 1.400000E+01 1.600000E+01 2.320000E+02
4.000000E-04 2.800000E+01 3.600000E+01 2.940000E+02 2.600000E+01 1.800000E+01 3.100000E+02
5.000000E-04 3.600000E+01 4.200000E+01 3.180000E+02 4.600000E+01 2.400000E+01 3.570000E+02
6.000000E-04 5.600000E+01 4.700000E+01 3.320000E+02 6.300000E+01 3.000000E+01 4.020000E+02
7.000000E-04 6.400000E+01 5.300000E+01 3.570000E+02 8.500000E+01 3.000000E+01 4.520000E+02
8.000000E-04 8.700000E+01 5.300000E+01 3.870000E+02 1.070000E+02 5.300000E+01 5.040000E+02
9.000000E-04 1.120000E+02 6.200000E+01 4.010000E+02 1.370000E+02 5.500000E+01 5.790000E+02
1.000000E-03 1.260000E+02 6.200000E+01 4.150000E+02 1.760000E+02 6.600000E+01 6.390000E+02
1.100000E-03 1.600000E+02 6.500000E+01 4.370000E+02 1.970000E+02 8.000000E+01 7.050000E+02
1.200000E-03 1.830000E+02 6.500000E+01 4.530000E+02 2.190000E+02 1.000000E+02 7.560000E+02
1.300000E-03 2.030000E+02 6.800000E+01 4.760000E+02 2.580000E+02 1.120000E+02 8.040000E+02
1.400000E-03 2.170000E+02 6.800000E+01 4.990000E+02 2.910000E+02 1.190000E+02 8.570000E+02
1.500000E-03 2.500000E+02 6.800000E+01 5.100000E+02 3.360000E+02 1.360000E+02 8.980000E+02
1.600000E-03 2.890000E+02 7.000000E+01 5.100000E+02 3.940000E+02 1.530000E+02 9.350000E+02
1.700000E-03 3.110000E+02 7.000000E+01 5.270000E+02 4.410000E+02 1.830000E+02 9.900000E+02
1.800000E-03 3.270000E+02 7.000000E+01 5.550000E+02 4.910000E+02 2.060000E+02 1.036000E+03
1.900000E-03 3.460000E+02 7.900000E+01 5.900000E+02 5.410000E+02 2.160000E+02 1.085000E+03
2.000000E-03 3.580000E+02 8.200000E+01 6.230000E+02 5.820000E+02 2.560000E+02 1.142000E+03
2.100000E-03 3.950000E+02 8.200000E+01 6.300000E+02 6.390000E+02 2.660000E+02 1.171000E+03
2.200000E-03 4.290000E+02 9.800000E+01 6.470000E+02 7.040000E+02 2.790000E+02 1.201000E+03
2.300000E-03 4.670000E+02 9.800000E+01 6.590000E+02 7.620000E+02 2.810000E+02 1.241000E+03
2.400000E-03 4.970000E+02 1.070000E+02 6.720000E+02 8.240000E+02 2.980000E+02 1.258000E+03
2.500000E-03 5.290000E+02 1.070000E+02 6.830000E+02 8.720000E+02 3.040000E+02 1.300000E+03
2.600000E-03 5.600000E+02 1.180000E+02 6.910000E+02 9.100000E+02 3.210000E+02 1.362000E+03
2.700000E-03 5.870000E+02 1.200000E+02 7.100000E+02 9.840000E+02 3.240000E+02 1.395000E+03
2.800000E-03 6.340000E+02 1.390000E+02 7.180000E+02 1.059000E+03 3.280000E+02 1.417000E+03
2.900000E-03 6.620000E+02 1.440000E+02 7.280000E+02 1.122000E+03 3.330000E+02 1.447000E+03
3.000000E-03 6.870000E+02 1.540000E+02 7.380000E+02 1.196000E+03 3.460000E+02 1.484000E+03
3.100000E-03 7.180000E+02 1.740000E+02 7.490000E+02 1.267000E+03 3.930000E+02 1.522000E+03
3.200000E-03 7.490000E+02 1.740000E+02 7.590000E+02 1.329000E+03 4.020000E+02 1.558000E+03
3.300000E-03 8.020000E+02 1.840000E+02 7.600000E+02 1.423000E+03 4.200000E+02 1.560000E+03
3.400000E-03 8.490000E+02 1.850000E+02 7.670000E+02 1.521000E+03 4.260000E+02 1.584000E+03
3.500000E-03 8.920000E+02 1.850000E+02 7.830000E+02 1.580000E+03 4.330000E+02 1.617000E+03
3.600000E-03 9.380000E+02 2.010000E+02 7.800000E+02 1.653000E+03 4.560000E+02 1.657000E+03
3.700000E-03 9.760000E+02 2.090000E+02 7.920000E+02 1.732000E+03 4.560000E+02 1.672000E+03
3.800000E-03 1.036000E+03 2.250000E+02 7.870000E+02 1.805000E+03 4.770000E+02 1.708000E+03
3.900000E-03 1.076000E+03 2.310000E+02 7.900000E+02 1.881000E+03 4.980000E+02 1.735000E+03
4.000000E-03 1.129000E+03 2.310000E+02 7.900000E+02 1.961000E+03 5.230000E+02 1.763000E+03
4.100000E-03 1.173000E+03 2.310000E+02 7.930000E+02 2.047000E+03 5.320000E+02 1.800000E+03
4.200000E-03 1.221000E+03 2.450000E+02 7.820000E+02 2.117000E+03 5.480000E+02 1.820000E+03
4.300000E-03 1.243000E+03 2.450000E+02 7.880000E+02 2.200000E+03 5.550000E+02 1.850000E+03
4.400000E-03 1.278000E+03 2.490000E+02 7.940000E+02 2.307000E+03 5.730000E+02 1.863000E+03
4.500000E-03 1.309000E+03 2.580000E+02 8.070000E+02 2.386000E+03 5.800000E+02 1.872000E+03
4.600000E-03 1.350000E+03 2.720000E+02 8.150000E+02 2.485000E+03 5.880000E+02 1.882000E+03
4.700000E-03 1.380000E+03 2.720000E+02 8.200000E+02 2.609000E+03 6.140000E+02 1.877000E+03
4.800000E-03 1.419000E+03 2.820000E+02 8.270000E+02 2.688000E+03 6.350000E+02 1.912000E+03
4.900000E-03 1.470000E+03 2.870000E+02 8.330000E+02 2.768000E+03 6.490000E+02 1.950000E+03
5.000000E-03 1.503000E+03 2.870000E+02 8.370000E+02 2.855000E+03 6.840000E+02 1.974000E+03
5.100000E-03 1.542000E+03 2.920000E+02 8.440000E+02 2.931000E+03 7.020000E+02 1.998000E+03
5.200000E-03 1.590000E+03 3.000000E+02 8.520000E+02 3.021000E+03 7.230000E+02 2.024000E+03
5.300000E-03 1.629000E+03 3.080000E+02 8.660000E+02 3.133000E+03 7.540000E+02 2.045000E+03
5.400000E-03 1.672000E+03 3.130000E+02 8.720000E+02 3.223000E+03 7.770000E+02 2.063000E+03
5.500000E-03 1.705000E+03 3.200000E+02 8.860000E+02 3.306000E+03 8.110000E+02 2.074000E+03
5.600000E-03 1.758000E+03 3.260000E+02 8.880000E+02 3.423000E+03 8.250000E+02 2.081000E+03
5.700000E-03 1.797000E+03 3.280000E+02 9.000000E+02 3.527000E+03 8.380000E+02 2.111000E+03
