time 'electrons_from_Flavin' 'electrons_from_mtrC' '_electrons_stored_in_Flavin' '10XNapC-electrons_from_Flavin' '10XNapC-electrons_from_mtrC' '10XNapC-electrons_stored_in_Flavin'
0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
1.000000E-04 0.000000E+00 0.000000E+00 8.200000E+01 0.000000E+00 0.000000E+00 8.500000E+01
2.000000E-04 4.000000E+00 1.800000E+01 1.650000E+02 6.000000E+00 0.000000E+00 1.730000E+02
3.000000E-04 1.000000E+01 3.000000E+01 2.430000E+02 2.000000E+01 1.800000E+01 2.590000E+02
4.000000E-04 2.800000E+01 3.000000E+01 2.880000E+02 3.400000E+01 3.600000E+01 3.200000E+02
5.000000E-04 4.600000E+01 3.200000E+01 3.210000E+02 4.400000E+01 4.100000E+01 3.790000E+02
6.000000E-04 5.400000E+01 3.200000E+01 3.500000E+02 5.800000E+01 4.500000E+01 4.470000E+02
7.000000E-04 6.800000E+01 4.600000E+01 3.770000E+02 7.800000E+01 5.200000E+01 5.110000E+02
8.000000E-04 8.400000E+01 5.000000E+01 4.130000E+02 9.000000E+01 5.300000E+01 5.800000E+02
9.000000E-04 1.100000E+02 6.100000E+01 4.220000E+02 1.180000E+02 5.400000E+01 6.340000E+02
1.000000E-03 1.260000E+02 6.100000E+01 4.360000E+02 1.600000E+02 6.500000E+01 6.750000E+02
1.100000E-03 1.610000E+02 6.100000E+01 4.450000E+02 2.010000E+02 6.700000E+01 7.350000E+02
1.200000E-03 1.790000E+02 7.700000E+01 4.660000E+02 2.340000E+02 7.200000E+01 7.900000E+02
1.300000E-03 1.980000E+02 8.500000E+01 4.920000E+02 2.770000E+02 8.700000E+01 8.480000E+02
1.400000E-03 2.200000E+02 8.700000E+01 4.990000E+02 3.010000E+02 1.080000E+02 9.080000E+02
1.500000E-03 2.470000E+02 9.500000E+01 5.220000E+02 3.320000E+02 1.250000E+02 9.550000E+02
1.600000E-03 2.830000E+02 9.700000E+01 5.310000E+02 3.770000E+02 1.290000E+02 1.000000E+03
1.700000E-03 3.230000E+02 9.700000E+01 5.450000E+02 4.430000E+02 1.470000E+02 1.038000E+03
1.800000E-03 3.460000E+02 1.040000E+02 5.600000E+02 5.050000E+02 1.510000E+02 1.077000E+03
1.900000E-03 3.640000E+02 1.180000E+02 5.760000E+02 5.770000E+02 1.640000E+02 1.115000E+03
2.000000E-03 3.880000E+02 1.190000E+02 5.980000E+02 6.300000E+02 1.640000E+02 1.162000E+03
2.100000E-03 4.140000E+02 1.190000E+02 6.130000E+02 6.910000E+02 1.810000E+02 1.191000E+03
2.200000E-03 4.300000E+02 1.240000E+02 6.270000E+02 7.430000E+02 2.060000E+02 1.230000E+03
2.300000E-03 4.590000E+02 1.250000E+02 6.270000E+02 8.000000E+02 2.180000E+02 1.261000E+03
2.400000E-03 4.910000E+02 1.250000E+02 6.400000E+02 8.680000E+02 2.470000E+02 1.295000E+03
2.500000E-03 5.250000E+02 1.360000E+02 6.630000E+02 9.300000E+02 2.550000E+02 1.336000E+03
2.600000E-03 5.590000E+02 1.410000E+02 6.680000E+02 9.880000E+02 2.600000E+02 1.367000E+03
2.700000E-03 5.960000E+02 1.440000E+02 6.750000E+02 1.039000E+03 2.720000E+02 1.413000E+03
2.800000E-03 6.300000E+02 1.440000E+02 6.820000E+02 1.118000E+03 2.880000E+02 1.442000E+03
2.900000E-03 6.530000E+02 1.440000E+02 6.930000E+02 1.172000E+03 3.030000E+02 1.480000E+03
3.000000E-03 6.770000E+02 1.500000E+02 7.060000E+02 1.248000E+03 3.130000E+02 1.506000E+03
3.100000E-03 7.030000E+02 1.550000E+02 7.120000E+02 1.341000E+03 3.190000E+02 1.525000E+03
3.200000E-03 7.530000E+02 1.550000E+02 7.250000E+02 1.396000E+03 3.460000E+02 1.565000E+03
3.300000E-03 7.890000E+02 1.570000E+02 7.400000E+02 1.482000E+03 3.560000E+02 1.587000E+03
3.400000E-03 8.190000E+02 1.620000E+02 7.510000E+02 1.557000E+03 3.810000E+02 1.623000E+03
3.500000E-03 8.580000E+02 1.700000E+02 7.640000E+02 1.632000E+03 3.830000E+02 1.662000E+03
3.600000E-03 8.980000E+02 1.700000E+02 7.670000E+02 1.706000E+03 3.990000E+02 1.694000E+03
3.700000E-03 9.370000E+02 1.700000E+02 7.750000E+02 1.783000E+03 4.360000E+02 1.705000E+03
3.800000E-03 9.690000E+02 1.700000E+02 7.800000E+02 1.875000E+03 4.390000E+02 1.721000E+03
3.900000E-03 9.970000E+02 1.700000E+02 7.910000E+02 1.952000E+03 4.590000E+02 1.746000E+03
4.000000E-03 1.023000E+03 1.700000E+02 8.150000E+02 2.019000E+03 4.670000E+02 1.783000E+03
4.100000E-03 1.082000E+03 1.740000E+02 8.200000E+02 2.120000E+03 4.790000E+02 1.804000E+03
4.200000E-03 1.112000E+03 1.940000E+02 8.320000E+02 2.198000E+03 5.000000E+02 1.827000E+03
4.300000E-03 1.148000E+03 1.990000E+02 8.370000E+02 2.291000E+03 5.110000E+02 1.857000E+03
4.400000E-03 1.180000E+03 2.120000E+02 8.530000E+02 2.349000E+03 5.290000E+02 1.893000E+03
4.500000E-03 1.236000E+03 2.130000E+02 8.540000E+02 2.447000E+03 5.500000E+02 1.913000E+03
4.600000E-03 1.276000E+03 2.130000E+02 8.710000E+02 2.509000E+03 5.600000E+02 1.957000E+03
4.700000E-03 1.314000E+03 2.210000E+02 8.700000E+02 2.614000E+03 5.790000E+02 1.970000E+03
4.800000E-03 1.370000E+03 2.320000E+02 8.700000E+02 2.715000E+03 5.890000E+02 1.981000E+03
4.900000E-03 1.420000E+03 2.380000E+02 8.690000E+02 2.822000E+03 5.950000E+02 1.985000E+03
5.000000E-03 1.469000E+03 2.480000E+02 8.660000E+02 2.916000E+03 6.180000E+02 2.009000E+03
5.100000E-03 1.512000E+03 2.480000E+02 8.650000E+02 3.018000E+03 6.220000E+02 2.033000E+03
5.200000E-03 1.551000E+03 2.550000E+02 8.730000E+02 3.114000E+03 6.250000E+02 2.053000E+03
5.300000E-03 1.593000E+03 2.730000E+02 8.730000E+02 3.224000E+03 6.290000E+02 2.057000E+03
5.400000E-03 1.632000E+03 2.830000E+02 8.780000E+02 3.334000E+03 6.420000E+02 2.075000E+03
5.500000E-03 1.667000E+03 2.900000E+02 8.860000E+02 3.442000E+03 6.660000E+02 2.080000E+03
5.600000E-03 1.724000E+03 2.940000E+02 8.720000E+02 3.552000E+03 6.970000E+02 2.083000E+03
5.700000E-03 1.782000E+03 2.950000E+02 8.890000E+02 3.662000E+03 7.210000E+02 2.093000E+03
5.800000E-03 1.813000E+03 3.100000E+02 9.180000E+02 3.759000E+03 7.280000E+02 2.103000E+03
5.900000E-03 1.852000E+03 3.140000E+02 9.210000E+02 3.879000E+03 7.500000E+02 2.111000E+03
6.000000E-03 1.900000E+03 3.170000E+02 9.180000E+02 4.005000E+03 7.610000E+02 2.111000E+03
6.100000E-03 1.931000E+03 3.250000E+02 9.290000E+02 4.126000E+03 7.730000E+02 2.110000E+03
6.200000E-03 1.970000E+03 3.250000E+02 9.430000E+02 4.239000E+03 7.990000E+02 2.107000E+03
6.300000E-03 2.017000E+03 3.250000E+02 9.470000E+02 4.352000E+03 8.090000E+02 2.126000E+03
6.400000E-03 2.072000E+03 3.250000E+02 9.470000E+02 4.457000E+03 8.160000E+02 2.139000E+03
6.500000E-03 2.123000E+03 3.310000E+02 9.470000E+02 4.574000E+03 8.230000E+02 2.143000E+03
6.600000E-03 2.177000E+03 3.320000E+02 9.550000E+02 4.681000E+03 8.490000E+02 2.153000E+03
6.700000E-03 2.194000E+03 3.320000E+02 9.690000E+02 4.766000E+03 8.590000E+02 2.181000E+03
6.800000E-03 2.252000E+03 3.460000E+02 9.800000E+02 4.864000E+03 8.610000E+02 2.194000E+03
6.900000E-03 2.294000E+03 3.460000E+02 9.850000E+02 4.964000E+03 8.720000E+02 2.210000E+03
7.000000E-03 2.331000E+03 3.460000E+02 9.920000E+02 5.064000E+03 8.810000E+02 2.226000E+03
7.100000E-03 2.357000E+03 3.500000E+02 1.014000E+03 5.153000E+03 9.120000E+02 2.250000E+03
7.200000E-03 2.412000E+03 3.540000E+02 1.021000E+03 5.250000E+03 9.210000E+02 2.261000E+03
7.300000E-03 2.454000E+03 3.640000E+02 1.023000E+03 5.375000E+03 9.260000E+02 2.272000E+03
7.400000E-03 2.485000E+03 3.720000E+02 1.033000E+03 5.476000E+03 9.440000E+02 2.282000E+03
7.500000E-03 2.531000E+03 3.720000E+02 1.040000E+03 5.600000E+03 9.540000E+02 2.276000E+03
7.600000E-03 2.572000E+03 3.720000E+02 1.051000E+03 5.712000E+03 9.650000E+02 2.277000E+03
7.700000E-03 2.625000E+03 3.720000E+02 1.049000E+03 5.839000E+03 9.720000E+02 2.279000E+03
7.800000E-03 2.686000E+03 3.810000E+02 1.052000E+03 5.962000E+03 9.820000E+02 2.283000E+03
7.900000E-03 2.738000E+03 3.960000E+02 1.051000E+03 6.078000E+03 9.960000E+02 2.288000E+03
8.000000E-03 2.781000E+03 3.960000E+02 1.059000E+03 6.166000E+03 1.015000E+03 2.310000E+03
8.100000E-03 2.853000E+03 3.960000E+02 1.046000E+03 6.251000E+03 1.021000E+03 2.319000E+03
8.200000E-03 2.914000E+03 3.960000E+02 1.044000E+03 6.364000E+03 1.029000E+03 2.324000E+03
8.300000E-03 2.956000E+03 3.970000E+02 1.040000E+03 6.492000E+03 1.030000E+03 2.327000E+03
8.400000E-03 3.003000E+03 3.970000E+02 1.041000E+03 6.601000E+03 1.049000E+03 2.319000E+03
8.500000E-03 3.051000E+03 4.020000E+02 1.036000E+03 6.710000E+03 1.062000E+03 2.338000E+03
8.600000E-03 3.096000E+03 4.110000E+02 1.035000E+03 6.818000E+03 1.073000E+03 2.345000E+03
8.700000E-03 3.155000E+03 4.110000E+02 1.042000E+03 6.919000E+03 1.082000E+03 2.362000E+03
8.800000E-03 3.213000E+03 4.140000E+02 1.048000E+03 7.017000E+03 1.099000E+03 2.388000E+03
8.900000E-03 3.283000E+03 4.140000E+02 1.048000E+03 7.105000E+03 1.099000E+03 2.408000E+03
9.000000E-03 3.337000E+03 4.240000E+02 1.061000E+03 7.222000E+03 1.100000E+03 2.427000E+03
