time 'electrons_from_Flavin' 'electrons_from_mtrC' '_electrons_stored_in_Flavin' '10XNapC-electrons_from_Flavin' '10XNapC-electrons_from_mtrC' '10XNapC-electrons_stored_in_Flavin'
0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
1.000000E-04 4.000000E+00 0.000000E+00 8.300000E+01 2.000000E+00 1.000000E+01 7.000000E+01
2.000000E-04 4.000000E+00 0.000000E+00 1.610000E+02 1.200000E+01 1.600000E+01 1.710000E+02
3.000000E-04 1.200000E+01 2.000000E+00 2.330000E+02 2.800000E+01 2.400000E+01 2.540000E+02
4.000000E-04 3.200000E+01 4.000000E+00 2.890000E+02 4.200000E+01 2.400000E+01 3.200000E+02
5.000000E-04 4.200000E+01 4.000000E+00 3.370000E+02 5.800000E+01 3.400000E+01 3.820000E+02
6.000000E-04 5.400000E+01 1.000000E+01 3.620000E+02 8.000000E+01 4.900000E+01 4.380000E+02
7.000000E-04 7.600000E+01 1.400000E+01 3.710000E+02 1.060000E+02 4.900000E+01 4.930000E+02
8.000000E-04 9.600000E+01 1.400000E+01 3.890000E+02 1.290000E+02 5.400000E+01 5.650000E+02
9.000000E-04 1.340000E+02 2.300000E+01 3.880000E+02 1.600000E+02 6.400000E+01 6.260000E+02
1.000000E-03 1.540000E+02 3.200000E+01 4.050000E+02 1.870000E+02 8.800000E+01 6.770000E+02
1.100000E-03 1.750000E+02 4.100000E+01 4.190000E+02 2.210000E+02 1.130000E+02 7.350000E+02
1.200000E-03 1.900000E+02 4.200000E+01 4.390000E+02 2.480000E+02 1.240000E+02 7.820000E+02
1.300000E-03 2.050000E+02 4.600000E+01 4.620000E+02 2.810000E+02 1.330000E+02 8.380000E+02
1.400000E-03 2.370000E+02 4.600000E+01 4.780000E+02 3.160000E+02 1.600000E+02 8.930000E+02
1.500000E-03 2.590000E+02 5.100000E+01 4.840000E+02 3.570000E+02 1.830000E+02 9.460000E+02
1.600000E-03 2.910000E+02 5.100000E+01 4.890000E+02 4.250000E+02 1.960000E+02 9.850000E+02
1.700000E-03 3.100000E+02 5.100000E+01 5.060000E+02 4.900000E+02 2.110000E+02 1.021000E+03
1.800000E-03 3.330000E+02 6.500000E+01 5.200000E+02 5.390000E+02 2.110000E+02 1.074000E+03
1.900000E-03 3.530000E+02 6.500000E+01 5.460000E+02 5.860000E+02 2.360000E+02 1.125000E+03
2.000000E-03 3.800000E+02 6.500000E+01 5.680000E+02 6.430000E+02 2.640000E+02 1.165000E+03
2.100000E-03 4.180000E+02 6.900000E+01 5.770000E+02 7.000000E+02 2.840000E+02 1.190000E+03
2.200000E-03 4.450000E+02 7.600000E+01 5.890000E+02 7.490000E+02 3.050000E+02 1.246000E+03
