 time E 'mtrCAB_electrons_from_SolubleIron' 'mtrCAB_electrons_from_mtrB'
0.000000E+00 0 0.000000E+00 0.000000E+00
1.000000E-05 438 3.300000E+01 1.900000E+01
2.000000E-05 1039 2.080000E+02 6.700000E+01
3.000000E-05 1738 5.040000E+02 1.270000E+02
4.000000E-05 2526 9.030000E+02 1.600000E+02
5.000000E-05 3424 1.398000E+03 2.390000E+02
6.000000E-05 4337 1.930000E+03 3.530000E+02
7.000000E-05 5243 2.462000E+03 4.420000E+02
8.000000E-05 6210 2.989000E+03 5.230000E+02
9.000000E-05 7180 3.521000E+03 5.750000E+02
1.000000E-04 8106 4.018000E+03 6.970000E+02
1.100000E-04 9059 4.522000E+03 7.530000E+02
1.200000E-04 10007 5.089000E+03 7.830000E+02
1.300000E-04 10979 5.651000E+03 9.060000E+02
1.400000E-04 11934 6.199000E+03 9.560000E+02
1.500000E-04 12832 6.730000E+03 1.052000E+03
1.600000E-04 13784 7.291000E+03 1.096000E+03
1.700000E-04 14793 7.881000E+03 1.173000E+03
1.800000E-04 15824 8.494000E+03 1.233000E+03
1.900000E-04 16772 9.060000E+03 1.317000E+03
2.000000E-04 17752 9.632000E+03 1.384000E+03
2.100000E-04 18680 1.018800E+04 1.467000E+03
2.200000E-04 19554 1.068700E+04 1.533000E+03
2.300000E-04 20496 1.121700E+04 1.587000E+03
2.400000E-04 21392 1.172800E+04 1.646000E+03
2.500000E-04 22337 1.227300E+04 1.719000E+03
2.600000E-04 23318 1.284200E+04 1.812000E+03
2.700000E-04 24271 1.338300E+04 1.854000E+03
2.800000E-04 25200 1.394000E+04 1.919000E+03
2.900000E-04 26224 1.455100E+04 1.993000E+03
3.000000E-04 27199 1.512300E+04 2.099000E+03
3.100000E-04 28228 1.571300E+04 2.173000E+03
3.200000E-04 29287 1.637500E+04 2.219000E+03
3.300000E-04 30274 1.696500E+04 2.298000E+03
3.400000E-04 31222 1.751500E+04 2.347000E+03
3.500000E-04 32190 1.804200E+04 2.466000E+03
3.600000E-04 33134 1.857900E+04 2.529000E+03
3.700000E-04 34057 1.913000E+04 2.598000E+03
3.800000E-04 34996 1.969600E+04 2.657000E+03
3.900000E-04 35964 2.027700E+04 2.751000E+03
4.000000E-04 36930 2.084700E+04 2.833000E+03
4.100000E-04 37862 2.137200E+04 2.933000E+03
4.200000E-04 38787 2.188900E+04 2.999000E+03
4.300000E-04 39780 2.245500E+04 3.069000E+03
4.400000E-04 40756 2.301000E+04 3.144000E+03
4.500000E-04 41660 2.354900E+04 3.225000E+03
4.600000E-04 42673 2.412700E+04 3.303000E+03
4.700000E-04 43557 2.464000E+04 3.380000E+03
4.800000E-04 44454 2.518600E+04 3.489000E+03
4.900000E-04 45381 2.575300E+04 3.528000E+03
5.000000E-04 46352 2.630900E+04 3.563000E+03
5.100000E-04 47320 2.684600E+04 3.639000E+03
5.200000E-04 48314 2.742000E+04 3.694000E+03
5.300000E-04 49230 2.797100E+04 3.785000E+03
5.400000E-04 50093 2.847900E+04 3.873000E+03
5.500000E-04 50980 2.896800E+04 3.968000E+03
5.600000E-04 51871 2.944300E+04 4.065000E+03
5.700000E-04 52798 2.995600E+04 4.115000E+03
5.800000E-04 53723 3.045500E+04 4.213000E+03
5.900000E-04 54680 3.098700E+04 4.291000E+03
6.000000E-04 55719 3.158100E+04 4.369000E+03
6.100000E-04 56743 3.216300E+04 4.466000E+03
6.200000E-04 57718 3.271800E+04 4.526000E+03
6.300000E-04 58643 3.322000E+04 4.618000E+03
6.400000E-04 59665 3.383800E+04 4.686000E+03
6.500000E-04 60582 3.433600E+04 4.783000E+03
6.600000E-04 61528 3.486000E+04 4.849000E+03
6.700000E-04 62554 3.544400E+04 4.935000E+03
6.800000E-04 63468 3.598700E+04 5.011000E+03
6.900000E-04 64431 3.653900E+04 5.098000E+03
7.000000E-04 65392 3.711600E+04 5.138000E+03
7.100000E-04 66338 3.767000E+04 5.248000E+03
7.200000E-04 67297 3.822700E+04 5.319000E+03
7.300000E-04 68251 3.878200E+04 5.419000E+03
7.400000E-04 69231 3.934800E+04 5.454000E+03
7.500000E-04 70203 3.992200E+04 5.550000E+03
7.600000E-04 71176 4.046200E+04 5.645000E+03
7.700000E-04 72040 4.099800E+04 5.735000E+03
7.800000E-04 73046 4.153600E+04 5.815000E+03
7.900000E-04 74013 4.209500E+04 5.900000E+03
8.000000E-04 75055 4.272500E+04 5.983000E+03
8.100000E-04 76047 4.330600E+04 6.025000E+03
8.200000E-04 76970 4.386100E+04 6.067000E+03
8.300000E-04 77963 4.442400E+04 6.163000E+03
8.400000E-04 78924 4.496900E+04 6.216000E+03
8.500000E-04 79835 4.549800E+04 6.313000E+03
8.600000E-04 80749 4.601700E+04 6.402000E+03
8.700000E-04 81651 4.654000E+04 6.494000E+03
8.800000E-04 82533 4.702400E+04 6.575000E+03
8.900000E-04 83508 4.756100E+04 6.640000E+03
9.000000E-04 84557 4.818200E+04 6.723000E+03
9.100000E-04 85532 4.874000E+04 6.805000E+03
9.200000E-04 86475 4.927200E+04 6.854000E+03
9.300000E-04 87447 4.983000E+04 6.905000E+03
9.400000E-04 88364 5.033400E+04 6.976000E+03
9.500000E-04 89254 5.081500E+04 7.081000E+03
9.600000E-04 90260 5.140800E+04 7.156000E+03
9.700000E-04 91204 5.194400E+04 7.219000E+03
9.800000E-04 92132 5.246900E+04 7.327000E+03
9.900000E-04 93123 5.306500E+04 7.393000E+03
1.000000E-03 94099 5.360000E+04 7.473000E+03
