 time E 'mtrCAB_electrons_from_SolubleIron' 'mtrCAB_electrons_from_mtrB'
0.000000E+00 0 0.000000E+00 0.000000E+00
1.000000E-05 473 5.200000E+01 0.000000E+00
2.000000E-05 1105 2.550000E+02 1.400000E+01
3.000000E-05 1876 6.240000E+02 4.100000E+01
4.000000E-05 2775 1.098000E+03 8.600000E+01
5.000000E-05 3647 1.584000E+03 1.720000E+02
6.000000E-05 4535 2.071000E+03 2.480000E+02
7.000000E-05 5472 2.639000E+03 3.160000E+02
8.000000E-05 6440 3.182000E+03 3.970000E+02
9.000000E-05 7383 3.727000E+03 4.660000E+02
1.000000E-04 8310 4.265000E+03 5.390000E+02
1.100000E-04 9322 4.839000E+03 6.210000E+02
1.200000E-04 10264 5.384000E+03 6.920000E+02
1.300000E-04 11354 6.043000E+03 8.030000E+02
1.400000E-04 12296 6.617000E+03 8.860000E+02
1.500000E-04 13370 7.254000E+03 9.840000E+02
1.600000E-04 14341 7.820000E+03 1.056000E+03
1.700000E-04 15260 8.375000E+03 1.112000E+03
1.800000E-04 16136 8.863000E+03 1.183000E+03
1.900000E-04 17118 9.421000E+03 1.285000E+03
2.000000E-04 18071 9.985000E+03 1.346000E+03
2.100000E-04 19023 1.055300E+04 1.428000E+03
2.200000E-04 19964 1.106300E+04 1.527000E+03
2.300000E-04 20893 1.159100E+04 1.623000E+03
2.400000E-04 21887 1.217500E+04 1.734000E+03
2.500000E-04 22943 1.279200E+04 1.808000E+03
2.600000E-04 23875 1.333900E+04 1.846000E+03
2.700000E-04 24852 1.391700E+04 1.926000E+03
2.800000E-04 25856 1.452700E+04 1.973000E+03
2.900000E-04 26840 1.511500E+04 2.044000E+03
3.000000E-04 27780 1.566000E+04 2.109000E+03
3.100000E-04 28711 1.620600E+04 2.182000E+03
3.200000E-04 29661 1.672900E+04 2.289000E+03
3.300000E-04 30523 1.721200E+04 2.343000E+03
3.400000E-04 31520 1.778800E+04 2.384000E+03
3.500000E-04 32518 1.840900E+04 2.476000E+03
3.600000E-04 33507 1.896400E+04 2.527000E+03
3.700000E-04 34465 1.951000E+04 2.607000E+03
3.800000E-04 35438 2.010600E+04 2.675000E+03
3.900000E-04 36413 2.066800E+04 2.781000E+03
4.000000E-04 37406 2.122400E+04 2.857000E+03
4.100000E-04 38372 2.179800E+04 2.936000E+03
4.200000E-04 39283 2.232800E+04 2.998000E+03
4.300000E-04 40199 2.288200E+04 3.047000E+03
4.400000E-04 41136 2.340300E+04 3.083000E+03
4.500000E-04 42128 2.396700E+04 3.189000E+03
4.600000E-04 43070 2.450300E+04 3.286000E+03
4.700000E-04 43989 2.500500E+04 3.370000E+03
4.800000E-04 44920 2.550800E+04 3.461000E+03
4.900000E-04 45817 2.602000E+04 3.511000E+03
5.000000E-04 46740 2.656900E+04 3.550000E+03
5.100000E-04 47678 2.706400E+04 3.633000E+03
5.200000E-04 48590 2.758600E+04 3.705000E+03
5.300000E-04 49571 2.812700E+04 3.816000E+03
5.400000E-04 50501 2.869200E+04 3.896000E+03
5.500000E-04 51491 2.922900E+04 3.978000E+03
5.600000E-04 52410 2.975600E+04 4.036000E+03
5.700000E-04 53362 3.029900E+04 4.090000E+03
5.800000E-04 54326 3.086400E+04 4.146000E+03
5.900000E-04 55189 3.138700E+04 4.258000E+03
6.000000E-04 56125 3.190800E+04 4.303000E+03
6.100000E-04 57109 3.247200E+04 4.363000E+03
6.200000E-04 58070 3.305700E+04 4.450000E+03
6.300000E-04 59116 3.365300E+04 4.538000E+03
6.400000E-04 60090 3.422400E+04 4.608000E+03
6.500000E-04 61033 3.478400E+04 4.683000E+03
6.600000E-04 61934 3.533100E+04 4.752000E+03
6.700000E-04 62811 3.582900E+04 4.841000E+03
6.800000E-04 63738 3.632400E+04 4.920000E+03
6.900000E-04 64657 3.685500E+04 4.985000E+03
7.000000E-04 65598 3.739900E+04 5.044000E+03
7.100000E-04 66484 3.790700E+04 5.144000E+03
7.200000E-04 67419 3.843100E+04 5.214000E+03
7.300000E-04 68340 3.895900E+04 5.300000E+03
7.400000E-04 69256 3.949000E+04 5.388000E+03
7.500000E-04 70165 3.999300E+04 5.447000E+03
7.600000E-04 71049 4.050700E+04 5.498000E+03
7.700000E-04 71946 4.101800E+04 5.582000E+03
7.800000E-04 72965 4.160900E+04 5.686000E+03
7.900000E-04 73870 4.213700E+04 5.778000E+03
8.000000E-04 74854 4.271600E+04 5.841000E+03
8.100000E-04 75776 4.323900E+04 5.936000E+03
8.200000E-04 76786 4.379800E+04 6.010000E+03
8.300000E-04 77758 4.435100E+04 6.077000E+03
8.400000E-04 78746 4.493100E+04 6.138000E+03
8.500000E-04 79685 4.547000E+04 6.228000E+03
8.600000E-04 80665 4.604400E+04 6.313000E+03
8.700000E-04 81650 4.663200E+04 6.358000E+03
8.800000E-04 82649 4.719800E+04 6.474000E+03
8.900000E-04 83676 4.780200E+04 6.551000E+03
9.000000E-04 84721 4.842000E+04 6.618000E+03
9.100000E-04 85740 4.903000E+04 6.679000E+03
9.200000E-04 86709 4.961900E+04 6.747000E+03
9.300000E-04 87680 5.019100E+04 6.852000E+03
9.400000E-04 88580 5.070700E+04 6.941000E+03
9.500000E-04 89559 5.128300E+04 7.012000E+03
9.600000E-04 90524 5.185800E+04 7.061000E+03
9.700000E-04 91490 5.241900E+04 7.125000E+03
9.800000E-04 92415 5.293300E+04 7.184000E+03
9.900000E-04 93320 5.344000E+04 7.219000E+03
1.000000E-03 94220 5.393100E+04 7.274000E+03
