 time E 'mtrCAB_electrons_from_SolubleIron' 'mtrCAB_electrons_from_mtrB'
0.000000E+00 0 0.000000E+00 0.000000E+00
1.000000E-05 456 3.800000E+01 0.000000E+00
2.000000E-05 1015 2.120000E+02 2.800000E+01
3.000000E-05 1718 5.090000E+02 6.500000E+01
4.000000E-05 2535 9.150000E+02 9.200000E+01
5.000000E-05 3446 1.398000E+03 1.950000E+02
6.000000E-05 4347 1.905000E+03 2.460000E+02
7.000000E-05 5267 2.408000E+03 3.310000E+02
8.000000E-05 6208 2.938000E+03 4.180000E+02
9.000000E-05 7228 3.498000E+03 4.780000E+02
1.000000E-04 8225 4.069000E+03 5.440000E+02
1.100000E-04 9227 4.635000E+03 6.020000E+02
1.200000E-04 10262 5.244000E+03 6.790000E+02
1.300000E-04 11249 5.810000E+03 7.430000E+02
1.400000E-04 12183 6.367000E+03 7.930000E+02
1.500000E-04 13097 6.896000E+03 8.640000E+02
1.600000E-04 14057 7.430000E+03 9.960000E+02
1.700000E-04 15000 7.967000E+03 1.029000E+03
1.800000E-04 15987 8.577000E+03 1.120000E+03
1.900000E-04 16906 9.093000E+03 1.189000E+03
2.000000E-04 17779 9.580000E+03 1.328000E+03
2.100000E-04 18677 1.008800E+04 1.371000E+03
2.200000E-04 19589 1.063000E+04 1.431000E+03
2.300000E-04 20532 1.116300E+04 1.508000E+03
2.400000E-04 21508 1.171300E+04 1.588000E+03
2.500000E-04 22444 1.224200E+04 1.654000E+03
2.600000E-04 23415 1.279300E+04 1.733000E+03
2.700000E-04 24383 1.336300E+04 1.810000E+03
2.800000E-04 25320 1.389200E+04 1.883000E+03
2.900000E-04 26266 1.441500E+04 1.952000E+03
3.000000E-04 27234 1.497800E+04 2.031000E+03
3.100000E-04 28152 1.551400E+04 2.137000E+03
3.200000E-04 29148 1.613500E+04 2.220000E+03
3.300000E-04 30133 1.671100E+04 2.306000E+03
3.400000E-04 31096 1.725200E+04 2.413000E+03
3.500000E-04 32038 1.776500E+04 2.491000E+03
3.600000E-04 32969 1.828000E+04 2.572000E+03
3.700000E-04 33823 1.876000E+04 2.643000E+03
3.800000E-04 34763 1.930200E+04 2.711000E+03
3.900000E-04 35655 1.983800E+04 2.769000E+03
4.000000E-04 36572 2.034400E+04 2.839000E+03
4.100000E-04 37463 2.084400E+04 2.919000E+03
4.200000E-04 38407 2.140200E+04 2.981000E+03
4.300000E-04 39332 2.191600E+04 3.047000E+03
4.400000E-04 40313 2.247500E+04 3.141000E+03
4.500000E-04 41224 2.301300E+04 3.228000E+03
4.600000E-04 42144 2.354200E+04 3.318000E+03
4.700000E-04 43181 2.414200E+04 3.410000E+03
4.800000E-04 44172 2.471400E+04 3.432000E+03
4.900000E-04 45218 2.532300E+04 3.493000E+03
5.000000E-04 46193 2.589900E+04 3.546000E+03
5.100000E-04 47250 2.653700E+04 3.589000E+03
5.200000E-04 48200 2.708600E+04 3.693000E+03
5.300000E-04 49183 2.765500E+04 3.778000E+03
5.400000E-04 50177 2.823500E+04 3.892000E+03
5.500000E-04 51184 2.880700E+04 3.995000E+03
5.600000E-04 52130 2.935600E+04 4.092000E+03
5.700000E-04 53067 2.991200E+04 4.176000E+03
5.800000E-04 54015 3.044500E+04 4.233000E+03
5.900000E-04 55004 3.101800E+04 4.286000E+03
6.000000E-04 56020 3.157900E+04 4.332000E+03
6.100000E-04 56929 3.210500E+04 4.378000E+03
6.200000E-04 57926 3.272000E+04 4.444000E+03
6.300000E-04 58909 3.330800E+04 4.536000E+03
6.400000E-04 59880 3.387000E+04 4.616000E+03
6.500000E-04 60858 3.444100E+04 4.734000E+03
6.600000E-04 61776 3.498800E+04 4.760000E+03
6.700000E-04 62795 3.560600E+04 4.845000E+03
6.800000E-04 63698 3.614500E+04 4.885000E+03
6.900000E-04 64727 3.672200E+04 4.951000E+03
7.000000E-04 65632 3.726300E+04 5.014000E+03
7.100000E-04 66510 3.777800E+04 5.129000E+03
7.200000E-04 67478 3.830900E+04 5.182000E+03
7.300000E-04 68421 3.887900E+04 5.206000E+03
7.400000E-04 69383 3.946500E+04 5.272000E+03
7.500000E-04 70356 4.005900E+04 5.377000E+03
7.600000E-04 71278 4.057600E+04 5.443000E+03
7.700000E-04 72256 4.116200E+04 5.522000E+03
7.800000E-04 73200 4.171800E+04 5.610000E+03
7.900000E-04 74162 4.225100E+04 5.656000E+03
8.000000E-04 75131 4.279900E+04 5.730000E+03
8.100000E-04 76051 4.334500E+04 5.778000E+03
8.200000E-04 77023 4.388600E+04 5.826000E+03
8.300000E-04 77999 4.445000E+04 5.890000E+03
8.400000E-04 79006 4.501400E+04 5.922000E+03
8.500000E-04 79951 4.557600E+04 5.995000E+03
8.600000E-04 80904 4.614900E+04 6.079000E+03
8.700000E-04 81874 4.672200E+04 6.123000E+03
8.800000E-04 82760 4.720000E+04 6.234000E+03
8.900000E-04 83752 4.774300E+04 6.309000E+03
9.000000E-04 84719 4.828200E+04 6.373000E+03
9.100000E-04 85667 4.885300E+04 6.437000E+03
9.200000E-04 86599 4.939400E+04 6.540000E+03
9.300000E-04 87504 4.990000E+04 6.631000E+03
9.400000E-04 88414 5.040500E+04 6.686000E+03
9.500000E-04 89364 5.095200E+04 6.735000E+03
9.600000E-04 90275 5.148200E+04 6.796000E+03
9.700000E-04 91262 5.208900E+04 6.829000E+03
9.800000E-04 92196 5.264500E+04 6.920000E+03
9.900000E-04 93222 5.324900E+04 7.045000E+03
1.000000E-03 94078 5.371000E+04 7.096000E+03
