 time E 'mtrCAB_electrons_from_SolubleIron' 'mtrCAB_electrons_from_mtrB'
0.000000E+00 0 0.000000E+00 0.000000E+00
1.000000E-05 414 2.600000E+01 2.000000E+01
2.000000E-05 960 1.840000E+02 3.900000E+01
3.000000E-05 1725 5.080000E+02 9.700000E+01
4.000000E-05 2567 9.290000E+02 1.600000E+02
5.000000E-05 3460 1.396000E+03 2.000000E+02
6.000000E-05 4420 1.944000E+03 2.680000E+02
7.000000E-05 5350 2.488000E+03 3.280000E+02
8.000000E-05 6314 3.052000E+03 4.350000E+02
9.000000E-05 7334 3.648000E+03 5.330000E+02
1.000000E-04 8238 4.153000E+03 6.060000E+02
1.100000E-04 9058 4.588000E+03 6.490000E+02
1.200000E-04 9965 5.113000E+03 7.220000E+02
1.300000E-04 10898 5.651000E+03 7.780000E+02
1.400000E-04 11811 6.189000E+03 8.540000E+02
1.500000E-04 12832 6.754000E+03 9.500000E+02
1.600000E-04 13826 7.303000E+03 1.001000E+03
1.700000E-04 14742 7.847000E+03 1.087000E+03
1.800000E-04 15702 8.387000E+03 1.140000E+03
1.900000E-04 16692 8.988000E+03 1.205000E+03
2.000000E-04 17648 9.562000E+03 1.249000E+03
2.100000E-04 18684 1.016900E+04 1.351000E+03
2.200000E-04 19642 1.075000E+04 1.460000E+03
2.300000E-04 20591 1.133700E+04 1.520000E+03
2.400000E-04 21531 1.187800E+04 1.596000E+03
2.500000E-04 22526 1.245800E+04 1.675000E+03
2.600000E-04 23482 1.301600E+04 1.729000E+03
2.700000E-04 24473 1.361100E+04 1.768000E+03
2.800000E-04 25480 1.419300E+04 1.830000E+03
2.900000E-04 26474 1.476300E+04 1.895000E+03
3.000000E-04 27437 1.533400E+04 1.961000E+03
3.100000E-04 28356 1.586900E+04 2.020000E+03
3.200000E-04 29278 1.638800E+04 2.071000E+03
3.300000E-04 30274 1.693100E+04 2.183000E+03
3.400000E-04 31260 1.747600E+04 2.244000E+03
3.500000E-04 32207 1.802600E+04 2.275000E+03
3.600000E-04 33142 1.856500E+04 2.335000E+03
3.700000E-04 34055 1.910900E+04 2.392000E+03
3.800000E-04 35001 1.964600E+04 2.477000E+03
3.900000E-04 35981 2.019000E+04 2.535000E+03
4.000000E-04 36968 2.079500E+04 2.596000E+03
4.100000E-04 37932 2.134300E+04 2.674000E+03
4.200000E-04 38835 2.185400E+04 2.753000E+03
4.300000E-04 39790 2.244200E+04 2.830000E+03
4.400000E-04 40696 2.295800E+04 2.934000E+03
4.500000E-04 41618 2.350300E+04 2.996000E+03
4.600000E-04 42590 2.403400E+04 3.077000E+03
4.700000E-04 43552 2.458200E+04 3.128000E+03
4.800000E-04 44488 2.510700E+04 3.198000E+03
4.900000E-04 45404 2.560600E+04 3.256000E+03
5.000000E-04 46332 2.613400E+04 3.343000E+03
5.100000E-04 47292 2.665300E+04 3.427000E+03
5.200000E-04 48201 2.716000E+04 3.529000E+03
5.300000E-04 49059 2.767200E+04 3.625000E+03
5.400000E-04 50001 2.821900E+04 3.708000E+03
5.500000E-04 50952 2.876700E+04 3.783000E+03
5.600000E-04 51915 2.929800E+04 3.824000E+03
5.700000E-04 52913 2.984600E+04 3.890000E+03
5.800000E-04 53938 3.045700E+04 3.983000E+03
5.900000E-04 54846 3.097500E+04 4.095000E+03
6.000000E-04 55702 3.145800E+04 4.144000E+03
6.100000E-04 56610 3.197900E+04 4.200000E+03
6.200000E-04 57567 3.250400E+04 4.285000E+03
6.300000E-04 58554 3.307200E+04 4.344000E+03
6.400000E-04 59546 3.364300E+04 4.419000E+03
6.500000E-04 60478 3.420100E+04 4.499000E+03
6.600000E-04 61394 3.471200E+04 4.558000E+03
6.700000E-04 62336 3.525800E+04 4.643000E+03
6.800000E-04 63263 3.576900E+04 4.751000E+03
6.900000E-04 64241 3.633100E+04 4.844000E+03
7.000000E-04 65167 3.687700E+04 4.899000E+03
7.100000E-04 66086 3.738000E+04 4.959000E+03
7.200000E-04 66969 3.785900E+04 5.053000E+03
7.300000E-04 67832 3.832600E+04 5.134000E+03
7.400000E-04 68662 3.875900E+04 5.186000E+03
7.500000E-04 69568 3.925600E+04 5.244000E+03
7.600000E-04 70453 3.974100E+04 5.285000E+03
7.700000E-04 71354 4.029300E+04 5.357000E+03
7.800000E-04 72274 4.079100E+04 5.420000E+03
7.900000E-04 73294 4.137400E+04 5.511000E+03
8.000000E-04 74235 4.194600E+04 5.544000E+03
8.100000E-04 75187 4.250300E+04 5.578000E+03
8.200000E-04 76124 4.304100E+04 5.643000E+03
8.300000E-04 77113 4.362700E+04 5.732000E+03
8.400000E-04 78127 4.426500E+04 5.786000E+03
8.500000E-04 79115 4.483100E+04 5.857000E+03
8.600000E-04 80221 4.547700E+04 5.931000E+03
8.700000E-04 81217 4.607700E+04 6.007000E+03
8.800000E-04 82220 4.666900E+04 6.092000E+03
8.900000E-04 83210 4.726100E+04 6.178000E+03
9.000000E-04 84164 4.783200E+04 6.262000E+03
9.100000E-04 85208 4.843200E+04 6.369000E+03
9.200000E-04 86129 4.897400E+04 6.407000E+03
9.300000E-04 87130 4.956400E+04 6.468000E+03
9.400000E-04 88104 5.012000E+04 6.530000E+03
9.500000E-04 89081 5.068800E+04 6.644000E+03
9.600000E-04 90024 5.124300E+04 6.713000E+03
9.700000E-04 91056 5.187000E+04 6.768000E+03
9.800000E-04 92091 5.250800E+04 6.813000E+03
9.900000E-04 93010 5.303900E+04 6.870000E+03
1.000000E-03 94006 5.363100E+04 6.977000E+03
