 time E 'mtrCAB_electrons_from_SolubleIron' 'mtrCAB_electrons_from_mtrB'
0.000000E+00 0 0.000000E+00 0.000000E+00
1.000000E-05 482 5.200000E+01 0.000000E+00
2.000000E-05 1069 2.230000E+02 4.000000E+01
3.000000E-05 1800 5.410000E+02 6.200000E+01
4.000000E-05 2609 9.560000E+02 8.700000E+01
5.000000E-05 3519 1.461000E+03 1.690000E+02
6.000000E-05 4481 2.005000E+03 2.510000E+02
7.000000E-05 5365 2.532000E+03 3.210000E+02
8.000000E-05 6347 3.121000E+03 3.730000E+02
9.000000E-05 7297 3.659000E+03 4.710000E+02
1.000000E-04 8268 4.241000E+03 5.140000E+02
1.100000E-04 9212 4.784000E+03 5.880000E+02
1.200000E-04 10147 5.305000E+03 6.690000E+02
1.300000E-04 11109 5.866000E+03 7.480000E+02
1.400000E-04 11997 6.388000E+03 7.890000E+02
1.500000E-04 12909 6.877000E+03 8.670000E+02
1.600000E-04 13840 7.401000E+03 9.550000E+02
1.700000E-04 14752 7.927000E+03 1.021000E+03
1.800000E-04 15690 8.431000E+03 1.076000E+03
1.900000E-04 16653 8.987000E+03 1.143000E+03
2.000000E-04 17657 9.583000E+03 1.224000E+03
2.100000E-04 18668 1.020500E+04 1.309000E+03
2.200000E-04 19668 1.077900E+04 1.437000E+03
2.300000E-04 20611 1.131400E+04 1.550000E+03
2.400000E-04 21560 1.187600E+04 1.605000E+03
2.500000E-04 22505 1.239500E+04 1.698000E+03
2.600000E-04 23393 1.288200E+04 1.761000E+03
2.700000E-04 24324 1.338900E+04 1.861000E+03
2.800000E-04 25310 1.394400E+04 1.942000E+03
2.900000E-04 26264 1.449700E+04 1.982000E+03
3.000000E-04 27258 1.506900E+04 2.065000E+03
3.100000E-04 28174 1.558200E+04 2.170000E+03
3.200000E-04 29111 1.614400E+04 2.216000E+03
3.300000E-04 29985 1.666000E+04 2.335000E+03
3.400000E-04 30917 1.718900E+04 2.430000E+03
3.500000E-04 31849 1.773200E+04 2.491000E+03
3.600000E-04 32766 1.825100E+04 2.556000E+03
3.700000E-04 33713 1.878400E+04 2.676000E+03
3.800000E-04 34615 1.927900E+04 2.748000E+03
3.900000E-04 35465 1.975400E+04 2.814000E+03
4.000000E-04 36394 2.025800E+04 2.846000E+03
4.100000E-04 37353 2.081100E+04 2.897000E+03
4.200000E-04 38305 2.136300E+04 2.977000E+03
4.300000E-04 39302 2.195600E+04 3.034000E+03
4.400000E-04 40232 2.249800E+04 3.090000E+03
4.500000E-04 41215 2.307100E+04 3.186000E+03
4.600000E-04 42234 2.363000E+04 3.264000E+03
4.700000E-04 43175 2.418900E+04 3.323000E+03
4.800000E-04 44112 2.471700E+04 3.388000E+03
4.900000E-04 45020 2.521800E+04 3.460000E+03
5.000000E-04 45914 2.571200E+04 3.553000E+03
5.100000E-04 46846 2.624500E+04 3.651000E+03
5.200000E-04 47764 2.675000E+04 3.715000E+03
5.300000E-04 48781 2.734000E+04 3.838000E+03
5.400000E-04 49715 2.787100E+04 3.913000E+03
5.500000E-04 50681 2.842000E+04 3.983000E+03
5.600000E-04 51638 2.898100E+04 4.054000E+03
5.700000E-04 52644 2.956600E+04 4.164000E+03
5.800000E-04 53663 3.017700E+04 4.241000E+03
5.900000E-04 54682 3.077500E+04 4.332000E+03
6.000000E-04 55662 3.132300E+04 4.409000E+03
6.100000E-04 56559 3.181800E+04 4.497000E+03
6.200000E-04 57441 3.233300E+04 4.554000E+03
6.300000E-04 58359 3.285600E+04 4.634000E+03
6.400000E-04 59320 3.338200E+04 4.700000E+03
6.500000E-04 60261 3.392800E+04 4.755000E+03
6.600000E-04 61246 3.450500E+04 4.816000E+03
6.700000E-04 62179 3.505000E+04 4.906000E+03
6.800000E-04 63127 3.562000E+04 5.011000E+03
6.900000E-04 64064 3.614300E+04 5.119000E+03
7.000000E-04 64967 3.666900E+04 5.176000E+03
7.100000E-04 65928 3.719400E+04 5.215000E+03
7.200000E-04 66908 3.778200E+04 5.312000E+03
7.300000E-04 67849 3.832700E+04 5.400000E+03
7.400000E-04 68773 3.884900E+04 5.467000E+03
7.500000E-04 69674 3.938000E+04 5.537000E+03
7.600000E-04 70619 3.992200E+04 5.599000E+03
7.700000E-04 71608 4.046600E+04 5.759000E+03
7.800000E-04 72522 4.101900E+04 5.831000E+03
7.900000E-04 73463 4.154800E+04 5.912000E+03
8.000000E-04 74362 4.205100E+04 5.972000E+03
8.100000E-04 75307 4.259100E+04 6.033000E+03
8.200000E-04 76280 4.312600E+04 6.099000E+03
8.300000E-04 77191 4.363000E+04 6.189000E+03
8.400000E-04 78120 4.414800E+04 6.265000E+03
8.500000E-04 79105 4.471800E+04 6.316000E+03
8.600000E-04 80165 4.532200E+04 6.439000E+03
8.700000E-04 81131 4.590200E+04 6.495000E+03
8.800000E-04 82138 4.648200E+04 6.595000E+03
8.900000E-04 83111 4.703900E+04 6.673000E+03
9.000000E-04 84122 4.765300E+04 6.766000E+03
9.100000E-04 85104 4.818000E+04 6.839000E+03
9.200000E-04 86048 4.872100E+04 6.899000E+03
9.300000E-04 87042 4.930100E+04 7.045000E+03
9.400000E-04 87993 4.985100E+04 7.104000E+03
9.500000E-04 88945 5.038800E+04 7.188000E+03
9.600000E-04 89923 5.094500E+04 7.241000E+03
9.700000E-04 90868 5.149700E+04 7.319000E+03
9.800000E-04 91823 5.205200E+04 7.397000E+03
9.900000E-04 92742 5.257000E+04 7.444000E+03
1.000000E-03 93704 5.313400E+04 7.500000E+03
