 time E 'mtrCAB_electrons_from_SolubleIron' 'mtrCAB_electrons_from_mtrB'
0.000000E+00 0 0.000000E+00 0.000000E+00
1.000000E-05 513 6.300000E+01 1.000000E+01
2.000000E-05 1106 2.630000E+02 2.500000E+01
3.000000E-05 1835 5.870000E+02 5.700000E+01
4.000000E-05 2619 1.003000E+03 1.170000E+02
5.000000E-05 3580 1.559000E+03 2.000000E+02
6.000000E-05 4560 2.116000E+03 2.270000E+02
7.000000E-05 5493 2.670000E+03 2.990000E+02
8.000000E-05 6491 3.270000E+03 3.910000E+02
9.000000E-05 7550 3.889000E+03 4.450000E+02
1.000000E-04 8529 4.458000E+03 5.050000E+02
1.100000E-04 9424 4.972000E+03 5.830000E+02
1.200000E-04 10367 5.521000E+03 6.850000E+02
1.300000E-04 11370 6.091000E+03 7.190000E+02
1.400000E-04 12340 6.672000E+03 8.310000E+02
1.500000E-04 13308 7.223000E+03 9.130000E+02
1.600000E-04 14214 7.743000E+03 9.550000E+02
1.700000E-04 15139 8.269000E+03 1.044000E+03
1.800000E-04 16061 8.799000E+03 1.114000E+03
1.900000E-04 17043 9.347000E+03 1.209000E+03
2.000000E-04 17975 9.859000E+03 1.278000E+03
2.100000E-04 18928 1.039800E+04 1.330000E+03
2.200000E-04 19859 1.093200E+04 1.440000E+03
2.300000E-04 20762 1.146400E+04 1.491000E+03
2.400000E-04 21659 1.198400E+04 1.560000E+03
2.500000E-04 22620 1.252000E+04 1.623000E+03
2.600000E-04 23566 1.305000E+04 1.654000E+03
2.700000E-04 24498 1.356400E+04 1.704000E+03
2.800000E-04 25572 1.419400E+04 1.763000E+03
2.900000E-04 26571 1.479300E+04 1.847000E+03
3.000000E-04 27592 1.543900E+04 1.950000E+03
3.100000E-04 28611 1.602700E+04 2.007000E+03
3.200000E-04 29574 1.659600E+04 2.071000E+03
3.300000E-04 30523 1.714500E+04 2.154000E+03
3.400000E-04 31437 1.764900E+04 2.244000E+03
3.500000E-04 32313 1.814000E+04 2.306000E+03
3.600000E-04 33235 1.866700E+04 2.381000E+03
3.700000E-04 34172 1.921100E+04 2.464000E+03
3.800000E-04 35044 1.970400E+04 2.511000E+03
3.900000E-04 35933 2.019600E+04 2.590000E+03
4.000000E-04 36905 2.078400E+04 2.688000E+03
4.100000E-04 37884 2.131400E+04 2.778000E+03
4.200000E-04 38923 2.189100E+04 2.859000E+03
4.300000E-04 39908 2.248200E+04 2.925000E+03
4.400000E-04 40845 2.300800E+04 3.029000E+03
4.500000E-04 41766 2.353100E+04 3.113000E+03
4.600000E-04 42680 2.405200E+04 3.182000E+03
4.700000E-04 43614 2.457100E+04 3.215000E+03
4.800000E-04 44565 2.512400E+04 3.279000E+03
4.900000E-04 45394 2.564400E+04 3.322000E+03
5.000000E-04 46263 2.610400E+04 3.353000E+03
5.100000E-04 47190 2.662900E+04 3.418000E+03
5.200000E-04 48122 2.714800E+04 3.478000E+03
5.300000E-04 49091 2.774100E+04 3.605000E+03
5.400000E-04 50099 2.836300E+04 3.671000E+03
5.500000E-04 51104 2.896700E+04 3.742000E+03
5.600000E-04 52132 2.957800E+04 3.775000E+03
5.700000E-04 53138 3.019500E+04 3.856000E+03
5.800000E-04 54105 3.078900E+04 3.915000E+03
5.900000E-04 55144 3.140600E+04 4.003000E+03
6.000000E-04 56078 3.195200E+04 4.046000E+03
6.100000E-04 57002 3.249000E+04 4.121000E+03
6.200000E-04 58001 3.308400E+04 4.179000E+03
6.300000E-04 58944 3.364400E+04 4.257000E+03
6.400000E-04 59934 3.424600E+04 4.357000E+03
6.500000E-04 60924 3.481400E+04 4.438000E+03
6.600000E-04 61879 3.538000E+04 4.508000E+03
6.700000E-04 62791 3.590100E+04 4.553000E+03
6.800000E-04 63713 3.642800E+04 4.630000E+03
6.900000E-04 64717 3.701200E+04 4.683000E+03
7.000000E-04 65721 3.758700E+04 4.767000E+03
7.100000E-04 66692 3.813200E+04 4.867000E+03
7.200000E-04 67620 3.866300E+04 4.925000E+03
7.300000E-04 68579 3.922900E+04 5.000000E+03
7.400000E-04 69503 3.976400E+04 5.093000E+03
7.500000E-04 70451 4.028500E+04 5.160000E+03
7.600000E-04 71397 4.080500E+04 5.232000E+03
7.700000E-04 72329 4.134600E+04 5.287000E+03
7.800000E-04 73315 4.192500E+04 5.357000E+03
7.900000E-04 74193 4.241700E+04 5.451000E+03
8.000000E-04 75111 4.294400E+04 5.537000E+03
8.100000E-04 76050 4.347500E+04 5.636000E+03
8.200000E-04 77018 4.401900E+04 5.699000E+03
8.300000E-04 77974 4.457800E+04 5.734000E+03
8.400000E-04 78947 4.515100E+04 5.756000E+03
8.500000E-04 79878 4.569300E+04 5.807000E+03
8.600000E-04 80830 4.626700E+04 5.894000E+03
8.700000E-04 81803 4.685800E+04 5.972000E+03
8.800000E-04 82794 4.745500E+04 6.028000E+03
8.900000E-04 83769 4.802100E+04 6.105000E+03
9.000000E-04 84675 4.854500E+04 6.208000E+03
9.100000E-04 85649 4.912800E+04 6.290000E+03
9.200000E-04 86546 4.965200E+04 6.363000E+03
9.300000E-04 87472 5.016600E+04 6.414000E+03
9.400000E-04 88453 5.072600E+04 6.466000E+03
9.500000E-04 89525 5.134100E+04 6.548000E+03
9.600000E-04 90518 5.190500E+04 6.599000E+03
9.700000E-04 91528 5.248000E+04 6.638000E+03
9.800000E-04 92412 5.297600E+04 6.686000E+03
9.900000E-04 93344 5.350100E+04 6.774000E+03
1.000000E-03 94328 5.408100E+04 6.865000E+03
