 time E 'mtrCAB_electrons_from_SolubleIron' 'mtrCAB_electrons_from_mtrB'
0.000000E+00 0 0.000000E+00 0.000000E+00
1.000000E-05 438 5.400000E+01 0.000000E+00
2.000000E-05 1045 2.550000E+02 3.500000E+01
3.000000E-05 1758 5.760000E+02 5.900000E+01
4.000000E-05 2561 9.980000E+02 1.450000E+02
5.000000E-05 3460 1.474000E+03 2.130000E+02
6.000000E-05 4380 2.006000E+03 2.690000E+02
7.000000E-05 5323 2.532000E+03 3.490000E+02
8.000000E-05 6293 3.065000E+03 4.060000E+02
9.000000E-05 7220 3.583000E+03 4.830000E+02
1.000000E-04 8258 4.183000E+03 5.640000E+02
1.100000E-04 9255 4.774000E+03 6.570000E+02
1.200000E-04 10268 5.388000E+03 7.210000E+02
1.300000E-04 11333 5.996000E+03 7.920000E+02
1.400000E-04 12440 6.676000E+03 8.670000E+02
1.500000E-04 13460 7.293000E+03 9.550000E+02
1.600000E-04 14533 7.921000E+03 1.030000E+03
1.700000E-04 15587 8.543000E+03 1.123000E+03
1.800000E-04 16545 9.120000E+03 1.204000E+03
1.900000E-04 17512 9.693000E+03 1.294000E+03
2.000000E-04 18475 1.025300E+04 1.384000E+03
2.100000E-04 19429 1.078000E+04 1.457000E+03
2.200000E-04 20386 1.136700E+04 1.561000E+03
2.300000E-04 21332 1.188900E+04 1.625000E+03
2.400000E-04 22325 1.245200E+04 1.702000E+03
2.500000E-04 23300 1.304300E+04 1.752000E+03
2.600000E-04 24362 1.367000E+04 1.805000E+03
2.700000E-04 25372 1.427000E+04 1.891000E+03
2.800000E-04 26395 1.485800E+04 1.955000E+03
2.900000E-04 27376 1.543800E+04 2.025000E+03
3.000000E-04 28349 1.601000E+04 2.130000E+03
3.100000E-04 29357 1.659700E+04 2.195000E+03
3.200000E-04 30353 1.717700E+04 2.262000E+03
3.300000E-04 31301 1.769800E+04 2.342000E+03
3.400000E-04 32214 1.821500E+04 2.430000E+03
3.500000E-04 33206 1.877700E+04 2.536000E+03
3.600000E-04 34206 1.934300E+04 2.640000E+03
3.700000E-04 35235 1.994200E+04 2.691000E+03
3.800000E-04 36162 2.048000E+04 2.776000E+03
3.900000E-04 37121 2.101300E+04 2.837000E+03
4.000000E-04 38051 2.154800E+04 2.880000E+03
4.100000E-04 38968 2.207700E+04 2.954000E+03
4.200000E-04 39947 2.264600E+04 3.018000E+03
4.300000E-04 40859 2.315100E+04 3.078000E+03
4.400000E-04 41738 2.366500E+04 3.146000E+03
4.500000E-04 42702 2.422000E+04 3.241000E+03
4.600000E-04 43661 2.477900E+04 3.349000E+03
4.700000E-04 44579 2.530100E+04 3.436000E+03
4.800000E-04 45517 2.582600E+04 3.532000E+03
4.900000E-04 46502 2.637700E+04 3.607000E+03
5.000000E-04 47446 2.693600E+04 3.688000E+03
5.100000E-04 48425 2.753800E+04 3.789000E+03
5.200000E-04 49430 2.810000E+04 3.847000E+03
5.300000E-04 50446 2.870700E+04 3.918000E+03
5.400000E-04 51369 2.923000E+04 3.988000E+03
5.500000E-04 52363 2.984400E+04 4.057000E+03
5.600000E-04 53365 3.044000E+04 4.162000E+03
5.700000E-04 54346 3.103800E+04 4.234000E+03
5.800000E-04 55371 3.163400E+04 4.287000E+03
5.900000E-04 56330 3.221100E+04 4.356000E+03
6.000000E-04 57305 3.277100E+04 4.463000E+03
6.100000E-04 58253 3.335500E+04 4.533000E+03
6.200000E-04 59271 3.393100E+04 4.648000E+03
6.300000E-04 60252 3.448000E+04 4.702000E+03
6.400000E-04 61196 3.502700E+04 4.782000E+03
6.500000E-04 62218 3.560600E+04 4.894000E+03
6.600000E-04 63278 3.625600E+04 4.948000E+03
6.700000E-04 64256 3.684800E+04 4.998000E+03
6.800000E-04 65302 3.746500E+04 5.071000E+03
6.900000E-04 66345 3.808100E+04 5.136000E+03
7.000000E-04 67277 3.862900E+04 5.210000E+03
7.100000E-04 68262 3.919100E+04 5.280000E+03
7.200000E-04 69177 3.972400E+04 5.328000E+03
7.300000E-04 70164 4.028700E+04 5.395000E+03
7.400000E-04 71117 4.083300E+04 5.455000E+03
7.500000E-04 72120 4.143200E+04 5.497000E+03
7.600000E-04 73067 4.196600E+04 5.608000E+03
7.700000E-04 74017 4.251300E+04 5.673000E+03
7.800000E-04 74978 4.303000E+04 5.732000E+03
7.900000E-04 75926 4.360800E+04 5.777000E+03
8.000000E-04 76959 4.422700E+04 5.900000E+03
8.100000E-04 78004 4.482600E+04 5.943000E+03
8.200000E-04 78948 4.537000E+04 6.028000E+03
8.300000E-04 79897 4.588000E+04 6.072000E+03
8.400000E-04 80828 4.642100E+04 6.140000E+03
8.500000E-04 81788 4.696600E+04 6.218000E+03
8.600000E-04 82695 4.747900E+04 6.309000E+03
8.700000E-04 83622 4.800100E+04 6.388000E+03
8.800000E-04 84597 4.856800E+04 6.459000E+03
8.900000E-04 85501 4.907900E+04 6.540000E+03
9.000000E-04 86514 4.967600E+04 6.610000E+03
9.100000E-04 87507 5.028000E+04 6.669000E+03
9.200000E-04 88445 5.082800E+04 6.765000E+03
9.300000E-04 89358 5.136500E+04 6.856000E+03
9.400000E-04 90280 5.187800E+04 6.943000E+03
9.500000E-04 91239 5.241300E+04 7.033000E+03
9.600000E-04 92181 5.292900E+04 7.096000E+03
9.700000E-04 93060 5.342500E+04 7.167000E+03
9.800000E-04 93968 5.394300E+04 7.238000E+03
9.900000E-04 94904 5.450300E+04 7.278000E+03
1.000000E-03 95901 5.505300E+04 7.345000E+03
