time 'electrons_given_to_SolubleIron' 'electrons_given_to_mtrB' '10XNapC-electrons_given_to_SolubleIron' '10XNapC-electrons_given_to_mtrB'
4.200000E-03 2.292600E+04 2.048000E+03 1.121320E+05 5.857000E+03
4.300000E-03 2.344200E+04 2.076000E+03 1.149420E+05 5.959000E+03
4.400000E-03 2.404100E+04 2.147000E+03 1.176700E+05 6.156000E+03
4.500000E-03 2.460500E+04 2.216000E+03 1.205070E+05 6.359000E+03
4.600000E-03 2.516300E+04 2.258000E+03 1.234000E+05 6.496000E+03
4.700000E-03 2.575500E+04 2.329000E+03 1.262950E+05 6.600000E+03
4.800000E-03 2.633600E+04 2.380000E+03 1.291550E+05 6.723000E+03
4.900000E-03 2.686200E+04 2.461000E+03 1.320440E+05 6.891000E+03
5.000000E-03 2.737600E+04 2.495000E+03 1.348410E+05 7.022000E+03
5.100000E-03 2.789400E+04 2.519000E+03 1.376250E+05 7.164000E+03
5.200000E-03 2.845600E+04 2.552000E+03 1.404360E+05 7.344000E+03
5.300000E-03 2.904900E+04 2.603000E+03 1.432680E+05 7.492000E+03
5.400000E-03 2.960700E+04 2.655000E+03 1.460690E+05 7.647000E+03
5.500000E-03 3.021100E+04 2.719000E+03 1.488530E+05 7.789000E+03
5.600000E-03 3.075400E+04 2.761000E+03 1.515860E+05 7.897000E+03
5.700000E-03 3.130300E+04 2.814000E+03 1.543540E+05 7.988000E+03
5.800000E-03 3.182500E+04 2.850000E+03 1.570980E+05 8.186000E+03
5.900000E-03 3.241300E+04 2.890000E+03 1.598870E+05 8.314000E+03
6.000000E-03 3.302000E+04 2.940000E+03 1.626220E+05 8.472000E+03
6.100000E-03 3.364300E+04 2.974000E+03 1.654070E+05 8.591000E+03
6.200000E-03 3.418700E+04 3.049000E+03 1.682100E+05 8.750000E+03
6.300000E-03 3.474600E+04 3.099000E+03 1.711640E+05 8.910000E+03
6.400000E-03 3.530800E+04 3.143000E+03 1.739280E+05 9.072000E+03
6.500000E-03 3.594700E+04 3.197000E+03 1.767830E+05 9.242000E+03
6.600000E-03 3.650300E+04 3.256000E+03 1.795560E+05 9.357000E+03
6.700000E-03 3.708100E+04 3.323000E+03 1.822670E+05 9.511000E+03
6.800000E-03 3.756200E+04 3.337000E+03 1.851700E+05 9.691000E+03
6.900000E-03 3.818100E+04 3.406000E+03 1.881520E+05 9.786000E+03
7.000000E-03 3.878500E+04 3.485000E+03 1.911070E+05 9.965000E+03
7.100000E-03 3.938600E+04 3.553000E+03 1.940430E+05 1.005400E+04
7.200000E-03 3.999900E+04 3.601000E+03 1.968400E+05 1.018800E+04
7.300000E-03 4.058800E+04 3.687000E+03 1.996870E+05 1.037900E+04
7.400000E-03 4.115800E+04 3.733000E+03 2.025220E+05 1.047000E+04
7.500000E-03 4.167900E+04 3.796000E+03 2.052780E+05 1.063100E+04
7.600000E-03 4.223800E+04 3.828000E+03 2.081000E+05 1.081600E+04
7.700000E-03 4.279800E+04 3.868000E+03 2.109230E+05 1.098400E+04
7.800000E-03 4.336400E+04 3.952000E+03 2.137950E+05 1.111300E+04
7.900000E-03 4.393800E+04 4.004000E+03 2.165270E+05 1.130200E+04
8.000000E-03 4.447900E+04 4.046000E+03 2.193220E+05 1.142100E+04
8.100000E-03 4.499500E+04 4.094000E+03 2.221060E+05 1.156700E+04
8.200000E-03 4.550800E+04 4.151000E+03 2.250030E+05 1.169700E+04
8.300000E-03 4.605900E+04 4.205000E+03 2.277360E+05 1.184000E+04
8.400000E-03 4.660400E+04 4.241000E+03 2.303670E+05 1.197200E+04
8.500000E-03 4.718300E+04 4.309000E+03 2.331850E+05 1.210300E+04
8.600000E-03 4.771300E+04 4.355000E+03 2.361060E+05 1.225500E+04
8.700000E-03 4.825300E+04 4.395000E+03 2.388070E+05 1.236800E+04
8.800000E-03 4.878800E+04 4.439000E+03 2.416700E+05 1.251100E+04
8.900000E-03 4.935700E+04 4.499000E+03 2.444730E+05 1.268400E+04
9.000000E-03 4.986900E+04 4.576000E+03 2.472370E+05 1.284500E+04
9.100000E-03 5.045000E+04 4.636000E+03 2.500810E+05 1.297200E+04
9.200000E-03 5.104600E+04 4.697000E+03 2.529910E+05 1.313200E+04
9.300000E-03 5.164300E+04 4.750000E+03 2.558230E+05 1.325600E+04
9.400000E-03 5.220300E+04 4.844000E+03 2.586300E+05 1.338600E+04
9.500000E-03 5.278800E+04 4.910000E+03 2.614420E+05 1.351100E+04
9.600000E-03 5.334600E+04 4.956000E+03 2.641790E+05 1.367000E+04
9.700000E-03 5.397500E+04 5.012000E+03 2.669470E+05 1.375600E+04
9.800000E-03 5.454500E+04 5.074000E+03 2.697490E+05 1.388800E+04
9.900000E-03 5.510000E+04 5.141000E+03 2.725780E+05 1.401100E+04
1.000000E-02 5.567500E+04 5.204000E+03 2.753840E+05 1.413200E+04
