time 'electrons_given_to_SolubleIron' 'electrons_given_to_mtrB' '10XNapC-electrons_given_to_SolubleIron' '10XNapC-electrons_given_to_mtrB'
0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
1.000000E-04 5.800000E+01 0.000000E+00 3.520000E+02 0.000000E+00
2.000000E-04 2.440000E+02 0.000000E+00 1.638000E+03 1.900000E+01
3.000000E-04 6.180000E+02 0.000000E+00 3.610000E+03 7.500000E+01
4.000000E-04 1.129000E+03 4.100000E+01 6.258000E+03 1.920000E+02
5.000000E-04 1.675000E+03 1.130000E+02 9.001000E+03 3.730000E+02
6.000000E-04 2.237000E+03 1.640000E+02 1.179400E+04 5.390000E+02
7.000000E-04 2.793000E+03 2.370000E+02 1.455000E+04 6.760000E+02
8.000000E-04 3.387000E+03 3.400000E+02 1.752000E+04 7.950000E+02
9.000000E-04 3.943000E+03 4.230000E+02 2.041800E+04 9.410000E+02
1.000000E-03 4.469000E+03 4.830000E+02 2.315500E+04 1.106000E+03
1.100000E-03 5.038000E+03 5.380000E+02 2.592500E+04 1.259000E+03
1.200000E-03 5.662000E+03 5.860000E+02 2.871800E+04 1.357000E+03
1.300000E-03 6.294000E+03 6.410000E+02 3.156900E+04 1.500000E+03
1.400000E-03 6.909000E+03 7.050000E+02 3.446900E+04 1.662000E+03
1.500000E-03 7.454000E+03 7.780000E+02 3.728800E+04 1.773000E+03
1.600000E-03 8.018000E+03 8.400000E+02 4.005700E+04 1.896000E+03
1.700000E-03 8.593000E+03 9.270000E+02 4.286400E+04 2.049000E+03
1.800000E-03 9.146000E+03 9.700000E+02 4.561400E+04 2.233000E+03
1.900000E-03 9.723000E+03 1.043000E+03 4.834700E+04 2.354000E+03
2.000000E-03 1.028500E+04 1.096000E+03 5.112500E+04 2.490000E+03
2.100000E-03 1.094100E+04 1.172000E+03 5.390900E+04 2.631000E+03
2.200000E-03 1.149300E+04 1.228000E+03 5.677800E+04 2.831000E+03
2.300000E-03 1.208100E+04 1.311000E+03 5.961400E+04 2.956000E+03
2.400000E-03 1.267600E+04 1.358000E+03 6.247000E+04 3.027000E+03
2.500000E-03 1.322500E+04 1.423000E+03 6.530700E+04 3.179000E+03
2.600000E-03 1.382100E+04 1.488000E+03 6.808700E+04 3.342000E+03
2.700000E-03 1.442200E+04 1.537000E+03 7.094600E+04 3.478000E+03
2.800000E-03 1.506200E+04 1.601000E+03 7.374900E+04 3.620000E+03
2.900000E-03 1.573000E+04 1.655000E+03 7.645900E+04 3.754000E+03
3.000000E-03 1.631700E+04 1.723000E+03 7.920200E+04 3.906000E+03
3.100000E-03 1.691000E+04 1.766000E+03 8.215000E+04 4.010000E+03
3.200000E-03 1.748600E+04 1.851000E+03 8.496500E+04 4.130000E+03
3.300000E-03 1.801300E+04 1.899000E+03 8.774800E+04 4.305000E+03
3.400000E-03 1.860100E+04 1.962000E+03 9.064800E+04 4.398000E+03
3.500000E-03 1.913600E+04 2.013000E+03 9.334600E+04 4.503000E+03
3.600000E-03 1.967200E+04 2.075000E+03 9.628100E+04 4.653000E+03
3.700000E-03 2.020000E+04 2.137000E+03 9.909700E+04 4.809000E+03
3.800000E-03 2.072000E+04 2.219000E+03 1.019020E+05 4.946000E+03
3.900000E-03 2.126800E+04 2.306000E+03 1.047360E+05 5.113000E+03
4.000000E-03 2.182300E+04 2.365000E+03 1.075490E+05 5.267000E+03
4.100000E-03 2.238400E+04 2.449000E+03 1.103360E+05 5.395000E+03
4.200000E-03 2.290800E+04 2.547000E+03 1.131440E+05 5.528000E+03
4.300000E-03 2.352700E+04 2.604000E+03 1.159670E+05 5.697000E+03
4.400000E-03 2.407500E+04 2.669000E+03 1.188620E+05 5.819000E+03
4.500000E-03 2.466900E+04 2.721000E+03 1.216860E+05 5.957000E+03
4.600000E-03 2.524100E+04 2.763000E+03 1.244980E+05 6.121000E+03
4.700000E-03 2.584600E+04 2.797000E+03 1.272340E+05 6.286000E+03
4.800000E-03 2.641500E+04 2.864000E+03 1.299950E+05 6.420000E+03
4.900000E-03 2.704500E+04 2.935000E+03 1.328080E+05 6.583000E+03
5.000000E-03 2.762800E+04 2.970000E+03 1.355770E+05 6.711000E+03
5.100000E-03 2.822100E+04 3.032000E+03 1.383410E+05 6.893000E+03
5.200000E-03 2.877400E+04 3.104000E+03 1.411730E+05 7.011000E+03
5.300000E-03 2.934400E+04 3.179000E+03 1.439630E+05 7.141000E+03
5.400000E-03 2.994800E+04 3.243000E+03 1.466870E+05 7.262000E+03
5.500000E-03 3.051200E+04 3.320000E+03 1.495880E+05 7.452000E+03
5.600000E-03 3.104600E+04 3.402000E+03 1.524050E+05 7.557000E+03
5.700000E-03 3.155300E+04 3.444000E+03 1.551480E+05 7.679000E+03
5.800000E-03 3.207900E+04 3.538000E+03 1.578940E+05 7.808000E+03
5.900000E-03 3.268700E+04 3.597000E+03 1.607630E+05 7.976000E+03
6.000000E-03 3.321600E+04 3.664000E+03 1.635900E+05 8.128000E+03
6.100000E-03 3.380000E+04 3.729000E+03 1.663840E+05 8.248000E+03
6.200000E-03 3.437500E+04 3.762000E+03 1.692030E+05 8.400000E+03
6.300000E-03 3.496900E+04 3.845000E+03 1.720410E+05 8.506000E+03
6.400000E-03 3.561900E+04 3.889000E+03 1.748900E+05 8.677000E+03
6.500000E-03 3.616100E+04 3.974000E+03 1.776140E+05 8.839000E+03
6.600000E-03 3.669500E+04 4.006000E+03 1.805350E+05 9.027000E+03
6.700000E-03 3.722900E+04 4.088000E+03 1.833400E+05 9.169000E+03
6.800000E-03 3.774700E+04 4.131000E+03 1.862880E+05 9.276000E+03
6.900000E-03 3.830800E+04 4.185000E+03 1.890440E+05 9.386000E+03
7.000000E-03 3.886700E+04 4.240000E+03 1.918480E+05 9.509000E+03
7.100000E-03 3.947000E+04 4.305000E+03 1.945460E+05 9.704000E+03
7.200000E-03 4.004700E+04 4.354000E+03 1.973630E+05 9.828000E+03
7.300000E-03 4.058700E+04 4.404000E+03 2.001530E+05 9.990000E+03
7.400000E-03 4.111600E+04 4.463000E+03 2.029910E+05 1.019200E+04
7.500000E-03 4.159500E+04 4.544000E+03 2.058870E+05 1.032900E+04
7.600000E-03 4.215300E+04 4.561000E+03 2.087490E+05 1.044800E+04
7.700000E-03 4.271600E+04 4.606000E+03 2.115760E+05 1.056300E+04
7.800000E-03 4.325800E+04 4.662000E+03 2.143850E+05 1.069200E+04
7.900000E-03 4.387800E+04 4.722000E+03 2.173900E+05 1.082700E+04
8.000000E-03 4.449700E+04 4.798000E+03 2.201740E+05 1.102000E+04
8.100000E-03 4.507100E+04 4.843000E+03 2.229840E+05 1.111000E+04
8.200000E-03 4.566500E+04 4.927000E+03 2.257220E+05 1.126000E+04
8.300000E-03 4.624000E+04 4.973000E+03 2.284890E+05 1.137900E+04
8.400000E-03 4.684100E+04 5.032000E+03 2.314120E+05 1.152500E+04
8.500000E-03 4.744300E+04 5.089000E+03 2.342130E+05 1.169400E+04
8.600000E-03 4.796300E+04 5.128000E+03 2.370960E+05 1.182300E+04
8.700000E-03 4.852400E+04 5.206000E+03 2.399790E+05 1.196700E+04
8.800000E-03 4.906900E+04 5.256000E+03 2.428630E+05 1.216300E+04
8.900000E-03 4.963100E+04 5.314000E+03 2.457350E+05 1.233900E+04
9.000000E-03 5.016800E+04 5.382000E+03 2.485930E+05 1.241600E+04
9.100000E-03 5.070700E+04 5.463000E+03 2.514680E+05 1.252900E+04
9.200000E-03 5.124100E+04 5.537000E+03 2.542910E+05 1.265300E+04
9.300000E-03 5.180800E+04 5.611000E+03 2.570690E+05 1.280800E+04
9.400000E-03 5.238200E+04 5.665000E+03 2.599240E+05 1.293400E+04
9.500000E-03 5.292600E+04 5.715000E+03 2.626830E+05 1.312600E+04
9.600000E-03 5.348700E+04 5.823000E+03 2.654870E+05 1.326000E+04
9.700000E-03 5.402900E+04 5.880000E+03 2.683490E+05 1.337600E+04
9.800000E-03 5.460400E+04 5.928000E+03 2.711580E+05 1.350400E+04
9.900000E-03 5.514800E+04 5.982000E+03 2.739530E+05 1.365700E+04
1.000000E-02 5.570300E+04 6.061000E+03 2.766640E+05 1.374600E+04
