time 'electrons_given_to_SolubleIron' 'electrons_given_to_mtrB' '10XNapC-electrons_given_to_SolubleIron' '10XNapC-electrons_given_to_mtrB'
4.100000E-03 2.217700E+04 2.293000E+03 1.103840E+05 5.703000E+03
4.200000E-03 2.273700E+04 2.373000E+03 1.131550E+05 5.854000E+03
4.300000E-03 2.328000E+04 2.445000E+03 1.160170E+05 5.996000E+03
4.400000E-03 2.386600E+04 2.498000E+03 1.188910E+05 6.126000E+03
4.500000E-03 2.438900E+04 2.528000E+03 1.217510E+05 6.318000E+03
4.600000E-03 2.493900E+04 2.550000E+03 1.244660E+05 6.404000E+03
4.700000E-03 2.548300E+04 2.673000E+03 1.273010E+05 6.536000E+03
4.800000E-03 2.601300E+04 2.715000E+03 1.301180E+05 6.659000E+03
4.900000E-03 2.657100E+04 2.801000E+03 1.328980E+05 6.856000E+03
5.000000E-03 2.709100E+04 2.859000E+03 1.358050E+05 6.976000E+03
5.100000E-03 2.763800E+04 2.914000E+03 1.386340E+05 7.119000E+03
5.200000E-03 2.819500E+04 2.973000E+03 1.414680E+05 7.250000E+03
5.300000E-03 2.875300E+04 3.036000E+03 1.442810E+05 7.411000E+03
5.400000E-03 2.932300E+04 3.065000E+03 1.471330E+05 7.555000E+03
5.500000E-03 2.991800E+04 3.105000E+03 1.499440E+05 7.660000E+03
5.600000E-03 3.051600E+04 3.177000E+03 1.526360E+05 7.822000E+03
5.700000E-03 3.108100E+04 3.288000E+03 1.554680E+05 7.929000E+03
5.800000E-03 3.164600E+04 3.369000E+03 1.583950E+05 8.135000E+03
5.900000E-03 3.217900E+04 3.404000E+03 1.612380E+05 8.250000E+03
6.000000E-03 3.275200E+04 3.490000E+03 1.640300E+05 8.396000E+03
6.100000E-03 3.335200E+04 3.557000E+03 1.667800E+05 8.533000E+03
6.200000E-03 3.396000E+04 3.604000E+03 1.695900E+05 8.630000E+03
6.300000E-03 3.461600E+04 3.651000E+03 1.723580E+05 8.847000E+03
6.400000E-03 3.523700E+04 3.714000E+03 1.751630E+05 8.939000E+03
6.500000E-03 3.584400E+04 3.786000E+03 1.779780E+05 9.073000E+03
6.600000E-03 3.641500E+04 3.868000E+03 1.808970E+05 9.223000E+03
6.700000E-03 3.698200E+04 3.935000E+03 1.838270E+05 9.344000E+03
6.800000E-03 3.751900E+04 3.954000E+03 1.866790E+05 9.515000E+03
6.900000E-03 3.811700E+04 3.997000E+03 1.894300E+05 9.638000E+03
7.000000E-03 3.866100E+04 4.082000E+03 1.922200E+05 9.781000E+03
7.100000E-03 3.924200E+04 4.120000E+03 1.949120E+05 9.898000E+03
7.200000E-03 3.978000E+04 4.172000E+03 1.976370E+05 1.001500E+04
7.300000E-03 4.027800E+04 4.219000E+03 2.003710E+05 1.017500E+04
7.400000E-03 4.078400E+04 4.275000E+03 2.032060E+05 1.031100E+04
7.500000E-03 4.129500E+04 4.327000E+03 2.060700E+05 1.044200E+04
7.600000E-03 4.185800E+04 4.363000E+03 2.088920E+05 1.057800E+04
7.700000E-03 4.240300E+04 4.429000E+03 2.117430E+05 1.070900E+04
7.800000E-03 4.296300E+04 4.468000E+03 2.146380E+05 1.082600E+04
7.900000E-03 4.354800E+04 4.527000E+03 2.174320E+05 1.094400E+04
8.000000E-03 4.411500E+04 4.595000E+03 2.203300E+05 1.108300E+04
8.100000E-03 4.468700E+04 4.648000E+03 2.232490E+05 1.119600E+04
8.200000E-03 4.522100E+04 4.671000E+03 2.260270E+05 1.140100E+04
8.300000E-03 4.576500E+04 4.756000E+03 2.287520E+05 1.154200E+04
8.400000E-03 4.627700E+04 4.821000E+03 2.315910E+05 1.167600E+04
8.500000E-03 4.675700E+04 4.880000E+03 2.343640E+05 1.182900E+04
8.600000E-03 4.727800E+04 4.928000E+03 2.371690E+05 1.200400E+04
8.700000E-03 4.780400E+04 4.983000E+03 2.400500E+05 1.218600E+04
8.800000E-03 4.835400E+04 5.062000E+03 2.427700E+05 1.231100E+04
8.900000E-03 4.891500E+04 5.117000E+03 2.456510E+05 1.249100E+04
9.000000E-03 4.945700E+04 5.165000E+03 2.485130E+05 1.264300E+04
9.100000E-03 4.992900E+04 5.219000E+03 2.512370E+05 1.273700E+04
9.200000E-03 5.047300E+04 5.233000E+03 2.540530E+05 1.284700E+04
9.300000E-03 5.102800E+04 5.321000E+03 2.567950E+05 1.305400E+04
9.400000E-03 5.161200E+04 5.398000E+03 2.596610E+05 1.315900E+04
9.500000E-03 5.214800E+04 5.456000E+03 2.625310E+05 1.331900E+04
9.600000E-03 5.266400E+04 5.487000E+03 2.654070E+05 1.345900E+04
9.700000E-03 5.323100E+04 5.525000E+03 2.681590E+05 1.359600E+04
9.800000E-03 5.382100E+04 5.573000E+03 2.708560E+05 1.375200E+04
9.900000E-03 5.443700E+04 5.645000E+03 2.736710E+05 1.385500E+04
1.000000E-02 5.503100E+04 5.686000E+03 2.766350E+05 1.400600E+04
