time 'electrons_given_to_SolubleIron' 'electrons_given_to_mtrB' '10XNapC-electrons_given_to_SolubleIron' '10XNapC-electrons_given_to_mtrB'
7.600000E-03 4.239000E+04 4.275000E+03 2.079850E+05 1.034300E+04
7.700000E-03 4.301700E+04 4.318000E+03 2.107710E+05 1.052700E+04
7.800000E-03 4.363000E+04 4.386000E+03 2.135990E+05 1.070100E+04
7.900000E-03 4.422800E+04 4.456000E+03 2.164030E+05 1.079200E+04
8.000000E-03 4.479900E+04 4.504000E+03 2.192490E+05 1.093300E+04
8.100000E-03 4.539600E+04 4.549000E+03 2.221530E+05 1.108200E+04
8.200000E-03 4.595100E+04 4.604000E+03 2.249910E+05 1.122800E+04
8.300000E-03 4.652400E+04 4.622000E+03 2.278340E+05 1.136400E+04
8.400000E-03 4.705100E+04 4.660000E+03 2.306190E+05 1.148700E+04
8.500000E-03 4.758500E+04 4.740000E+03 2.334500E+05 1.162900E+04
8.600000E-03 4.815600E+04 4.805000E+03 2.363140E+05 1.176300E+04
8.700000E-03 4.870500E+04 4.857000E+03 2.390630E+05 1.189500E+04
8.800000E-03 4.926500E+04 4.927000E+03 2.417570E+05 1.204200E+04
8.900000E-03 4.984200E+04 4.965000E+03 2.445980E+05 1.221500E+04
9.000000E-03 5.039200E+04 5.007000E+03 2.475110E+05 1.233200E+04
9.100000E-03 5.098400E+04 5.077000E+03 2.503220E+05 1.245900E+04
9.200000E-03 5.154000E+04 5.143000E+03 2.531310E+05 1.262900E+04
9.300000E-03 5.211400E+04 5.175000E+03 2.558590E+05 1.275200E+04
9.400000E-03 5.270700E+04 5.250000E+03 2.586070E+05 1.287900E+04
9.500000E-03 5.331900E+04 5.304000E+03 2.614650E+05 1.299700E+04
9.600000E-03 5.389900E+04 5.347000E+03 2.643620E+05 1.317400E+04
9.700000E-03 5.448000E+04 5.404000E+03 2.672190E+05 1.331400E+04
9.800000E-03 5.506200E+04 5.478000E+03 2.700780E+05 1.343400E+04
9.900000E-03 5.568000E+04 5.517000E+03 2.728460E+05 1.354100E+04
1.000000E-02 5.628800E+04 5.618000E+03 2.756730E+05 1.369200E+04
