time 'electrons_given_to_SolubleIron' 'electrons_given_to_mtrB' '10XNapC-electrons_given_to_SolubleIron' '10XNapC-electrons_given_to_mtrB'
0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
1.000000E-04 4.600000E+01 0.000000E+00 3.750000E+02 0.000000E+00
2.000000E-04 2.440000E+02 0.000000E+00 1.738000E+03 1.900000E+01
3.000000E-04 6.000000E+02 8.000000E+00 3.871000E+03 6.300000E+01
4.000000E-04 1.050000E+03 5.800000E+01 6.470000E+03 1.550000E+02
5.000000E-04 1.562000E+03 1.080000E+02 9.193000E+03 3.110000E+02
6.000000E-04 2.102000E+03 1.840000E+02 1.192100E+04 4.860000E+02
7.000000E-04 2.622000E+03 2.460000E+02 1.467300E+04 5.770000E+02
8.000000E-04 3.126000E+03 3.300000E+02 1.741500E+04 7.020000E+02
9.000000E-04 3.739000E+03 3.610000E+02 2.016700E+04 8.660000E+02
1.000000E-03 4.388000E+03 4.170000E+02 2.291300E+04 9.670000E+02
1.100000E-03 4.985000E+03 4.800000E+02 2.567000E+04 1.109000E+03
1.200000E-03 5.544000E+03 5.250000E+02 2.846200E+04 1.244000E+03
1.300000E-03 6.145000E+03 5.890000E+02 3.126400E+04 1.440000E+03
1.400000E-03 6.689000E+03 6.270000E+02 3.400300E+04 1.623000E+03
1.500000E-03 7.252000E+03 6.570000E+02 3.668200E+04 1.748000E+03
1.600000E-03 7.861000E+03 7.120000E+02 3.941700E+04 1.849000E+03
1.700000E-03 8.447000E+03 7.650000E+02 4.218500E+04 2.036000E+03
1.800000E-03 9.032000E+03 8.490000E+02 4.490600E+04 2.214000E+03
1.900000E-03 9.543000E+03 9.390000E+02 4.774700E+04 2.328000E+03
2.000000E-03 1.008800E+04 9.920000E+02 5.063700E+04 2.430000E+03
2.100000E-03 1.067100E+04 1.056000E+03 5.344500E+04 2.567000E+03
2.200000E-03 1.127200E+04 1.134000E+03 5.634000E+04 2.679000E+03
2.300000E-03 1.184400E+04 1.162000E+03 5.922100E+04 2.846000E+03
2.400000E-03 1.241000E+04 1.214000E+03 6.206000E+04 2.960000E+03
2.500000E-03 1.300200E+04 1.255000E+03 6.502500E+04 3.068000E+03
2.600000E-03 1.357800E+04 1.308000E+03 6.789700E+04 3.200000E+03
2.700000E-03 1.415000E+04 1.365000E+03 7.068300E+04 3.383000E+03
2.800000E-03 1.474000E+04 1.446000E+03 7.347600E+04 3.538000E+03
2.900000E-03 1.529700E+04 1.526000E+03 7.618600E+04 3.689000E+03
3.000000E-03 1.583600E+04 1.572000E+03 7.901800E+04 3.842000E+03
