time 'electrons_given_to_SolubleIron' 'electrons_given_to_mtrB' '10XNapC-electrons_given_to_SolubleIron' '10XNapC-electrons_given_to_mtrB'
5.400000E-03 2.937400E+04 2.562000E+03 1.466570E+05 7.298000E+03
5.500000E-03 2.999300E+04 2.600000E+03 1.494530E+05 7.438000E+03
5.600000E-03 3.064400E+04 2.648000E+03 1.522840E+05 7.543000E+03
5.700000E-03 3.123700E+04 2.695000E+03 1.550270E+05 7.703000E+03
5.800000E-03 3.178600E+04 2.786000E+03 1.577660E+05 7.875000E+03
5.900000E-03 3.236000E+04 2.845000E+03 1.606990E+05 8.016000E+03
6.000000E-03 3.291700E+04 2.877000E+03 1.634200E+05 8.159000E+03
6.100000E-03 3.347700E+04 2.915000E+03 1.662710E+05 8.269000E+03
6.200000E-03 3.405200E+04 2.988000E+03 1.690460E+05 8.417000E+03
6.300000E-03 3.462000E+04 3.038000E+03 1.717770E+05 8.603000E+03
6.400000E-03 3.519300E+04 3.126000E+03 1.745740E+05 8.709000E+03
6.500000E-03 3.582500E+04 3.172000E+03 1.774320E+05 8.856000E+03
6.600000E-03 3.644800E+04 3.227000E+03 1.803140E+05 9.020000E+03
6.700000E-03 3.698500E+04 3.302000E+03 1.832180E+05 9.121000E+03
6.800000E-03 3.752600E+04 3.359000E+03 1.860010E+05 9.263000E+03
6.900000E-03 3.806900E+04 3.438000E+03 1.887800E+05 9.439000E+03
7.000000E-03 3.865700E+04 3.505000E+03 1.915700E+05 9.592000E+03
7.100000E-03 3.929400E+04 3.550000E+03 1.944230E+05 9.681000E+03
7.200000E-03 3.990500E+04 3.622000E+03 1.972380E+05 9.846000E+03
7.300000E-03 4.051400E+04 3.674000E+03 2.000790E+05 1.000100E+04
7.400000E-03 4.111500E+04 3.705000E+03 2.028060E+05 1.014800E+04
7.500000E-03 4.168100E+04 3.770000E+03 2.056630E+05 1.034000E+04
7.600000E-03 4.221000E+04 3.847000E+03 2.084550E+05 1.050200E+04
7.700000E-03 4.274500E+04 3.898000E+03 2.112370E+05 1.062600E+04
7.800000E-03 4.329300E+04 3.986000E+03 2.140210E+05 1.072300E+04
7.900000E-03 4.390200E+04 4.018000E+03 2.167500E+05 1.083700E+04
8.000000E-03 4.448200E+04 4.065000E+03 2.195540E+05 1.101400E+04
8.100000E-03 4.509000E+04 4.113000E+03 2.224000E+05 1.113500E+04
8.200000E-03 4.566700E+04 4.173000E+03 2.252200E+05 1.131300E+04
8.300000E-03 4.621300E+04 4.212000E+03 2.280240E+05 1.141500E+04
8.400000E-03 4.672200E+04 4.265000E+03 2.307880E+05 1.158000E+04
8.500000E-03 4.725500E+04 4.315000E+03 2.335240E+05 1.172500E+04
8.600000E-03 4.780600E+04 4.375000E+03 2.362940E+05 1.178200E+04
8.700000E-03 4.837000E+04 4.427000E+03 2.391360E+05 1.195300E+04
8.800000E-03 4.895400E+04 4.457000E+03 2.418550E+05 1.210900E+04
8.900000E-03 4.951400E+04 4.512000E+03 2.445060E+05 1.220400E+04
9.000000E-03 5.008100E+04 4.582000E+03 2.473110E+05 1.239800E+04
9.100000E-03 5.064200E+04 4.649000E+03 2.501270E+05 1.252200E+04
9.200000E-03 5.123500E+04 4.683000E+03 2.528760E+05 1.266100E+04
9.300000E-03 5.179300E+04 4.756000E+03 2.556870E+05 1.278200E+04
9.400000E-03 5.239400E+04 4.839000E+03 2.584060E+05 1.293200E+04
9.500000E-03 5.293800E+04 4.911000E+03 2.612230E+05 1.309700E+04
9.600000E-03 5.346000E+04 4.966000E+03 2.640880E+05 1.321600E+04
9.700000E-03 5.401900E+04 4.989000E+03 2.669320E+05 1.336500E+04
9.800000E-03 5.455000E+04 5.072000E+03 2.697910E+05 1.349400E+04
9.900000E-03 5.507200E+04 5.116000E+03 2.726830E+05 1.363600E+04
1.000000E-02 5.558600E+04 5.174000E+03 2.755820E+05 1.378600E+04
