time 'electrons_given_to_SolubleIron' 'electrons_given_to_mtrB' '10XNapC-electrons_given_to_SolubleIron' '10XNapC-electrons_given_to_mtrB'
4.600000E-03 2.467500E+04 2.570000E+03 1.249900E+05 6.192000E+03
4.700000E-03 2.522500E+04 2.636000E+03 1.277920E+05 6.285000E+03
4.800000E-03 2.586400E+04 2.699000E+03 1.305710E+05 6.448000E+03
4.900000E-03 2.646900E+04 2.763000E+03 1.333740E+05 6.563000E+03
5.000000E-03 2.707100E+04 2.838000E+03 1.362750E+05 6.662000E+03
5.100000E-03 2.763600E+04 2.891000E+03 1.391750E+05 6.834000E+03
5.200000E-03 2.818300E+04 2.970000E+03 1.420370E+05 7.003000E+03
5.300000E-03 2.874100E+04 3.043000E+03 1.448220E+05 7.144000E+03
5.400000E-03 2.929400E+04 3.102000E+03 1.476120E+05 7.287000E+03
5.500000E-03 2.986300E+04 3.165000E+03 1.504600E+05 7.436000E+03
5.600000E-03 3.043800E+04 3.222000E+03 1.532200E+05 7.548000E+03
5.700000E-03 3.100300E+04 3.251000E+03 1.560390E+05 7.725000E+03
5.800000E-03 3.162200E+04 3.332000E+03 1.587300E+05 7.863000E+03
5.900000E-03 3.223200E+04 3.406000E+03 1.614590E+05 7.974000E+03
6.000000E-03 3.283600E+04 3.449000E+03 1.643120E+05 8.111000E+03
6.100000E-03 3.338100E+04 3.491000E+03 1.671800E+05 8.238000E+03
6.200000E-03 3.395700E+04 3.575000E+03 1.699400E+05 8.365000E+03
6.300000E-03 3.450000E+04 3.633000E+03 1.727890E+05 8.497000E+03
6.400000E-03 3.507000E+04 3.705000E+03 1.756030E+05 8.627000E+03
6.500000E-03 3.558500E+04 3.771000E+03 1.783310E+05 8.826000E+03
6.600000E-03 3.612800E+04 3.787000E+03 1.809670E+05 8.972000E+03
6.700000E-03 3.667700E+04 3.827000E+03 1.837920E+05 9.079000E+03
6.800000E-03 3.718900E+04 3.879000E+03 1.865610E+05 9.239000E+03
6.900000E-03 3.769800E+04 3.944000E+03 1.894870E+05 9.388000E+03
7.000000E-03 3.823500E+04 4.013000E+03 1.923450E+05 9.550000E+03
7.100000E-03 3.875700E+04 4.082000E+03 1.951630E+05 9.669000E+03
7.200000E-03 3.929800E+04 4.122000E+03 1.979720E+05 9.796000E+03
7.300000E-03 3.982900E+04 4.179000E+03 2.006880E+05 9.969000E+03
7.400000E-03 4.034100E+04 4.235000E+03 2.035180E+05 1.006400E+04
7.500000E-03 4.086100E+04 4.283000E+03 2.064010E+05 1.022700E+04
7.600000E-03 4.143000E+04 4.336000E+03 2.091690E+05 1.041600E+04
7.700000E-03 4.193600E+04 4.387000E+03 2.120870E+05 1.051500E+04
7.800000E-03 4.250700E+04 4.427000E+03 2.149140E+05 1.064400E+04
7.900000E-03 4.307100E+04 4.451000E+03 2.177170E+05 1.075700E+04
8.000000E-03 4.366200E+04 4.548000E+03 2.206030E+05 1.088000E+04
8.100000E-03 4.424400E+04 4.601000E+03 2.233630E+05 1.102700E+04
8.200000E-03 4.482800E+04 4.653000E+03 2.260960E+05 1.123200E+04
8.300000E-03 4.537500E+04 4.684000E+03 2.288740E+05 1.134400E+04
8.400000E-03 4.594100E+04 4.744000E+03 2.317020E+05 1.150500E+04
8.500000E-03 4.650400E+04 4.787000E+03 2.345930E+05 1.167200E+04
8.600000E-03 4.709200E+04 4.827000E+03 2.374020E+05 1.177700E+04
8.700000E-03 4.765400E+04 4.898000E+03 2.401840E+05 1.189800E+04
8.800000E-03 4.823900E+04 4.934000E+03 2.428930E+05 1.203100E+04
8.900000E-03 4.882900E+04 4.986000E+03 2.457020E+05 1.214200E+04
9.000000E-03 4.942800E+04 5.060000E+03 2.485210E+05 1.231200E+04
9.100000E-03 4.999300E+04 5.074000E+03 2.514260E+05 1.247600E+04
9.200000E-03 5.053500E+04 5.144000E+03 2.543480E+05 1.260200E+04
9.300000E-03 5.104600E+04 5.235000E+03 2.572200E+05 1.280100E+04
9.400000E-03 5.156900E+04 5.282000E+03 2.600660E+05 1.291800E+04
9.500000E-03 5.204600E+04 5.334000E+03 2.628340E+05 1.304600E+04
9.600000E-03 5.257600E+04 5.390000E+03 2.656940E+05 1.320500E+04
9.700000E-03 5.308400E+04 5.429000E+03 2.684250E+05 1.338600E+04
9.800000E-03 5.360100E+04 5.498000E+03 2.711980E+05 1.349300E+04
9.900000E-03 5.420000E+04 5.546000E+03 2.739930E+05 1.366800E+04
1.000000E-02 5.479300E+04 5.599000E+03 2.767210E+05 1.380700E+04
