time 'electrons_given_to_SolubleIron' 'electrons_given_to_mtrB' '10XNapC-electrons_given_to_SolubleIron' '10XNapC-electrons_given_to_mtrB'
3.600000E-03 1.897100E+04 1.778000E+03 9.620800E+04 4.804000E+03
3.700000E-03 1.950000E+04 1.840000E+03 9.908900E+04 4.913000E+03
3.800000E-03 2.002100E+04 1.899000E+03 1.019490E+05 5.068000E+03
3.900000E-03 2.055400E+04 1.939000E+03 1.046800E+05 5.248000E+03
4.000000E-03 2.110700E+04 1.995000E+03 1.074620E+05 5.372000E+03
4.100000E-03 2.167300E+04 2.073000E+03 1.102100E+05 5.474000E+03
4.200000E-03 2.217900E+04 2.160000E+03 1.129660E+05 5.618000E+03
4.300000E-03 2.270500E+04 2.244000E+03 1.157680E+05 5.743000E+03
4.400000E-03 2.328100E+04 2.258000E+03 1.185900E+05 5.941000E+03
4.500000E-03 2.389600E+04 2.299000E+03 1.213730E+05 6.033000E+03
4.600000E-03 2.444900E+04 2.336000E+03 1.243130E+05 6.207000E+03
4.700000E-03 2.503100E+04 2.428000E+03 1.270130E+05 6.368000E+03
4.800000E-03 2.558500E+04 2.477000E+03 1.297690E+05 6.515000E+03
4.900000E-03 2.618500E+04 2.544000E+03 1.325600E+05 6.690000E+03
5.000000E-03 2.670600E+04 2.624000E+03 1.353620E+05 6.833000E+03
5.100000E-03 2.721000E+04 2.642000E+03 1.381500E+05 7.016000E+03
5.200000E-03 2.773600E+04 2.700000E+03 1.411160E+05 7.113000E+03
5.300000E-03 2.831500E+04 2.774000E+03 1.439630E+05 7.264000E+03
5.400000E-03 2.888100E+04 2.838000E+03 1.468820E+05 7.427000E+03
5.500000E-03 2.949200E+04 2.872000E+03 1.498250E+05 7.576000E+03
5.600000E-03 3.007300E+04 2.975000E+03 1.526550E+05 7.683000E+03
5.700000E-03 3.066200E+04 3.034000E+03 1.554480E+05 7.838000E+03
5.800000E-03 3.119800E+04 3.064000E+03 1.583770E+05 7.972000E+03
5.900000E-03 3.166400E+04 3.117000E+03 1.611840E+05 8.088000E+03
6.000000E-03 3.215700E+04 3.170000E+03 1.639640E+05 8.236000E+03
6.100000E-03 3.270900E+04 3.299000E+03 1.666730E+05 8.448000E+03
6.200000E-03 3.326800E+04 3.358000E+03 1.694250E+05 8.583000E+03
6.300000E-03 3.379600E+04 3.423000E+03 1.722780E+05 8.746000E+03
6.400000E-03 3.431300E+04 3.466000E+03 1.751340E+05 8.863000E+03
6.500000E-03 3.481200E+04 3.575000E+03 1.778740E+05 8.987000E+03
6.600000E-03 3.536500E+04 3.604000E+03 1.806050E+05 9.112000E+03
6.700000E-03 3.593200E+04 3.635000E+03 1.833940E+05 9.258000E+03
6.800000E-03 3.651400E+04 3.734000E+03 1.862720E+05 9.416000E+03
6.900000E-03 3.705800E+04 3.762000E+03 1.891270E+05 9.482000E+03
7.000000E-03 3.761800E+04 3.795000E+03 1.920400E+05 9.604000E+03
7.100000E-03 3.818600E+04 3.875000E+03 1.947520E+05 9.784000E+03
7.200000E-03 3.873500E+04 3.994000E+03 1.976150E+05 9.949000E+03
7.300000E-03 3.927200E+04 4.042000E+03 2.003360E+05 1.011300E+04
7.400000E-03 3.983900E+04 4.089000E+03 2.030030E+05 1.023100E+04
7.500000E-03 4.043000E+04 4.176000E+03 2.057840E+05 1.041200E+04
7.600000E-03 4.100800E+04 4.213000E+03 2.084870E+05 1.059200E+04
7.700000E-03 4.151500E+04 4.255000E+03 2.113850E+05 1.069900E+04
7.800000E-03 4.206900E+04 4.300000E+03 2.142730E+05 1.083400E+04
7.900000E-03 4.256800E+04 4.370000E+03 2.171700E+05 1.098500E+04
8.000000E-03 4.310000E+04 4.422000E+03 2.199550E+05 1.112400E+04
8.100000E-03 4.362100E+04 4.477000E+03 2.227460E+05 1.128200E+04
8.200000E-03 4.423500E+04 4.538000E+03 2.254880E+05 1.140800E+04
8.300000E-03 4.476500E+04 4.617000E+03 2.283510E+05 1.161600E+04
8.400000E-03 4.537600E+04 4.688000E+03 2.311160E+05 1.175300E+04
8.500000E-03 4.593300E+04 4.736000E+03 2.339060E+05 1.190000E+04
8.600000E-03 4.650000E+04 4.799000E+03 2.368410E+05 1.206800E+04
8.700000E-03 4.708500E+04 4.868000E+03 2.398060E+05 1.219700E+04
8.800000E-03 4.764600E+04 4.929000E+03 2.426630E+05 1.232700E+04
8.900000E-03 4.820200E+04 4.973000E+03 2.454850E+05 1.251600E+04
9.000000E-03 4.879300E+04 5.038000E+03 2.483950E+05 1.265900E+04
9.100000E-03 4.939300E+04 5.114000E+03 2.511650E+05 1.278100E+04
9.200000E-03 5.001000E+04 5.163000E+03 2.540500E+05 1.296000E+04
9.300000E-03 5.057600E+04 5.187000E+03 2.568360E+05 1.312700E+04
9.400000E-03 5.114600E+04 5.248000E+03 2.597560E+05 1.326000E+04
9.500000E-03 5.169600E+04 5.360000E+03 2.625200E+05 1.343000E+04
9.600000E-03 5.226100E+04 5.389000E+03 2.653880E+05 1.349700E+04
9.700000E-03 5.287300E+04 5.449000E+03 2.681780E+05 1.365900E+04
9.800000E-03 5.347000E+04 5.529000E+03 2.709610E+05 1.376600E+04
9.900000E-03 5.406800E+04 5.561000E+03 2.738090E+05 1.394100E+04
1.000000E-02 5.466500E+04 5.619000E+03 2.765820E+05 1.409100E+04
