time 'electrons_given_to_SolubleIron' 'electrons_given_to_mtrB' '10XNapC-electrons_given_to_SolubleIron' '10XNapC-electrons_given_to_mtrB'
0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
1.000000E-04 3.000000E+01 0.000000E+00 3.560000E+02 0.000000E+00
2.000000E-04 2.280000E+02 0.000000E+00 1.653000E+03 1.000000E+01
3.000000E-04 5.690000E+02 3.500000E+01 3.788000E+03 7.400000E+01
4.000000E-04 1.002000E+03 4.500000E+01 6.201000E+03 1.670000E+02
5.000000E-04 1.513000E+03 1.100000E+02 8.967000E+03 2.740000E+02
6.000000E-04 2.009000E+03 1.490000E+02 1.177700E+04 3.980000E+02
7.000000E-04 2.601000E+03 1.690000E+02 1.468500E+04 5.200000E+02
8.000000E-04 3.182000E+03 2.400000E+02 1.758300E+04 6.670000E+02
9.000000E-04 3.807000E+03 2.880000E+02 2.031800E+04 8.750000E+02
1.000000E-03 4.379000E+03 3.630000E+02 2.312800E+04 1.039000E+03
1.100000E-03 4.957000E+03 4.220000E+02 2.594600E+04 1.145000E+03
1.200000E-03 5.590000E+03 4.570000E+02 2.873300E+04 1.233000E+03
1.300000E-03 6.192000E+03 5.040000E+02 3.160200E+04 1.397000E+03
1.400000E-03 6.748000E+03 5.630000E+02 3.441700E+04 1.566000E+03
1.500000E-03 7.377000E+03 6.040000E+02 3.720300E+04 1.695000E+03
1.600000E-03 7.970000E+03 6.540000E+02 4.010500E+04 1.867000E+03
1.700000E-03 8.539000E+03 6.990000E+02 4.293900E+04 2.011000E+03
1.800000E-03 9.122000E+03 7.640000E+02 4.566300E+04 2.142000E+03
1.900000E-03 9.675000E+03 8.060000E+02 4.847600E+04 2.309000E+03
2.000000E-03 1.021700E+04 8.620000E+02 5.127800E+04 2.426000E+03
2.100000E-03 1.077300E+04 9.130000E+02 5.412400E+04 2.627000E+03
2.200000E-03 1.129200E+04 9.540000E+02 5.693400E+04 2.765000E+03
2.300000E-03 1.184100E+04 9.910000E+02 5.974200E+04 2.911000E+03
2.400000E-03 1.237500E+04 1.055000E+03 6.257300E+04 3.048000E+03
2.500000E-03 1.299200E+04 1.099000E+03 6.547100E+04 3.204000E+03
2.600000E-03 1.360200E+04 1.166000E+03 6.828900E+04 3.324000E+03
2.700000E-03 1.419500E+04 1.249000E+03 7.116900E+04 3.456000E+03
2.800000E-03 1.480500E+04 1.289000E+03 7.396700E+04 3.596000E+03
2.900000E-03 1.541600E+04 1.363000E+03 7.677100E+04 3.739000E+03
3.000000E-03 1.596800E+04 1.415000E+03 7.966500E+04 3.876000E+03
3.100000E-03 1.650900E+04 1.477000E+03 8.251300E+04 4.048000E+03
3.200000E-03 1.703400E+04 1.549000E+03 8.531100E+04 4.168000E+03
3.300000E-03 1.759100E+04 1.635000E+03 8.800100E+04 4.318000E+03
3.400000E-03 1.816400E+04 1.651000E+03 9.076900E+04 4.444000E+03
3.500000E-03 1.878200E+04 1.695000E+03 9.367000E+04 4.545000E+03
3.600000E-03 1.934000E+04 1.775000E+03 9.652700E+04 4.744000E+03
3.700000E-03 1.988000E+04 1.854000E+03 9.921600E+04 4.879000E+03
3.800000E-03 2.042000E+04 1.880000E+03 1.020930E+05 5.032000E+03
3.900000E-03 2.095000E+04 1.916000E+03 1.049820E+05 5.139000E+03
4.000000E-03 2.145600E+04 2.031000E+03 1.078540E+05 5.300000E+03
4.100000E-03 2.195900E+04 2.064000E+03 1.106400E+05 5.409000E+03
4.200000E-03 2.254200E+04 2.098000E+03 1.134820E+05 5.549000E+03
4.300000E-03 2.315200E+04 2.131000E+03 1.162080E+05 5.686000E+03
4.400000E-03 2.378000E+04 2.230000E+03 1.189260E+05 5.886000E+03
4.500000E-03 2.434700E+04 2.304000E+03 1.216700E+05 6.044000E+03
4.600000E-03 2.489500E+04 2.376000E+03 1.244360E+05 6.201000E+03
4.700000E-03 2.541600E+04 2.426000E+03 1.272710E+05 6.329000E+03
4.800000E-03 2.595400E+04 2.468000E+03 1.300860E+05 6.481000E+03
4.900000E-03 2.653500E+04 2.543000E+03 1.329760E+05 6.646000E+03
5.000000E-03 2.711900E+04 2.613000E+03 1.358820E+05 6.807000E+03
5.100000E-03 2.769900E+04 2.682000E+03 1.387580E+05 6.959000E+03
5.200000E-03 2.817500E+04 2.737000E+03 1.416100E+05 7.129000E+03
5.300000E-03 2.870400E+04 2.789000E+03 1.444050E+05 7.231000E+03
5.400000E-03 2.922300E+04 2.838000E+03 1.472410E+05 7.354000E+03
5.500000E-03 2.979800E+04 2.939000E+03 1.499250E+05 7.508000E+03
5.600000E-03 3.037300E+04 2.994000E+03 1.527810E+05 7.619000E+03
5.700000E-03 3.096700E+04 3.033000E+03 1.555270E+05 7.776000E+03
5.800000E-03 3.150600E+04 3.106000E+03 1.582840E+05 7.904000E+03
5.900000E-03 3.212500E+04 3.179000E+03 1.609860E+05 8.043000E+03
6.000000E-03 3.272700E+04 3.224000E+03 1.637800E+05 8.205000E+03
6.100000E-03 3.332900E+04 3.262000E+03 1.666560E+05 8.424000E+03
6.200000E-03 3.392400E+04 3.341000E+03 1.694700E+05 8.506000E+03
6.300000E-03 3.449300E+04 3.386000E+03 1.722230E+05 8.678000E+03
6.400000E-03 3.505200E+04 3.446000E+03 1.751080E+05 8.838000E+03
6.500000E-03 3.558500E+04 3.556000E+03 1.779800E+05 8.970000E+03
6.600000E-03 3.613900E+04 3.583000E+03 1.810020E+05 9.091000E+03
6.700000E-03 3.670100E+04 3.631000E+03 1.838680E+05 9.262000E+03
6.800000E-03 3.729800E+04 3.677000E+03 1.866080E+05 9.446000E+03
6.900000E-03 3.790800E+04 3.734000E+03 1.894260E+05 9.642000E+03
7.000000E-03 3.850300E+04 3.789000E+03 1.922240E+05 9.771000E+03
7.100000E-03 3.902700E+04 3.848000E+03 1.951490E+05 9.918000E+03
7.200000E-03 3.956800E+04 3.916000E+03 1.979890E+05 1.005200E+04
7.300000E-03 4.014100E+04 3.983000E+03 2.008840E+05 1.017700E+04
7.400000E-03 4.066500E+04 4.037000E+03 2.036120E+05 1.032200E+04
7.500000E-03 4.123000E+04 4.104000E+03 2.063930E+05 1.044900E+04
7.600000E-03 4.180000E+04 4.177000E+03 2.091490E+05 1.061300E+04
7.700000E-03 4.237100E+04 4.243000E+03 2.120130E+05 1.075700E+04
7.800000E-03 4.297300E+04 4.283000E+03 2.148670E+05 1.082800E+04
7.900000E-03 4.358300E+04 4.339000E+03 2.177120E+05 1.099500E+04
8.000000E-03 4.416100E+04 4.392000E+03 2.204730E+05 1.121200E+04
8.100000E-03 4.464600E+04 4.466000E+03 2.233670E+05 1.134800E+04
8.200000E-03 4.519300E+04 4.519000E+03 2.261860E+05 1.154900E+04
8.300000E-03 4.576000E+04 4.595000E+03 2.289990E+05 1.172000E+04
8.400000E-03 4.634200E+04 4.641000E+03 2.317660E+05 1.184300E+04
8.500000E-03 4.691100E+04 4.708000E+03 2.345780E+05 1.201600E+04
8.600000E-03 4.749000E+04 4.728000E+03 2.374250E+05 1.209600E+04
8.700000E-03 4.808100E+04 4.795000E+03 2.403450E+05 1.224000E+04
8.800000E-03 4.865500E+04 4.828000E+03 2.431860E+05 1.233200E+04
8.900000E-03 4.919200E+04 4.902000E+03 2.460900E+05 1.250700E+04
9.000000E-03 4.971800E+04 4.932000E+03 2.489180E+05 1.269000E+04
9.100000E-03 5.027000E+04 4.973000E+03 2.516820E+05 1.279900E+04
9.200000E-03 5.080300E+04 5.054000E+03 2.544180E+05 1.289400E+04
9.300000E-03 5.135500E+04 5.116000E+03 2.571740E+05 1.299700E+04
9.400000E-03 5.188200E+04 5.151000E+03 2.599770E+05 1.316900E+04
9.500000E-03 5.243800E+04 5.197000E+03 2.627940E+05 1.332400E+04
9.600000E-03 5.295800E+04 5.254000E+03 2.656130E+05 1.350400E+04
9.700000E-03 5.355000E+04 5.331000E+03 2.684600E+05 1.366700E+04
9.800000E-03 5.409200E+04 5.370000E+03 2.712730E+05 1.376700E+04
9.900000E-03 5.466600E+04 5.467000E+03 2.741220E+05 1.396200E+04
1.000000E-02 5.525200E+04 5.546000E+03 2.769720E+05 1.411600E+04
