time 'electrons_given_to_SolubleIron' 'electrons_given_to_mtrB' '10XNapC-electrons_given_to_SolubleIron' '10XNapC-electrons_given_to_mtrB'
3.400000E-03 1.820800E+04 1.681000E+03 9.101400E+04 4.510000E+03
3.500000E-03 1.878400E+04 1.723000E+03 9.379500E+04 4.671000E+03
3.600000E-03 1.932600E+04 1.760000E+03 9.664600E+04 4.794000E+03
3.700000E-03 1.986900E+04 1.845000E+03 9.942700E+04 4.939000E+03
3.800000E-03 2.039200E+04 1.899000E+03 1.022040E+05 5.064000E+03
3.900000E-03 2.095300E+04 1.940000E+03 1.049980E+05 5.218000E+03
4.000000E-03 2.151400E+04 1.985000E+03 1.078280E+05 5.339000E+03
4.100000E-03 2.212200E+04 2.028000E+03 1.106270E+05 5.506000E+03
4.200000E-03 2.268000E+04 2.114000E+03 1.132980E+05 5.697000E+03
4.300000E-03 2.323200E+04 2.168000E+03 1.161640E+05 5.779000E+03
4.400000E-03 2.380100E+04 2.229000E+03 1.189830E+05 5.924000E+03
4.500000E-03 2.436600E+04 2.302000E+03 1.216890E+05 6.060000E+03
4.600000E-03 2.493500E+04 2.332000E+03 1.243960E+05 6.192000E+03
4.700000E-03 2.555800E+04 2.372000E+03 1.271040E+05 6.369000E+03
4.800000E-03 2.612200E+04 2.475000E+03 1.298710E+05 6.469000E+03
4.900000E-03 2.666000E+04 2.537000E+03 1.326940E+05 6.634000E+03
5.000000E-03 2.720700E+04 2.613000E+03 1.355060E+05 6.759000E+03
5.100000E-03 2.776800E+04 2.644000E+03 1.383260E+05 6.928000E+03
5.200000E-03 2.832000E+04 2.697000E+03 1.411990E+05 7.057000E+03
5.300000E-03 2.890600E+04 2.763000E+03 1.441160E+05 7.197000E+03
5.400000E-03 2.943300E+04 2.840000E+03 1.468770E+05 7.369000E+03
5.500000E-03 2.996700E+04 2.913000E+03 1.495900E+05 7.472000E+03
5.600000E-03 3.051400E+04 2.951000E+03 1.524370E+05 7.610000E+03
5.700000E-03 3.102200E+04 3.031000E+03 1.551090E+05 7.785000E+03
5.800000E-03 3.162600E+04 3.079000E+03 1.578960E+05 7.898000E+03
5.900000E-03 3.220400E+04 3.113000E+03 1.607100E+05 8.042000E+03
6.000000E-03 3.273500E+04 3.193000E+03 1.634300E+05 8.180000E+03
6.100000E-03 3.327700E+04 3.250000E+03 1.661520E+05 8.324000E+03
6.200000E-03 3.382300E+04 3.274000E+03 1.688940E+05 8.430000E+03
6.300000E-03 3.437500E+04 3.344000E+03 1.717070E+05 8.566000E+03
6.400000E-03 3.497000E+04 3.430000E+03 1.744540E+05 8.690000E+03
6.500000E-03 3.555800E+04 3.498000E+03 1.772400E+05 8.854000E+03
6.600000E-03 3.613600E+04 3.561000E+03 1.800770E+05 9.021000E+03
6.700000E-03 3.673500E+04 3.620000E+03 1.828410E+05 9.161000E+03
6.800000E-03 3.727300E+04 3.647000E+03 1.856110E+05 9.303000E+03
6.900000E-03 3.782100E+04 3.685000E+03 1.883880E+05 9.437000E+03
7.000000E-03 3.832800E+04 3.755000E+03 1.912650E+05 9.603000E+03
7.100000E-03 3.889900E+04 3.779000E+03 1.941560E+05 9.739000E+03
7.200000E-03 3.946100E+04 3.830000E+03 1.969980E+05 9.898000E+03
7.300000E-03 4.007700E+04 3.898000E+03 1.997970E+05 1.002200E+04
7.400000E-03 4.071200E+04 3.960000E+03 2.025980E+05 1.012700E+04
7.500000E-03 4.127800E+04 4.018000E+03 2.053740E+05 1.028200E+04
7.600000E-03 4.193800E+04 4.092000E+03 2.082020E+05 1.042000E+04
7.700000E-03 4.251100E+04 4.166000E+03 2.110400E+05 1.053700E+04
7.800000E-03 4.309900E+04 4.228000E+03 2.139780E+05 1.067100E+04
7.900000E-03 4.369800E+04 4.270000E+03 2.166900E+05 1.083800E+04
8.000000E-03 4.430200E+04 4.315000E+03 2.194020E+05 1.090800E+04
8.100000E-03 4.485100E+04 4.362000E+03 2.222080E+05 1.105500E+04
8.200000E-03 4.543700E+04 4.403000E+03 2.250840E+05 1.119900E+04
8.300000E-03 4.598700E+04 4.437000E+03 2.279800E+05 1.130000E+04
8.400000E-03 4.652800E+04 4.463000E+03 2.308170E+05 1.151200E+04
8.500000E-03 4.711500E+04 4.551000E+03 2.335910E+05 1.163900E+04
8.600000E-03 4.766200E+04 4.588000E+03 2.363900E+05 1.180100E+04
8.700000E-03 4.817400E+04 4.654000E+03 2.391880E+05 1.201300E+04
8.800000E-03 4.876100E+04 4.692000E+03 2.420030E+05 1.213700E+04
8.900000E-03 4.933600E+04 4.782000E+03 2.447970E+05 1.227800E+04
9.000000E-03 4.987700E+04 4.878000E+03 2.475000E+05 1.241200E+04
9.100000E-03 5.045500E+04 4.921000E+03 2.503460E+05 1.251100E+04
9.200000E-03 5.107300E+04 4.977000E+03 2.531460E+05 1.265700E+04
9.300000E-03 5.160700E+04 5.008000E+03 2.559470E+05 1.283900E+04
9.400000E-03 5.222500E+04 5.052000E+03 2.587540E+05 1.292900E+04
9.500000E-03 5.281700E+04 5.081000E+03 2.614980E+05 1.310400E+04
9.600000E-03 5.344800E+04 5.132000E+03 2.643350E+05 1.324500E+04
9.700000E-03 5.402500E+04 5.224000E+03 2.671320E+05 1.337600E+04
9.800000E-03 5.464200E+04 5.298000E+03 2.699790E+05 1.348000E+04
9.900000E-03 5.525400E+04 5.334000E+03 2.728860E+05 1.361900E+04
1.000000E-02 5.582500E+04 5.390000E+03 2.756730E+05 1.378800E+04
