time 'electrons_given_to_SolubleIron' 'electrons_given_to_mtrB' '10XNapC-electrons_given_to_SolubleIron' '10XNapC-electrons_given_to_mtrB'
0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
1.000000E-04 3.400000E+01 0.000000E+00 3.590000E+02 0.000000E+00
2.000000E-04 1.910000E+02 0.000000E+00 1.737000E+03 1.700000E+01
3.000000E-04 5.330000E+02 4.000000E+00 3.842000E+03 7.300000E+01
4.000000E-04 9.560000E+02 1.900000E+01 6.400000E+03 1.680000E+02
5.000000E-04 1.498000E+03 4.900000E+01 9.172000E+03 3.100000E+02
6.000000E-04 2.088000E+03 8.100000E+01 1.187500E+04 4.790000E+02
7.000000E-04 2.672000E+03 1.430000E+02 1.470800E+04 6.000000E+02
8.000000E-04 3.219000E+03 1.800000E+02 1.772300E+04 7.490000E+02
9.000000E-04 3.735000E+03 2.390000E+02 2.057600E+04 9.050000E+02
1.000000E-03 4.331000E+03 2.930000E+02 2.345000E+04 1.067000E+03
1.100000E-03 4.947000E+03 3.360000E+02 2.633600E+04 1.197000E+03
1.200000E-03 5.488000E+03 3.680000E+02 2.915700E+04 1.352000E+03
1.300000E-03 6.076000E+03 4.020000E+02 3.203500E+04 1.490000E+03
1.400000E-03 6.706000E+03 4.590000E+02 3.485100E+04 1.627000E+03
1.500000E-03 7.239000E+03 5.010000E+02 3.767500E+04 1.741000E+03
1.600000E-03 7.799000E+03 5.990000E+02 4.049000E+04 1.899000E+03
1.700000E-03 8.457000E+03 6.600000E+02 4.322300E+04 2.031000E+03
1.800000E-03 9.039000E+03 6.930000E+02 4.605600E+04 2.179000E+03
1.900000E-03 9.574000E+03 7.540000E+02 4.883400E+04 2.352000E+03
2.000000E-03 1.015100E+04 8.030000E+02 5.158600E+04 2.500000E+03
2.100000E-03 1.072800E+04 8.670000E+02 5.431100E+04 2.625000E+03
2.200000E-03 1.128700E+04 9.280000E+02 5.723500E+04 2.754000E+03
2.300000E-03 1.183000E+04 1.000000E+03 6.019600E+04 2.918000E+03
2.400000E-03 1.244100E+04 1.061000E+03 6.301100E+04 3.071000E+03
2.500000E-03 1.300800E+04 1.136000E+03 6.575900E+04 3.209000E+03
2.600000E-03 1.356200E+04 1.239000E+03 6.851900E+04 3.319000E+03
2.700000E-03 1.412000E+04 1.318000E+03 7.125700E+04 3.504000E+03
2.800000E-03 1.468700E+04 1.377000E+03 7.403000E+04 3.646000E+03
2.900000E-03 1.521800E+04 1.434000E+03 7.689500E+04 3.783000E+03
3.000000E-03 1.584500E+04 1.499000E+03 7.976900E+04 3.897000E+03
3.100000E-03 1.638900E+04 1.547000E+03 8.263100E+04 4.043000E+03
3.200000E-03 1.698600E+04 1.627000E+03 8.543600E+04 4.161000E+03
3.300000E-03 1.761900E+04 1.692000E+03 8.822300E+04 4.271000E+03
3.400000E-03 1.826900E+04 1.754000E+03 9.090900E+04 4.449000E+03
3.500000E-03 1.886200E+04 1.803000E+03 9.364100E+04 4.606000E+03
3.600000E-03 1.951600E+04 1.910000E+03 9.648100E+04 4.758000E+03
3.700000E-03 2.005900E+04 1.954000E+03 9.930100E+04 4.886000E+03
3.800000E-03 2.063400E+04 2.015000E+03 1.021550E+05 5.055000E+03
3.900000E-03 2.116300E+04 2.056000E+03 1.050560E+05 5.171000E+03
4.000000E-03 2.175500E+04 2.076000E+03 1.079940E+05 5.332000E+03
4.100000E-03 2.231300E+04 2.134000E+03 1.107780E+05 5.473000E+03
4.200000E-03 2.291400E+04 2.180000E+03 1.135930E+05 5.646000E+03
4.300000E-03 2.346500E+04 2.263000E+03 1.163590E+05 5.805000E+03
4.400000E-03 2.400600E+04 2.335000E+03 1.192000E+05 5.920000E+03
4.500000E-03 2.455400E+04 2.374000E+03 1.220010E+05 6.104000E+03
4.600000E-03 2.510800E+04 2.411000E+03 1.247450E+05 6.270000E+03
4.700000E-03 2.569200E+04 2.447000E+03 1.276600E+05 6.365000E+03
4.800000E-03 2.622700E+04 2.457000E+03 1.305030E+05 6.574000E+03
4.900000E-03 2.676400E+04 2.490000E+03 1.333790E+05 6.709000E+03
5.000000E-03 2.730300E+04 2.560000E+03 1.361060E+05 6.828000E+03
5.100000E-03 2.783000E+04 2.660000E+03 1.388930E+05 7.017000E+03
5.200000E-03 2.838700E+04 2.682000E+03 1.416180E+05 7.156000E+03
5.300000E-03 2.892700E+04 2.738000E+03 1.444170E+05 7.312000E+03
5.400000E-03 2.947600E+04 2.788000E+03 1.473280E+05 7.452000E+03
5.500000E-03 2.999300E+04 2.839000E+03 1.501670E+05 7.534000E+03
5.600000E-03 3.056600E+04 2.866000E+03 1.529580E+05 7.685000E+03
5.700000E-03 3.113100E+04 2.937000E+03 1.557930E+05 7.872000E+03
5.800000E-03 3.173200E+04 2.973000E+03 1.587530E+05 7.996000E+03
5.900000E-03 3.230200E+04 3.048000E+03 1.615000E+05 8.167000E+03
6.000000E-03 3.291500E+04 3.094000E+03 1.642610E+05 8.283000E+03
6.100000E-03 3.353900E+04 3.150000E+03 1.670770E+05 8.373000E+03
6.200000E-03 3.412000E+04 3.202000E+03 1.698560E+05 8.510000E+03
6.300000E-03 3.466600E+04 3.255000E+03 1.726050E+05 8.674000E+03
6.400000E-03 3.520600E+04 3.282000E+03 1.754440E+05 8.812000E+03
6.500000E-03 3.577200E+04 3.380000E+03 1.783110E+05 8.963000E+03
6.600000E-03 3.629200E+04 3.437000E+03 1.811160E+05 9.085000E+03
6.700000E-03 3.682100E+04 3.536000E+03 1.839730E+05 9.238000E+03
6.800000E-03 3.736800E+04 3.576000E+03 1.868070E+05 9.367000E+03
6.900000E-03 3.792600E+04 3.632000E+03 1.897110E+05 9.514000E+03
7.000000E-03 3.845000E+04 3.687000E+03 1.925830E+05 9.672000E+03
7.100000E-03 3.895000E+04 3.737000E+03 1.955120E+05 9.793000E+03
7.200000E-03 3.951500E+04 3.786000E+03 1.981770E+05 9.968000E+03
7.300000E-03 4.007500E+04 3.872000E+03 2.009940E+05 1.011100E+04
7.400000E-03 4.061800E+04 3.951000E+03 2.037800E+05 1.024500E+04
7.500000E-03 4.119800E+04 3.996000E+03 2.066650E+05 1.038300E+04
7.600000E-03 4.178000E+04 4.079000E+03 2.095660E+05 1.051200E+04
7.700000E-03 4.234300E+04 4.135000E+03 2.123660E+05 1.069800E+04
7.800000E-03 4.285500E+04 4.176000E+03 2.153270E+05 1.079000E+04
7.900000E-03 4.341000E+04 4.244000E+03 2.181340E+05 1.092900E+04
8.000000E-03 4.397400E+04 4.279000E+03 2.209890E+05 1.110600E+04
8.100000E-03 4.451600E+04 4.334000E+03 2.238940E+05 1.121500E+04
8.200000E-03 4.505900E+04 4.367000E+03 2.267010E+05 1.136700E+04
8.300000E-03 4.563200E+04 4.394000E+03 2.295240E+05 1.152400E+04
8.400000E-03 4.616800E+04 4.443000E+03 2.322300E+05 1.168500E+04
8.500000E-03 4.670500E+04 4.496000E+03 2.351120E+05 1.181100E+04
8.600000E-03 4.728800E+04 4.569000E+03 2.380980E+05 1.198400E+04
8.700000E-03 4.786100E+04 4.628000E+03 2.409300E+05 1.208600E+04
8.800000E-03 4.840900E+04 4.679000E+03 2.437250E+05 1.231900E+04
8.900000E-03 4.899100E+04 4.740000E+03 2.465660E+05 1.242100E+04
9.000000E-03 4.957800E+04 4.791000E+03 2.494170E+05 1.259000E+04
9.100000E-03 5.014900E+04 4.838000E+03 2.521750E+05 1.268700E+04
9.200000E-03 5.069500E+04 4.896000E+03 2.549750E+05 1.284300E+04
9.300000E-03 5.126400E+04 4.991000E+03 2.578130E+05 1.302300E+04
9.400000E-03 5.177500E+04 5.094000E+03 2.605590E+05 1.310600E+04
