time 'electrons_given_to_SolubleIron' 'electrons_given_to_mtrB' '10XNapC-electrons_given_to_SolubleIron' '10XNapC-electrons_given_to_mtrB'
0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
1.000000E-04 4.100000E+01 0.000000E+00 3.150000E+02 0.000000E+00
2.000000E-04 2.310000E+02 0.000000E+00 1.669000E+03 1.300000E+01
3.000000E-04 6.020000E+02 1.700000E+01 3.680000E+03 7.100000E+01
4.000000E-04 1.072000E+03 4.900000E+01 6.264000E+03 2.380000E+02
5.000000E-04 1.639000E+03 6.900000E+01 8.958000E+03 3.640000E+02
6.000000E-04 2.218000E+03 1.400000E+02 1.166100E+04 5.110000E+02
7.000000E-04 2.785000E+03 1.900000E+02 1.441900E+04 6.750000E+02
8.000000E-04 3.309000E+03 2.280000E+02 1.717200E+04 8.360000E+02
9.000000E-04 3.837000E+03 2.660000E+02 2.002500E+04 9.760000E+02
1.000000E-03 4.346000E+03 3.490000E+02 2.288400E+04 1.114000E+03
1.100000E-03 4.898000E+03 4.000000E+02 2.569000E+04 1.262000E+03
1.200000E-03 5.566000E+03 4.340000E+02 2.844200E+04 1.400000E+03
1.300000E-03 6.146000E+03 4.890000E+02 3.108200E+04 1.539000E+03
1.400000E-03 6.690000E+03 5.380000E+02 3.388900E+04 1.669000E+03
1.500000E-03 7.259000E+03 6.040000E+02 3.664900E+04 1.819000E+03
1.600000E-03 7.800000E+03 7.100000E+02 3.948100E+04 1.960000E+03
1.700000E-03 8.426000E+03 7.420000E+02 4.235200E+04 2.149000E+03
1.800000E-03 9.036000E+03 7.770000E+02 4.516500E+04 2.297000E+03
1.900000E-03 9.663000E+03 8.810000E+02 4.791800E+04 2.429000E+03
2.000000E-03 1.023600E+04 9.390000E+02 5.080600E+04 2.557000E+03
2.100000E-03 1.080100E+04 1.006000E+03 5.357100E+04 2.692000E+03
2.200000E-03 1.137700E+04 1.061000E+03 5.644000E+04 2.846000E+03
2.300000E-03 1.192100E+04 1.109000E+03 5.933500E+04 3.039000E+03
2.400000E-03 1.248200E+04 1.148000E+03 6.226700E+04 3.165000E+03
2.500000E-03 1.306500E+04 1.191000E+03 6.511100E+04 3.284000E+03
2.600000E-03 1.361700E+04 1.223000E+03 6.794500E+04 3.470000E+03
2.700000E-03 1.415800E+04 1.327000E+03 7.084200E+04 3.545000E+03
2.800000E-03 1.468600E+04 1.401000E+03 7.371200E+04 3.670000E+03
2.900000E-03 1.521400E+04 1.444000E+03 7.660000E+04 3.830000E+03
3.000000E-03 1.578900E+04 1.532000E+03 7.946100E+04 3.972000E+03
3.100000E-03 1.636200E+04 1.559000E+03 8.228100E+04 4.095000E+03
3.200000E-03 1.699700E+04 1.584000E+03 8.523500E+04 4.191000E+03
3.300000E-03 1.761900E+04 1.647000E+03 8.812100E+04 4.329000E+03
3.400000E-03 1.817700E+04 1.725000E+03 9.083600E+04 4.449000E+03
3.500000E-03 1.876600E+04 1.746000E+03 9.360400E+04 4.613000E+03
