 time E 'electrons_from_0.75_micromoles_Flavin' 'electrons_from_mtrC'
0.000000E+00 0 0.000000E+00 0.000000E+00
1.000000E-05 48 0.000000E+00 0.000000E+00
2.000000E-05 104 0.000000E+00 0.000000E+00
3.000000E-05 162 2.000000E+00 0.000000E+00
4.000000E-05 221 8.000000E+00 0.000000E+00
5.000000E-05 287 8.000000E+00 0.000000E+00
6.000000E-05 344 8.000000E+00 0.000000E+00
7.000000E-05 395 1.000000E+01 0.000000E+00
8.000000E-05 470 1.800000E+01 0.000000E+00
9.000000E-05 533 1.800000E+01 1.000000E+01
1.000000E-04 589 2.200000E+01 1.000000E+01
1.100000E-04 645 2.400000E+01 1.000000E+01
1.200000E-04 695 2.800000E+01 2.000000E+01
1.300000E-04 763 4.000000E+01 2.000000E+01
1.400000E-04 820 4.800000E+01 2.000000E+01
1.500000E-04 891 5.600000E+01 2.000000E+01
1.600000E-04 959 6.400000E+01 2.000000E+01
1.700000E-04 1039 7.200000E+01 2.000000E+01
1.800000E-04 1100 8.600000E+01 2.000000E+01
1.900000E-04 1163 1.020000E+02 2.000000E+01
2.000000E-04 1237 1.160000E+02 2.000000E+01
2.100000E-04 1309 1.260000E+02 2.000000E+01
2.200000E-04 1372 1.400000E+02 3.000000E+01
2.300000E-04 1440 1.460000E+02 3.000000E+01
2.400000E-04 1496 1.580000E+02 3.000000E+01
2.500000E-04 1564 1.720000E+02 3.000000E+01
2.600000E-04 1634 1.880000E+02 4.000000E+01
2.700000E-04 1711 2.120000E+02 4.000000E+01
2.800000E-04 1774 2.300000E+02 4.000000E+01
2.900000E-04 1838 2.460000E+02 4.000000E+01
3.000000E-04 1918 2.660000E+02 4.000000E+01
3.100000E-04 1990 2.820000E+02 4.000000E+01
3.200000E-04 2075 3.100000E+02 4.000000E+01
3.300000E-04 2139 3.280000E+02 4.000000E+01
3.400000E-04 2206 3.360000E+02 4.000000E+01
3.500000E-04 2275 3.480000E+02 4.000000E+01
3.600000E-04 2342 3.600000E+02 4.000000E+01
3.700000E-04 2403 3.780000E+02 4.000000E+01
3.800000E-04 2464 3.880000E+02 4.000000E+01
3.900000E-04 2529 4.020000E+02 5.000000E+01
4.000000E-04 2612 4.260000E+02 6.000000E+01
4.100000E-04 2694 4.420000E+02 6.000000E+01
4.200000E-04 2760 4.580000E+02 7.000000E+01
4.300000E-04 2825 4.680000E+02 7.000000E+01
4.400000E-04 2898 4.860000E+02 7.000000E+01
4.500000E-04 2963 5.040000E+02 7.000000E+01
4.600000E-04 3032 5.240000E+02 7.000000E+01
4.700000E-04 3122 5.540000E+02 7.000000E+01
4.800000E-04 3184 5.780000E+02 8.000000E+01
4.900000E-04 3277 6.080000E+02 9.000000E+01
5.000000E-04 3334 6.260000E+02 9.000000E+01
5.100000E-04 3406 6.500000E+02 1.000000E+02
5.200000E-04 3459 6.560000E+02 1.000000E+02
5.300000E-04 3547 6.960000E+02 1.000000E+02
5.400000E-04 3633 7.160000E+02 1.000000E+02
5.500000E-04 3715 7.380000E+02 1.200000E+02
5.600000E-04 3810 7.760000E+02 1.200000E+02
5.700000E-04 3888 7.940000E+02 1.200000E+02
5.800000E-04 3967 8.220000E+02 1.200000E+02
5.900000E-04 4035 8.440000E+02 1.300000E+02
6.000000E-04 4117 8.600000E+02 1.300000E+02
6.100000E-04 4199 8.940000E+02 1.400000E+02
6.200000E-04 4266 9.200000E+02 1.400000E+02
6.300000E-04 4341 9.340000E+02 1.400000E+02
6.400000E-04 4405 9.600000E+02 1.400000E+02
6.500000E-04 4475 9.800000E+02 1.400000E+02
6.600000E-04 4565 1.012000E+03 1.400000E+02
6.700000E-04 4652 1.044000E+03 1.400000E+02
6.800000E-04 4729 1.064000E+03 1.400000E+02
6.900000E-04 4791 1.078000E+03 1.400000E+02
7.000000E-04 4861 1.100000E+03 1.400000E+02
7.100000E-04 4954 1.128000E+03 1.400000E+02
7.200000E-04 5037 1.154000E+03 1.400000E+02
7.300000E-04 5130 1.184000E+03 1.500000E+02
7.400000E-04 5208 1.216000E+03 1.500000E+02
7.500000E-04 5265 1.232000E+03 1.500000E+02
7.600000E-04 5337 1.254000E+03 1.500000E+02
7.700000E-04 5411 1.280000E+03 1.500000E+02
7.800000E-04 5486 1.304000E+03 1.700000E+02
7.900000E-04 5569 1.332000E+03 1.700000E+02
8.000000E-04 5647 1.356000E+03 1.800000E+02
8.100000E-04 5717 1.380000E+03 1.800000E+02
8.200000E-04 5801 1.408000E+03 1.800000E+02
8.300000E-04 5874 1.422000E+03 1.800000E+02
8.400000E-04 5965 1.444000E+03 1.800000E+02
8.500000E-04 6046 1.468000E+03 1.900000E+02
8.600000E-04 6128 1.504000E+03 1.900000E+02
8.700000E-04 6210 1.546000E+03 1.900000E+02
8.800000E-04 6294 1.570000E+03 2.000000E+02
8.900000E-04 6389 1.606000E+03 2.100000E+02
9.000000E-04 6472 1.636000E+03 2.100000E+02
9.100000E-04 6551 1.676000E+03 2.100000E+02
9.200000E-04 6637 1.708000E+03 2.200000E+02
9.300000E-04 6711 1.736000E+03 2.200000E+02
9.400000E-04 6800 1.760000E+03 2.200000E+02
9.500000E-04 6882 1.798000E+03 2.200000E+02
9.600000E-04 6966 1.832000E+03 2.200000E+02
9.700000E-04 7065 1.876000E+03 2.200000E+02
9.800000E-04 7175 1.926000E+03 2.200000E+02
9.900000E-04 7259 1.956000E+03 2.200000E+02
1.000000E-03 7357 1.982000E+03 2.300000E+02
