 time E 'electrons_from_0.45_micromoles_Flavin' 'electrons_from_mtrC'
0.000000E+00 0 0.000000E+00 0.000000E+00
1.000000E-05 34 0.000000E+00 0.000000E+00
2.000000E-05 72 0.000000E+00 0.000000E+00
3.000000E-05 102 0.000000E+00 0.000000E+00
4.000000E-05 153 0.000000E+00 0.000000E+00
5.000000E-05 194 2.000000E+00 0.000000E+00
6.000000E-05 240 2.000000E+00 0.000000E+00
7.000000E-05 276 2.000000E+00 0.000000E+00
8.000000E-05 326 2.000000E+00 0.000000E+00
9.000000E-05 384 4.000000E+00 0.000000E+00
1.000000E-04 423 8.000000E+00 0.000000E+00
1.100000E-04 464 1.400000E+01 0.000000E+00
1.200000E-04 506 1.800000E+01 0.000000E+00
1.300000E-04 546 1.800000E+01 0.000000E+00
1.400000E-04 584 2.400000E+01 0.000000E+00
1.500000E-04 629 3.000000E+01 0.000000E+00
1.600000E-04 674 3.600000E+01 0.000000E+00
1.700000E-04 737 4.600000E+01 0.000000E+00
1.800000E-04 779 5.200000E+01 0.000000E+00
1.900000E-04 808 5.400000E+01 0.000000E+00
2.000000E-04 861 6.400000E+01 1.000000E+01
2.100000E-04 912 7.400000E+01 1.000000E+01
2.200000E-04 944 7.400000E+01 2.000000E+01
2.300000E-04 1002 8.200000E+01 2.000000E+01
2.400000E-04 1050 9.800000E+01 2.000000E+01
2.500000E-04 1086 1.000000E+02 2.000000E+01
2.600000E-04 1136 1.040000E+02 2.000000E+01
2.700000E-04 1179 1.140000E+02 2.000000E+01
2.800000E-04 1224 1.240000E+02 2.000000E+01
2.900000E-04 1273 1.400000E+02 2.000000E+01
3.000000E-04 1323 1.540000E+02 2.000000E+01
3.100000E-04 1379 1.680000E+02 3.000000E+01
3.200000E-04 1423 1.700000E+02 3.000000E+01
3.300000E-04 1472 1.840000E+02 3.000000E+01
3.400000E-04 1518 1.940000E+02 4.000000E+01
3.500000E-04 1564 2.060000E+02 4.000000E+01
3.600000E-04 1615 2.120000E+02 4.000000E+01
3.700000E-04 1668 2.320000E+02 4.000000E+01
3.800000E-04 1715 2.400000E+02 4.000000E+01
3.900000E-04 1748 2.420000E+02 4.000000E+01
4.000000E-04 1805 2.560000E+02 4.000000E+01
4.100000E-04 1851 2.580000E+02 5.000000E+01
4.200000E-04 1899 2.780000E+02 6.000000E+01
4.300000E-04 1956 2.880000E+02 7.000000E+01
4.400000E-04 2004 2.980000E+02 9.000000E+01
4.500000E-04 2072 3.320000E+02 9.000000E+01
4.600000E-04 2118 3.460000E+02 9.000000E+01
4.700000E-04 2174 3.580000E+02 9.000000E+01
4.800000E-04 2226 3.700000E+02 9.000000E+01
4.900000E-04 2268 3.840000E+02 1.000000E+02
5.000000E-04 2324 4.020000E+02 1.000000E+02
5.100000E-04 2403 4.300000E+02 1.000000E+02
5.200000E-04 2454 4.400000E+02 1.100000E+02
5.300000E-04 2509 4.620000E+02 1.100000E+02
5.400000E-04 2567 4.780000E+02 1.200000E+02
5.500000E-04 2629 4.860000E+02 1.200000E+02
5.600000E-04 2676 5.020000E+02 1.300000E+02
5.700000E-04 2731 5.080000E+02 1.400000E+02
5.800000E-04 2796 5.180000E+02 1.400000E+02
5.900000E-04 2852 5.360000E+02 1.400000E+02
6.000000E-04 2888 5.400000E+02 1.400000E+02
6.100000E-04 2957 5.600000E+02 1.400000E+02
6.200000E-04 3010 5.800000E+02 1.400000E+02
6.300000E-04 3049 5.920000E+02 1.500000E+02
6.400000E-04 3100 6.060000E+02 1.500000E+02
6.500000E-04 3169 6.200000E+02 1.600000E+02
6.600000E-04 3232 6.460000E+02 1.600000E+02
6.700000E-04 3290 6.640000E+02 1.600000E+02
6.800000E-04 3365 6.960000E+02 1.600000E+02
6.900000E-04 3440 7.220000E+02 1.600000E+02
7.000000E-04 3502 7.380000E+02 1.700000E+02
7.100000E-04 3567 7.680000E+02 1.700000E+02
7.200000E-04 3620 7.860000E+02 1.700000E+02
7.300000E-04 3679 8.040000E+02 1.700000E+02
7.400000E-04 3743 8.220000E+02 1.700000E+02
7.500000E-04 3805 8.360000E+02 1.800000E+02
7.600000E-04 3863 8.520000E+02 1.800000E+02
7.700000E-04 3926 8.800000E+02 1.800000E+02
7.800000E-04 3994 9.080000E+02 1.800000E+02
7.900000E-04 4051 9.260000E+02 1.800000E+02
8.000000E-04 4117 9.400000E+02 1.800000E+02
8.100000E-04 4198 9.680000E+02 1.800000E+02
8.200000E-04 4246 9.800000E+02 1.800000E+02
8.300000E-04 4324 1.016000E+03 1.800000E+02
8.400000E-04 4384 1.038000E+03 1.900000E+02
8.500000E-04 4440 1.058000E+03 2.000000E+02
8.600000E-04 4502 1.084000E+03 2.000000E+02
8.700000E-04 4573 1.102000E+03 2.200000E+02
8.800000E-04 4641 1.132000E+03 2.200000E+02
8.900000E-04 4706 1.152000E+03 2.400000E+02
9.000000E-04 4779 1.176000E+03 2.500000E+02
9.100000E-04 4841 1.204000E+03 2.500000E+02
9.200000E-04 4911 1.234000E+03 2.500000E+02
9.300000E-04 4965 1.250000E+03 2.500000E+02
9.400000E-04 5043 1.282000E+03 2.500000E+02
9.500000E-04 5102 1.302000E+03 2.600000E+02
9.600000E-04 5174 1.334000E+03 2.600000E+02
9.700000E-04 5246 1.348000E+03 2.600000E+02
9.800000E-04 5312 1.366000E+03 2.600000E+02
9.900000E-04 5369 1.384000E+03 2.600000E+02
1.000000E-03 5429 1.406000E+03 2.600000E+02
