 time E 'electrons_from_1.2_micromoles_Flavin' 'electrons_from_mtrC'
0.000000E+00 0 0.000000E+00 0.000000E+00
1.000000E-05 91 2.000000E+00 0.000000E+00
2.000000E-05 151 2.000000E+00 0.000000E+00
3.000000E-05 226 4.000000E+00 0.000000E+00
4.000000E-05 315 6.000000E+00 0.000000E+00
5.000000E-05 384 6.000000E+00 0.000000E+00
6.000000E-05 458 1.200000E+01 0.000000E+00
7.000000E-05 533 1.600000E+01 0.000000E+00
8.000000E-05 597 2.400000E+01 0.000000E+00
9.000000E-05 668 2.600000E+01 0.000000E+00
1.000000E-04 746 3.800000E+01 0.000000E+00
1.100000E-04 826 4.200000E+01 1.000000E+01
1.200000E-04 907 5.800000E+01 1.000000E+01
1.300000E-04 974 6.400000E+01 2.000000E+01
1.400000E-04 1057 7.400000E+01 2.000000E+01
1.500000E-04 1130 7.800000E+01 2.000000E+01
1.600000E-04 1214 9.000000E+01 3.000000E+01
1.700000E-04 1296 9.600000E+01 3.000000E+01
1.800000E-04 1387 1.040000E+02 5.000000E+01
1.900000E-04 1462 1.180000E+02 5.000000E+01
2.000000E-04 1561 1.260000E+02 5.000000E+01
2.100000E-04 1649 1.380000E+02 6.000000E+01
2.200000E-04 1739 1.500000E+02 6.000000E+01
2.300000E-04 1838 1.700000E+02 6.000000E+01
2.400000E-04 1913 1.800000E+02 6.000000E+01
2.500000E-04 1993 1.960000E+02 6.000000E+01
2.600000E-04 2081 2.120000E+02 6.000000E+01
2.700000E-04 2175 2.220000E+02 6.000000E+01
2.800000E-04 2253 2.380000E+02 6.000000E+01
2.900000E-04 2343 2.580000E+02 6.000000E+01
3.000000E-04 2418 2.700000E+02 6.000000E+01
3.100000E-04 2510 2.840000E+02 6.000000E+01
3.200000E-04 2609 3.060000E+02 6.000000E+01
3.300000E-04 2695 3.360000E+02 7.000000E+01
3.400000E-04 2787 3.620000E+02 7.000000E+01
3.500000E-04 2881 3.820000E+02 7.000000E+01
3.600000E-04 2989 3.980000E+02 7.000000E+01
3.700000E-04 3073 4.100000E+02 7.000000E+01
3.800000E-04 3181 4.360000E+02 7.000000E+01
3.900000E-04 3286 4.620000E+02 7.000000E+01
4.000000E-04 3368 4.800000E+02 9.000000E+01
4.100000E-04 3475 5.100000E+02 1.000000E+02
4.200000E-04 3586 5.460000E+02 1.000000E+02
4.300000E-04 3706 5.840000E+02 1.000000E+02
4.400000E-04 3811 6.100000E+02 1.000000E+02
4.500000E-04 3932 6.500000E+02 1.000000E+02
4.600000E-04 4035 6.840000E+02 1.000000E+02
4.700000E-04 4126 7.120000E+02 1.100000E+02
4.800000E-04 4222 7.300000E+02 1.100000E+02
4.900000E-04 4318 7.680000E+02 1.100000E+02
5.000000E-04 4419 7.980000E+02 1.100000E+02
5.100000E-04 4513 8.300000E+02 1.100000E+02
5.200000E-04 4608 8.600000E+02 1.100000E+02
5.300000E-04 4695 8.820000E+02 1.100000E+02
5.400000E-04 4793 9.120000E+02 1.100000E+02
5.500000E-04 4892 9.400000E+02 1.100000E+02
5.600000E-04 5002 9.640000E+02 1.100000E+02
5.700000E-04 5102 9.900000E+02 1.100000E+02
5.800000E-04 5216 1.022000E+03 1.100000E+02
5.900000E-04 5312 1.040000E+03 1.100000E+02
6.000000E-04 5411 1.070000E+03 1.100000E+02
6.100000E-04 5519 1.110000E+03 1.100000E+02
6.200000E-04 5616 1.134000E+03 1.200000E+02
6.300000E-04 5722 1.162000E+03 1.200000E+02
6.400000E-04 5831 1.202000E+03 1.300000E+02
6.500000E-04 5948 1.242000E+03 1.400000E+02
6.600000E-04 6050 1.276000E+03 1.600000E+02
6.700000E-04 6162 1.318000E+03 1.600000E+02
6.800000E-04 6262 1.336000E+03 1.600000E+02
6.900000E-04 6384 1.380000E+03 1.600000E+02
7.000000E-04 6487 1.410000E+03 1.600000E+02
7.100000E-04 6594 1.450000E+03 1.600000E+02
7.200000E-04 6695 1.486000E+03 1.700000E+02
7.300000E-04 6819 1.520000E+03 1.700000E+02
7.400000E-04 6926 1.550000E+03 1.700000E+02
7.500000E-04 7015 1.580000E+03 1.800000E+02
7.600000E-04 7134 1.624000E+03 1.800000E+02
7.700000E-04 7239 1.654000E+03 1.800000E+02
7.800000E-04 7315 1.674000E+03 1.800000E+02
7.900000E-04 7433 1.716000E+03 1.800000E+02
8.000000E-04 7556 1.756000E+03 1.800000E+02
8.100000E-04 7666 1.798000E+03 1.900000E+02
8.200000E-04 7765 1.828000E+03 1.900000E+02
8.300000E-04 7868 1.858000E+03 2.000000E+02
8.400000E-04 8002 1.910000E+03 2.000000E+02
8.500000E-04 8116 1.934000E+03 2.000000E+02
8.600000E-04 8233 1.972000E+03 2.000000E+02
8.700000E-04 8334 2.000000E+03 2.000000E+02
8.800000E-04 8439 2.034000E+03 2.000000E+02
8.900000E-04 8545 2.078000E+03 2.000000E+02
9.000000E-04 8658 2.126000E+03 2.000000E+02
9.100000E-04 8830 2.204000E+03 2.000000E+02
9.200000E-04 8945 2.248000E+03 2.100000E+02
9.300000E-04 9056 2.294000E+03 2.100000E+02
9.400000E-04 9180 2.338000E+03 2.100000E+02
9.500000E-04 9295 2.388000E+03 2.100000E+02
9.600000E-04 9461 2.452000E+03 2.200000E+02
9.700000E-04 9580 2.504000E+03 2.200000E+02
9.800000E-04 9664 2.524000E+03 2.200000E+02
9.900000E-04 9778 2.562000E+03 2.300000E+02
1.000000E-03 9894 2.602000E+03 2.300000E+02
