 time E 'electrons_from_0.75_micromoles_Flavin' 'electrons_from_mtrC'
0.000000E+00 0 0.000000E+00 0.000000E+00
1.000000E-05 32 0.000000E+00 0.000000E+00
2.000000E-05 74 0.000000E+00 0.000000E+00
3.000000E-05 128 2.000000E+00 0.000000E+00
4.000000E-05 184 4.000000E+00 0.000000E+00
5.000000E-05 233 4.000000E+00 0.000000E+00
6.000000E-05 290 6.000000E+00 0.000000E+00
7.000000E-05 337 8.000000E+00 0.000000E+00
8.000000E-05 411 1.000000E+01 0.000000E+00
9.000000E-05 465 1.400000E+01 0.000000E+00
1.000000E-04 527 2.000000E+01 0.000000E+00
1.100000E-04 580 2.800000E+01 0.000000E+00
1.200000E-04 630 3.200000E+01 0.000000E+00
1.300000E-04 677 3.200000E+01 0.000000E+00
1.400000E-04 734 3.800000E+01 0.000000E+00
1.500000E-04 792 4.400000E+01 0.000000E+00
1.600000E-04 847 5.000000E+01 0.000000E+00
1.700000E-04 897 5.200000E+01 0.000000E+00
1.800000E-04 970 6.000000E+01 1.000000E+01
1.900000E-04 1020 6.600000E+01 2.000000E+01
2.000000E-04 1081 7.400000E+01 2.000000E+01
2.100000E-04 1155 8.600000E+01 3.000000E+01
2.200000E-04 1218 9.000000E+01 3.000000E+01
2.300000E-04 1284 1.080000E+02 3.000000E+01
2.400000E-04 1356 1.240000E+02 5.000000E+01
2.500000E-04 1429 1.340000E+02 8.000000E+01
2.600000E-04 1512 1.520000E+02 8.000000E+01
2.700000E-04 1578 1.580000E+02 8.000000E+01
2.800000E-04 1637 1.680000E+02 8.000000E+01
2.900000E-04 1694 1.780000E+02 9.000000E+01
3.000000E-04 1762 1.940000E+02 1.000000E+02
3.100000E-04 1832 2.140000E+02 1.000000E+02
3.200000E-04 1897 2.240000E+02 1.000000E+02
3.300000E-04 1957 2.400000E+02 1.100000E+02
3.400000E-04 2047 2.560000E+02 1.200000E+02
3.500000E-04 2114 2.780000E+02 1.200000E+02
3.600000E-04 2185 2.940000E+02 1.200000E+02
3.700000E-04 2253 3.120000E+02 1.300000E+02
3.800000E-04 2311 3.160000E+02 1.300000E+02
3.900000E-04 2385 3.300000E+02 1.300000E+02
4.000000E-04 2455 3.420000E+02 1.300000E+02
4.100000E-04 2521 3.540000E+02 1.300000E+02
4.200000E-04 2605 3.780000E+02 1.400000E+02
4.300000E-04 2686 4.040000E+02 1.400000E+02
4.400000E-04 2748 4.180000E+02 1.500000E+02
4.500000E-04 2825 4.440000E+02 1.600000E+02
4.600000E-04 2894 4.600000E+02 1.600000E+02
4.700000E-04 2964 4.760000E+02 1.600000E+02
4.800000E-04 3040 5.020000E+02 1.600000E+02
4.900000E-04 3108 5.200000E+02 1.800000E+02
5.000000E-04 3163 5.260000E+02 1.800000E+02
5.100000E-04 3233 5.520000E+02 1.900000E+02
5.200000E-04 3320 5.760000E+02 2.000000E+02
5.300000E-04 3396 5.960000E+02 2.000000E+02
5.400000E-04 3471 6.180000E+02 2.000000E+02
5.500000E-04 3536 6.320000E+02 2.000000E+02
5.600000E-04 3625 6.640000E+02 2.000000E+02
5.700000E-04 3701 6.940000E+02 2.100000E+02
5.800000E-04 3766 7.180000E+02 2.100000E+02
5.900000E-04 3851 7.380000E+02 2.100000E+02
6.000000E-04 3933 7.600000E+02 2.200000E+02
6.100000E-04 4017 7.880000E+02 2.200000E+02
6.200000E-04 4085 8.080000E+02 2.200000E+02
6.300000E-04 4170 8.240000E+02 2.300000E+02
6.400000E-04 4240 8.540000E+02 2.500000E+02
6.500000E-04 4322 8.780000E+02 2.500000E+02
6.600000E-04 4412 9.120000E+02 2.600000E+02
6.700000E-04 4481 9.340000E+02 2.600000E+02
6.800000E-04 4553 9.660000E+02 2.600000E+02
6.900000E-04 4646 9.920000E+02 2.700000E+02
7.000000E-04 4707 1.006000E+03 2.700000E+02
7.100000E-04 4773 1.032000E+03 2.700000E+02
7.200000E-04 4847 1.062000E+03 2.700000E+02
7.300000E-04 4922 1.088000E+03 2.800000E+02
7.400000E-04 5007 1.120000E+03 2.900000E+02
7.500000E-04 5077 1.146000E+03 2.900000E+02
7.600000E-04 5159 1.188000E+03 2.900000E+02
7.700000E-04 5232 1.208000E+03 2.900000E+02
7.800000E-04 5308 1.234000E+03 2.900000E+02
7.900000E-04 5403 1.266000E+03 3.100000E+02
8.000000E-04 5487 1.286000E+03 3.200000E+02
8.100000E-04 5562 1.310000E+03 3.200000E+02
8.200000E-04 5644 1.334000E+03 3.200000E+02
8.300000E-04 5716 1.362000E+03 3.300000E+02
8.400000E-04 5802 1.392000E+03 3.300000E+02
8.500000E-04 5888 1.422000E+03 3.300000E+02
8.600000E-04 5982 1.460000E+03 3.300000E+02
8.700000E-04 6072 1.492000E+03 3.400000E+02
8.800000E-04 6147 1.512000E+03 3.400000E+02
8.900000E-04 6228 1.544000E+03 3.400000E+02
9.000000E-04 6318 1.574000E+03 3.400000E+02
9.100000E-04 6404 1.610000E+03 3.400000E+02
9.200000E-04 6486 1.632000E+03 3.500000E+02
9.300000E-04 6573 1.670000E+03 3.600000E+02
9.400000E-04 6662 1.696000E+03 3.700000E+02
9.500000E-04 6761 1.732000E+03 3.800000E+02
9.600000E-04 6853 1.778000E+03 3.800000E+02
9.700000E-04 6949 1.816000E+03 3.800000E+02
9.800000E-04 7057 1.852000E+03 3.800000E+02
9.900000E-04 7143 1.902000E+03 3.900000E+02
1.000000E-03 7219 1.928000E+03 3.900000E+02
