 time E 'electrons_from_0.75_micromoles_Flavin' 'electrons_from_mtrC'
0.000000E+00 0 0.000000E+00 0.000000E+00
1.000000E-05 48 2.000000E+00 0.000000E+00
2.000000E-05 104 2.000000E+00 0.000000E+00
3.000000E-05 155 2.000000E+00 0.000000E+00
4.000000E-05 205 2.000000E+00 0.000000E+00
5.000000E-05 244 4.000000E+00 0.000000E+00
6.000000E-05 297 6.000000E+00 0.000000E+00
7.000000E-05 348 1.000000E+01 0.000000E+00
8.000000E-05 405 1.400000E+01 0.000000E+00
9.000000E-05 443 1.400000E+01 0.000000E+00
1.000000E-04 492 1.400000E+01 0.000000E+00
1.100000E-04 548 1.800000E+01 1.000000E+01
1.200000E-04 600 2.200000E+01 1.000000E+01
1.300000E-04 650 3.200000E+01 1.000000E+01
1.400000E-04 713 4.200000E+01 1.000000E+01
1.500000E-04 769 4.600000E+01 1.000000E+01
1.600000E-04 828 5.400000E+01 1.000000E+01
1.700000E-04 895 5.800000E+01 1.000000E+01
1.800000E-04 947 6.400000E+01 1.000000E+01
1.900000E-04 1009 7.600000E+01 2.000000E+01
2.000000E-04 1082 9.800000E+01 2.000000E+01
2.100000E-04 1150 1.140000E+02 2.000000E+01
2.200000E-04 1202 1.160000E+02 2.000000E+01
2.300000E-04 1262 1.200000E+02 2.000000E+01
2.400000E-04 1333 1.300000E+02 2.000000E+01
2.500000E-04 1400 1.440000E+02 2.000000E+01
2.600000E-04 1472 1.620000E+02 4.000000E+01
2.700000E-04 1550 1.740000E+02 4.000000E+01
2.800000E-04 1607 1.820000E+02 4.000000E+01
2.900000E-04 1675 2.020000E+02 4.000000E+01
3.000000E-04 1754 2.160000E+02 4.000000E+01
3.100000E-04 1830 2.300000E+02 5.000000E+01
3.200000E-04 1907 2.520000E+02 5.000000E+01
3.300000E-04 1967 2.680000E+02 5.000000E+01
3.400000E-04 2048 2.800000E+02 5.000000E+01
3.500000E-04 2116 3.000000E+02 5.000000E+01
3.600000E-04 2177 3.140000E+02 5.000000E+01
3.700000E-04 2248 3.280000E+02 6.000000E+01
3.800000E-04 2314 3.560000E+02 6.000000E+01
3.900000E-04 2390 3.800000E+02 6.000000E+01
4.000000E-04 2453 3.900000E+02 7.000000E+01
4.100000E-04 2523 4.120000E+02 7.000000E+01
4.200000E-04 2580 4.180000E+02 7.000000E+01
4.300000E-04 2655 4.340000E+02 7.000000E+01
4.400000E-04 2718 4.540000E+02 7.000000E+01
4.500000E-04 2796 4.840000E+02 7.000000E+01
4.600000E-04 2867 5.080000E+02 8.000000E+01
4.700000E-04 2929 5.180000E+02 9.000000E+01
4.800000E-04 2988 5.300000E+02 9.000000E+01
4.900000E-04 3080 5.580000E+02 9.000000E+01
5.000000E-04 3145 5.840000E+02 9.000000E+01
5.100000E-04 3206 5.920000E+02 9.000000E+01
5.200000E-04 3274 6.120000E+02 9.000000E+01
5.300000E-04 3357 6.320000E+02 1.000000E+02
5.400000E-04 3426 6.460000E+02 1.100000E+02
5.500000E-04 3504 6.620000E+02 1.100000E+02
5.600000E-04 3583 6.760000E+02 1.100000E+02
5.700000E-04 3667 7.000000E+02 1.100000E+02
5.800000E-04 3733 7.200000E+02 1.200000E+02
5.900000E-04 3801 7.380000E+02 1.200000E+02
6.000000E-04 3869 7.560000E+02 1.300000E+02
6.100000E-04 3951 7.800000E+02 1.300000E+02
6.200000E-04 4045 8.160000E+02 1.300000E+02
6.300000E-04 4114 8.360000E+02 1.300000E+02
6.400000E-04 4201 8.640000E+02 1.300000E+02
6.500000E-04 4287 8.820000E+02 1.400000E+02
6.600000E-04 4363 8.980000E+02 1.400000E+02
6.700000E-04 4451 9.260000E+02 1.400000E+02
6.800000E-04 4520 9.460000E+02 1.500000E+02
6.900000E-04 4592 9.700000E+02 1.500000E+02
7.000000E-04 4672 9.920000E+02 1.500000E+02
7.100000E-04 4768 1.024000E+03 1.500000E+02
7.200000E-04 4850 1.044000E+03 1.600000E+02
7.300000E-04 4927 1.076000E+03 1.600000E+02
7.400000E-04 5013 1.118000E+03 1.600000E+02
7.500000E-04 5089 1.140000E+03 1.600000E+02
7.600000E-04 5177 1.172000E+03 1.700000E+02
7.700000E-04 5267 1.194000E+03 1.700000E+02
7.800000E-04 5366 1.232000E+03 1.700000E+02
7.900000E-04 5445 1.258000E+03 1.800000E+02
8.000000E-04 5525 1.284000E+03 1.800000E+02
8.100000E-04 5598 1.302000E+03 1.800000E+02
8.200000E-04 5680 1.330000E+03 1.900000E+02
8.300000E-04 5759 1.366000E+03 1.900000E+02
8.400000E-04 5834 1.398000E+03 2.000000E+02
8.500000E-04 5898 1.424000E+03 2.000000E+02
8.600000E-04 5977 1.454000E+03 2.000000E+02
8.700000E-04 6057 1.470000E+03 2.000000E+02
8.800000E-04 6139 1.510000E+03 2.000000E+02
8.900000E-04 6219 1.538000E+03 2.000000E+02
9.000000E-04 6297 1.562000E+03 2.000000E+02
9.100000E-04 6396 1.600000E+03 2.000000E+02
9.200000E-04 6476 1.630000E+03 2.000000E+02
9.300000E-04 6554 1.660000E+03 2.000000E+02
9.400000E-04 6648 1.692000E+03 2.100000E+02
9.500000E-04 6723 1.722000E+03 2.200000E+02
9.600000E-04 6788 1.744000E+03 2.300000E+02
9.700000E-04 6875 1.782000E+03 2.300000E+02
9.800000E-04 6960 1.814000E+03 2.400000E+02
9.900000E-04 7071 1.866000E+03 2.400000E+02
1.000000E-03 7158 1.906000E+03 2.400000E+02
