 time E 'electrons_from_0.75_micromoles_Flavin' 'electrons_from_mtrC'
0.000000E+00 0 0.000000E+00 0.000000E+00
1.000000E-05 43 0.000000E+00 0.000000E+00
2.000000E-05 88 2.000000E+00 0.000000E+00
3.000000E-05 129 2.000000E+00 0.000000E+00
4.000000E-05 185 2.000000E+00 0.000000E+00
5.000000E-05 242 2.000000E+00 0.000000E+00
6.000000E-05 298 8.000000E+00 0.000000E+00
7.000000E-05 363 1.000000E+01 0.000000E+00
8.000000E-05 419 1.400000E+01 0.000000E+00
9.000000E-05 479 1.400000E+01 0.000000E+00
1.000000E-04 539 2.000000E+01 0.000000E+00
1.100000E-04 595 2.600000E+01 0.000000E+00
1.200000E-04 664 2.800000E+01 0.000000E+00
1.300000E-04 725 3.600000E+01 0.000000E+00
1.400000E-04 768 4.000000E+01 0.000000E+00
1.500000E-04 819 4.200000E+01 0.000000E+00
1.600000E-04 883 5.200000E+01 0.000000E+00
1.700000E-04 950 6.200000E+01 1.000000E+01
1.800000E-04 1001 6.400000E+01 1.000000E+01
1.900000E-04 1074 7.200000E+01 1.000000E+01
2.000000E-04 1145 8.000000E+01 1.000000E+01
2.100000E-04 1215 8.800000E+01 1.000000E+01
2.200000E-04 1283 9.200000E+01 1.000000E+01
2.300000E-04 1363 1.100000E+02 1.000000E+01
2.400000E-04 1438 1.180000E+02 1.000000E+01
2.500000E-04 1502 1.260000E+02 1.000000E+01
2.600000E-04 1568 1.320000E+02 1.000000E+01
2.700000E-04 1634 1.440000E+02 2.000000E+01
2.800000E-04 1703 1.580000E+02 2.000000E+01
2.900000E-04 1777 1.720000E+02 3.000000E+01
3.000000E-04 1846 1.840000E+02 4.000000E+01
3.100000E-04 1916 2.040000E+02 4.000000E+01
3.200000E-04 1988 2.140000E+02 4.000000E+01
3.300000E-04 2048 2.260000E+02 4.000000E+01
3.400000E-04 2123 2.380000E+02 4.000000E+01
3.500000E-04 2200 2.580000E+02 4.000000E+01
3.600000E-04 2275 2.760000E+02 5.000000E+01
3.700000E-04 2337 2.920000E+02 5.000000E+01
3.800000E-04 2406 3.000000E+02 5.000000E+01
3.900000E-04 2481 3.180000E+02 5.000000E+01
4.000000E-04 2542 3.340000E+02 5.000000E+01
4.100000E-04 2617 3.520000E+02 5.000000E+01
4.200000E-04 2691 3.780000E+02 5.000000E+01
4.300000E-04 2785 4.040000E+02 5.000000E+01
4.400000E-04 2863 4.280000E+02 5.000000E+01
4.500000E-04 2931 4.440000E+02 5.000000E+01
4.600000E-04 3011 4.580000E+02 6.000000E+01
4.700000E-04 3082 4.800000E+02 6.000000E+01
4.800000E-04 3160 5.060000E+02 7.000000E+01
4.900000E-04 3247 5.340000E+02 9.000000E+01
5.000000E-04 3319 5.480000E+02 9.000000E+01
5.100000E-04 3384 5.680000E+02 9.000000E+01
5.200000E-04 3472 5.940000E+02 9.000000E+01
5.300000E-04 3554 6.180000E+02 9.000000E+01
5.400000E-04 3662 6.580000E+02 9.000000E+01
5.500000E-04 3744 6.760000E+02 9.000000E+01
5.600000E-04 3815 6.960000E+02 1.100000E+02
5.700000E-04 3891 7.280000E+02 1.100000E+02
5.800000E-04 3963 7.560000E+02 1.100000E+02
5.900000E-04 4032 7.740000E+02 1.100000E+02
6.000000E-04 4110 7.940000E+02 1.100000E+02
6.100000E-04 4187 8.220000E+02 1.200000E+02
6.200000E-04 4283 8.500000E+02 1.200000E+02
6.300000E-04 4376 8.920000E+02 1.200000E+02
6.400000E-04 4465 9.240000E+02 1.200000E+02
6.500000E-04 4536 9.480000E+02 1.200000E+02
6.600000E-04 4601 9.700000E+02 1.200000E+02
6.700000E-04 4650 9.900000E+02 1.200000E+02
6.800000E-04 4730 1.018000E+03 1.400000E+02
6.900000E-04 4810 1.036000E+03 1.400000E+02
7.000000E-04 4892 1.060000E+03 1.500000E+02
7.100000E-04 4997 1.094000E+03 1.500000E+02
7.200000E-04 5069 1.124000E+03 1.500000E+02
7.300000E-04 5149 1.156000E+03 1.500000E+02
7.400000E-04 5219 1.172000E+03 1.500000E+02
7.500000E-04 5288 1.204000E+03 1.500000E+02
7.600000E-04 5376 1.228000E+03 1.500000E+02
7.700000E-04 5469 1.270000E+03 1.500000E+02
7.800000E-04 5569 1.308000E+03 1.800000E+02
7.900000E-04 5652 1.334000E+03 1.800000E+02
8.000000E-04 5742 1.376000E+03 1.800000E+02
8.100000E-04 5819 1.392000E+03 1.800000E+02
8.200000E-04 5905 1.418000E+03 1.800000E+02
8.300000E-04 5991 1.454000E+03 1.800000E+02
8.400000E-04 6078 1.488000E+03 1.800000E+02
8.500000E-04 6158 1.524000E+03 1.800000E+02
8.600000E-04 6244 1.562000E+03 1.800000E+02
8.700000E-04 6314 1.582000E+03 1.800000E+02
8.800000E-04 6401 1.608000E+03 1.900000E+02
8.900000E-04 6484 1.636000E+03 1.900000E+02
9.000000E-04 6570 1.672000E+03 1.900000E+02
9.100000E-04 6655 1.702000E+03 1.900000E+02
9.200000E-04 6728 1.726000E+03 1.900000E+02
9.300000E-04 6822 1.762000E+03 2.100000E+02
9.400000E-04 6918 1.804000E+03 2.100000E+02
9.500000E-04 6985 1.826000E+03 2.100000E+02
9.600000E-04 7059 1.858000E+03 2.200000E+02
9.700000E-04 7149 1.892000E+03 2.400000E+02
9.800000E-04 7247 1.924000E+03 2.400000E+02
9.900000E-04 7342 1.960000E+03 2.400000E+02
1.000000E-03 7441 2.004000E+03 2.400000E+02
