 time E 'electrons_from_0.75_micromoles_Flavin' 'electrons_from_mtrC'
0.000000E+00 0 0.000000E+00 0.000000E+00
1.000000E-05 57 0.000000E+00 0.000000E+00
2.000000E-05 109 0.000000E+00 0.000000E+00
3.000000E-05 150 0.000000E+00 0.000000E+00
4.000000E-05 202 2.000000E+00 0.000000E+00
5.000000E-05 251 2.000000E+00 0.000000E+00
6.000000E-05 320 1.000000E+01 0.000000E+00
7.000000E-05 369 1.200000E+01 0.000000E+00
8.000000E-05 422 1.400000E+01 0.000000E+00
9.000000E-05 475 1.600000E+01 0.000000E+00
1.000000E-04 522 1.600000E+01 0.000000E+00
1.100000E-04 576 1.800000E+01 0.000000E+00
1.200000E-04 637 2.400000E+01 0.000000E+00
1.300000E-04 685 3.200000E+01 0.000000E+00
1.400000E-04 728 3.600000E+01 0.000000E+00
1.500000E-04 788 3.800000E+01 0.000000E+00
1.600000E-04 859 4.800000E+01 0.000000E+00
1.700000E-04 908 5.400000E+01 1.000000E+01
1.800000E-04 958 6.000000E+01 1.000000E+01
1.900000E-04 1015 7.000000E+01 1.000000E+01
2.000000E-04 1064 8.000000E+01 1.000000E+01
2.100000E-04 1131 8.800000E+01 1.000000E+01
2.200000E-04 1191 1.020000E+02 1.000000E+01
2.300000E-04 1252 1.100000E+02 1.000000E+01
2.400000E-04 1333 1.280000E+02 1.000000E+01
2.500000E-04 1397 1.360000E+02 1.000000E+01
2.600000E-04 1448 1.380000E+02 1.000000E+01
2.700000E-04 1510 1.460000E+02 1.000000E+01
2.800000E-04 1590 1.700000E+02 1.000000E+01
2.900000E-04 1646 1.820000E+02 2.000000E+01
3.000000E-04 1697 1.960000E+02 2.000000E+01
3.100000E-04 1762 2.060000E+02 2.000000E+01
3.200000E-04 1823 2.100000E+02 2.000000E+01
3.300000E-04 1886 2.160000E+02 3.000000E+01
3.400000E-04 1957 2.260000E+02 4.000000E+01
3.500000E-04 2029 2.460000E+02 4.000000E+01
3.600000E-04 2088 2.580000E+02 4.000000E+01
3.700000E-04 2153 2.720000E+02 4.000000E+01
3.800000E-04 2231 2.920000E+02 4.000000E+01
3.900000E-04 2295 3.040000E+02 4.000000E+01
4.000000E-04 2363 3.180000E+02 5.000000E+01
4.100000E-04 2439 3.400000E+02 5.000000E+01
4.200000E-04 2520 3.620000E+02 5.000000E+01
4.300000E-04 2599 3.780000E+02 5.000000E+01
4.400000E-04 2685 4.040000E+02 6.000000E+01
4.500000E-04 2748 4.160000E+02 6.000000E+01
4.600000E-04 2834 4.480000E+02 7.000000E+01
4.700000E-04 2898 4.680000E+02 7.000000E+01
4.800000E-04 2960 4.800000E+02 7.000000E+01
4.900000E-04 3052 5.080000E+02 7.000000E+01
5.000000E-04 3134 5.300000E+02 7.000000E+01
5.100000E-04 3222 5.500000E+02 9.000000E+01
5.200000E-04 3289 5.700000E+02 9.000000E+01
5.300000E-04 3363 5.900000E+02 1.000000E+02
5.400000E-04 3437 6.020000E+02 1.000000E+02
5.500000E-04 3511 6.280000E+02 1.000000E+02
5.600000E-04 3584 6.500000E+02 1.000000E+02
5.700000E-04 3657 6.660000E+02 1.100000E+02
5.800000E-04 3743 6.920000E+02 1.200000E+02
5.900000E-04 3829 7.120000E+02 1.400000E+02
6.000000E-04 3893 7.340000E+02 1.400000E+02
6.100000E-04 3966 7.620000E+02 1.500000E+02
6.200000E-04 4023 7.740000E+02 1.600000E+02
6.300000E-04 4089 7.900000E+02 1.600000E+02
6.400000E-04 4160 8.120000E+02 1.600000E+02
6.500000E-04 4236 8.280000E+02 1.600000E+02
6.600000E-04 4332 8.620000E+02 1.600000E+02
6.700000E-04 4416 8.800000E+02 1.600000E+02
6.800000E-04 4493 9.080000E+02 1.700000E+02
6.900000E-04 4563 9.300000E+02 1.700000E+02
7.000000E-04 4631 9.540000E+02 1.700000E+02
7.100000E-04 4732 9.920000E+02 1.700000E+02
7.200000E-04 4811 1.016000E+03 1.700000E+02
7.300000E-04 4885 1.026000E+03 1.700000E+02
7.400000E-04 4966 1.044000E+03 1.700000E+02
7.500000E-04 5060 1.080000E+03 1.800000E+02
7.600000E-04 5144 1.110000E+03 1.800000E+02
7.700000E-04 5227 1.132000E+03 1.800000E+02
7.800000E-04 5299 1.166000E+03 1.800000E+02
7.900000E-04 5381 1.194000E+03 1.900000E+02
8.000000E-04 5460 1.216000E+03 1.900000E+02
8.100000E-04 5549 1.256000E+03 1.900000E+02
8.200000E-04 5624 1.278000E+03 2.000000E+02
8.300000E-04 5706 1.304000E+03 2.200000E+02
8.400000E-04 5779 1.328000E+03 2.200000E+02
8.500000E-04 5859 1.362000E+03 2.200000E+02
8.600000E-04 5941 1.390000E+03 2.200000E+02
8.700000E-04 6023 1.412000E+03 2.200000E+02
8.800000E-04 6119 1.458000E+03 2.200000E+02
8.900000E-04 6199 1.488000E+03 2.200000E+02
9.000000E-04 6293 1.534000E+03 2.200000E+02
9.100000E-04 6372 1.552000E+03 2.200000E+02
9.200000E-04 6444 1.568000E+03 2.200000E+02
9.300000E-04 6526 1.596000E+03 2.300000E+02
9.400000E-04 6621 1.626000E+03 2.600000E+02
9.500000E-04 6696 1.650000E+03 2.600000E+02
9.600000E-04 6766 1.676000E+03 2.600000E+02
9.700000E-04 6849 1.708000E+03 2.600000E+02
9.800000E-04 6939 1.746000E+03 2.600000E+02
9.900000E-04 7019 1.774000E+03 2.600000E+02
1.000000E-03 7097 1.800000E+03 2.600000E+02
