 time E 'electrons_from_1.2_micromoles_Flavin' 'electrons_from_mtrC'
0.000000E+00 0 0.000000E+00 0.000000E+00
1.000000E-05 55 0.000000E+00 0.000000E+00
2.000000E-05 125 0.000000E+00 0.000000E+00
3.000000E-05 207 2.000000E+00 0.000000E+00
4.000000E-05 272 2.000000E+00 0.000000E+00
5.000000E-05 346 6.000000E+00 0.000000E+00
6.000000E-05 434 1.200000E+01 0.000000E+00
7.000000E-05 503 1.800000E+01 0.000000E+00
8.000000E-05 582 2.400000E+01 0.000000E+00
9.000000E-05 645 2.400000E+01 0.000000E+00
1.000000E-04 724 2.600000E+01 0.000000E+00
1.100000E-04 812 3.800000E+01 0.000000E+00
1.200000E-04 879 4.200000E+01 0.000000E+00
1.300000E-04 961 5.000000E+01 0.000000E+00
1.400000E-04 1045 5.800000E+01 0.000000E+00
1.500000E-04 1124 6.600000E+01 0.000000E+00
1.600000E-04 1211 7.200000E+01 0.000000E+00
1.700000E-04 1301 8.400000E+01 0.000000E+00
1.800000E-04 1392 9.200000E+01 0.000000E+00
1.900000E-04 1469 1.040000E+02 0.000000E+00
2.000000E-04 1561 1.240000E+02 0.000000E+00
2.100000E-04 1653 1.440000E+02 0.000000E+00
2.200000E-04 1739 1.600000E+02 0.000000E+00
2.300000E-04 1816 1.700000E+02 1.000000E+01
2.400000E-04 1899 1.840000E+02 1.000000E+01
2.500000E-04 2000 1.960000E+02 1.000000E+01
2.600000E-04 2087 2.120000E+02 1.000000E+01
2.700000E-04 2179 2.220000E+02 2.000000E+01
2.800000E-04 2262 2.380000E+02 2.000000E+01
2.900000E-04 2346 2.500000E+02 2.000000E+01
3.000000E-04 2447 2.760000E+02 2.000000E+01
3.100000E-04 2537 3.000000E+02 3.000000E+01
3.200000E-04 2646 3.200000E+02 3.000000E+01
3.300000E-04 2742 3.460000E+02 3.000000E+01
3.400000E-04 2824 3.660000E+02 3.000000E+01
3.500000E-04 2918 3.840000E+02 4.000000E+01
3.600000E-04 3017 4.080000E+02 4.000000E+01
3.700000E-04 3110 4.220000E+02 4.000000E+01
3.800000E-04 3230 4.540000E+02 4.000000E+01
3.900000E-04 3330 4.800000E+02 4.000000E+01
4.000000E-04 3417 5.120000E+02 4.000000E+01
4.100000E-04 3516 5.500000E+02 4.000000E+01
4.200000E-04 3618 5.700000E+02 4.000000E+01
4.300000E-04 3724 5.900000E+02 4.000000E+01
4.400000E-04 3833 6.260000E+02 4.000000E+01
4.500000E-04 3936 6.560000E+02 4.000000E+01
4.600000E-04 4037 6.860000E+02 4.000000E+01
4.700000E-04 4141 7.200000E+02 4.000000E+01
4.800000E-04 4238 7.460000E+02 4.000000E+01
4.900000E-04 4330 7.720000E+02 4.000000E+01
5.000000E-04 4422 7.980000E+02 4.000000E+01
5.100000E-04 4522 8.240000E+02 4.000000E+01
5.200000E-04 4625 8.500000E+02 4.000000E+01
5.300000E-04 4753 8.880000E+02 6.000000E+01
5.400000E-04 4850 9.100000E+02 6.000000E+01
5.500000E-04 4954 9.360000E+02 8.000000E+01
5.600000E-04 5059 9.680000E+02 9.000000E+01
5.700000E-04 5179 1.014000E+03 9.000000E+01
5.800000E-04 5289 1.052000E+03 9.000000E+01
5.900000E-04 5380 1.072000E+03 1.000000E+02
6.000000E-04 5495 1.110000E+03 1.000000E+02
6.100000E-04 5565 1.126000E+03 1.100000E+02
6.200000E-04 5648 1.150000E+03 1.200000E+02
6.300000E-04 5756 1.176000E+03 1.200000E+02
6.400000E-04 5866 1.220000E+03 1.200000E+02
6.500000E-04 5982 1.244000E+03 1.200000E+02
6.600000E-04 6095 1.278000E+03 1.200000E+02
6.700000E-04 6180 1.310000E+03 1.300000E+02
6.800000E-04 6305 1.346000E+03 1.300000E+02
6.900000E-04 6413 1.384000E+03 1.300000E+02
7.000000E-04 6522 1.408000E+03 1.300000E+02
7.100000E-04 6638 1.448000E+03 1.400000E+02
7.200000E-04 6753 1.480000E+03 1.400000E+02
7.300000E-04 6867 1.550000E+03 1.400000E+02
7.400000E-04 6993 1.596000E+03 1.400000E+02
7.500000E-04 7120 1.640000E+03 1.500000E+02
7.600000E-04 7235 1.688000E+03 1.600000E+02
7.700000E-04 7349 1.732000E+03 1.600000E+02
7.800000E-04 7445 1.756000E+03 1.700000E+02
7.900000E-04 7565 1.794000E+03 1.700000E+02
8.000000E-04 7683 1.844000E+03 1.700000E+02
8.100000E-04 7795 1.876000E+03 1.700000E+02
8.200000E-04 7908 1.918000E+03 1.700000E+02
8.300000E-04 8010 1.954000E+03 1.700000E+02
8.400000E-04 8151 2.010000E+03 1.900000E+02
8.500000E-04 8281 2.062000E+03 2.000000E+02
8.600000E-04 8386 2.086000E+03 2.100000E+02
8.700000E-04 8500 2.130000E+03 2.100000E+02
8.800000E-04 8592 2.168000E+03 2.100000E+02
8.900000E-04 8705 2.202000E+03 2.200000E+02
9.000000E-04 8816 2.240000E+03 2.300000E+02
9.100000E-04 8950 2.292000E+03 2.500000E+02
9.200000E-04 9075 2.336000E+03 2.600000E+02
9.300000E-04 9196 2.370000E+03 2.600000E+02
9.400000E-04 9304 2.422000E+03 2.600000E+02
9.500000E-04 9432 2.482000E+03 2.600000E+02
9.600000E-04 9538 2.506000E+03 2.700000E+02
9.700000E-04 9654 2.552000E+03 2.800000E+02
9.800000E-04 9760 2.582000E+03 2.900000E+02
9.900000E-04 9879 2.614000E+03 2.900000E+02
1.000000E-03 10006 2.666000E+03 3.100000E+02
