 time E 'electrons_from_0.75_micromoles_Flavin' 'electrons_from_mtrC'
0.000000E+00 0 0.000000E+00 0.000000E+00
1.000000E-05 37 0.000000E+00 0.000000E+00
2.000000E-05 78 0.000000E+00 0.000000E+00
3.000000E-05 145 0.000000E+00 0.000000E+00
4.000000E-05 182 0.000000E+00 0.000000E+00
5.000000E-05 228 0.000000E+00 0.000000E+00
6.000000E-05 279 0.000000E+00 0.000000E+00
7.000000E-05 341 2.000000E+00 1.000000E+01
8.000000E-05 397 4.000000E+00 1.000000E+01
9.000000E-05 449 1.000000E+01 1.000000E+01
1.000000E-04 508 1.200000E+01 1.000000E+01
1.100000E-04 576 1.800000E+01 1.000000E+01
1.200000E-04 628 2.800000E+01 1.000000E+01
1.300000E-04 684 3.000000E+01 2.000000E+01
1.400000E-04 743 3.800000E+01 2.000000E+01
1.500000E-04 803 4.600000E+01 2.000000E+01
1.600000E-04 850 5.000000E+01 2.000000E+01
1.700000E-04 909 5.800000E+01 2.000000E+01
1.800000E-04 969 6.600000E+01 2.000000E+01
1.900000E-04 1038 7.000000E+01 2.000000E+01
2.000000E-04 1095 7.800000E+01 2.000000E+01
2.100000E-04 1159 8.800000E+01 2.000000E+01
2.200000E-04 1227 1.000000E+02 2.000000E+01
2.300000E-04 1285 1.020000E+02 3.000000E+01
2.400000E-04 1361 1.100000E+02 3.000000E+01
2.500000E-04 1428 1.160000E+02 3.000000E+01
2.600000E-04 1498 1.280000E+02 4.000000E+01
2.700000E-04 1565 1.420000E+02 4.000000E+01
2.800000E-04 1624 1.480000E+02 4.000000E+01
2.900000E-04 1692 1.560000E+02 5.000000E+01
3.000000E-04 1763 1.740000E+02 5.000000E+01
3.100000E-04 1837 1.840000E+02 5.000000E+01
3.200000E-04 1902 2.000000E+02 5.000000E+01
3.300000E-04 1967 2.040000E+02 5.000000E+01
3.400000E-04 2042 2.300000E+02 6.000000E+01
3.500000E-04 2108 2.460000E+02 6.000000E+01
3.600000E-04 2181 2.740000E+02 6.000000E+01
3.700000E-04 2266 2.960000E+02 6.000000E+01
3.800000E-04 2330 3.180000E+02 6.000000E+01
3.900000E-04 2420 3.460000E+02 6.000000E+01
4.000000E-04 2493 3.680000E+02 6.000000E+01
4.100000E-04 2559 3.960000E+02 6.000000E+01
4.200000E-04 2630 4.080000E+02 7.000000E+01
4.300000E-04 2710 4.220000E+02 7.000000E+01
4.400000E-04 2791 4.420000E+02 7.000000E+01
4.500000E-04 2866 4.700000E+02 7.000000E+01
4.600000E-04 2934 4.840000E+02 7.000000E+01
4.700000E-04 3021 5.040000E+02 7.000000E+01
4.800000E-04 3087 5.240000E+02 7.000000E+01
4.900000E-04 3151 5.420000E+02 7.000000E+01
5.000000E-04 3213 5.480000E+02 7.000000E+01
5.100000E-04 3279 5.660000E+02 8.000000E+01
5.200000E-04 3342 5.780000E+02 8.000000E+01
5.300000E-04 3419 6.040000E+02 8.000000E+01
5.400000E-04 3477 6.240000E+02 8.000000E+01
5.500000E-04 3545 6.460000E+02 8.000000E+01
5.600000E-04 3624 6.660000E+02 8.000000E+01
5.700000E-04 3691 6.860000E+02 8.000000E+01
5.800000E-04 3761 6.980000E+02 1.000000E+02
5.900000E-04 3830 7.240000E+02 1.000000E+02
6.000000E-04 3907 7.520000E+02 1.000000E+02
6.100000E-04 3978 7.720000E+02 1.000000E+02
6.200000E-04 4071 8.040000E+02 1.000000E+02
6.300000E-04 4145 8.180000E+02 1.000000E+02
6.400000E-04 4224 8.460000E+02 1.000000E+02
6.500000E-04 4298 8.780000E+02 1.000000E+02
6.600000E-04 4380 8.940000E+02 1.000000E+02
6.700000E-04 4455 9.180000E+02 1.100000E+02
6.800000E-04 4529 9.460000E+02 1.200000E+02
6.900000E-04 4595 9.660000E+02 1.300000E+02
7.000000E-04 4666 9.820000E+02 1.400000E+02
7.100000E-04 4733 1.002000E+03 1.600000E+02
7.200000E-04 4824 1.034000E+03 1.600000E+02
7.300000E-04 4900 1.058000E+03 1.700000E+02
7.400000E-04 4983 1.080000E+03 1.700000E+02
7.500000E-04 5060 1.108000E+03 1.700000E+02
7.600000E-04 5152 1.144000E+03 1.700000E+02
7.700000E-04 5237 1.184000E+03 1.700000E+02
7.800000E-04 5339 1.214000E+03 1.800000E+02
7.900000E-04 5425 1.252000E+03 1.900000E+02
8.000000E-04 5515 1.284000E+03 2.100000E+02
8.100000E-04 5607 1.312000E+03 2.100000E+02
8.200000E-04 5683 1.342000E+03 2.200000E+02
8.300000E-04 5765 1.370000E+03 2.300000E+02
8.400000E-04 5852 1.398000E+03 2.400000E+02
8.500000E-04 5936 1.424000E+03 2.400000E+02
8.600000E-04 6028 1.454000E+03 2.600000E+02
8.700000E-04 6123 1.488000E+03 2.600000E+02
8.800000E-04 6206 1.512000E+03 2.600000E+02
8.900000E-04 6299 1.546000E+03 2.700000E+02
9.000000E-04 6377 1.582000E+03 2.700000E+02
9.100000E-04 6457 1.612000E+03 2.700000E+02
9.200000E-04 6536 1.644000E+03 2.800000E+02
9.300000E-04 6629 1.674000E+03 2.800000E+02
9.400000E-04 6709 1.702000E+03 2.900000E+02
9.500000E-04 6775 1.730000E+03 2.900000E+02
9.600000E-04 6852 1.758000E+03 2.900000E+02
9.700000E-04 6945 1.788000E+03 3.000000E+02
9.800000E-04 7044 1.826000E+03 3.000000E+02
9.900000E-04 7119 1.850000E+03 3.000000E+02
1.000000E-03 7195 1.884000E+03 3.000000E+02
