 time E 'electrons_from_0.45_micromoles_Flavin' 'electrons_from_mtrC'
0.000000E+00 0 0.000000E+00 0.000000E+00
1.000000E-05 28 0.000000E+00 0.000000E+00
2.000000E-05 70 0.000000E+00 0.000000E+00
3.000000E-05 114 0.000000E+00 0.000000E+00
4.000000E-05 161 0.000000E+00 0.000000E+00
5.000000E-05 206 4.000000E+00 0.000000E+00
6.000000E-05 251 4.000000E+00 0.000000E+00
7.000000E-05 292 8.000000E+00 0.000000E+00
8.000000E-05 326 1.000000E+01 0.000000E+00
9.000000E-05 375 1.200000E+01 0.000000E+00
1.000000E-04 419 1.600000E+01 0.000000E+00
1.100000E-04 467 2.400000E+01 0.000000E+00
1.200000E-04 507 2.800000E+01 0.000000E+00
1.300000E-04 542 3.200000E+01 0.000000E+00
1.400000E-04 587 3.800000E+01 0.000000E+00
1.500000E-04 623 4.400000E+01 0.000000E+00
1.600000E-04 659 4.800000E+01 1.000000E+01
1.700000E-04 708 5.600000E+01 1.000000E+01
1.800000E-04 773 7.000000E+01 1.000000E+01
1.900000E-04 826 7.400000E+01 1.000000E+01
2.000000E-04 870 8.000000E+01 1.000000E+01
2.100000E-04 911 8.600000E+01 1.000000E+01
2.200000E-04 971 9.600000E+01 3.000000E+01
2.300000E-04 1027 1.060000E+02 3.000000E+01
2.400000E-04 1069 1.120000E+02 3.000000E+01
2.500000E-04 1105 1.160000E+02 3.000000E+01
2.600000E-04 1160 1.220000E+02 3.000000E+01
2.700000E-04 1213 1.320000E+02 3.000000E+01
2.800000E-04 1265 1.440000E+02 3.000000E+01
2.900000E-04 1314 1.540000E+02 4.000000E+01
3.000000E-04 1367 1.620000E+02 5.000000E+01
3.100000E-04 1416 1.680000E+02 5.000000E+01
3.200000E-04 1464 1.840000E+02 5.000000E+01
3.300000E-04 1508 1.960000E+02 5.000000E+01
3.400000E-04 1575 2.100000E+02 5.000000E+01
3.500000E-04 1632 2.260000E+02 5.000000E+01
3.600000E-04 1695 2.460000E+02 6.000000E+01
3.700000E-04 1750 2.620000E+02 6.000000E+01
3.800000E-04 1811 2.760000E+02 7.000000E+01
3.900000E-04 1860 2.940000E+02 8.000000E+01
4.000000E-04 1923 3.080000E+02 8.000000E+01
4.100000E-04 1973 3.220000E+02 8.000000E+01
4.200000E-04 2032 3.340000E+02 8.000000E+01
4.300000E-04 2087 3.380000E+02 8.000000E+01
4.400000E-04 2147 3.540000E+02 8.000000E+01
4.500000E-04 2198 3.620000E+02 8.000000E+01
4.600000E-04 2244 3.780000E+02 8.000000E+01
4.700000E-04 2292 3.900000E+02 8.000000E+01
4.800000E-04 2350 4.060000E+02 8.000000E+01
4.900000E-04 2393 4.180000E+02 8.000000E+01
5.000000E-04 2431 4.260000E+02 8.000000E+01
5.100000E-04 2501 4.380000E+02 8.000000E+01
5.200000E-04 2541 4.520000E+02 9.000000E+01
5.300000E-04 2600 4.720000E+02 1.000000E+02
5.400000E-04 2657 4.840000E+02 1.000000E+02
5.500000E-04 2718 5.000000E+02 1.100000E+02
5.600000E-04 2767 5.080000E+02 1.100000E+02
5.700000E-04 2830 5.420000E+02 1.100000E+02
5.800000E-04 2878 5.540000E+02 1.100000E+02
5.900000E-04 2926 5.680000E+02 1.100000E+02
6.000000E-04 2980 5.800000E+02 1.100000E+02
6.100000E-04 3032 5.940000E+02 1.200000E+02
6.200000E-04 3085 6.080000E+02 1.200000E+02
6.300000E-04 3144 6.240000E+02 1.200000E+02
6.400000E-04 3202 6.440000E+02 1.200000E+02
6.500000E-04 3256 6.580000E+02 1.200000E+02
6.600000E-04 3298 6.640000E+02 1.300000E+02
6.700000E-04 3340 6.760000E+02 1.400000E+02
6.800000E-04 3411 7.040000E+02 1.400000E+02
6.900000E-04 3498 7.240000E+02 1.600000E+02
7.000000E-04 3576 7.540000E+02 1.900000E+02
7.100000E-04 3640 7.820000E+02 2.000000E+02
7.200000E-04 3710 8.080000E+02 2.000000E+02
7.300000E-04 3775 8.360000E+02 2.000000E+02
7.400000E-04 3831 8.640000E+02 2.000000E+02
7.500000E-04 3876 8.820000E+02 2.100000E+02
7.600000E-04 3929 8.940000E+02 2.100000E+02
7.700000E-04 3979 9.180000E+02 2.100000E+02
7.800000E-04 4038 9.240000E+02 2.100000E+02
7.900000E-04 4114 9.540000E+02 2.100000E+02
8.000000E-04 4172 9.760000E+02 2.200000E+02
8.100000E-04 4235 9.960000E+02 2.200000E+02
8.200000E-04 4297 1.020000E+03 2.200000E+02
8.300000E-04 4368 1.052000E+03 2.200000E+02
8.400000E-04 4423 1.072000E+03 2.300000E+02
8.500000E-04 4468 1.084000E+03 2.300000E+02
8.600000E-04 4528 1.108000E+03 2.300000E+02
8.700000E-04 4575 1.128000E+03 2.400000E+02
8.800000E-04 4620 1.150000E+03 2.400000E+02
8.900000E-04 4678 1.166000E+03 2.400000E+02
9.000000E-04 4714 1.174000E+03 2.400000E+02
9.100000E-04 4776 1.204000E+03 2.400000E+02
9.200000E-04 4841 1.216000E+03 2.400000E+02
9.300000E-04 4906 1.246000E+03 2.400000E+02
9.400000E-04 4966 1.274000E+03 2.400000E+02
9.500000E-04 5019 1.294000E+03 2.500000E+02
9.600000E-04 5094 1.312000E+03 2.500000E+02
9.700000E-04 5155 1.330000E+03 2.600000E+02
9.800000E-04 5218 1.344000E+03 2.600000E+02
9.900000E-04 5294 1.384000E+03 2.700000E+02
1.000000E-03 5363 1.408000E+03 2.800000E+02
