 time E 'electrons_from_0.45_micromoles_Flavin' 'electrons_from_mtrC'
0.000000E+00 0 0.000000E+00 0.000000E+00
1.000000E-05 32 0.000000E+00 0.000000E+00
2.000000E-05 68 0.000000E+00 0.000000E+00
3.000000E-05 112 0.000000E+00 0.000000E+00
4.000000E-05 143 0.000000E+00 0.000000E+00
5.000000E-05 192 0.000000E+00 0.000000E+00
6.000000E-05 228 0.000000E+00 0.000000E+00
7.000000E-05 268 0.000000E+00 0.000000E+00
8.000000E-05 307 4.000000E+00 0.000000E+00
9.000000E-05 360 8.000000E+00 0.000000E+00
1.000000E-04 411 1.600000E+01 0.000000E+00
1.100000E-04 450 1.600000E+01 0.000000E+00
1.200000E-04 485 2.000000E+01 0.000000E+00
1.300000E-04 533 2.000000E+01 0.000000E+00
1.400000E-04 590 2.400000E+01 0.000000E+00
1.500000E-04 644 3.200000E+01 0.000000E+00
1.600000E-04 695 4.000000E+01 0.000000E+00
1.700000E-04 740 4.800000E+01 0.000000E+00
1.800000E-04 787 6.000000E+01 0.000000E+00
1.900000E-04 845 7.400000E+01 0.000000E+00
2.000000E-04 887 8.000000E+01 0.000000E+00
2.100000E-04 929 8.600000E+01 0.000000E+00
2.200000E-04 978 9.600000E+01 0.000000E+00
2.300000E-04 1029 1.020000E+02 0.000000E+00
2.400000E-04 1060 1.060000E+02 0.000000E+00
2.500000E-04 1110 1.140000E+02 0.000000E+00
2.600000E-04 1154 1.240000E+02 1.000000E+01
2.700000E-04 1207 1.420000E+02 2.000000E+01
2.800000E-04 1250 1.460000E+02 2.000000E+01
2.900000E-04 1286 1.540000E+02 2.000000E+01
3.000000E-04 1354 1.700000E+02 2.000000E+01
3.100000E-04 1396 1.780000E+02 2.000000E+01
3.200000E-04 1436 1.880000E+02 2.000000E+01
3.300000E-04 1487 1.980000E+02 2.000000E+01
3.400000E-04 1541 2.100000E+02 2.000000E+01
3.500000E-04 1588 2.260000E+02 2.000000E+01
3.600000E-04 1630 2.340000E+02 2.000000E+01
3.700000E-04 1684 2.420000E+02 2.000000E+01
3.800000E-04 1747 2.660000E+02 2.000000E+01
3.900000E-04 1797 2.760000E+02 2.000000E+01
4.000000E-04 1856 2.840000E+02 3.000000E+01
4.100000E-04 1911 3.060000E+02 3.000000E+01
4.200000E-04 1960 3.120000E+02 3.000000E+01
4.300000E-04 2019 3.340000E+02 3.000000E+01
4.400000E-04 2065 3.500000E+02 3.000000E+01
4.500000E-04 2110 3.620000E+02 3.000000E+01
4.600000E-04 2170 3.840000E+02 3.000000E+01
4.700000E-04 2234 4.000000E+02 4.000000E+01
4.800000E-04 2291 4.200000E+02 4.000000E+01
4.900000E-04 2353 4.380000E+02 4.000000E+01
5.000000E-04 2417 4.620000E+02 5.000000E+01
5.100000E-04 2486 4.860000E+02 5.000000E+01
5.200000E-04 2536 4.960000E+02 5.000000E+01
5.300000E-04 2592 4.980000E+02 5.000000E+01
5.400000E-04 2660 5.240000E+02 5.000000E+01
5.500000E-04 2714 5.380000E+02 5.000000E+01
5.600000E-04 2771 5.520000E+02 5.000000E+01
5.700000E-04 2832 5.720000E+02 6.000000E+01
5.800000E-04 2897 5.980000E+02 7.000000E+01
5.900000E-04 2957 6.120000E+02 8.000000E+01
6.000000E-04 3012 6.280000E+02 8.000000E+01
6.100000E-04 3078 6.540000E+02 8.000000E+01
6.200000E-04 3124 6.640000E+02 9.000000E+01
6.300000E-04 3177 6.860000E+02 9.000000E+01
6.400000E-04 3222 7.020000E+02 9.000000E+01
6.500000E-04 3281 7.220000E+02 9.000000E+01
6.600000E-04 3325 7.340000E+02 9.000000E+01
6.700000E-04 3375 7.440000E+02 1.000000E+02
6.800000E-04 3428 7.540000E+02 1.000000E+02
6.900000E-04 3489 7.780000E+02 1.100000E+02
7.000000E-04 3541 7.920000E+02 1.100000E+02
7.100000E-04 3580 8.100000E+02 1.100000E+02
7.200000E-04 3620 8.120000E+02 1.100000E+02
7.300000E-04 3664 8.340000E+02 1.100000E+02
7.400000E-04 3730 8.540000E+02 1.200000E+02
7.500000E-04 3782 8.760000E+02 1.200000E+02
7.600000E-04 3835 8.940000E+02 1.200000E+02
7.700000E-04 3889 9.120000E+02 1.200000E+02
7.800000E-04 3951 9.300000E+02 1.200000E+02
7.900000E-04 4010 9.460000E+02 1.200000E+02
8.000000E-04 4090 9.780000E+02 1.200000E+02
8.100000E-04 4143 9.920000E+02 1.200000E+02
8.200000E-04 4197 1.004000E+03 1.300000E+02
8.300000E-04 4261 1.026000E+03 1.400000E+02
8.400000E-04 4305 1.046000E+03 1.400000E+02
8.500000E-04 4370 1.068000E+03 1.600000E+02
8.600000E-04 4438 1.092000E+03 1.700000E+02
8.700000E-04 4495 1.110000E+03 1.800000E+02
8.800000E-04 4547 1.126000E+03 1.900000E+02
8.900000E-04 4608 1.142000E+03 2.000000E+02
9.000000E-04 4679 1.168000E+03 2.000000E+02
9.100000E-04 4740 1.188000E+03 2.000000E+02
9.200000E-04 4810 1.218000E+03 2.100000E+02
9.300000E-04 4872 1.248000E+03 2.100000E+02
9.400000E-04 4947 1.272000E+03 2.100000E+02
9.500000E-04 4996 1.284000E+03 2.100000E+02
9.600000E-04 5072 1.314000E+03 2.100000E+02
9.700000E-04 5149 1.332000E+03 2.200000E+02
9.800000E-04 5209 1.342000E+03 2.200000E+02
9.900000E-04 5288 1.362000E+03 2.200000E+02
1.000000E-03 5358 1.408000E+03 2.300000E+02
