 time E 'electrons_from_0.75_micromoles_Flavin' 'electrons_from_mtrC'
0.000000E+00 0 0.000000E+00 0.000000E+00
1.000000E-05 42 0.000000E+00 0.000000E+00
2.000000E-05 98 0.000000E+00 0.000000E+00
3.000000E-05 156 0.000000E+00 0.000000E+00
4.000000E-05 212 0.000000E+00 0.000000E+00
5.000000E-05 265 0.000000E+00 0.000000E+00
6.000000E-05 307 2.000000E+00 0.000000E+00
7.000000E-05 353 2.000000E+00 0.000000E+00
8.000000E-05 412 4.000000E+00 0.000000E+00
9.000000E-05 470 1.200000E+01 0.000000E+00
1.000000E-04 520 1.200000E+01 0.000000E+00
1.100000E-04 563 1.200000E+01 0.000000E+00
1.200000E-04 617 2.000000E+01 0.000000E+00
1.300000E-04 672 3.000000E+01 0.000000E+00
1.400000E-04 743 4.200000E+01 0.000000E+00
1.500000E-04 812 5.600000E+01 0.000000E+00
1.600000E-04 873 6.800000E+01 0.000000E+00
1.700000E-04 936 7.200000E+01 0.000000E+00
1.800000E-04 992 7.800000E+01 0.000000E+00
1.900000E-04 1056 8.600000E+01 0.000000E+00
2.000000E-04 1127 9.400000E+01 0.000000E+00
2.100000E-04 1181 1.080000E+02 0.000000E+00
2.200000E-04 1254 1.180000E+02 0.000000E+00
2.300000E-04 1321 1.300000E+02 0.000000E+00
2.400000E-04 1387 1.420000E+02 1.000000E+01
2.500000E-04 1444 1.460000E+02 2.000000E+01
2.600000E-04 1512 1.540000E+02 2.000000E+01
2.700000E-04 1578 1.680000E+02 2.000000E+01
2.800000E-04 1631 1.860000E+02 2.000000E+01
2.900000E-04 1697 1.940000E+02 2.000000E+01
3.000000E-04 1760 2.060000E+02 3.000000E+01
3.100000E-04 1825 2.160000E+02 3.000000E+01
3.200000E-04 1906 2.280000E+02 3.000000E+01
3.300000E-04 1970 2.340000E+02 4.000000E+01
3.400000E-04 2035 2.560000E+02 5.000000E+01
3.500000E-04 2100 2.740000E+02 5.000000E+01
3.600000E-04 2159 2.800000E+02 5.000000E+01
3.700000E-04 2229 2.980000E+02 5.000000E+01
3.800000E-04 2304 3.120000E+02 5.000000E+01
3.900000E-04 2379 3.320000E+02 5.000000E+01
4.000000E-04 2438 3.500000E+02 5.000000E+01
4.100000E-04 2503 3.640000E+02 5.000000E+01
4.200000E-04 2569 3.820000E+02 7.000000E+01
4.300000E-04 2651 3.980000E+02 7.000000E+01
4.400000E-04 2722 4.140000E+02 7.000000E+01
4.500000E-04 2796 4.340000E+02 7.000000E+01
4.600000E-04 2846 4.400000E+02 7.000000E+01
4.700000E-04 2924 4.600000E+02 9.000000E+01
4.800000E-04 2986 4.700000E+02 1.000000E+02
4.900000E-04 3060 4.800000E+02 1.000000E+02
5.000000E-04 3127 5.000000E+02 1.000000E+02
5.100000E-04 3200 5.240000E+02 1.000000E+02
5.200000E-04 3273 5.440000E+02 1.000000E+02
5.300000E-04 3347 5.600000E+02 1.000000E+02
5.400000E-04 3427 5.820000E+02 1.000000E+02
5.500000E-04 3511 6.080000E+02 1.100000E+02
5.600000E-04 3589 6.340000E+02 1.100000E+02
5.700000E-04 3671 6.660000E+02 1.100000E+02
5.800000E-04 3733 6.940000E+02 1.100000E+02
5.900000E-04 3819 7.280000E+02 1.100000E+02
6.000000E-04 3886 7.380000E+02 1.100000E+02
6.100000E-04 3965 7.480000E+02 1.100000E+02
6.200000E-04 4059 7.780000E+02 1.200000E+02
6.300000E-04 4141 8.020000E+02 1.200000E+02
6.400000E-04 4231 8.120000E+02 1.200000E+02
6.500000E-04 4304 8.340000E+02 1.200000E+02
6.600000E-04 4381 8.720000E+02 1.200000E+02
6.700000E-04 4464 9.080000E+02 1.200000E+02
6.800000E-04 4558 9.320000E+02 1.200000E+02
6.900000E-04 4655 9.560000E+02 1.200000E+02
7.000000E-04 4742 9.860000E+02 1.200000E+02
7.100000E-04 4821 1.014000E+03 1.200000E+02
7.200000E-04 4894 1.040000E+03 1.200000E+02
7.300000E-04 4966 1.056000E+03 1.300000E+02
7.400000E-04 5052 1.088000E+03 1.400000E+02
7.500000E-04 5123 1.118000E+03 1.400000E+02
7.600000E-04 5205 1.140000E+03 1.500000E+02
7.700000E-04 5307 1.172000E+03 1.500000E+02
7.800000E-04 5404 1.206000E+03 1.500000E+02
7.900000E-04 5483 1.232000E+03 1.500000E+02
8.000000E-04 5563 1.264000E+03 1.500000E+02
8.100000E-04 5657 1.314000E+03 1.500000E+02
8.200000E-04 5758 1.342000E+03 1.500000E+02
8.300000E-04 5842 1.372000E+03 1.700000E+02
8.400000E-04 5939 1.400000E+03 1.700000E+02
8.500000E-04 6014 1.436000E+03 1.700000E+02
8.600000E-04 6110 1.464000E+03 1.700000E+02
8.700000E-04 6202 1.512000E+03 1.800000E+02
8.800000E-04 6287 1.536000E+03 1.900000E+02
8.900000E-04 6366 1.570000E+03 2.000000E+02
9.000000E-04 6441 1.600000E+03 2.100000E+02
9.100000E-04 6526 1.634000E+03 2.200000E+02
9.200000E-04 6607 1.670000E+03 2.200000E+02
9.300000E-04 6686 1.680000E+03 2.200000E+02
9.400000E-04 6779 1.718000E+03 2.400000E+02
9.500000E-04 6855 1.732000E+03 2.400000E+02
9.600000E-04 6941 1.768000E+03 2.400000E+02
9.700000E-04 7029 1.804000E+03 2.400000E+02
9.800000E-04 7119 1.832000E+03 2.400000E+02
9.900000E-04 7199 1.866000E+03 2.400000E+02
1.000000E-03 7290 1.894000E+03 2.600000E+02
