 time E 'electrons_from_1.2_micromoles_Flavin' 'electrons_from_mtrC'
0.000000E+00 0 0.000000E+00 0.000000E+00
1.000000E-05 92 0.000000E+00 0.000000E+00
2.000000E-05 169 2.000000E+00 0.000000E+00
3.000000E-05 232 2.000000E+00 0.000000E+00
4.000000E-05 308 4.000000E+00 0.000000E+00
5.000000E-05 377 4.000000E+00 0.000000E+00
6.000000E-05 452 6.000000E+00 0.000000E+00
7.000000E-05 536 1.400000E+01 0.000000E+00
8.000000E-05 618 2.000000E+01 0.000000E+00
9.000000E-05 705 3.000000E+01 0.000000E+00
1.000000E-04 780 3.400000E+01 1.000000E+01
1.100000E-04 864 4.000000E+01 1.000000E+01
1.200000E-04 943 4.200000E+01 1.000000E+01
1.300000E-04 1030 4.600000E+01 1.000000E+01
1.400000E-04 1107 5.600000E+01 1.000000E+01
1.500000E-04 1175 6.400000E+01 1.000000E+01
1.600000E-04 1258 7.400000E+01 1.000000E+01
1.700000E-04 1342 8.800000E+01 1.000000E+01
1.800000E-04 1423 1.000000E+02 1.000000E+01
1.900000E-04 1524 1.140000E+02 1.000000E+01
2.000000E-04 1604 1.260000E+02 1.000000E+01
2.100000E-04 1705 1.440000E+02 1.000000E+01
2.200000E-04 1788 1.580000E+02 1.000000E+01
2.300000E-04 1879 1.660000E+02 1.000000E+01
2.400000E-04 1984 1.840000E+02 1.000000E+01
2.500000E-04 2095 2.100000E+02 1.000000E+01
2.600000E-04 2171 2.280000E+02 1.000000E+01
2.700000E-04 2268 2.540000E+02 1.000000E+01
2.800000E-04 2366 2.740000E+02 1.000000E+01
2.900000E-04 2458 2.920000E+02 1.000000E+01
3.000000E-04 2565 3.220000E+02 1.000000E+01
3.100000E-04 2648 3.480000E+02 1.000000E+01
3.200000E-04 2742 3.680000E+02 1.000000E+01
3.300000E-04 2828 3.800000E+02 2.000000E+01
3.400000E-04 2931 3.960000E+02 2.000000E+01
3.500000E-04 3031 4.220000E+02 2.000000E+01
3.600000E-04 3131 4.480000E+02 3.000000E+01
3.700000E-04 3218 4.680000E+02 4.000000E+01
3.800000E-04 3306 4.900000E+02 4.000000E+01
3.900000E-04 3394 5.040000E+02 4.000000E+01
4.000000E-04 3492 5.220000E+02 4.000000E+01
4.100000E-04 3568 5.380000E+02 4.000000E+01
4.200000E-04 3671 5.640000E+02 4.000000E+01
4.300000E-04 3790 5.980000E+02 5.000000E+01
4.400000E-04 3892 6.260000E+02 5.000000E+01
4.500000E-04 4014 6.660000E+02 5.000000E+01
4.600000E-04 4107 6.900000E+02 7.000000E+01
4.700000E-04 4211 7.200000E+02 7.000000E+01
4.800000E-04 4301 7.420000E+02 7.000000E+01
4.900000E-04 4415 7.720000E+02 7.000000E+01
5.000000E-04 4510 7.940000E+02 7.000000E+01
5.100000E-04 4626 8.320000E+02 7.000000E+01
5.200000E-04 4730 8.560000E+02 9.000000E+01
5.300000E-04 4829 8.820000E+02 9.000000E+01
5.400000E-04 4937 9.140000E+02 9.000000E+01
5.500000E-04 5041 9.340000E+02 9.000000E+01
5.600000E-04 5136 9.720000E+02 9.000000E+01
5.700000E-04 5249 1.014000E+03 1.000000E+02
5.800000E-04 5367 1.044000E+03 1.000000E+02
5.900000E-04 5477 1.076000E+03 1.000000E+02
6.000000E-04 5574 1.098000E+03 1.000000E+02
6.100000E-04 5676 1.126000E+03 1.000000E+02
6.200000E-04 5805 1.156000E+03 1.100000E+02
6.300000E-04 5889 1.172000E+03 1.100000E+02
6.400000E-04 6008 1.210000E+03 1.100000E+02
6.500000E-04 6120 1.234000E+03 1.100000E+02
6.600000E-04 6220 1.280000E+03 1.100000E+02
6.700000E-04 6336 1.318000E+03 1.200000E+02
6.800000E-04 6434 1.342000E+03 1.200000E+02
6.900000E-04 6548 1.386000E+03 1.300000E+02
7.000000E-04 6657 1.420000E+03 1.300000E+02
7.100000E-04 6766 1.448000E+03 1.500000E+02
7.200000E-04 6872 1.486000E+03 1.500000E+02
7.300000E-04 7002 1.530000E+03 1.500000E+02
7.400000E-04 7099 1.562000E+03 1.500000E+02
7.500000E-04 7220 1.610000E+03 1.600000E+02
7.600000E-04 7308 1.630000E+03 1.700000E+02
7.700000E-04 7414 1.658000E+03 1.700000E+02
7.800000E-04 7527 1.720000E+03 1.800000E+02
7.900000E-04 7633 1.746000E+03 1.800000E+02
8.000000E-04 7757 1.794000E+03 1.900000E+02
8.100000E-04 7862 1.828000E+03 1.900000E+02
8.200000E-04 7978 1.874000E+03 1.900000E+02
8.300000E-04 8083 1.918000E+03 1.900000E+02
8.400000E-04 8184 1.954000E+03 1.900000E+02
8.500000E-04 8285 1.990000E+03 1.900000E+02
8.600000E-04 8400 2.026000E+03 1.900000E+02
8.700000E-04 8508 2.062000E+03 2.000000E+02
8.800000E-04 8630 2.102000E+03 2.200000E+02
8.900000E-04 8742 2.160000E+03 2.200000E+02
9.000000E-04 8864 2.208000E+03 2.300000E+02
9.100000E-04 8988 2.258000E+03 2.300000E+02
9.200000E-04 9113 2.308000E+03 2.500000E+02
9.300000E-04 9239 2.354000E+03 2.600000E+02
9.400000E-04 9347 2.414000E+03 2.700000E+02
9.500000E-04 9466 2.446000E+03 2.700000E+02
9.600000E-04 9565 2.486000E+03 2.700000E+02
9.700000E-04 9696 2.530000E+03 2.700000E+02
9.800000E-04 9802 2.572000E+03 2.800000E+02
9.900000E-04 9918 2.616000E+03 2.800000E+02
1.000000E-03 10025 2.656000E+03 2.800000E+02
