 time E 'electrons_from_0.75_micromoles_Flavin' 'electrons_from_mtrC'
0.000000E+00 0 0.000000E+00 0.000000E+00
1.000000E-05 29 0.000000E+00 0.000000E+00
2.000000E-05 82 0.000000E+00 0.000000E+00
3.000000E-05 138 0.000000E+00 0.000000E+00
4.000000E-05 199 0.000000E+00 0.000000E+00
5.000000E-05 256 0.000000E+00 0.000000E+00
6.000000E-05 307 2.000000E+00 0.000000E+00
7.000000E-05 365 4.000000E+00 0.000000E+00
8.000000E-05 416 6.000000E+00 0.000000E+00
9.000000E-05 477 1.200000E+01 0.000000E+00
1.000000E-04 529 1.400000E+01 0.000000E+00
1.100000E-04 587 1.800000E+01 0.000000E+00
1.200000E-04 647 2.200000E+01 0.000000E+00
1.300000E-04 712 2.800000E+01 0.000000E+00
1.400000E-04 779 3.600000E+01 0.000000E+00
1.500000E-04 844 4.600000E+01 0.000000E+00
1.600000E-04 914 5.600000E+01 0.000000E+00
1.700000E-04 977 6.600000E+01 0.000000E+00
1.800000E-04 1037 7.200000E+01 0.000000E+00
1.900000E-04 1104 8.400000E+01 1.000000E+01
2.000000E-04 1173 9.200000E+01 1.000000E+01
2.100000E-04 1236 9.600000E+01 2.000000E+01
2.200000E-04 1307 1.020000E+02 2.000000E+01
2.300000E-04 1364 1.160000E+02 3.000000E+01
2.400000E-04 1431 1.240000E+02 3.000000E+01
2.500000E-04 1499 1.340000E+02 3.000000E+01
2.600000E-04 1590 1.520000E+02 4.000000E+01
2.700000E-04 1656 1.640000E+02 4.000000E+01
2.800000E-04 1737 1.840000E+02 4.000000E+01
2.900000E-04 1803 1.940000E+02 4.000000E+01
3.000000E-04 1862 2.100000E+02 4.000000E+01
3.100000E-04 1924 2.300000E+02 5.000000E+01
3.200000E-04 1993 2.460000E+02 5.000000E+01
3.300000E-04 2065 2.600000E+02 5.000000E+01
3.400000E-04 2145 2.760000E+02 5.000000E+01
3.500000E-04 2224 2.960000E+02 7.000000E+01
3.600000E-04 2300 3.060000E+02 7.000000E+01
3.700000E-04 2355 3.160000E+02 7.000000E+01
3.800000E-04 2433 3.300000E+02 7.000000E+01
3.900000E-04 2501 3.500000E+02 7.000000E+01
4.000000E-04 2576 3.680000E+02 8.000000E+01
4.100000E-04 2629 3.840000E+02 8.000000E+01
4.200000E-04 2698 3.940000E+02 8.000000E+01
4.300000E-04 2755 4.060000E+02 8.000000E+01
4.400000E-04 2832 4.220000E+02 9.000000E+01
4.500000E-04 2902 4.400000E+02 9.000000E+01
4.600000E-04 2974 4.600000E+02 9.000000E+01
4.700000E-04 3051 4.940000E+02 9.000000E+01
4.800000E-04 3120 5.180000E+02 9.000000E+01
4.900000E-04 3200 5.340000E+02 9.000000E+01
5.000000E-04 3283 5.660000E+02 9.000000E+01
5.100000E-04 3342 5.720000E+02 9.000000E+01
5.200000E-04 3407 5.880000E+02 9.000000E+01
5.300000E-04 3492 6.180000E+02 9.000000E+01
5.400000E-04 3561 6.320000E+02 9.000000E+01
5.500000E-04 3634 6.480000E+02 9.000000E+01
5.600000E-04 3706 6.640000E+02 9.000000E+01
5.700000E-04 3776 6.780000E+02 9.000000E+01
5.800000E-04 3862 7.060000E+02 9.000000E+01
5.900000E-04 3950 7.280000E+02 9.000000E+01
6.000000E-04 4041 7.600000E+02 9.000000E+01
6.100000E-04 4126 7.880000E+02 9.000000E+01
6.200000E-04 4217 8.300000E+02 9.000000E+01
6.300000E-04 4292 8.560000E+02 9.000000E+01
6.400000E-04 4375 8.920000E+02 1.000000E+02
6.500000E-04 4450 9.180000E+02 1.000000E+02
6.600000E-04 4547 9.440000E+02 1.000000E+02
6.700000E-04 4631 9.680000E+02 1.000000E+02
6.800000E-04 4699 9.960000E+02 1.000000E+02
6.900000E-04 4770 1.012000E+03 1.000000E+02
7.000000E-04 4843 1.044000E+03 1.000000E+02
7.100000E-04 4921 1.074000E+03 1.000000E+02
7.200000E-04 5015 1.106000E+03 1.000000E+02
7.300000E-04 5107 1.150000E+03 1.100000E+02
7.400000E-04 5178 1.172000E+03 1.200000E+02
7.500000E-04 5242 1.198000E+03 1.200000E+02
7.600000E-04 5311 1.214000E+03 1.300000E+02
7.700000E-04 5393 1.228000E+03 1.400000E+02
7.800000E-04 5467 1.254000E+03 1.500000E+02
7.900000E-04 5549 1.274000E+03 1.600000E+02
8.000000E-04 5616 1.300000E+03 1.600000E+02
8.100000E-04 5710 1.338000E+03 1.600000E+02
8.200000E-04 5805 1.376000E+03 1.600000E+02
8.300000E-04 5892 1.422000E+03 1.800000E+02
8.400000E-04 5974 1.446000E+03 1.800000E+02
8.500000E-04 6066 1.490000E+03 1.900000E+02
8.600000E-04 6171 1.534000E+03 2.000000E+02
8.700000E-04 6257 1.568000E+03 2.000000E+02
8.800000E-04 6336 1.596000E+03 2.000000E+02
8.900000E-04 6421 1.622000E+03 2.000000E+02
9.000000E-04 6501 1.664000E+03 2.000000E+02
9.100000E-04 6595 1.692000E+03 2.000000E+02
9.200000E-04 6656 1.714000E+03 2.000000E+02
9.300000E-04 6739 1.748000E+03 2.000000E+02
9.400000E-04 6820 1.780000E+03 2.100000E+02
9.500000E-04 6910 1.816000E+03 2.100000E+02
9.600000E-04 7001 1.842000E+03 2.300000E+02
9.700000E-04 7078 1.884000E+03 2.300000E+02
9.800000E-04 7150 1.904000E+03 2.300000E+02
9.900000E-04 7224 1.922000E+03 2.400000E+02
1.000000E-03 7314 1.962000E+03 2.400000E+02
