 time E 'electrons_from_1.2_micromoles_Flavin' 'electrons_from_mtrC'
0.000000E+00 0 0.000000E+00 0.000000E+00
1.000000E-05 66 0.000000E+00 0.000000E+00
2.000000E-05 151 0.000000E+00 0.000000E+00
3.000000E-05 224 0.000000E+00 0.000000E+00
4.000000E-05 290 0.000000E+00 0.000000E+00
5.000000E-05 357 0.000000E+00 0.000000E+00
6.000000E-05 427 2.000000E+00 0.000000E+00
7.000000E-05 505 4.000000E+00 0.000000E+00
8.000000E-05 577 1.600000E+01 0.000000E+00
9.000000E-05 667 1.800000E+01 0.000000E+00
1.000000E-04 746 2.200000E+01 0.000000E+00
1.100000E-04 836 2.600000E+01 0.000000E+00
1.200000E-04 916 4.200000E+01 0.000000E+00
1.300000E-04 991 4.200000E+01 0.000000E+00
1.400000E-04 1075 5.000000E+01 0.000000E+00
1.500000E-04 1175 6.400000E+01 1.000000E+01
1.600000E-04 1245 7.600000E+01 1.000000E+01
1.700000E-04 1346 9.000000E+01 1.000000E+01
1.800000E-04 1438 1.040000E+02 3.000000E+01
1.900000E-04 1512 1.160000E+02 3.000000E+01
2.000000E-04 1608 1.320000E+02 3.000000E+01
2.100000E-04 1709 1.520000E+02 3.000000E+01
2.200000E-04 1794 1.680000E+02 3.000000E+01
2.300000E-04 1863 1.780000E+02 3.000000E+01
2.400000E-04 1938 1.840000E+02 3.000000E+01
2.500000E-04 2023 1.980000E+02 3.000000E+01
2.600000E-04 2115 2.140000E+02 3.000000E+01
2.700000E-04 2210 2.300000E+02 3.000000E+01
2.800000E-04 2295 2.520000E+02 3.000000E+01
2.900000E-04 2410 2.760000E+02 3.000000E+01
3.000000E-04 2502 2.920000E+02 3.000000E+01
3.100000E-04 2614 3.200000E+02 4.000000E+01
3.200000E-04 2693 3.420000E+02 4.000000E+01
3.300000E-04 2800 3.620000E+02 4.000000E+01
3.400000E-04 2909 3.820000E+02 4.000000E+01
3.500000E-04 3002 4.080000E+02 4.000000E+01
3.600000E-04 3084 4.240000E+02 5.000000E+01
3.700000E-04 3190 4.540000E+02 6.000000E+01
3.800000E-04 3280 4.700000E+02 6.000000E+01
3.900000E-04 3392 4.980000E+02 7.000000E+01
4.000000E-04 3491 5.260000E+02 7.000000E+01
4.100000E-04 3581 5.480000E+02 7.000000E+01
4.200000E-04 3689 5.760000E+02 7.000000E+01
4.300000E-04 3777 6.020000E+02 9.000000E+01
4.400000E-04 3878 6.340000E+02 9.000000E+01
4.500000E-04 3972 6.520000E+02 9.000000E+01
4.600000E-04 4072 6.740000E+02 9.000000E+01
4.700000E-04 4177 7.080000E+02 9.000000E+01
4.800000E-04 4271 7.280000E+02 9.000000E+01
4.900000E-04 4362 7.480000E+02 9.000000E+01
5.000000E-04 4463 7.760000E+02 9.000000E+01
5.100000E-04 4571 8.040000E+02 9.000000E+01
5.200000E-04 4685 8.460000E+02 9.000000E+01
5.300000E-04 4785 8.740000E+02 9.000000E+01
5.400000E-04 4886 9.060000E+02 1.000000E+02
5.500000E-04 4986 9.460000E+02 1.000000E+02
5.600000E-04 5094 9.900000E+02 1.100000E+02
5.700000E-04 5217 1.034000E+03 1.200000E+02
5.800000E-04 5336 1.062000E+03 1.200000E+02
5.900000E-04 5456 1.098000E+03 1.200000E+02
6.000000E-04 5547 1.126000E+03 1.200000E+02
6.100000E-04 5649 1.158000E+03 1.200000E+02
6.200000E-04 5736 1.178000E+03 1.200000E+02
6.300000E-04 5844 1.218000E+03 1.200000E+02
6.400000E-04 5960 1.260000E+03 1.300000E+02
6.500000E-04 6079 1.302000E+03 1.300000E+02
6.600000E-04 6194 1.330000E+03 1.300000E+02
6.700000E-04 6309 1.370000E+03 1.300000E+02
6.800000E-04 6406 1.388000E+03 1.400000E+02
6.900000E-04 6516 1.436000E+03 1.400000E+02
7.000000E-04 6623 1.462000E+03 1.400000E+02
7.100000E-04 6742 1.504000E+03 1.500000E+02
7.200000E-04 6867 1.550000E+03 1.500000E+02
7.300000E-04 7008 1.610000E+03 1.600000E+02
7.400000E-04 7141 1.666000E+03 1.600000E+02
7.500000E-04 7263 1.702000E+03 1.600000E+02
7.600000E-04 7388 1.748000E+03 1.600000E+02
7.700000E-04 7484 1.786000E+03 1.600000E+02
7.800000E-04 7590 1.814000E+03 1.600000E+02
7.900000E-04 7689 1.842000E+03 1.600000E+02
8.000000E-04 7797 1.880000E+03 1.600000E+02
8.100000E-04 7924 1.922000E+03 1.600000E+02
8.200000E-04 8049 1.978000E+03 1.700000E+02
8.300000E-04 8150 2.010000E+03 1.700000E+02
8.400000E-04 8260 2.044000E+03 1.800000E+02
8.500000E-04 8348 2.070000E+03 1.800000E+02
8.600000E-04 8463 2.110000E+03 1.800000E+02
8.700000E-04 8580 2.148000E+03 1.800000E+02
8.800000E-04 8719 2.206000E+03 1.900000E+02
8.900000E-04 8844 2.256000E+03 1.900000E+02
9.000000E-04 8952 2.298000E+03 1.900000E+02
9.100000E-04 9080 2.356000E+03 2.000000E+02
9.200000E-04 9180 2.400000E+03 2.100000E+02
9.300000E-04 9296 2.436000E+03 2.200000E+02
9.400000E-04 9427 2.474000E+03 2.400000E+02
9.500000E-04 9558 2.516000E+03 2.500000E+02
9.600000E-04 9675 2.564000E+03 2.500000E+02
9.700000E-04 9781 2.596000E+03 2.500000E+02
9.800000E-04 9895 2.644000E+03 2.500000E+02
9.900000E-04 10019 2.704000E+03 2.600000E+02
1.000000E-03 10146 2.762000E+03 2.600000E+02
