 time E 'electrons_from_1.2_micromoles_Flavin' 'electrons_from_mtrC'
0.000000E+00 0 0.000000E+00 0.000000E+00
1.000000E-05 78 0.000000E+00 0.000000E+00
2.000000E-05 147 0.000000E+00 0.000000E+00
3.000000E-05 223 2.000000E+00 0.000000E+00
4.000000E-05 283 4.000000E+00 0.000000E+00
5.000000E-05 355 6.000000E+00 0.000000E+00
6.000000E-05 423 8.000000E+00 0.000000E+00
7.000000E-05 490 8.000000E+00 0.000000E+00
8.000000E-05 558 1.200000E+01 0.000000E+00
9.000000E-05 630 1.600000E+01 0.000000E+00
1.000000E-04 703 2.000000E+01 0.000000E+00
1.100000E-04 786 2.600000E+01 0.000000E+00
1.200000E-04 876 3.600000E+01 0.000000E+00
1.300000E-04 966 4.200000E+01 0.000000E+00
1.400000E-04 1060 4.600000E+01 0.000000E+00
1.500000E-04 1149 5.400000E+01 0.000000E+00
1.600000E-04 1230 6.400000E+01 0.000000E+00
1.700000E-04 1322 7.000000E+01 0.000000E+00
1.800000E-04 1418 9.200000E+01 0.000000E+00
1.900000E-04 1501 1.060000E+02 0.000000E+00
2.000000E-04 1589 1.140000E+02 0.000000E+00
2.100000E-04 1705 1.320000E+02 0.000000E+00
2.200000E-04 1786 1.480000E+02 0.000000E+00
2.300000E-04 1887 1.660000E+02 1.000000E+01
2.400000E-04 1977 1.820000E+02 1.000000E+01
2.500000E-04 2071 2.040000E+02 1.000000E+01
2.600000E-04 2164 2.320000E+02 1.000000E+01
2.700000E-04 2251 2.460000E+02 1.000000E+01
2.800000E-04 2338 2.580000E+02 2.000000E+01
2.900000E-04 2435 2.760000E+02 2.000000E+01
3.000000E-04 2535 3.020000E+02 2.000000E+01
3.100000E-04 2635 3.240000E+02 2.000000E+01
3.200000E-04 2716 3.380000E+02 2.000000E+01
3.300000E-04 2826 3.640000E+02 2.000000E+01
3.400000E-04 2923 4.140000E+02 2.000000E+01
3.500000E-04 3018 4.340000E+02 2.000000E+01
3.600000E-04 3134 4.680000E+02 2.000000E+01
3.700000E-04 3236 4.840000E+02 2.000000E+01
3.800000E-04 3337 5.120000E+02 2.000000E+01
3.900000E-04 3435 5.340000E+02 2.000000E+01
4.000000E-04 3540 5.540000E+02 2.000000E+01
4.100000E-04 3623 5.760000E+02 3.000000E+01
4.200000E-04 3710 5.980000E+02 3.000000E+01
4.300000E-04 3803 6.260000E+02 3.000000E+01
4.400000E-04 3909 6.480000E+02 3.000000E+01
4.500000E-04 4001 6.800000E+02 3.000000E+01
4.600000E-04 4106 7.040000E+02 3.000000E+01
4.700000E-04 4210 7.380000E+02 4.000000E+01
4.800000E-04 4334 7.680000E+02 5.000000E+01
4.900000E-04 4449 8.140000E+02 6.000000E+01
5.000000E-04 4540 8.400000E+02 6.000000E+01
5.100000E-04 4651 8.640000E+02 6.000000E+01
5.200000E-04 4766 9.080000E+02 6.000000E+01
5.300000E-04 4863 9.380000E+02 6.000000E+01
5.400000E-04 4969 9.660000E+02 7.000000E+01
5.500000E-04 5089 1.006000E+03 8.000000E+01
5.600000E-04 5209 1.032000E+03 8.000000E+01
5.700000E-04 5316 1.072000E+03 8.000000E+01
5.800000E-04 5415 1.102000E+03 8.000000E+01
5.900000E-04 5542 1.140000E+03 1.000000E+02
6.000000E-04 5635 1.168000E+03 1.000000E+02
6.100000E-04 5749 1.204000E+03 1.000000E+02
6.200000E-04 5843 1.234000E+03 1.000000E+02
6.300000E-04 5954 1.264000E+03 1.000000E+02
6.400000E-04 6039 1.284000E+03 1.000000E+02
6.500000E-04 6155 1.310000E+03 1.000000E+02
6.600000E-04 6246 1.338000E+03 1.000000E+02
6.700000E-04 6358 1.378000E+03 1.000000E+02
6.800000E-04 6471 1.402000E+03 1.000000E+02
6.900000E-04 6607 1.452000E+03 1.100000E+02
7.000000E-04 6726 1.496000E+03 1.200000E+02
7.100000E-04 6832 1.540000E+03 1.400000E+02
7.200000E-04 6949 1.578000E+03 1.400000E+02
7.300000E-04 7046 1.618000E+03 1.400000E+02
7.400000E-04 7153 1.650000E+03 1.400000E+02
7.500000E-04 7264 1.684000E+03 1.500000E+02
7.600000E-04 7381 1.720000E+03 1.500000E+02
7.700000E-04 7499 1.758000E+03 1.500000E+02
7.800000E-04 7619 1.790000E+03 1.500000E+02
7.900000E-04 7740 1.844000E+03 1.700000E+02
8.000000E-04 7859 1.892000E+03 1.700000E+02
8.100000E-04 7947 1.918000E+03 1.700000E+02
8.200000E-04 8063 1.962000E+03 1.700000E+02
8.300000E-04 8182 2.000000E+03 1.700000E+02
8.400000E-04 8303 2.046000E+03 1.700000E+02
8.500000E-04 8415 2.078000E+03 1.700000E+02
8.600000E-04 8543 2.116000E+03 1.700000E+02
8.700000E-04 8677 2.164000E+03 1.700000E+02
8.800000E-04 8807 2.226000E+03 1.800000E+02
8.900000E-04 8921 2.266000E+03 1.800000E+02
9.000000E-04 9040 2.318000E+03 1.900000E+02
9.100000E-04 9161 2.368000E+03 1.900000E+02
9.200000E-04 9263 2.392000E+03 1.900000E+02
9.300000E-04 9376 2.434000E+03 2.000000E+02
9.400000E-04 9481 2.462000E+03 2.200000E+02
9.500000E-04 9582 2.506000E+03 2.200000E+02
9.600000E-04 9700 2.544000E+03 2.300000E+02
9.700000E-04 9792 2.582000E+03 2.300000E+02
9.800000E-04 9928 2.630000E+03 2.300000E+02
9.900000E-04 10072 2.682000E+03 2.300000E+02
1.000000E-03 10222 2.734000E+03 2.300000E+02
