 time E 'electrons_from_0.75_micromoles_Flavin' 'electrons_from_mtrC'
0.000000E+00 0 0.000000E+00 0.000000E+00
1.000000E-05 50 0.000000E+00 0.000000E+00
2.000000E-05 100 0.000000E+00 0.000000E+00
3.000000E-05 146 0.000000E+00 0.000000E+00
4.000000E-05 202 0.000000E+00 0.000000E+00
5.000000E-05 258 2.000000E+00 0.000000E+00
6.000000E-05 321 4.000000E+00 0.000000E+00
7.000000E-05 382 8.000000E+00 0.000000E+00
8.000000E-05 447 1.200000E+01 0.000000E+00
9.000000E-05 506 1.400000E+01 0.000000E+00
1.000000E-04 563 1.800000E+01 0.000000E+00
1.100000E-04 621 2.200000E+01 0.000000E+00
1.200000E-04 693 2.800000E+01 0.000000E+00
1.300000E-04 741 3.000000E+01 0.000000E+00
1.400000E-04 794 3.400000E+01 0.000000E+00
1.500000E-04 863 4.000000E+01 0.000000E+00
1.600000E-04 938 4.400000E+01 0.000000E+00
1.700000E-04 1000 4.600000E+01 1.000000E+01
1.800000E-04 1065 5.200000E+01 1.000000E+01
1.900000E-04 1125 5.800000E+01 1.000000E+01
2.000000E-04 1199 7.200000E+01 1.000000E+01
2.100000E-04 1273 9.000000E+01 1.000000E+01
2.200000E-04 1328 1.000000E+02 2.000000E+01
2.300000E-04 1393 1.180000E+02 2.000000E+01
2.400000E-04 1453 1.280000E+02 4.000000E+01
2.500000E-04 1512 1.420000E+02 4.000000E+01
2.600000E-04 1592 1.500000E+02 4.000000E+01
2.700000E-04 1664 1.640000E+02 4.000000E+01
2.800000E-04 1726 1.860000E+02 6.000000E+01
2.900000E-04 1793 2.040000E+02 6.000000E+01
3.000000E-04 1849 2.120000E+02 6.000000E+01
3.100000E-04 1910 2.240000E+02 6.000000E+01
3.200000E-04 1992 2.360000E+02 6.000000E+01
3.300000E-04 2061 2.520000E+02 7.000000E+01
3.400000E-04 2137 2.680000E+02 7.000000E+01
3.500000E-04 2200 2.740000E+02 7.000000E+01
3.600000E-04 2272 2.940000E+02 7.000000E+01
3.700000E-04 2352 3.040000E+02 7.000000E+01
3.800000E-04 2422 3.280000E+02 8.000000E+01
3.900000E-04 2493 3.520000E+02 8.000000E+01
4.000000E-04 2572 3.680000E+02 8.000000E+01
4.100000E-04 2668 3.980000E+02 9.000000E+01
4.200000E-04 2731 4.180000E+02 9.000000E+01
4.300000E-04 2803 4.320000E+02 9.000000E+01
4.400000E-04 2868 4.520000E+02 1.000000E+02
4.500000E-04 2930 4.660000E+02 1.000000E+02
4.600000E-04 3002 4.840000E+02 1.100000E+02
4.700000E-04 3057 5.040000E+02 1.100000E+02
4.800000E-04 3120 5.160000E+02 1.100000E+02
4.900000E-04 3190 5.280000E+02 1.100000E+02
5.000000E-04 3250 5.460000E+02 1.100000E+02
5.100000E-04 3324 5.680000E+02 1.100000E+02
5.200000E-04 3397 5.940000E+02 1.100000E+02
5.300000E-04 3482 6.080000E+02 1.200000E+02
5.400000E-04 3562 6.240000E+02 1.200000E+02
5.500000E-04 3640 6.540000E+02 1.200000E+02
5.600000E-04 3723 6.700000E+02 1.200000E+02
5.700000E-04 3814 7.040000E+02 1.200000E+02
5.800000E-04 3875 7.300000E+02 1.200000E+02
5.900000E-04 3954 7.520000E+02 1.200000E+02
6.000000E-04 4052 7.740000E+02 1.200000E+02
6.100000E-04 4115 7.960000E+02 1.500000E+02
6.200000E-04 4214 8.200000E+02 1.500000E+02
6.300000E-04 4294 8.500000E+02 1.500000E+02
6.400000E-04 4367 8.660000E+02 1.500000E+02
6.500000E-04 4454 8.920000E+02 1.600000E+02
6.600000E-04 4539 9.160000E+02 1.600000E+02
6.700000E-04 4627 9.580000E+02 1.800000E+02
6.800000E-04 4714 9.860000E+02 1.900000E+02
6.900000E-04 4782 1.018000E+03 2.000000E+02
7.000000E-04 4871 1.056000E+03 2.000000E+02
7.100000E-04 4954 1.074000E+03 2.000000E+02
7.200000E-04 5037 1.110000E+03 2.000000E+02
7.300000E-04 5108 1.130000E+03 2.000000E+02
7.400000E-04 5184 1.144000E+03 2.000000E+02
7.500000E-04 5257 1.160000E+03 2.100000E+02
7.600000E-04 5346 1.182000E+03 2.200000E+02
7.700000E-04 5428 1.214000E+03 2.200000E+02
7.800000E-04 5507 1.256000E+03 2.200000E+02
7.900000E-04 5581 1.280000E+03 2.200000E+02
8.000000E-04 5648 1.304000E+03 2.200000E+02
8.100000E-04 5725 1.320000E+03 2.200000E+02
8.200000E-04 5816 1.348000E+03 2.200000E+02
8.300000E-04 5925 1.392000E+03 2.300000E+02
8.400000E-04 6011 1.428000E+03 2.300000E+02
8.500000E-04 6087 1.446000E+03 2.300000E+02
8.600000E-04 6168 1.478000E+03 2.300000E+02
8.700000E-04 6267 1.504000E+03 2.300000E+02
8.800000E-04 6360 1.536000E+03 2.300000E+02
8.900000E-04 6429 1.556000E+03 2.300000E+02
9.000000E-04 6509 1.586000E+03 2.300000E+02
9.100000E-04 6606 1.620000E+03 2.300000E+02
9.200000E-04 6687 1.644000E+03 2.300000E+02
9.300000E-04 6797 1.686000E+03 2.300000E+02
9.400000E-04 6890 1.722000E+03 2.400000E+02
9.500000E-04 6989 1.758000E+03 2.400000E+02
9.600000E-04 7074 1.798000E+03 2.500000E+02
9.700000E-04 7170 1.830000E+03 2.500000E+02
9.800000E-04 7266 1.864000E+03 2.700000E+02
9.900000E-04 7348 1.898000E+03 2.700000E+02
1.000000E-03 7434 1.918000E+03 2.800000E+02
