 time E 'electrons_from_0.2_micromoles_Flavin' 'electrons_from_mtrC'
0.000000E+00 0 0.000000E+00 0.000000E+00
1.000000E-05 6 0.000000E+00 0.000000E+00
2.000000E-05 29 0.000000E+00 0.000000E+00
3.000000E-05 51 0.000000E+00 0.000000E+00
4.000000E-05 74 0.000000E+00 1.000000E+01
5.000000E-05 98 2.000000E+00 1.000000E+01
6.000000E-05 120 4.000000E+00 1.000000E+01
7.000000E-05 150 6.000000E+00 1.000000E+01
8.000000E-05 169 8.000000E+00 1.000000E+01
9.000000E-05 187 8.000000E+00 1.000000E+01
1.000000E-04 209 1.000000E+01 1.000000E+01
1.100000E-04 229 1.200000E+01 1.000000E+01
1.200000E-04 245 1.200000E+01 1.000000E+01
1.300000E-04 266 1.200000E+01 2.000000E+01
1.400000E-04 283 1.400000E+01 2.000000E+01
1.500000E-04 310 1.800000E+01 2.000000E+01
1.600000E-04 335 2.200000E+01 2.000000E+01
1.700000E-04 357 2.600000E+01 2.000000E+01
1.800000E-04 382 2.600000E+01 2.000000E+01
1.900000E-04 402 3.000000E+01 2.000000E+01
2.000000E-04 432 3.400000E+01 2.000000E+01
2.100000E-04 459 4.200000E+01 2.000000E+01
2.200000E-04 483 4.400000E+01 3.000000E+01
2.300000E-04 513 5.000000E+01 3.000000E+01
2.400000E-04 546 5.800000E+01 3.000000E+01
2.500000E-04 569 6.000000E+01 3.000000E+01
2.600000E-04 596 6.400000E+01 3.000000E+01
2.700000E-04 621 6.800000E+01 3.000000E+01
2.800000E-04 640 7.200000E+01 3.000000E+01
2.900000E-04 668 7.800000E+01 3.000000E+01
3.000000E-04 691 8.400000E+01 3.000000E+01
3.100000E-04 716 9.000000E+01 3.000000E+01
3.200000E-04 747 9.200000E+01 3.000000E+01
3.300000E-04 770 1.000000E+02 3.000000E+01
3.400000E-04 802 1.000000E+02 3.000000E+01
3.500000E-04 831 1.100000E+02 3.000000E+01
3.600000E-04 856 1.180000E+02 3.000000E+01
3.700000E-04 891 1.260000E+02 3.000000E+01
3.800000E-04 932 1.440000E+02 3.000000E+01
3.900000E-04 961 1.480000E+02 3.000000E+01
4.000000E-04 986 1.520000E+02 4.000000E+01
4.100000E-04 1010 1.620000E+02 4.000000E+01
4.200000E-04 1035 1.620000E+02 6.000000E+01
4.300000E-04 1053 1.660000E+02 6.000000E+01
4.400000E-04 1078 1.680000E+02 6.000000E+01
4.500000E-04 1101 1.720000E+02 6.000000E+01
4.600000E-04 1146 1.860000E+02 6.000000E+01
4.700000E-04 1174 1.900000E+02 6.000000E+01
4.800000E-04 1205 2.020000E+02 6.000000E+01
4.900000E-04 1230 2.100000E+02 6.000000E+01
5.000000E-04 1260 2.180000E+02 6.000000E+01
5.100000E-04 1290 2.260000E+02 6.000000E+01
5.200000E-04 1316 2.280000E+02 7.000000E+01
5.300000E-04 1345 2.320000E+02 7.000000E+01
5.400000E-04 1370 2.320000E+02 7.000000E+01
5.500000E-04 1397 2.400000E+02 8.000000E+01
5.600000E-04 1438 2.540000E+02 9.000000E+01
5.700000E-04 1478 2.700000E+02 9.000000E+01
5.800000E-04 1509 2.760000E+02 1.000000E+02
5.900000E-04 1540 2.860000E+02 1.000000E+02
6.000000E-04 1572 2.900000E+02 1.000000E+02
6.100000E-04 1602 3.060000E+02 1.100000E+02
6.200000E-04 1633 3.100000E+02 1.100000E+02
6.300000E-04 1667 3.200000E+02 1.200000E+02
6.400000E-04 1683 3.240000E+02 1.200000E+02
6.500000E-04 1723 3.320000E+02 1.200000E+02
6.600000E-04 1753 3.400000E+02 1.200000E+02
6.700000E-04 1783 3.500000E+02 1.200000E+02
6.800000E-04 1828 3.720000E+02 1.200000E+02
6.900000E-04 1865 3.880000E+02 1.200000E+02
7.000000E-04 1888 4.020000E+02 1.200000E+02
7.100000E-04 1922 4.080000E+02 1.200000E+02
7.200000E-04 1955 4.120000E+02 1.300000E+02
7.300000E-04 1994 4.240000E+02 1.300000E+02
7.400000E-04 2033 4.420000E+02 1.300000E+02
7.500000E-04 2064 4.500000E+02 1.400000E+02
7.600000E-04 2096 4.580000E+02 1.400000E+02
7.700000E-04 2126 4.680000E+02 1.500000E+02
7.800000E-04 2160 4.780000E+02 1.600000E+02
7.900000E-04 2182 4.800000E+02 1.600000E+02
8.000000E-04 2215 4.900000E+02 1.600000E+02
8.100000E-04 2252 5.020000E+02 1.600000E+02
8.200000E-04 2294 5.160000E+02 1.600000E+02
8.300000E-04 2322 5.280000E+02 1.600000E+02
8.400000E-04 2360 5.420000E+02 1.700000E+02
8.500000E-04 2392 5.480000E+02 1.700000E+02
8.600000E-04 2426 5.600000E+02 1.700000E+02
8.700000E-04 2461 5.740000E+02 1.800000E+02
8.800000E-04 2486 5.840000E+02 1.800000E+02
8.900000E-04 2524 5.940000E+02 1.800000E+02
9.000000E-04 2556 6.080000E+02 1.800000E+02
9.100000E-04 2580 6.160000E+02 1.800000E+02
9.200000E-04 2605 6.260000E+02 1.800000E+02
9.300000E-04 2623 6.360000E+02 1.800000E+02
9.400000E-04 2652 6.440000E+02 1.800000E+02
9.500000E-04 2681 6.520000E+02 1.900000E+02
9.600000E-04 2724 6.720000E+02 1.900000E+02
9.700000E-04 2763 6.840000E+02 1.900000E+02
9.800000E-04 2792 6.900000E+02 2.000000E+02
9.900000E-04 2820 6.960000E+02 2.000000E+02
1.000000E-03 2855 7.080000E+02 2.000000E+02
