 time E 'electrons_from_0.2_micromoles_Flavin' 'electrons_from_mtrC'
0.000000E+00 0 0.000000E+00 0.000000E+00
1.000000E-05 16 0.000000E+00 0.000000E+00
2.000000E-05 39 0.000000E+00 0.000000E+00
3.000000E-05 63 0.000000E+00 0.000000E+00
4.000000E-05 80 2.000000E+00 0.000000E+00
5.000000E-05 96 4.000000E+00 0.000000E+00
6.000000E-05 121 4.000000E+00 0.000000E+00
7.000000E-05 148 6.000000E+00 0.000000E+00
8.000000E-05 175 8.000000E+00 0.000000E+00
9.000000E-05 200 8.000000E+00 0.000000E+00
1.000000E-04 221 1.000000E+01 0.000000E+00
1.100000E-04 244 1.400000E+01 0.000000E+00
1.200000E-04 263 1.400000E+01 0.000000E+00
1.300000E-04 285 1.800000E+01 0.000000E+00
1.400000E-04 302 2.200000E+01 0.000000E+00
1.500000E-04 322 2.200000E+01 0.000000E+00
1.600000E-04 350 2.200000E+01 1.000000E+01
1.700000E-04 376 2.400000E+01 2.000000E+01
1.800000E-04 395 2.800000E+01 2.000000E+01
1.900000E-04 418 3.000000E+01 2.000000E+01
2.000000E-04 448 3.600000E+01 2.000000E+01
2.100000E-04 470 3.600000E+01 3.000000E+01
2.200000E-04 507 5.000000E+01 3.000000E+01
2.300000E-04 521 5.000000E+01 3.000000E+01
2.400000E-04 537 5.000000E+01 3.000000E+01
2.500000E-04 561 5.000000E+01 3.000000E+01
2.600000E-04 587 5.400000E+01 3.000000E+01
2.700000E-04 610 5.600000E+01 3.000000E+01
2.800000E-04 653 6.800000E+01 3.000000E+01
2.900000E-04 673 7.400000E+01 3.000000E+01
3.000000E-04 695 7.600000E+01 3.000000E+01
3.100000E-04 722 7.600000E+01 4.000000E+01
3.200000E-04 751 8.200000E+01 4.000000E+01
3.300000E-04 774 8.600000E+01 4.000000E+01
3.400000E-04 794 9.000000E+01 4.000000E+01
3.500000E-04 812 9.200000E+01 5.000000E+01
3.600000E-04 834 9.600000E+01 5.000000E+01
3.700000E-04 859 1.020000E+02 5.000000E+01
3.800000E-04 891 1.120000E+02 5.000000E+01
3.900000E-04 921 1.140000E+02 5.000000E+01
4.000000E-04 948 1.200000E+02 5.000000E+01
4.100000E-04 980 1.260000E+02 5.000000E+01
4.200000E-04 999 1.300000E+02 5.000000E+01
4.300000E-04 1019 1.360000E+02 5.000000E+01
4.400000E-04 1048 1.460000E+02 5.000000E+01
4.500000E-04 1081 1.540000E+02 6.000000E+01
4.600000E-04 1123 1.660000E+02 6.000000E+01
4.700000E-04 1157 1.820000E+02 6.000000E+01
4.800000E-04 1181 1.860000E+02 6.000000E+01
4.900000E-04 1214 1.960000E+02 6.000000E+01
5.000000E-04 1243 2.100000E+02 6.000000E+01
5.100000E-04 1276 2.240000E+02 6.000000E+01
5.200000E-04 1304 2.340000E+02 6.000000E+01
5.300000E-04 1335 2.440000E+02 6.000000E+01
5.400000E-04 1372 2.540000E+02 7.000000E+01
5.500000E-04 1403 2.660000E+02 8.000000E+01
5.600000E-04 1436 2.720000E+02 8.000000E+01
5.700000E-04 1463 2.760000E+02 8.000000E+01
5.800000E-04 1497 2.880000E+02 8.000000E+01
5.900000E-04 1523 2.900000E+02 8.000000E+01
6.000000E-04 1557 2.980000E+02 9.000000E+01
6.100000E-04 1595 3.080000E+02 9.000000E+01
6.200000E-04 1625 3.160000E+02 1.000000E+02
6.300000E-04 1645 3.200000E+02 1.100000E+02
6.400000E-04 1673 3.240000E+02 1.100000E+02
6.500000E-04 1697 3.260000E+02 1.100000E+02
6.600000E-04 1719 3.280000E+02 1.100000E+02
6.700000E-04 1752 3.360000E+02 1.300000E+02
6.800000E-04 1783 3.520000E+02 1.400000E+02
6.900000E-04 1823 3.640000E+02 1.400000E+02
7.000000E-04 1868 3.800000E+02 1.400000E+02
7.100000E-04 1902 4.020000E+02 1.400000E+02
7.200000E-04 1939 4.120000E+02 1.400000E+02
7.300000E-04 1962 4.140000E+02 1.500000E+02
7.400000E-04 1995 4.260000E+02 1.500000E+02
7.500000E-04 2029 4.340000E+02 1.600000E+02
7.600000E-04 2054 4.440000E+02 1.600000E+02
7.700000E-04 2084 4.520000E+02 1.600000E+02
7.800000E-04 2111 4.560000E+02 1.600000E+02
7.900000E-04 2144 4.620000E+02 1.600000E+02
8.000000E-04 2171 4.700000E+02 1.600000E+02
8.100000E-04 2192 4.720000E+02 1.600000E+02
8.200000E-04 2223 4.880000E+02 1.700000E+02
8.300000E-04 2254 4.940000E+02 1.800000E+02
8.400000E-04 2300 5.140000E+02 1.800000E+02
8.500000E-04 2326 5.240000E+02 1.800000E+02
8.600000E-04 2353 5.320000E+02 1.800000E+02
8.700000E-04 2392 5.400000E+02 1.800000E+02
8.800000E-04 2421 5.540000E+02 1.800000E+02
8.900000E-04 2452 5.620000E+02 1.900000E+02
9.000000E-04 2485 5.780000E+02 2.000000E+02
9.100000E-04 2520 5.900000E+02 2.000000E+02
9.200000E-04 2558 6.040000E+02 2.100000E+02
9.300000E-04 2591 6.100000E+02 2.300000E+02
9.400000E-04 2621 6.160000E+02 2.300000E+02
9.500000E-04 2650 6.240000E+02 2.400000E+02
9.600000E-04 2682 6.320000E+02 2.400000E+02
9.700000E-04 2718 6.480000E+02 2.400000E+02
9.800000E-04 2752 6.680000E+02 2.600000E+02
9.900000E-04 2781 6.880000E+02 2.700000E+02
1.000000E-03 2813 6.940000E+02 2.700000E+02
