 time E 'electrons_from_0.2_micromoles_Flavin' 'electrons_from_mtrC'
0.000000E+00 0 0.000000E+00 0.000000E+00
1.000000E-05 9 0.000000E+00 0.000000E+00
2.000000E-05 24 0.000000E+00 0.000000E+00
3.000000E-05 49 0.000000E+00 0.000000E+00
4.000000E-05 77 0.000000E+00 1.000000E+01
5.000000E-05 94 4.000000E+00 1.000000E+01
6.000000E-05 119 4.000000E+00 1.000000E+01
7.000000E-05 138 4.000000E+00 1.000000E+01
8.000000E-05 157 4.000000E+00 1.000000E+01
9.000000E-05 171 4.000000E+00 2.000000E+01
1.000000E-04 196 6.000000E+00 3.000000E+01
1.100000E-04 221 1.200000E+01 3.000000E+01
1.200000E-04 261 1.200000E+01 3.000000E+01
1.300000E-04 276 1.200000E+01 3.000000E+01
1.400000E-04 299 1.200000E+01 3.000000E+01
1.500000E-04 327 1.400000E+01 3.000000E+01
1.600000E-04 354 1.800000E+01 4.000000E+01
1.700000E-04 372 1.800000E+01 4.000000E+01
1.800000E-04 391 1.800000E+01 4.000000E+01
1.900000E-04 407 1.800000E+01 4.000000E+01
2.000000E-04 433 2.000000E+01 4.000000E+01
2.100000E-04 448 2.400000E+01 4.000000E+01
2.200000E-04 474 2.400000E+01 4.000000E+01
2.300000E-04 491 2.600000E+01 4.000000E+01
2.400000E-04 516 2.800000E+01 4.000000E+01
2.500000E-04 552 3.600000E+01 4.000000E+01
2.600000E-04 577 4.400000E+01 4.000000E+01
2.700000E-04 599 4.600000E+01 4.000000E+01
2.800000E-04 620 4.800000E+01 4.000000E+01
2.900000E-04 644 5.200000E+01 4.000000E+01
3.000000E-04 665 5.200000E+01 4.000000E+01
3.100000E-04 701 6.400000E+01 5.000000E+01
3.200000E-04 735 7.200000E+01 6.000000E+01
3.300000E-04 765 7.400000E+01 6.000000E+01
3.400000E-04 789 7.400000E+01 6.000000E+01
3.500000E-04 815 7.800000E+01 7.000000E+01
3.600000E-04 854 8.600000E+01 7.000000E+01
3.700000E-04 887 1.000000E+02 7.000000E+01
3.800000E-04 916 1.060000E+02 7.000000E+01
3.900000E-04 938 1.120000E+02 7.000000E+01
4.000000E-04 967 1.160000E+02 7.000000E+01
4.100000E-04 991 1.220000E+02 7.000000E+01
4.200000E-04 1021 1.240000E+02 7.000000E+01
4.300000E-04 1057 1.340000E+02 7.000000E+01
4.400000E-04 1079 1.440000E+02 7.000000E+01
4.500000E-04 1111 1.500000E+02 7.000000E+01
4.600000E-04 1138 1.600000E+02 8.000000E+01
4.700000E-04 1175 1.740000E+02 8.000000E+01
4.800000E-04 1200 1.800000E+02 8.000000E+01
4.900000E-04 1233 1.860000E+02 8.000000E+01
5.000000E-04 1266 1.920000E+02 8.000000E+01
5.100000E-04 1282 1.940000E+02 9.000000E+01
5.200000E-04 1310 2.060000E+02 9.000000E+01
5.300000E-04 1340 2.160000E+02 1.000000E+02
5.400000E-04 1370 2.260000E+02 1.000000E+02
5.500000E-04 1394 2.320000E+02 1.000000E+02
5.600000E-04 1421 2.380000E+02 1.000000E+02
5.700000E-04 1452 2.440000E+02 1.000000E+02
5.800000E-04 1483 2.540000E+02 1.000000E+02
5.900000E-04 1516 2.580000E+02 1.000000E+02
6.000000E-04 1550 2.660000E+02 1.000000E+02
6.100000E-04 1582 2.760000E+02 1.100000E+02
6.200000E-04 1617 2.900000E+02 1.100000E+02
6.300000E-04 1640 2.960000E+02 1.100000E+02
6.400000E-04 1669 3.060000E+02 1.100000E+02
6.500000E-04 1700 3.200000E+02 1.100000E+02
6.600000E-04 1725 3.240000E+02 1.100000E+02
6.700000E-04 1761 3.360000E+02 1.100000E+02
6.800000E-04 1784 3.420000E+02 1.100000E+02
6.900000E-04 1814 3.540000E+02 1.200000E+02
7.000000E-04 1840 3.600000E+02 1.300000E+02
7.100000E-04 1875 3.700000E+02 1.300000E+02
7.200000E-04 1912 3.800000E+02 1.300000E+02
7.300000E-04 1946 3.880000E+02 1.300000E+02
7.400000E-04 1977 4.040000E+02 1.400000E+02
7.500000E-04 2004 4.160000E+02 1.400000E+02
7.600000E-04 2044 4.280000E+02 1.500000E+02
7.700000E-04 2076 4.360000E+02 1.600000E+02
7.800000E-04 2112 4.500000E+02 1.600000E+02
7.900000E-04 2142 4.680000E+02 1.600000E+02
8.000000E-04 2163 4.700000E+02 1.600000E+02
8.100000E-04 2192 4.840000E+02 1.600000E+02
8.200000E-04 2218 4.900000E+02 1.600000E+02
8.300000E-04 2247 4.920000E+02 1.600000E+02
8.400000E-04 2279 5.040000E+02 1.600000E+02
8.500000E-04 2309 5.120000E+02 1.700000E+02
8.600000E-04 2345 5.280000E+02 1.700000E+02
8.700000E-04 2367 5.340000E+02 1.800000E+02
8.800000E-04 2394 5.440000E+02 1.800000E+02
8.900000E-04 2432 5.600000E+02 1.900000E+02
9.000000E-04 2459 5.680000E+02 2.000000E+02
9.100000E-04 2483 5.760000E+02 2.000000E+02
9.200000E-04 2514 5.860000E+02 2.000000E+02
9.300000E-04 2563 6.000000E+02 2.100000E+02
9.400000E-04 2589 6.060000E+02 2.200000E+02
9.500000E-04 2613 6.080000E+02 2.200000E+02
9.600000E-04 2639 6.180000E+02 2.200000E+02
9.700000E-04 2684 6.340000E+02 2.200000E+02
9.800000E-04 2726 6.440000E+02 2.300000E+02
9.900000E-04 2758 6.560000E+02 2.300000E+02
1.000000E-03 2799 6.680000E+02 2.500000E+02
