 time E 'electrons_from_0.45_micromoles_Flavin' 'electrons_from_mtrC'
0.000000E+00 0 0.000000E+00 0.000000E+00
1.000000E-05 28 0.000000E+00 0.000000E+00
2.000000E-05 64 0.000000E+00 0.000000E+00
3.000000E-05 97 0.000000E+00 0.000000E+00
4.000000E-05 134 0.000000E+00 0.000000E+00
5.000000E-05 177 2.000000E+00 0.000000E+00
6.000000E-05 214 2.000000E+00 0.000000E+00
7.000000E-05 256 4.000000E+00 0.000000E+00
8.000000E-05 300 4.000000E+00 1.000000E+01
9.000000E-05 349 8.000000E+00 1.000000E+01
1.000000E-04 395 1.000000E+01 1.000000E+01
1.100000E-04 433 1.200000E+01 1.000000E+01
1.200000E-04 485 1.600000E+01 1.000000E+01
1.300000E-04 524 2.000000E+01 1.000000E+01
1.400000E-04 569 2.200000E+01 1.000000E+01
1.500000E-04 610 2.400000E+01 1.000000E+01
1.600000E-04 653 3.200000E+01 1.000000E+01
1.700000E-04 710 3.800000E+01 1.000000E+01
1.800000E-04 749 3.800000E+01 1.000000E+01
1.900000E-04 804 4.800000E+01 1.000000E+01
2.000000E-04 852 5.000000E+01 1.000000E+01
2.100000E-04 908 5.600000E+01 1.000000E+01
2.200000E-04 976 7.000000E+01 1.000000E+01
2.300000E-04 1025 8.200000E+01 1.000000E+01
2.400000E-04 1079 9.400000E+01 1.000000E+01
2.500000E-04 1127 1.000000E+02 1.000000E+01
2.600000E-04 1165 1.100000E+02 1.000000E+01
2.700000E-04 1204 1.180000E+02 1.000000E+01
2.800000E-04 1236 1.200000E+02 1.000000E+01
2.900000E-04 1287 1.280000E+02 1.000000E+01
3.000000E-04 1329 1.320000E+02 1.000000E+01
3.100000E-04 1389 1.400000E+02 1.000000E+01
3.200000E-04 1436 1.540000E+02 1.000000E+01
3.300000E-04 1489 1.620000E+02 2.000000E+01
3.400000E-04 1538 1.760000E+02 2.000000E+01
3.500000E-04 1581 1.860000E+02 2.000000E+01
3.600000E-04 1636 1.980000E+02 2.000000E+01
3.700000E-04 1687 2.100000E+02 2.000000E+01
3.800000E-04 1730 2.260000E+02 3.000000E+01
3.900000E-04 1794 2.420000E+02 3.000000E+01
4.000000E-04 1840 2.500000E+02 3.000000E+01
4.100000E-04 1891 2.620000E+02 3.000000E+01
4.200000E-04 1951 2.780000E+02 3.000000E+01
4.300000E-04 2016 3.040000E+02 3.000000E+01
4.400000E-04 2063 3.220000E+02 3.000000E+01
4.500000E-04 2101 3.320000E+02 3.000000E+01
4.600000E-04 2146 3.460000E+02 3.000000E+01
4.700000E-04 2196 3.620000E+02 3.000000E+01
4.800000E-04 2254 3.760000E+02 3.000000E+01
4.900000E-04 2305 3.880000E+02 3.000000E+01
5.000000E-04 2370 4.000000E+02 3.000000E+01
5.100000E-04 2409 4.080000E+02 3.000000E+01
5.200000E-04 2461 4.180000E+02 3.000000E+01
5.300000E-04 2524 4.320000E+02 3.000000E+01
5.400000E-04 2580 4.480000E+02 3.000000E+01
5.500000E-04 2647 4.780000E+02 3.000000E+01
5.600000E-04 2699 4.960000E+02 3.000000E+01
5.700000E-04 2773 5.140000E+02 3.000000E+01
5.800000E-04 2836 5.380000E+02 4.000000E+01
5.900000E-04 2895 5.560000E+02 4.000000E+01
6.000000E-04 2949 5.680000E+02 4.000000E+01
6.100000E-04 3006 5.820000E+02 4.000000E+01
6.200000E-04 3055 5.920000E+02 4.000000E+01
6.300000E-04 3127 6.140000E+02 4.000000E+01
6.400000E-04 3180 6.340000E+02 4.000000E+01
6.500000E-04 3244 6.540000E+02 4.000000E+01
6.600000E-04 3299 6.620000E+02 4.000000E+01
6.700000E-04 3370 6.800000E+02 5.000000E+01
6.800000E-04 3425 6.960000E+02 5.000000E+01
6.900000E-04 3486 7.200000E+02 5.000000E+01
7.000000E-04 3539 7.280000E+02 5.000000E+01
7.100000E-04 3591 7.500000E+02 5.000000E+01
7.200000E-04 3649 7.700000E+02 5.000000E+01
7.300000E-04 3706 7.800000E+02 7.000000E+01
7.400000E-04 3772 8.060000E+02 7.000000E+01
7.500000E-04 3836 8.260000E+02 8.000000E+01
7.600000E-04 3916 8.560000E+02 1.000000E+02
7.700000E-04 3981 8.780000E+02 1.100000E+02
7.800000E-04 4058 8.960000E+02 1.400000E+02
7.900000E-04 4127 9.120000E+02 1.500000E+02
8.000000E-04 4192 9.240000E+02 1.500000E+02
8.100000E-04 4249 9.600000E+02 1.600000E+02
8.200000E-04 4290 9.740000E+02 1.600000E+02
8.300000E-04 4348 9.880000E+02 1.600000E+02
8.400000E-04 4401 1.006000E+03 1.600000E+02
8.500000E-04 4461 1.030000E+03 1.700000E+02
8.600000E-04 4517 1.054000E+03 1.700000E+02
8.700000E-04 4583 1.066000E+03 1.800000E+02
8.800000E-04 4635 1.088000E+03 2.100000E+02
8.900000E-04 4705 1.112000E+03 2.100000E+02
9.000000E-04 4777 1.136000E+03 2.100000E+02
9.100000E-04 4828 1.154000E+03 2.300000E+02
9.200000E-04 4883 1.176000E+03 2.300000E+02
9.300000E-04 4936 1.202000E+03 2.300000E+02
9.400000E-04 4993 1.228000E+03 2.300000E+02
9.500000E-04 5051 1.244000E+03 2.300000E+02
9.600000E-04 5125 1.270000E+03 2.300000E+02
9.700000E-04 5185 1.292000E+03 2.300000E+02
9.800000E-04 5263 1.318000E+03 2.400000E+02
9.900000E-04 5331 1.342000E+03 2.400000E+02
1.000000E-03 5390 1.362000E+03 2.400000E+02
