 time E 'electrons_from_1.2_micromoles_Flavin' 'electrons_from_mtrC'
0.000000E+00 0 0.000000E+00 0.000000E+00
1.000000E-05 81 0.000000E+00 0.000000E+00
2.000000E-05 159 0.000000E+00 0.000000E+00
3.000000E-05 229 0.000000E+00 0.000000E+00
4.000000E-05 309 2.000000E+00 0.000000E+00
5.000000E-05 386 6.000000E+00 0.000000E+00
6.000000E-05 441 6.000000E+00 0.000000E+00
7.000000E-05 525 1.200000E+01 0.000000E+00
8.000000E-05 596 1.600000E+01 0.000000E+00
9.000000E-05 672 2.200000E+01 0.000000E+00
1.000000E-04 750 2.600000E+01 0.000000E+00
1.100000E-04 829 3.000000E+01 0.000000E+00
1.200000E-04 921 3.600000E+01 0.000000E+00
1.300000E-04 1005 4.200000E+01 0.000000E+00
1.400000E-04 1092 6.000000E+01 0.000000E+00
1.500000E-04 1182 7.400000E+01 0.000000E+00
1.600000E-04 1268 8.600000E+01 0.000000E+00
1.700000E-04 1335 9.000000E+01 0.000000E+00
1.800000E-04 1428 1.080000E+02 0.000000E+00
1.900000E-04 1512 1.240000E+02 0.000000E+00
2.000000E-04 1588 1.380000E+02 0.000000E+00
2.100000E-04 1670 1.520000E+02 0.000000E+00
2.200000E-04 1747 1.580000E+02 0.000000E+00
2.300000E-04 1829 1.700000E+02 0.000000E+00
2.400000E-04 1913 1.840000E+02 0.000000E+00
2.500000E-04 1994 2.000000E+02 0.000000E+00
2.600000E-04 2067 2.120000E+02 0.000000E+00
2.700000E-04 2170 2.260000E+02 1.000000E+01
2.800000E-04 2259 2.420000E+02 1.000000E+01
2.900000E-04 2366 2.660000E+02 3.000000E+01
3.000000E-04 2465 2.860000E+02 3.000000E+01
3.100000E-04 2558 3.000000E+02 3.000000E+01
3.200000E-04 2663 3.240000E+02 3.000000E+01
3.300000E-04 2765 3.480000E+02 3.000000E+01
3.400000E-04 2852 3.660000E+02 3.000000E+01
3.500000E-04 2932 3.880000E+02 3.000000E+01
3.600000E-04 3020 4.180000E+02 4.000000E+01
3.700000E-04 3110 4.320000E+02 5.000000E+01
3.800000E-04 3186 4.460000E+02 6.000000E+01
3.900000E-04 3268 4.660000E+02 6.000000E+01
4.000000E-04 3357 4.800000E+02 7.000000E+01
4.100000E-04 3459 5.140000E+02 8.000000E+01
4.200000E-04 3564 5.400000E+02 8.000000E+01
4.300000E-04 3651 5.580000E+02 8.000000E+01
4.400000E-04 3724 5.700000E+02 8.000000E+01
4.500000E-04 3824 5.920000E+02 8.000000E+01
4.600000E-04 3930 6.140000E+02 1.000000E+02
4.700000E-04 4028 6.360000E+02 1.100000E+02
4.800000E-04 4124 6.720000E+02 1.100000E+02
4.900000E-04 4229 7.000000E+02 1.100000E+02
5.000000E-04 4334 7.320000E+02 1.100000E+02
5.100000E-04 4440 7.600000E+02 1.200000E+02
5.200000E-04 4532 7.920000E+02 1.300000E+02
5.300000E-04 4611 8.180000E+02 1.300000E+02
5.400000E-04 4709 8.360000E+02 1.300000E+02
5.500000E-04 4815 8.520000E+02 1.300000E+02
5.600000E-04 4915 9.000000E+02 1.300000E+02
5.700000E-04 5022 9.280000E+02 1.300000E+02
5.800000E-04 5115 9.500000E+02 1.300000E+02
5.900000E-04 5199 9.720000E+02 1.300000E+02
6.000000E-04 5290 1.000000E+03 1.300000E+02
6.100000E-04 5382 1.028000E+03 1.300000E+02
6.200000E-04 5477 1.064000E+03 1.400000E+02
6.300000E-04 5591 1.090000E+03 1.500000E+02
6.400000E-04 5704 1.130000E+03 1.500000E+02
6.500000E-04 5828 1.182000E+03 1.700000E+02
6.600000E-04 5951 1.216000E+03 1.700000E+02
6.700000E-04 6030 1.240000E+03 1.700000E+02
6.800000E-04 6120 1.266000E+03 1.700000E+02
6.900000E-04 6249 1.306000E+03 1.700000E+02
7.000000E-04 6373 1.344000E+03 1.800000E+02
7.100000E-04 6505 1.394000E+03 1.800000E+02
7.200000E-04 6623 1.432000E+03 1.900000E+02
7.300000E-04 6752 1.482000E+03 2.000000E+02
7.400000E-04 6882 1.520000E+03 2.000000E+02
7.500000E-04 7004 1.564000E+03 2.000000E+02
7.600000E-04 7134 1.622000E+03 2.100000E+02
7.700000E-04 7250 1.664000E+03 2.100000E+02
7.800000E-04 7372 1.704000E+03 2.100000E+02
7.900000E-04 7483 1.748000E+03 2.100000E+02
8.000000E-04 7600 1.792000E+03 2.200000E+02
8.100000E-04 7698 1.820000E+03 2.300000E+02
8.200000E-04 7787 1.852000E+03 2.300000E+02
8.300000E-04 7886 1.874000E+03 2.300000E+02
8.400000E-04 7993 1.900000E+03 2.300000E+02
8.500000E-04 8109 1.942000E+03 2.300000E+02
8.600000E-04 8236 1.994000E+03 2.300000E+02
8.700000E-04 8344 2.038000E+03 2.400000E+02
8.800000E-04 8486 2.086000E+03 2.400000E+02
8.900000E-04 8587 2.132000E+03 2.500000E+02
9.000000E-04 8723 2.180000E+03 2.500000E+02
9.100000E-04 8822 2.214000E+03 2.500000E+02
9.200000E-04 8933 2.252000E+03 2.500000E+02
9.300000E-04 9034 2.286000E+03 2.500000E+02
9.400000E-04 9161 2.330000E+03 2.500000E+02
9.500000E-04 9284 2.376000E+03 2.500000E+02
9.600000E-04 9425 2.440000E+03 2.600000E+02
9.700000E-04 9555 2.498000E+03 2.600000E+02
9.800000E-04 9683 2.546000E+03 2.600000E+02
9.900000E-04 9813 2.586000E+03 2.800000E+02
1.000000E-03 9944 2.638000E+03 2.800000E+02
