 time E 'electrons_from_0.75_micromoles_Flavin' 'electrons_from_mtrC'
0.000000E+00 0 0.000000E+00 0.000000E+00
1.000000E-05 42 0.000000E+00 0.000000E+00
2.000000E-05 91 0.000000E+00 0.000000E+00
3.000000E-05 145 0.000000E+00 0.000000E+00
4.000000E-05 198 2.000000E+00 0.000000E+00
5.000000E-05 251 4.000000E+00 0.000000E+00
6.000000E-05 302 8.000000E+00 0.000000E+00
7.000000E-05 370 1.200000E+01 0.000000E+00
8.000000E-05 428 1.400000E+01 0.000000E+00
9.000000E-05 484 1.600000E+01 0.000000E+00
1.000000E-04 547 1.800000E+01 0.000000E+00
1.100000E-04 601 2.800000E+01 0.000000E+00
1.200000E-04 663 3.600000E+01 0.000000E+00
1.300000E-04 719 4.400000E+01 0.000000E+00
1.400000E-04 782 5.000000E+01 0.000000E+00
1.500000E-04 842 5.400000E+01 0.000000E+00
1.600000E-04 909 6.200000E+01 0.000000E+00
1.700000E-04 986 6.800000E+01 2.000000E+01
1.800000E-04 1048 7.400000E+01 2.000000E+01
1.900000E-04 1098 8.000000E+01 2.000000E+01
2.000000E-04 1168 9.200000E+01 2.000000E+01
2.100000E-04 1229 1.080000E+02 2.000000E+01
2.200000E-04 1306 1.260000E+02 2.000000E+01
2.300000E-04 1379 1.420000E+02 2.000000E+01
2.400000E-04 1443 1.540000E+02 2.000000E+01
2.500000E-04 1514 1.620000E+02 2.000000E+01
2.600000E-04 1578 1.760000E+02 2.000000E+01
2.700000E-04 1650 1.860000E+02 2.000000E+01
2.800000E-04 1727 1.940000E+02 2.000000E+01
2.900000E-04 1794 2.120000E+02 2.000000E+01
3.000000E-04 1862 2.200000E+02 2.000000E+01
3.100000E-04 1918 2.340000E+02 2.000000E+01
3.200000E-04 1989 2.440000E+02 2.000000E+01
3.300000E-04 2055 2.620000E+02 3.000000E+01
3.400000E-04 2110 2.720000E+02 4.000000E+01
3.500000E-04 2182 2.860000E+02 4.000000E+01
3.600000E-04 2271 3.060000E+02 4.000000E+01
3.700000E-04 2350 3.320000E+02 4.000000E+01
3.800000E-04 2435 3.540000E+02 4.000000E+01
3.900000E-04 2492 3.740000E+02 4.000000E+01
4.000000E-04 2567 3.920000E+02 4.000000E+01
4.100000E-04 2632 3.980000E+02 4.000000E+01
4.200000E-04 2697 4.220000E+02 4.000000E+01
4.300000E-04 2764 4.300000E+02 4.000000E+01
4.400000E-04 2848 4.520000E+02 4.000000E+01
4.500000E-04 2910 4.660000E+02 4.000000E+01
4.600000E-04 2966 4.820000E+02 4.000000E+01
4.700000E-04 3035 5.020000E+02 5.000000E+01
4.800000E-04 3096 5.180000E+02 5.000000E+01
4.900000E-04 3155 5.260000E+02 5.000000E+01
5.000000E-04 3246 5.540000E+02 5.000000E+01
5.100000E-04 3312 5.740000E+02 6.000000E+01
5.200000E-04 3385 5.920000E+02 6.000000E+01
5.300000E-04 3462 6.200000E+02 6.000000E+01
5.400000E-04 3536 6.380000E+02 6.000000E+01
5.500000E-04 3618 6.660000E+02 6.000000E+01
5.600000E-04 3701 6.840000E+02 6.000000E+01
5.700000E-04 3786 7.180000E+02 6.000000E+01
5.800000E-04 3866 7.400000E+02 6.000000E+01
5.900000E-04 3942 7.580000E+02 6.000000E+01
6.000000E-04 4032 7.900000E+02 6.000000E+01
6.100000E-04 4104 8.060000E+02 7.000000E+01
6.200000E-04 4167 8.260000E+02 8.000000E+01
6.300000E-04 4243 8.460000E+02 8.000000E+01
6.400000E-04 4313 8.680000E+02 9.000000E+01
6.500000E-04 4383 8.860000E+02 9.000000E+01
6.600000E-04 4470 9.100000E+02 9.000000E+01
6.700000E-04 4546 9.420000E+02 1.000000E+02
6.800000E-04 4630 9.660000E+02 1.100000E+02
6.900000E-04 4701 9.920000E+02 1.200000E+02
7.000000E-04 4768 1.008000E+03 1.200000E+02
7.100000E-04 4854 1.040000E+03 1.400000E+02
7.200000E-04 4946 1.064000E+03 1.400000E+02
7.300000E-04 5022 1.084000E+03 1.400000E+02
7.400000E-04 5090 1.110000E+03 1.400000E+02
7.500000E-04 5175 1.138000E+03 1.500000E+02
7.600000E-04 5262 1.170000E+03 1.600000E+02
7.700000E-04 5339 1.198000E+03 1.700000E+02
7.800000E-04 5431 1.222000E+03 1.800000E+02
7.900000E-04 5516 1.254000E+03 1.900000E+02
8.000000E-04 5600 1.294000E+03 2.000000E+02
8.100000E-04 5654 1.304000E+03 2.000000E+02
8.200000E-04 5731 1.336000E+03 2.000000E+02
8.300000E-04 5798 1.356000E+03 2.000000E+02
8.400000E-04 5878 1.384000E+03 2.000000E+02
8.500000E-04 5961 1.414000E+03 2.000000E+02
8.600000E-04 6027 1.446000E+03 2.100000E+02
8.700000E-04 6112 1.468000E+03 2.400000E+02
8.800000E-04 6209 1.500000E+03 2.600000E+02
8.900000E-04 6298 1.538000E+03 2.600000E+02
9.000000E-04 6378 1.572000E+03 2.600000E+02
9.100000E-04 6445 1.604000E+03 2.600000E+02
9.200000E-04 6533 1.634000E+03 2.700000E+02
9.300000E-04 6605 1.662000E+03 2.700000E+02
9.400000E-04 6704 1.686000E+03 2.700000E+02
9.500000E-04 6794 1.730000E+03 2.700000E+02
9.600000E-04 6889 1.768000E+03 2.800000E+02
9.700000E-04 6992 1.814000E+03 2.800000E+02
9.800000E-04 7076 1.844000E+03 2.800000E+02
9.900000E-04 7185 1.880000E+03 2.800000E+02
1.000000E-03 7267 1.918000E+03 3.000000E+02
