 time E 'electrons_from_0.2_micromoles_Flavin' 'electrons_from_mtrC'
0.000000E+00 0 0.000000E+00 0.000000E+00
1.000000E-05 16 0.000000E+00 0.000000E+00
2.000000E-05 27 0.000000E+00 0.000000E+00
3.000000E-05 38 0.000000E+00 0.000000E+00
4.000000E-05 56 0.000000E+00 0.000000E+00
5.000000E-05 79 0.000000E+00 0.000000E+00
6.000000E-05 97 0.000000E+00 0.000000E+00
7.000000E-05 128 2.000000E+00 0.000000E+00
8.000000E-05 148 2.000000E+00 0.000000E+00
9.000000E-05 167 2.000000E+00 0.000000E+00
1.000000E-04 195 2.000000E+00 0.000000E+00
1.100000E-04 216 4.000000E+00 0.000000E+00
1.200000E-04 249 6.000000E+00 0.000000E+00
1.300000E-04 273 1.000000E+01 0.000000E+00
1.400000E-04 296 1.000000E+01 0.000000E+00
1.500000E-04 320 1.400000E+01 1.000000E+01
1.600000E-04 342 1.600000E+01 1.000000E+01
1.700000E-04 365 1.800000E+01 1.000000E+01
1.800000E-04 382 1.800000E+01 1.000000E+01
1.900000E-04 407 2.000000E+01 1.000000E+01
2.000000E-04 427 2.000000E+01 1.000000E+01
2.100000E-04 459 2.600000E+01 1.000000E+01
2.200000E-04 475 2.800000E+01 1.000000E+01
2.300000E-04 505 3.600000E+01 1.000000E+01
2.400000E-04 538 4.000000E+01 2.000000E+01
2.500000E-04 576 4.600000E+01 2.000000E+01
2.600000E-04 600 5.200000E+01 2.000000E+01
2.700000E-04 622 5.400000E+01 2.000000E+01
2.800000E-04 654 5.800000E+01 3.000000E+01
2.900000E-04 691 6.800000E+01 3.000000E+01
3.000000E-04 721 8.000000E+01 4.000000E+01
3.100000E-04 740 8.400000E+01 4.000000E+01
3.200000E-04 767 8.800000E+01 4.000000E+01
3.300000E-04 785 8.800000E+01 4.000000E+01
3.400000E-04 809 9.400000E+01 4.000000E+01
3.500000E-04 833 9.800000E+01 5.000000E+01
3.600000E-04 858 1.000000E+02 5.000000E+01
3.700000E-04 886 1.120000E+02 5.000000E+01
3.800000E-04 929 1.300000E+02 6.000000E+01
3.900000E-04 946 1.320000E+02 6.000000E+01
4.000000E-04 977 1.380000E+02 6.000000E+01
4.100000E-04 1004 1.460000E+02 6.000000E+01
4.200000E-04 1030 1.540000E+02 6.000000E+01
4.300000E-04 1059 1.660000E+02 6.000000E+01
4.400000E-04 1087 1.680000E+02 6.000000E+01
4.500000E-04 1116 1.800000E+02 6.000000E+01
4.600000E-04 1148 1.880000E+02 6.000000E+01
4.700000E-04 1173 1.940000E+02 6.000000E+01
4.800000E-04 1201 2.040000E+02 6.000000E+01
4.900000E-04 1227 2.100000E+02 6.000000E+01
5.000000E-04 1258 2.160000E+02 7.000000E+01
5.100000E-04 1294 2.240000E+02 9.000000E+01
5.200000E-04 1327 2.280000E+02 9.000000E+01
5.300000E-04 1362 2.440000E+02 9.000000E+01
5.400000E-04 1401 2.520000E+02 1.000000E+02
5.500000E-04 1440 2.540000E+02 1.100000E+02
5.600000E-04 1465 2.660000E+02 1.100000E+02
5.700000E-04 1494 2.720000E+02 1.100000E+02
5.800000E-04 1529 2.840000E+02 1.100000E+02
5.900000E-04 1555 2.920000E+02 1.100000E+02
6.000000E-04 1583 2.980000E+02 1.100000E+02
6.100000E-04 1616 3.040000E+02 1.100000E+02
6.200000E-04 1653 3.200000E+02 1.100000E+02
6.300000E-04 1684 3.360000E+02 1.100000E+02
6.400000E-04 1714 3.460000E+02 1.200000E+02
6.500000E-04 1732 3.500000E+02 1.300000E+02
6.600000E-04 1759 3.540000E+02 1.300000E+02
6.700000E-04 1794 3.620000E+02 1.500000E+02
6.800000E-04 1833 3.800000E+02 1.500000E+02
6.900000E-04 1860 3.820000E+02 1.500000E+02
7.000000E-04 1891 3.860000E+02 1.500000E+02
7.100000E-04 1923 3.920000E+02 1.600000E+02
7.200000E-04 1958 4.020000E+02 1.700000E+02
7.300000E-04 2000 4.180000E+02 1.800000E+02
7.400000E-04 2023 4.240000E+02 1.900000E+02
7.500000E-04 2046 4.300000E+02 2.000000E+02
7.600000E-04 2069 4.360000E+02 2.100000E+02
7.700000E-04 2095 4.420000E+02 2.100000E+02
7.800000E-04 2123 4.540000E+02 2.100000E+02
7.900000E-04 2153 4.600000E+02 2.100000E+02
8.000000E-04 2182 4.680000E+02 2.200000E+02
8.100000E-04 2201 4.680000E+02 2.300000E+02
8.200000E-04 2253 4.900000E+02 2.300000E+02
8.300000E-04 2278 5.000000E+02 2.300000E+02
8.400000E-04 2295 5.080000E+02 2.300000E+02
8.500000E-04 2330 5.240000E+02 2.400000E+02
8.600000E-04 2374 5.540000E+02 2.400000E+02
8.700000E-04 2404 5.620000E+02 2.400000E+02
8.800000E-04 2433 5.700000E+02 2.400000E+02
8.900000E-04 2479 5.940000E+02 2.400000E+02
9.000000E-04 2511 6.100000E+02 2.400000E+02
9.100000E-04 2536 6.140000E+02 2.400000E+02
9.200000E-04 2574 6.280000E+02 2.400000E+02
9.300000E-04 2595 6.360000E+02 2.400000E+02
9.400000E-04 2614 6.420000E+02 2.400000E+02
9.500000E-04 2651 6.580000E+02 2.500000E+02
9.600000E-04 2694 6.760000E+02 2.600000E+02
9.700000E-04 2726 6.920000E+02 2.700000E+02
9.800000E-04 2751 6.980000E+02 2.700000E+02
9.900000E-04 2774 7.040000E+02 2.700000E+02
1.000000E-03 2802 7.100000E+02 2.700000E+02
