 time E 'electrons_from_0.45_micromoles_Flavin' 'electrons_from_mtrC'
0.000000E+00 0 0.000000E+00 0.000000E+00
1.000000E-05 25 0.000000E+00 0.000000E+00
2.000000E-05 51 0.000000E+00 1.000000E+01
3.000000E-05 84 0.000000E+00 1.000000E+01
4.000000E-05 120 0.000000E+00 1.000000E+01
5.000000E-05 155 0.000000E+00 1.000000E+01
6.000000E-05 197 0.000000E+00 1.000000E+01
7.000000E-05 231 0.000000E+00 1.000000E+01
8.000000E-05 266 6.000000E+00 1.000000E+01
9.000000E-05 309 6.000000E+00 2.000000E+01
1.000000E-04 359 1.000000E+01 2.000000E+01
1.100000E-04 401 1.200000E+01 2.000000E+01
1.200000E-04 435 1.800000E+01 2.000000E+01
1.300000E-04 471 2.000000E+01 2.000000E+01
1.400000E-04 516 2.200000E+01 2.000000E+01
1.500000E-04 568 2.400000E+01 2.000000E+01
1.600000E-04 611 2.400000E+01 2.000000E+01
1.700000E-04 664 3.200000E+01 3.000000E+01
1.800000E-04 710 3.800000E+01 3.000000E+01
1.900000E-04 747 4.400000E+01 3.000000E+01
2.000000E-04 795 5.000000E+01 3.000000E+01
2.100000E-04 851 5.600000E+01 4.000000E+01
2.200000E-04 886 6.000000E+01 4.000000E+01
2.300000E-04 925 6.400000E+01 4.000000E+01
2.400000E-04 971 7.000000E+01 4.000000E+01
2.500000E-04 1019 7.400000E+01 4.000000E+01
2.600000E-04 1064 7.800000E+01 5.000000E+01
2.700000E-04 1129 9.200000E+01 5.000000E+01
2.800000E-04 1182 1.060000E+02 5.000000E+01
2.900000E-04 1252 1.160000E+02 5.000000E+01
3.000000E-04 1305 1.320000E+02 6.000000E+01
3.100000E-04 1349 1.440000E+02 6.000000E+01
3.200000E-04 1398 1.500000E+02 6.000000E+01
3.300000E-04 1450 1.500000E+02 6.000000E+01
3.400000E-04 1496 1.620000E+02 6.000000E+01
3.500000E-04 1545 1.660000E+02 6.000000E+01
3.600000E-04 1610 1.820000E+02 6.000000E+01
3.700000E-04 1663 1.980000E+02 6.000000E+01
3.800000E-04 1710 2.140000E+02 6.000000E+01
3.900000E-04 1754 2.240000E+02 6.000000E+01
4.000000E-04 1819 2.420000E+02 6.000000E+01
4.100000E-04 1895 2.660000E+02 6.000000E+01
4.200000E-04 1942 2.720000E+02 6.000000E+01
4.300000E-04 2003 2.900000E+02 6.000000E+01
4.400000E-04 2049 3.000000E+02 6.000000E+01
4.500000E-04 2102 3.100000E+02 7.000000E+01
4.600000E-04 2167 3.320000E+02 7.000000E+01
4.700000E-04 2222 3.600000E+02 7.000000E+01
4.800000E-04 2265 3.700000E+02 7.000000E+01
4.900000E-04 2313 3.880000E+02 7.000000E+01
5.000000E-04 2362 3.920000E+02 7.000000E+01
5.100000E-04 2423 4.140000E+02 7.000000E+01
5.200000E-04 2481 4.360000E+02 7.000000E+01
5.300000E-04 2520 4.440000E+02 7.000000E+01
5.400000E-04 2583 4.600000E+02 7.000000E+01
5.500000E-04 2646 4.760000E+02 7.000000E+01
5.600000E-04 2701 4.840000E+02 7.000000E+01
5.700000E-04 2746 5.000000E+02 7.000000E+01
5.800000E-04 2798 5.140000E+02 8.000000E+01
5.900000E-04 2862 5.320000E+02 8.000000E+01
6.000000E-04 2919 5.480000E+02 9.000000E+01
6.100000E-04 2999 5.720000E+02 1.000000E+02
6.200000E-04 3071 5.960000E+02 1.100000E+02
6.300000E-04 3138 6.140000E+02 1.200000E+02
6.400000E-04 3207 6.360000E+02 1.200000E+02
6.500000E-04 3260 6.500000E+02 1.200000E+02
6.600000E-04 3318 6.620000E+02 1.400000E+02
6.700000E-04 3366 6.760000E+02 1.500000E+02
6.800000E-04 3416 6.960000E+02 1.500000E+02
6.900000E-04 3477 7.160000E+02 1.500000E+02
7.000000E-04 3546 7.400000E+02 1.500000E+02
7.100000E-04 3619 7.580000E+02 1.600000E+02
7.200000E-04 3675 7.760000E+02 1.600000E+02
7.300000E-04 3735 7.940000E+02 1.600000E+02
7.400000E-04 3797 8.160000E+02 1.600000E+02
7.500000E-04 3838 8.240000E+02 1.600000E+02
7.600000E-04 3911 8.460000E+02 1.600000E+02
7.700000E-04 3981 8.760000E+02 1.600000E+02
7.800000E-04 4047 9.000000E+02 1.700000E+02
7.900000E-04 4104 9.180000E+02 1.700000E+02
8.000000E-04 4148 9.320000E+02 1.800000E+02
8.100000E-04 4210 9.580000E+02 1.800000E+02
8.200000E-04 4260 9.720000E+02 2.000000E+02
8.300000E-04 4326 9.920000E+02 2.000000E+02
8.400000E-04 4384 1.024000E+03 2.000000E+02
8.500000E-04 4433 1.030000E+03 2.100000E+02
8.600000E-04 4495 1.052000E+03 2.100000E+02
8.700000E-04 4558 1.072000E+03 2.100000E+02
8.800000E-04 4633 1.092000E+03 2.100000E+02
8.900000E-04 4692 1.110000E+03 2.100000E+02
9.000000E-04 4772 1.136000E+03 2.100000E+02
9.100000E-04 4830 1.162000E+03 2.100000E+02
9.200000E-04 4899 1.184000E+03 2.100000E+02
9.300000E-04 4973 1.210000E+03 2.200000E+02
9.400000E-04 5040 1.240000E+03 2.200000E+02
9.500000E-04 5121 1.268000E+03 2.200000E+02
9.600000E-04 5188 1.294000E+03 2.300000E+02
9.700000E-04 5251 1.312000E+03 2.300000E+02
9.800000E-04 5313 1.330000E+03 2.400000E+02
9.900000E-04 5370 1.358000E+03 2.400000E+02
1.000000E-03 5428 1.374000E+03 2.400000E+02
